-26.48724,-18.208485,seed0000.png
25.367096,8.8121605,seed1043.png
-36.656902,0.48525667,seed10430.png
12.699718,-5.019847,seed10431.png
-9.960755,-6.1118097,seed10432.png
-15.340302,-22.569214,seed10433.png
-21.63787,-4.6133513,seed10434.png
-22.882484,-6.742034,seed10435.png
6.3601904,-4.284951,seed10436.png
-21.727207,-20.278564,seed10437.png
13.805845,-0.10148917,seed10438.png
14.047668,-37.01103,seed10439.png
20.41186,25.74868,seed1044.png
-29.420961,16.36213,seed10440.png
-25.73478,-10.411419,seed10441.png
-13.25487,-23.237041,seed10442.png
-20.934835,-4.9544597,seed10443.png
35.655148,13.888054,seed10444.png
14.405535,-30.503464,seed10445.png
16.119982,-33.977848,seed10446.png
-21.056364,1.7626437,seed10447.png
-11.379345,-1.9219218,seed10448.png
14.585414,-36.658306,seed10449.png
-23.135489,-22.509745,seed1045.png
-14.31767,8.321954,seed10450.png
-3.0326364,-2.5537813,seed10451.png
-17.224117,-4.27065,seed10452.png
0.4615338,-14.421332,seed10453.png
30.07721,7.7810225,seed10454.png
25.791124,27.883348,seed10455.png
16.282001,-35.602154,seed10456.png
27.636953,-4.0591817,seed10457.png
15.959699,0.18311903,seed10458.png
9.714134,-32.468136,seed10459.png
-15.854408,-17.111132,seed1046.png
-18.751213,-1.6251737,seed10460.png
5.3295364,-27.919024,seed10461.png
5.867878,-32.732,seed10462.png
-2.5932944,-21.963085,seed10463.png
-3.452227,-9.739685,seed10464.png
13.3392935,27.498491,seed10465.png
-19.727995,-25.52339,seed10466.png
-30.312449,19.284946,seed10467.png
11.738718,18.977438,seed10468.png
-22.65989,-2.627669,seed10469.png
-18.109383,-26.454742,seed1047.png
7.115995,-13.844014,seed10470.png
-21.90666,2.061724,seed10471.png
15.575781,27.3845,seed10472.png
18.05316,11.739358,seed10473.png
-13.31448,-30.264772,seed10474.png
-26.017836,-8.870561,seed10475.png
12.552735,-31.133934,seed10476.png
-17.728891,-23.078913,seed10477.png
-3.2435632,-14.210947,seed10478.png
-34.651318,-11.649542,seed10479.png
31.147669,10.05204,seed1048.png
-25.08584,15.31681,seed10480.png
-37.2458,20.421568,seed10481.png
3.7233078,-29.521252,seed10482.png
-2.4601028,-13.141725,seed10483.png
23.854645,22.768179,seed10484.png
11.365708,-2.9184859,seed10485.png
-25.245413,-19.415495,seed10486.png
-10.2147875,-4.4269466,seed10487.png
28.062452,25.120613,seed10488.png
-14.064234,-24.307825,seed10489.png
-35.67677,19.441034,seed1049.png
29.040731,3.5253441,seed10490.png
11.791635,-8.68075,seed10491.png
30.349579,9.982609,seed10492.png
22.480114,2.104502,seed10493.png
-20.940374,3.2200313,seed10494.png
33.53305,22.76442,seed10495.png
-33.572857,21.998592,seed10496.png
-9.053171,1.1490752,seed10497.png
-14.29168,-28.96582,seed10498.png
-3.3912299,-0.71618336,seed10499.png
-20.85306,-10.49983,seed1050.png
14.991621,26.71852,seed10500.png
11.344732,-6.0990114,seed10501.png
9.002547,-33.83877,seed10502.png
-16.9663,-24.65525,seed10503.png
15.536849,-35.757324,seed10504.png
19.085556,25.53992,seed10505.png
-4.3676844,-3.962402,seed10506.png
-20.788795,-21.169651,seed10507.png
16.011871,5.397457,seed10508.png
11.809491,-33.635326,seed10509.png
-16.339266,-9.884336,seed1051.png
9.844259,29.268867,seed10510.png
-26.197937,-16.78735,seed10511.png
6.919154,-43.97843,seed10512.png
-1.2412816,3.0479834,seed10513.png
2.385125,-8.0611725,seed10514.png
11.970363,3.883515,seed10515.png
40.666412,22.841211,seed10516.png
-35.632397,10.417193,seed10517.png
21.916908,13.7865305,seed10518.png
20.754807,4.794006,seed10519.png
-16.861044,-17.168545,seed1052.png
14.900706,-34.309372,seed10520.png
-18.686234,2.524689,seed10521.png
-20.28341,-15.632254,seed10522.png
-12.747359,2.3912287,seed10523.png
22.381853,12.0529375,seed10524.png
3.876924,16.728674,seed10525.png
21.880985,-7.77122,seed10526.png
-32.749973,20.87795,seed10527.png
1.8086241,-1.2564336,seed10528.png
-19.852116,-8.6507635,seed10529.png
-29.38452,2.8715758,seed1053.png
-13.724659,-19.871674,seed10530.png
27.906431,-2.4942338,seed10531.png
14.709604,-34.45678,seed10532.png
35.298393,10.229921,seed10533.png
-18.906322,-29.096146,seed10534.png
25.192898,20.465868,seed10535.png
15.947916,-36.42071,seed10536.png
15.04521,-31.799704,seed10537.png
32.45951,11.757134,seed10538.png
37.494564,23.371323,seed10539.png
10.540574,-38.305717,seed1054.png
14.967423,-32.345478,seed10540.png
7.0259337,-2.3107107,seed10541.png
-20.129986,-19.806904,seed10542.png
15.191102,-32.42795,seed10543.png
14.4365635,-9.209345,seed10544.png
-9.540363,-21.287945,seed10545.png
-2.529242,-18.422127,seed10546.png
10.982986,24.57173,seed10547.png
25.33637,16.075663,seed10548.png
30.656183,18.563797,seed10549.png
1.2200987,23.778452,seed1055.png
-18.431639,-7.84927,seed10550.png
-34.644615,6.3423247,seed10551.png
12.654534,-36.36973,seed10552.png
-15.288891,-3.9031358,seed10553.png
-14.328937,2.3940067,seed10554.png
-33.06262,8.045217,seed10555.png
-34.461422,-3.5706441,seed10556.png
-28.446669,16.297153,seed10557.png
-15.641553,-8.581105,seed10558.png
-20.18253,-18.534433,seed10559.png
34.252937,25.338484,seed1056.png
-24.294939,-2.153539,seed10560.png
12.260232,-31.760489,seed10561.png
12.781835,-12.660518,seed10562.png
-3.803694,-11.95362,seed10563.png
5.7539296,10.167092,seed10564.png
-18.79853,-19.345236,seed10565.png
-20.150698,1.4802408,seed10566.png
4.595824,-4.5050726,seed10567.png
-32.19407,-7.117149,seed10568.png
17.261284,19.411718,seed10569.png
0.11907769,16.684525,seed1057.png
23.112738,16.610237,seed10570.png
-20.912191,14.856572,seed10571.png
33.02868,14.299699,seed10572.png
-17.07241,-21.323868,seed10573.png
-21.030766,4.2647705,seed10574.png
19.002678,18.76268,seed10575.png
-19.301214,-9.42292,seed10576.png
5.860763,15.933801,seed10577.png
-14.449305,-21.84763,seed10578.png
35.07287,18.340418,seed10579.png
16.002542,11.238952,seed1058.png
3.8507128,-31.81043,seed10580.png
5.7056828,-32.227562,seed10581.png
-19.2419,-10.044129,seed10582.png
19.21929,-7.3483877,seed10583.png
-26.629047,-11.915732,seed10584.png
-31.643366,22.14736,seed10585.png
23.118116,18.023775,seed10586.png
14.648658,22.478172,seed10587.png
8.722908,14.809806,seed10588.png
13.726695,10.024758,seed10589.png
-16.887465,-21.482084,seed1059.png
34.221794,18.649166,seed10590.png
28.641874,5.8948865,seed10591.png
-17.255589,-5.558697,seed10592.png
-24.903454,11.574863,seed10593.png
-19.526045,5.0703144,seed10594.png
-4.7810693,-19.02731,seed10595.png
-21.01236,1.3483653,seed10596.png
34.274582,25.675999,seed10597.png
-33.27751,23.291199,seed10598.png
9.721208,6.9834466,seed10599.png
-20.729532,5.4316473,seed1060.png
13.941747,-37.498074,seed10600.png
24.493116,6.181423,seed10601.png
34.64274,7.913783,seed10602.png
-28.41501,-14.286629,seed10603.png
23.51111,17.411055,seed10604.png
-13.127844,-9.531592,seed10605.png
-26.233707,2.6859908,seed10606.png
-24.534124,-21.124327,seed10607.png
14.787206,12.721126,seed10608.png
29.513683,19.652061,seed10609.png
31.500767,26.968422,seed1061.png
1.7306793,16.235626,seed10610.png
33.434364,25.332003,seed10611.png
37.11276,6.3347654,seed10612.png
-14.290763,-4.868543,seed10613.png
-30.733084,26.548342,seed10614.png
12.276231,-3.0290067,seed10615.png
-10.764605,-24.561455,seed10616.png
-14.992491,-30.608438,seed10617.png
38.87478,11.946428,seed10618.png
-23.440468,11.264187,seed10619.png
11.356487,25.386522,seed1062.png
-37.155357,13.966074,seed10620.png
20.50693,16.630348,seed10621.png
-23.792015,6.824964,seed10622.png
10.809153,13.490835,seed10623.png
-4.6885924,15.6637535,seed10624.png
-23.645424,-12.366458,seed10625.png
-33.537796,12.183205,seed10626.png
12.261749,27.847069,seed10627.png
-23.751133,-23.269508,seed10628.png
23.929995,10.778507,seed10629.png
-31.442324,19.507738,seed1063.png
-22.999195,4.0274963,seed10630.png
-3.2028403,-11.9531145,seed10631.png
-19.854298,-18.575056,seed10632.png
19.154957,12.822753,seed10633.png
-4.979652,21.210873,seed10634.png
-0.8085107,15.921898,seed10635.png
-15.149479,9.274627,seed10636.png
-17.797335,-16.732407,seed10637.png
15.155672,-8.315371,seed10638.png
7.7731543,-26.567003,seed10639.png
-31.04874,-1.7406414,seed1064.png
23.904284,23.760286,seed10640.png
-24.912148,11.589042,seed10641.png
4.351543,-34.582176,seed10642.png
14.916038,-34.29871,seed10643.png
-14.117303,-9.87227,seed10644.png
29.634647,29.25835,seed10645.png
-21.309952,-25.061666,seed10646.png
-21.431892,13.850131,seed10647.png
-10.238671,-6.074393,seed10648.png
-28.449825,20.560688,seed10649.png
-16.460163,-20.11783,seed1065.png
23.088747,19.422503,seed10650.png
-30.909697,12.985692,seed10651.png
21.470978,14.978027,seed10652.png
15.523726,-30.979809,seed10653.png
12.011431,-26.775232,seed10654.png
-4.4336905,11.929146,seed10655.png
6.064183,-28.488562,seed10656.png
-10.32477,-21.660372,seed10657.png
34.186565,25.743608,seed10658.png
-20.53168,4.0579066,seed10659.png
20.14799,-1.0501467,seed1066.png
-18.999214,-4.161923,seed10660.png
-21.269846,3.4894962,seed10661.png
21.927124,23.761497,seed10662.png
-11.379255,-15.363675,seed10663.png
30.800377,7.841093,seed10664.png
-35.790554,4.6656737,seed10665.png
38.036953,8.848676,seed10666.png
-26.522985,-15.31748,seed10667.png
30.309746,26.640894,seed10668.png
3.3816407,2.7023375,seed10669.png
-28.146627,-21.263266,seed1067.png
11.390321,-9.012962,seed10670.png
3.7233496,-22.943026,seed10671.png
34.606735,15.708957,seed10672.png
19.133474,0.2503349,seed10673.png
0.25403297,-13.199755,seed10674.png
7.4477997,6.193457,seed10675.png
31.213814,11.2094,seed10676.png
25.696165,-3.829913,seed10677.png
-8.907851,2.2020843,seed10678.png
12.736398,-29.377363,seed10679.png
10.0678215,-27.17027,seed1068.png
20.397165,21.32476,seed10680.png
-12.156347,-29.57139,seed10681.png
2.7205517,-21.235489,seed10682.png
0.16267197,-24.530325,seed10683.png
18.500118,18.02215,seed10684.png
39.151684,24.065386,seed10685.png
38.004795,7.5508595,seed10686.png
6.1590967,10.416723,seed10687.png
9.079663,-5.3528438,seed10688.png
-12.303743,0.29318422,seed10689.png
-16.00448,-29.574696,seed1069.png
27.865324,15.676307,seed10690.png
-28.190184,14.299501,seed10691.png
-3.2166986,-3.1087842,seed10692.png
6.0796504,10.466221,seed10693.png
-16.554174,-20.302975,seed10694.png
-31.234999,-17.570478,seed10695.png
-5.9189,19.050663,seed10696.png
26.983747,13.947131,seed10697.png
39.901405,21.698267,seed10698.png
18.056257,18.26486,seed10699.png
14.442023,-33.4403,seed1070.png
27.925392,27.162262,seed10700.png
29.941427,24.795603,seed10701.png
38.88788,14.726465,seed10702.png
12.072683,-37.29738,seed10703.png
9.762645,11.68451,seed10704.png
0.67697495,19.448147,seed10705.png
20.783245,20.062332,seed10706.png
-16.694624,-3.886893,seed10707.png
27.420017,14.572168,seed10708.png
-27.304842,-12.68242,seed10709.png
-27.64479,-13.464524,seed1071.png
15.966166,-0.6261129,seed10710.png
-32.52083,16.066715,seed10711.png
-14.877381,-2.646299,seed10712.png
21.03819,15.578356,seed10713.png
-14.400097,-13.324621,seed10714.png
4.263017,-6.4832907,seed10715.png
-0.303314,15.0412445,seed10716.png
-10.6458025,-9.987891,seed10717.png
21.727865,16.673662,seed10718.png
41.95126,21.366856,seed10719.png
-16.279718,1.9706179,seed1072.png
-33.009556,-16.21883,seed10720.png
-24.489592,-19.605324,seed10721.png
8.589969,20.803541,seed10722.png
-0.7619872,-1.1191281,seed10723.png
-13.819647,-29.408169,seed10724.png
8.825296,5.364258,seed10725.png
5.4518156,-20.585148,seed10726.png
-34.766064,22.289482,seed10727.png
-11.365952,5.8316565,seed10728.png
-16.497482,-8.414632,seed10729.png
-27.483465,13.753277,seed1073.png
14.996988,4.182874,seed10730.png
-22.407814,-21.036247,seed10731.png
29.27066,22.232069,seed10732.png
0.13443045,-18.412674,seed10733.png
10.508981,-40.406105,seed10734.png
-34.950954,21.574774,seed10735.png
15.771945,27.870533,seed10736.png
15.139297,-31.729055,seed10737.png
13.851782,-4.44377,seed10738.png
-4.777506,3.2059345,seed10739.png
19.118938,19.034801,seed1074.png
-28.578772,-1.2311711,seed10740.png
-27.56194,1.9794341,seed10741.png
13.257913,14.601652,seed10742.png
32.820766,15.250368,seed10743.png
18.417068,3.378675,seed10744.png
-14.751085,-0.28628692,seed10745.png
-28.724281,-11.919575,seed10746.png
-36.492702,23.136066,seed10747.png
17.515022,-2.6415756,seed10748.png
36.74863,22.415958,seed10749.png
-0.69271857,21.975801,seed1075.png
-3.2281394,-14.173499,seed10750.png
20.883278,2.3487537,seed10751.png
36.841347,9.270794,seed10752.png
-13.345018,-4.5443544,seed10753.png
-1.9097266,-11.571667,seed10754.png
-19.953375,-19.591934,seed10755.png
18.64582,-7.3335075,seed10756.png
24.480028,17.132187,seed10757.png
-19.009348,1.7809583,seed10758.png
26.944635,4.8380804,seed10759.png
23.011555,17.723957,seed1076.png
13.925837,-30.514496,seed10760.png
17.110111,22.630627,seed10761.png
-17.529202,-22.468266,seed10762.png
-30.31068,-8.63032,seed10763.png
26.073336,12.409758,seed10764.png
-23.935766,10.095268,seed10765.png
39.057396,13.625316,seed10766.png
-33.91186,17.500612,seed10767.png
23.046438,23.887037,seed10768.png
31.45006,26.937721,seed10769.png
-13.883359,-11.670037,seed1077.png
13.093773,25.013739,seed10770.png
15.223983,-38.328224,seed10771.png
29.437801,8.229941,seed10772.png
-15.766453,-30.650284,seed10773.png
11.628695,-38.259193,seed10774.png
-30.183361,-3.9743824,seed10775.png
30.34992,7.027819,seed10776.png
6.0633245,-5.5754805,seed10777.png
14.785915,17.510117,seed10778.png
-33.94249,20.951042,seed10779.png
-14.309499,-4.6498284,seed1078.png
-1.4554657,-12.262786,seed10780.png
-28.76262,-15.045723,seed10781.png
-15.728533,-26.913471,seed10782.png
40.473255,22.25236,seed10783.png
-22.119556,0.766931,seed10784.png
8.863272,-41.351353,seed10785.png
-33.373642,16.712908,seed10786.png
12.61586,-40.87683,seed10787.png
5.0305486,4.7904534,seed10788.png
21.841644,22.50739,seed10789.png
3.8141763,23.388891,seed1079.png
16.281763,2.148958,seed10790.png
11.498342,3.3415082,seed10791.png
15.128805,7.2601867,seed10792.png
-31.59188,9.379243,seed10793.png
8.531144,8.596922,seed10794.png
28.626926,6.9775095,seed10795.png
-34.44221,4.007681,seed10796.png
23.427992,21.091454,seed10797.png
7.8706675,-7.524911,seed10798.png
15.676881,-35.19283,seed10799.png
-16.85269,-10.940202,seed1080.png
-25.117676,-15.928568,seed10800.png
-19.163803,6.8407197,seed10801.png
7.723411,-37.890244,seed10802.png
-25.330835,7.1787987,seed10803.png
5.3556104,-32.34555,seed10804.png
-30.433455,16.857973,seed10805.png
-1.8323683,-5.97722,seed10806.png
7.9699397,3.4164581,seed10807.png
20.671093,21.329346,seed10808.png
8.535239,29.319649,seed10809.png
-20.346853,11.950261,seed1081.png
6.915316,-33.048176,seed10810.png
3.683753,-34.28276,seed10811.png
30.011005,9.602921,seed10812.png
-2.3616874,24.207392,seed10813.png
-27.081963,-16.675293,seed10814.png
11.356413,-38.385433,seed10815.png
17.848785,25.266918,seed10816.png
-36.095013,16.152927,seed10817.png
19.048174,17.94401,seed10818.png
4.9805098,-35.460155,seed10819.png
-20.419909,-2.638142,seed1082.png
-7.742056,-16.389732,seed10820.png
-24.180567,-12.921135,seed10821.png
-23.557835,4.824425,seed10822.png
7.1039906,0.68301904,seed10823.png
6.055872,15.550785,seed10824.png
-7.168102,-12.917814,seed10825.png
-1.6931558,-2.18129,seed10826.png
-18.618515,-23.532154,seed10827.png
-33.080723,7.7796855,seed10828.png
1.4665128,25.597734,seed10829.png
20.153406,12.328103,seed1083.png
-30.486097,21.850561,seed10830.png
-35.015533,16.806879,seed10831.png
-15.649283,-7.141308,seed10832.png
-11.521973,-21.561766,seed10833.png
-23.26901,8.308755,seed10834.png
40.443554,19.164572,seed10835.png
-17.013481,0.5994057,seed10836.png
20.981144,5.3505387,seed10837.png
-29.146574,-9.946649,seed10838.png
38.72606,11.572503,seed10839.png
3.6714752,-28.139032,seed1084.png
10.120074,7.9812913,seed10840.png
15.449958,12.255853,seed10841.png
-21.306782,-21.39368,seed10842.png
23.40925,12.593943,seed10843.png
34.523983,28.034239,seed10844.png
37.925816,9.993918,seed10845.png
38.988537,19.946789,seed10846.png
6.1599936,-32.076736,seed10847.png
4.3466063,5.763208,seed10848.png
-30.69691,20.825438,seed10849.png
-25.303352,-15.7808895,seed1085.png
-1.6385969,21.710087,seed10850.png
-35.522663,24.203753,seed10851.png
-27.15567,7.198801,seed10852.png
19.785124,24.865553,seed10853.png
-29.328268,8.987015,seed10854.png
17.633133,-3.157748,seed10855.png
-20.929224,9.728597,seed10856.png
20.217873,23.9022,seed10857.png
14.547991,-36.6033,seed10858.png
-21.256124,19.94921,seed10859.png
23.23469,17.097107,seed1086.png
-34.996544,26.567123,seed10860.png
-24.836517,-12.99141,seed10861.png
4.507502,-35.67703,seed10862.png
-31.745317,-5.410359,seed10863.png
-22.343878,-15.046545,seed10864.png
11.942642,-42.306347,seed10865.png
-0.14124732,21.1359,seed10866.png
36.179565,12.625499,seed10867.png
-34.817814,19.147463,seed10868.png
-17.651714,3.7892697,seed10869.png
14.103754,29.408445,seed1087.png
-13.72607,-12.951927,seed10870.png
7.623243,-40.294582,seed10871.png
-25.033228,-13.15845,seed10872.png
10.923679,-28.273443,seed10873.png
-24.10631,-14.69222,seed10874.png
8.319014,22.147598,seed10875.png
5.213899,12.090888,seed10876.png
-36.087914,19.447319,seed10877.png
-11.234044,-19.218601,seed10878.png
30.352348,28.836962,seed10879.png
-31.306314,-4.324462,seed1088.png
17.075293,-2.5429184,seed10880.png
-17.125128,-17.678925,seed10881.png
-32.731483,25.909103,seed10882.png
-12.996308,11.762572,seed10883.png
-24.71939,-5.054856,seed10884.png
-32.924828,20.024311,seed10885.png
5.1107883,-6.218441,seed10886.png
28.918394,21.50573,seed10887.png
16.75091,27.926634,seed10888.png
34.095596,8.753018,seed10889.png
6.1155457,-32.65845,seed1089.png
-31.281336,14.290147,seed10890.png
31.9872,6.385018,seed10891.png
39.75142,25.937687,seed10892.png
-15.812667,2.4883423,seed10893.png
-28.345257,6.3889794,seed10894.png
-15.981262,-29.666656,seed10895.png
-34.835793,14.21361,seed10896.png
-22.984327,-6.808473,seed10897.png
11.52101,10.09602,seed10898.png
-21.554342,7.796591,seed10899.png
35.253517,18.015997,seed1090.png
-30.42629,-7.991607,seed10900.png
-34.444286,27.012182,seed10901.png
31.676132,5.3782597,seed10902.png
11.349507,-42.870747,seed10903.png
27.308117,6.46545,seed10904.png
13.049067,19.148788,seed10905.png
-29.642117,2.1406944,seed10906.png
26.63469,14.780744,seed10907.png
4.0846915,23.83055,seed10908.png
-11.438839,-16.597559,seed10909.png
33.842422,14.969077,seed1091.png
3.175457,20.650162,seed10910.png
-13.829086,-6.686161,seed10911.png
-5.3809395,-23.872648,seed10912.png
-1.2131644,-3.602024,seed10913.png
-16.89433,3.3605661,seed10914.png
5.458413,-27.476883,seed10915.png
2.7512877,20.403326,seed10916.png
2.862,-13.143864,seed10917.png
10.786221,-25.092932,seed10918.png
-23.061258,-28.070177,seed10919.png
-1.5134172,-17.71402,seed1092.png
-32.412365,14.840692,seed10920.png
3.2490404,-24.685295,seed10921.png
-10.534952,-26.64996,seed10922.png
31.129591,4.7840123,seed10923.png
-29.048622,13.538184,seed10924.png
39.55624,21.823153,seed10925.png
12.343806,12.623991,seed10926.png
-32.39993,9.174929,seed10927.png
14.009228,-7.7184744,seed10928.png
-7.3669186,-26.291405,seed10929.png
21.556543,-0.7227882,seed1093.png
37.26925,22.613096,seed10930.png
-2.2308216,4.7863817,seed10931.png
-3.466995,22.922441,seed10932.png
27.25588,12.121085,seed10933.png
-8.595935,-10.873378,seed10934.png
15.67006,24.300943,seed10935.png
4.4956365,6.1750083,seed10936.png
35.264126,8.927655,seed10937.png
-30.15472,14.504748,seed10938.png
13.279806,-21.798147,seed10939.png
2.763346,-1.2167395,seed1094.png
18.249025,8.252743,seed10940.png
30.460556,7.88609,seed10941.png
24.29728,1.105361,seed10942.png
5.8104706,9.453196,seed10943.png
-3.8604186,-20.178658,seed10944.png
8.800308,7.657812,seed10945.png
-12.212997,-8.48512,seed10946.png
-5.2986174,-15.599747,seed10947.png
-21.092453,-6.2150044,seed10948.png
-25.52128,16.876951,seed10949.png
26.456234,7.3738513,seed1095.png
-25.505795,-6.175631,seed10950.png
28.583214,16.823753,seed10951.png
-21.634586,9.92669,seed10952.png
9.940161,16.094284,seed10953.png
11.635639,-22.801039,seed10954.png
8.1351185,1.3339151,seed10955.png
-22.599052,19.709091,seed10956.png
-31.59821,-10.297223,seed10957.png
2.889605,25.966448,seed10958.png
-17.29299,-20.936897,seed10959.png
35.372234,10.1082735,seed1096.png
-14.922287,-11.730193,seed10960.png
0.46861786,20.563923,seed10961.png
-29.596766,14.573945,seed10962.png
21.593063,0.84601927,seed10963.png
16.956785,10.104089,seed10964.png
-16.096153,-12.748746,seed10965.png
12.257542,-22.438412,seed10966.png
-6.0355735,2.169747,seed10967.png
-15.398616,-17.29334,seed10968.png
11.496916,-36.64987,seed10969.png
38.18094,23.222836,seed1097.png
-20.38629,-2.8819165,seed10970.png
-19.090929,-13.431201,seed10971.png
-22.651585,-7.1974106,seed10972.png
29.59966,8.077274,seed10973.png
15.282354,-3.3624918,seed10974.png
15.078916,12.672207,seed10975.png
-33.105755,13.052535,seed10976.png
-17.036106,-3.694327,seed10977.png
-27.188763,-10.559231,seed10978.png
-4.3457155,-5.404122,seed10979.png
11.845702,-25.26565,seed1098.png
3.6372967,-30.430164,seed10980.png
33.568108,27.372969,seed10981.png
-21.62613,-4.353755,seed10982.png
25.100983,7.265397,seed10983.png
-12.93679,-9.547053,seed10984.png
-11.635704,-25.513384,seed10985.png
16.830978,-35.400192,seed10986.png
33.538902,5.77595,seed10987.png
24.89714,-0.9929364,seed10988.png
28.177479,18.098415,seed10989.png
-33.26648,26.462133,seed1099.png
-0.93106955,22.836258,seed10990.png
-14.606359,-20.47835,seed10991.png
16.627016,2.9694438,seed10992.png
-26.53084,-5.026877,seed10993.png
14.801213,-36.31735,seed10994.png
-19.557596,-26.798925,seed10995.png
8.581078,25.368055,seed10996.png
-32.78092,-1.1131917,seed10997.png
-13.594077,-22.289572,seed10998.png
-19.981243,5.4623375,seed10999.png
-25.089539,19.437088,seed1100.png
17.00754,17.262774,seed11000.png
-27.868673,14.227818,seed11001.png
-28.925753,2.5988512,seed11002.png
7.218661,11.071344,seed11003.png
36.353058,19.048023,seed11004.png
11.413696,-34.466145,seed11005.png
-11.58167,-28.026604,seed11006.png
23.769741,21.940027,seed11007.png
-21.071701,-14.215033,seed11008.png
-3.232141,16.36999,seed11009.png
-32.028435,-11.375338,seed1101.png
-19.567438,-22.173199,seed11010.png
-17.67259,-14.125563,seed11011.png
-16.92975,-28.765755,seed11012.png
-16.542875,-0.028082475,seed11013.png
8.821964,4.447687,seed11014.png
-18.7532,-25.121346,seed11015.png
31.034472,14.487806,seed11016.png
-27.753342,-15.370005,seed11017.png
-30.792477,13.125025,seed11018.png
15.844887,-36.551544,seed11019.png
-25.74496,-10.776133,seed1102.png
-23.32716,-13.373678,seed11020.png
22.892437,0.6511948,seed11021.png
-28.232904,-3.4435532,seed11022.png
-16.618465,-30.878252,seed11023.png
-16.785917,4.51694,seed11024.png
-34.60732,19.74746,seed11025.png
8.671392,23.80742,seed11026.png
14.367372,25.703526,seed11027.png
-8.580724,-18.475506,seed11028.png
12.605449,-4.486816,seed11029.png
-30.403612,5.240991,seed1103.png
11.2783165,28.478645,seed11030.png
29.236183,27.937304,seed11031.png
-22.829245,-27.79482,seed11032.png
7.2399096,-31.525116,seed11033.png
21.23724,-5.9158525,seed11034.png
-30.984037,10.675505,seed11035.png
33.803867,12.907707,seed11036.png
7.026192,-28.212687,seed11037.png
32.830788,5.6380496,seed11038.png
-8.3805,0.37647837,seed11039.png
-22.488438,2.3606112,seed1104.png
13.941933,-33.983463,seed11040.png
12.070226,-25.815632,seed11041.png
-19.985554,16.998686,seed11042.png
4.0154157,3.5879517,seed11043.png
-26.626045,-0.41464335,seed11044.png
-24.835705,5.232978,seed11045.png
9.503871,-39.792995,seed11046.png
-27.975122,10.868486,seed11047.png
-36.69122,-1.5614158,seed11048.png
-8.550067,-26.085398,seed11049.png
9.8914795,1.0810337,seed1105.png
25.49104,22.102747,seed11050.png
13.81202,-0.5590584,seed11051.png
32.796894,18.637337,seed11052.png
-20.911648,17.07068,seed11053.png
4.6367507,15.869228,seed11054.png
13.333598,-0.7444043,seed11055.png
-32.680897,-14.555762,seed11056.png
-15.899392,6.3407593,seed11057.png
9.352465,-32.739063,seed11058.png
17.210875,10.58362,seed11059.png
-33.32018,21.659616,seed1106.png
10.106783,6.55075,seed11060.png
21.801264,-5.1407413,seed11061.png
12.534547,-39.794308,seed11062.png
21.629065,-1.981181,seed11063.png
-0.0065076738,24.433327,seed11064.png
-16.780012,2.1662965,seed11065.png
32.37654,28.837053,seed11066.png
-20.887012,-16.805334,seed11067.png
-10.058426,-28.877594,seed11068.png
16.733414,26.538218,seed11069.png
-24.712399,-18.137245,seed1107.png
12.599746,-8.413676,seed11070.png
11.943238,-7.202618,seed11071.png
2.2422109,22.514761,seed11072.png
21.030748,-1.164652,seed11073.png
-28.775785,15.140785,seed11074.png
0.32600015,-18.575909,seed11075.png
20.142,9.974835,seed11076.png
12.8896,-13.923015,seed11077.png
17.519371,9.820793,seed11078.png
-20.425001,-20.46969,seed11079.png
-28.658577,-18.692017,seed1108.png
23.93729,18.398554,seed11080.png
28.197617,14.174063,seed11081.png
-24.321514,15.34257,seed11082.png
-31.471947,-6.1135736,seed11083.png
-18.352167,1.9269909,seed11084.png
12.996554,18.330889,seed11085.png
-20.074045,-22.204838,seed11086.png
