-26.48724,-18.208485,seed0000.png
-11.196856,-0.7043543,seed12404.png
-18.99916,19.834858,seed12405.png
11.863323,10.150925,seed12406.png
1.5842829,-24.427433,seed12407.png
-3.5919843,3.8656414,seed12408.png
-13.508976,-14.469396,seed12409.png
-18.816673,-10.5275,seed1241.png
11.275679,-8.184529,seed12410.png
14.472703,3.2082405,seed12411.png
-1.1827978,23.405142,seed12412.png
-14.680436,-0.31649202,seed12413.png
27.809464,-0.12595749,seed12414.png
-25.598686,-5.4946227,seed12415.png
-6.960985,-2.775633,seed12416.png
33.89948,25.359,seed12417.png
28.134367,2.1983206,seed12418.png
-27.224377,1.535086,seed12419.png
10.387754,13.269117,seed1242.png
-15.899692,-8.2080765,seed12420.png
-28.182852,-16.497284,seed12421.png
20.641006,18.144903,seed12422.png
34.961086,17.41732,seed12423.png
23.053104,-7.508718,seed12424.png
14.529758,-35.453766,seed12425.png
19.36418,-2.9194136,seed12426.png
-33.98519,9.88616,seed12427.png
-3.2785888,-2.9884048,seed12428.png
7.1500993,-19.540314,seed12429.png
-6.031487,-2.6352503,seed1243.png
-27.324602,18.865158,seed12430.png
-20.111197,-17.106747,seed12431.png
-31.752558,3.6903453,seed12432.png
26.147003,-1.3632905,seed12433.png
23.964014,20.697334,seed12434.png
-23.836416,-3.1796048,seed12435.png
40.676952,18.018204,seed12436.png
-33.46943,21.798225,seed12437.png
16.516178,20.998526,seed12438.png
-14.548199,-17.531975,seed12439.png
-18.700317,13.121624,seed1244.png
-4.667067,12.564466,seed12440.png
30.691456,25.927809,seed12441.png
18.601732,-1.2292075,seed12442.png
-16.036348,-18.473583,seed12443.png
-22.087763,-23.431667,seed12444.png
14.873387,24.269573,seed12445.png
-1.5682282,-5.296482,seed12446.png
27.74361,19.052965,seed12447.png
-19.019537,-3.630385,seed12448.png
-23.624659,-14.187299,seed12449.png
-9.473059,-16.423231,seed1245.png
-2.543377,-3.2779093,seed12450.png
-0.5970236,18.39187,seed12451.png
-29.974789,14.295512,seed12452.png
10.163965,22.98961,seed12453.png
-13.484418,-10.182737,seed12454.png
21.440908,17.07355,seed12455.png
-20.89539,-16.42723,seed12456.png
-13.553536,2.9810102,seed12457.png
-29.537216,4.736824,seed12458.png
13.513951,-27.49238,seed12459.png
12.453116,19.539074,seed1246.png
28.811325,24.408249,seed12460.png
38.802845,12.463981,seed12461.png
-34.42201,26.87879,seed12462.png
-17.693148,2.474121,seed12463.png
-19.96643,-6.0668077,seed12464.png
32.211704,22.402187,seed12465.png
-23.263065,4.957201,seed12466.png
4.743941,4.3652515,seed12467.png
-36.34133,10.3625765,seed12468.png
25.31414,18.758904,seed12469.png
13.105591,-4.0417385,seed1247.png
-29.348455,-2.370553,seed12470.png
20.287075,18.892344,seed12471.png
9.37575,-33.867847,seed12472.png
17.989359,13.891102,seed12473.png
18.743618,24.93476,seed12474.png
33.727432,4.9418397,seed12475.png
9.860413,28.291046,seed12476.png
26.414045,14.157551,seed12477.png
29.87751,27.799742,seed12478.png
19.979551,-7.693292,seed12479.png
29.733147,-0.16313092,seed1248.png
-5.0758014,-12.216301,seed12480.png
33.877342,10.820264,seed12481.png
-12.92766,-2.4690723,seed12482.png
0.27687004,-1.2181417,seed12483.png
34.662476,27.12515,seed12484.png
-35.154984,20.172894,seed12485.png
-19.796131,-12.770607,seed12486.png
2.3359616,-0.91343087,seed12487.png
-11.10799,-0.7383922,seed12488.png
5.6149974,7.996451,seed12489.png
21.786207,13.135216,seed1249.png
-23.31594,-24.621145,seed12490.png
-23.085932,-19.2318,seed12491.png
26.014324,10.040156,seed12492.png
10.482398,9.7148,seed12493.png
7.7441864,1.1319896,seed12494.png
10.961627,-29.294851,seed12495.png
-17.482504,-26.86409,seed12496.png
18.20486,-3.217173,seed12497.png
-31.584707,6.2368956,seed12498.png
8.64637,-31.648323,seed12499.png
3.9535005,16.851946,seed1250.png
19.952454,0.27102414,seed12500.png
36.9065,19.559923,seed12501.png
10.11642,-1.5859799,seed12502.png
35.633648,22.102373,seed12503.png
33.192486,22.616045,seed12504.png
-10.216825,7.1755753,seed12505.png
18.005363,26.403437,seed12506.png
32.0167,5.120938,seed12507.png
-14.490049,-17.84639,seed12508.png
-26.924349,-8.565803,seed12509.png
30.47365,12.02147,seed1251.png
29.725208,-2.8484786,seed12510.png
11.005804,-26.00374,seed12511.png
13.745208,-38.505756,seed12512.png
29.816628,14.251905,seed12513.png
-21.741314,-27.097675,seed12514.png
-8.064498,-4.4273157,seed12515.png
35.951,10.472566,seed12516.png
-15.044331,-32.459538,seed12517.png
12.852626,25.159323,seed12518.png
-24.189545,-20.452354,seed12519.png
22.667091,0.5226797,seed1252.png
-22.751312,6.1898136,seed12520.png
-21.583397,12.881762,seed12521.png
-33.250336,21.705288,seed12522.png
-21.672812,-12.824442,seed12523.png
39.056118,22.117891,seed12524.png
-22.465578,-14.732795,seed12525.png
16.37366,-32.07003,seed12526.png
16.328056,19.762009,seed12527.png
26.683372,-2.2771802,seed12528.png
-25.115364,7.0236025,seed12529.png
-34.166935,19.008942,seed1253.png
4.065356,18.426092,seed12530.png
-8.994396,6.9544554,seed12531.png
-31.747938,11.021806,seed12532.png
22.252983,11.238807,seed12533.png
3.4390867,-11.330387,seed12534.png
15.479712,-32.313618,seed12535.png
-24.41056,2.794617,seed12536.png
-9.603768,-13.382636,seed12537.png
19.859598,21.253208,seed12538.png
23.755566,4.7198873,seed12539.png
35.851177,13.082265,seed1254.png
25.82826,8.176275,seed12540.png
-23.921492,-28.035376,seed12541.png
-21.696697,-11.492944,seed12542.png
9.054487,-28.536812,seed12543.png
16.545883,24.375002,seed12544.png
31.225794,6.026488,seed12545.png
-28.924952,-11.385369,seed12546.png
16.965698,17.878557,seed12547.png
3.9353485,0.97463614,seed12548.png
16.524572,-38.63469,seed12549.png
-10.512488,6.6980057,seed1255.png
1.0890939,23.149332,seed12550.png
28.788658,19.642675,seed12551.png
-21.42914,11.661411,seed12552.png
-24.617104,-26.859829,seed12553.png
-6.8180594,-23.49524,seed12554.png
-7.846927,-25.07337,seed12555.png
-7.5387993,-5.613447,seed12556.png
7.0181127,15.402703,seed12557.png
11.676793,19.01087,seed12558.png
-31.781881,26.230595,seed12559.png
7.207231,16.7935,seed1256.png
-27.918556,9.662317,seed12560.png
-17.827217,-17.148426,seed12561.png
-15.788877,-19.769503,seed12562.png
-17.598183,-25.186117,seed12563.png
-22.150759,0.12407818,seed12564.png
-19.298002,-29.402647,seed12565.png
16.423641,-9.141518,seed12566.png
10.268782,-28.452326,seed12567.png
12.260496,-28.841244,seed12568.png
37.518013,10.817845,seed12569.png
-16.443409,-21.846867,seed1257.png
-7.925683,1.0255497,seed12570.png
-18.905483,-13.09364,seed12571.png
13.245708,4.772127,seed12572.png
15.99576,29.235579,seed12573.png
7.213634,22.37468,seed12574.png
-30.836483,-15.531447,seed12575.png
3.6987207,20.005465,seed12576.png
28.716146,15.736583,seed12577.png
20.35878,2.7651567,seed12578.png
15.240854,7.9128885,seed12579.png
13.842497,18.420877,seed1258.png
-12.654848,-10.6642065,seed12580.png
-35.815155,25.95366,seed12581.png
-5.0780287,-6.1557264,seed12582.png
-16.496878,-4.299384,seed12583.png
27.116352,8.932845,seed12584.png
-2.5254958,15.3787365,seed12585.png
25.576782,-6.6485963,seed12586.png
29.8941,13.078499,seed12587.png
16.425611,-33.439243,seed12588.png
1.014559,16.992128,seed12589.png
3.2970765,10.779816,seed1259.png
-0.8782696,-13.359255,seed12590.png
6.892572,9.31962,seed12591.png
-26.170849,-5.818126,seed12592.png
-9.47231,-13.674411,seed12593.png
9.47734,-39.703968,seed12594.png
-13.697666,-20.425076,seed12595.png
-20.093906,4.230116,seed12596.png
14.858576,-32.22617,seed12597.png
19.452785,-2.9497445,seed12598.png
10.14559,-3.3165195,seed12599.png
12.600855,-4.384646,seed1260.png
-21.724718,7.7596555,seed12600.png
39.460316,21.447142,seed12601.png
-15.823425,0.4098073,seed12602.png
16.424814,-33.89278,seed12603.png
-8.220935,-15.078428,seed12604.png
-14.192393,-20.027279,seed12605.png
25.649614,7.6397576,seed12606.png
33.0608,6.3884277,seed12607.png
-10.946219,-8.1796255,seed12608.png
-0.76125616,16.513252,seed12609.png
17.852592,0.9742209,seed1261.png
11.809816,27.54567,seed12610.png
-24.859552,-22.41259,seed12611.png
-7.401896,-10.377036,seed12612.png
-19.893358,-30.616816,seed12613.png
8.177712,12.179492,seed12614.png
10.467482,8.3009,seed12615.png
28.791645,11.843073,seed12616.png
-12.822885,-6.8710775,seed12617.png
30.141302,14.823132,seed12618.png
31.089203,6.587432,seed12619.png
-14.238401,-27.610533,seed1262.png
-23.644884,-17.731962,seed12620.png
38.464203,23.334234,seed12621.png
-32.07255,5.258831,seed12622.png
15.474224,-33.796204,seed12623.png
21.602137,15.344675,seed12624.png
34.50277,18.166294,seed12625.png
-30.02688,16.892385,seed12626.png
-36.428837,22.123537,seed12627.png
29.19703,19.896212,seed12628.png
-1.8882655,-16.534403,seed12629.png
20.414387,18.051695,seed1263.png
38.231667,20.534994,seed12630.png
20.512165,16.319813,seed12631.png
28.316238,18.29008,seed12632.png
-24.876503,-23.100117,seed12633.png
-7.377375,-13.747987,seed12634.png
-8.98439,2.048678,seed12635.png
38.994926,15.709487,seed12636.png
-7.9446173,-15.840546,seed12637.png
5.6291227,-37.872955,seed12638.png
5.0421143,-38.36555,seed12639.png
-9.649474,-12.266144,seed1264.png
5.8374386,8.982031,seed12640.png
-23.320847,-5.074684,seed12641.png
10.011979,21.879921,seed12642.png
18.630219,19.517458,seed12643.png
24.106335,-6.222275,seed12644.png
-11.040704,-14.167045,seed12645.png
28.421309,24.448015,seed12646.png
14.273526,29.255892,seed12647.png
-26.534767,11.231577,seed12648.png
-14.79413,-9.306131,seed12649.png
-28.396534,-19.579218,seed1265.png
3.6055222,-29.416851,seed12650.png
23.01256,10.283049,seed12651.png
28.713501,24.909384,seed12652.png
6.200222,17.896708,seed12653.png
20.313108,21.751167,seed12654.png
25.25435,11.13845,seed12655.png
-8.652428,-28.699783,seed12656.png
11.610751,8.911835,seed12657.png
-34.2521,10.495467,seed12658.png
18.639837,18.965467,seed12659.png
22.227367,7.5673933,seed1266.png
12.604365,-2.5927727,seed12660.png
0.32905173,15.129433,seed12661.png
21.252811,-8.788222,seed12662.png
-19.787722,0.043639608,seed12663.png
-30.874681,-2.415453,seed12664.png
1.0476829,-5.5837336,seed12665.png
26.813969,17.367176,seed12666.png
-21.782572,15.704676,seed12667.png
-29.194208,-13.862568,seed12668.png
-21.232534,-27.566147,seed12669.png
-35.300888,26.353996,seed1267.png
0.035120834,23.00149,seed12670.png
3.471633,11.765784,seed12671.png
-8.411507,-10.451689,seed12672.png
17.273691,21.707975,seed12673.png
-26.789083,17.994638,seed12674.png
18.143389,3.6804028,seed12675.png
-25.717335,-0.8316034,seed12676.png
14.299602,12.569138,seed12677.png
10.287465,-3.1520574,seed12678.png
24.783693,8.704073,seed12679.png
-16.55339,2.526345,seed1268.png
2.4690588,4.6087193,seed12680.png
25.38718,17.813353,seed12681.png
25.297457,8.67071,seed12682.png
-21.818916,13.13027,seed12683.png
-23.56468,-4.6946435,seed12684.png
-26.137135,-0.8139785,seed12685.png
-26.859018,11.157799,seed12686.png
13.422797,-29.927217,seed12687.png
-5.2925224,-12.694277,seed12688.png
20.918102,26.040272,seed12689.png
8.640035,-40.68368,seed1269.png
14.156116,-26.480404,seed12690.png
11.507753,-4.4676867,seed12691.png
15.800776,-1.7765713,seed12692.png
17.345774,2.4368982,seed12693.png
6.941277,12.087433,seed12694.png
38.13297,25.161694,seed12695.png
-33.65141,6.164606,seed12696.png
-37.343304,21.818617,seed12697.png
-27.465857,7.2274866,seed12698.png
19.59718,-9.474506,seed12699.png
-33.71625,8.065351,seed1270.png
-31.694443,6.357346,seed12700.png
36.46574,9.351555,seed12701.png
12.522979,-29.790768,seed12702.png
26.867905,28.56182,seed12703.png
-9.256795,-16.978765,seed12704.png
-18.835836,16.882715,seed12705.png
1.5909557,-3.095177,seed12706.png
-11.989819,-21.927845,seed12707.png
-10.162249,-13.918627,seed12708.png
-34.073555,-9.840132,seed12709.png
-16.701954,-18.784399,seed1271.png
-25.761036,9.749599,seed12710.png
-22.99063,16.095228,seed12711.png
0.36730486,19.02409,seed12712.png
-33.981396,20.687418,seed12713.png
23.746273,9.471457,seed12714.png
-23.34226,-4.0929375,seed12715.png
-26.087303,7.487151,seed12716.png
31.818113,26.759504,seed12717.png
1.9598191,13.615909,seed12718.png
24.538132,-5.3871284,seed12719.png
31.368958,17.61017,seed1272.png
40.042294,14.391822,seed12720.png
-18.945333,-25.738825,seed12721.png
12.375493,-36.694218,seed12722.png
21.231047,23.692484,seed12723.png
-0.33303007,17.44901,seed12724.png
14.179594,-3.0036864,seed12725.png
-32.81159,23.686375,seed12726.png
25.335087,18.814846,seed12727.png
-23.19062,4.116583,seed12728.png
-35.985188,11.345358,seed12729.png
3.1250067,-24.717161,seed1273.png
-21.768337,-26.633062,seed12730.png
34.07769,11.67942,seed12731.png
10.090384,-7.3236256,seed12732.png
-21.79269,11.157708,seed12733.png
16.537422,7.333403,seed12734.png
-21.31602,19.982777,seed12735.png
-17.97229,-4.333398,seed12736.png
14.16316,-22.623732,seed12737.png
5.8448863,-34.388115,seed12738.png
36.903244,18.18002,seed12739.png
8.876439,-25.960056,seed1274.png
-17.33789,-15.934036,seed12740.png
-22.40368,9.468629,seed12741.png
24.804821,11.01113,seed12742.png
34.669086,9.633088,seed12743.png
11.797598,-6.0429125,seed12744.png
-27.098112,-11.441255,seed12745.png
32.30643,21.568459,seed12746.png
15.476824,-6.528082,seed12747.png
-23.069887,-17.267296,seed12748.png
14.6367445,1.7982342,seed12749.png
4.8673067,7.730958,seed1275.png
-31.132082,-5.167214,seed12750.png
36.860905,20.294477,seed12751.png
-22.992563,-9.956538,seed12752.png
8.76224,-34.41992,seed12753.png
7.438899,-4.648165,seed12754.png
11.151649,29.01474,seed12755.png
-33.897278,22.101025,seed12756.png
-27.15539,-1.3733624,seed12757.png
22.06059,16.388569,seed12758.png
12.822209,-25.886717,seed12759.png
5.95931,-36.01744,seed1276.png
-32.18078,-9.514999,seed12760.png
9.096101,16.346684,seed12761.png
2.4080088,-31.623318,seed12762.png
-21.551401,-18.546383,seed12763.png
1.5466777,1.3718408,seed12764.png
4.8971763,8.259959,seed12765.png
16.424212,26.66246,seed12766.png
0.16214901,15.200978,seed12767.png
-28.278194,-5.929641,seed12768.png
5.2434626,0.5454419,seed12769.png
7.2788982,-26.725506,seed1277.png
-5.7703614,-16.136438,seed12770.png
11.654439,6.9943695,seed12771.png
30.213915,7.1609936,seed12772.png
-20.107561,-3.9501104,seed12773.png
-37.173645,-6.418578,seed12774.png
-28.997622,23.497145,seed12775.png
16.527899,6.3088,seed12776.png
11.47643,-43.36044,seed12777.png
-13.806933,-16.033457,seed12778.png
-15.838708,-26.997618,seed12779.png
37.229576,18.567575,seed1278.png
-15.780537,-11.762221,seed12780.png
-32.734444,10.689366,seed12781.png
7.8772254,-1.00029,seed12782.png
9.293473,-12.434035,seed12783.png
15.671578,-35.34671,seed12784.png
14.166152,-39.60986,seed12785.png
16.785814,24.111319,seed12786.png
-31.505627,-9.8457,seed12787.png
-23.516209,-2.1496608,seed12788.png
29.465405,4.957989,seed12789.png
2.3474414,1.6409293,seed1279.png
-32.768005,-5.3843346,seed12790.png
37.717155,20.877619,seed12791.png
-7.653229,-6.607689,seed12792.png
21.36703,6.5304146,seed12793.png
-35.408897,11.887327,seed12794.png
11.576424,-1.2247667,seed12795.png
-33.138638,5.0007977,seed12796.png
12.421867,-10.233967,seed12797.png
-13.506916,1.732795,seed12798.png
6.4266047,16.413963,seed12799.png
-34.32009,7.140656,seed1280.png
-13.016357,-6.3907585,seed12800.png
-16.833467,-32.072617,seed12801.png
22.437004,-8.105315,seed12802.png
-24.162395,-19.6022,seed12803.png
-18.648296,-24.382425,seed12804.png
-32.16284,20.237219,seed12805.png
0.75249505,24.67487,seed12806.png
-32.70745,13.924583,seed12807.png
-11.966908,7.9089217,seed12808.png
31.237316,-0.6514391,seed12809.png
-34.878876,-8.839189,seed1281.png
-14.19751,-20.937632,seed12810.png
7.626826,-31.70925,seed12811.png
36.85838,23.772367,seed12812.png
-22.341427,1.5014744,seed12813.png
-14.989644,-20.54617,seed12814.png
17.029085,23.373613,seed12815.png
20.783226,13.493827,seed12816.png
-23.048662,-0.93984187,seed12817.png
2.1097507,5.974027,seed12818.png
-21.106195,13.69541,seed12819.png
1.8702352,-30.432821,seed1282.png
29.122715,16.852142,seed12820.png
-16.360655,-29.678488,seed12821.png
9.6423025,-36.28201,seed12822.png
20.181068,-4.755553,seed12823.png
-18.25404,-14.31053,seed12824.png
-23.150028,5.142671,seed12825.png
-32.22577,15.948912,seed12826.png
18.483095,27.736834,seed12827.png
13.130654,28.485445,seed12828.png
5.467761,21.514114,seed12829.png
-19.42944,-7.2645535,seed1283.png
-30.052881,24.613077,seed12830.png
23.353334,18.484625,seed12831.png
-24.314344,9.713647,seed12832.png
33.425022,27.67687,seed12833.png
-24.80437,-21.431559,seed12834.png
-12.953558,-29.542189,seed12835.png
40.09271,19.920742,seed12836.png
-0.11982037,9.989866,seed12837.png
-9.706073,-10.053943,seed12838.png
-1.8886096,24.637478,seed12839.png
-30.515028,22.874311,seed1284.png
-18.435223,-20.54425,seed12840.png
32.275246,9.867837,seed12841.png
3.7026942,6.075456,seed12842.png
30.5931,14.591573,seed12843.png
-11.349074,-3.220151,seed12844.png
-14.365076,2.9424887,seed12845.png
-18.42463,-17.22103,seed12846.png
-32.4897,-3.1806674,seed12847.png
3.6804025,19.691639,seed12848.png
-33.202194,23.624868,seed12849.png
14.425741,25.395283,seed1285.png
7.977161,10.965878,seed12850.png
-24.521427,-13.736815,seed12851.png
-7.9537673,-23.030308,seed12852.png
-16.0367,8.718042,seed12853.png
10.035532,22.95181,seed12854.png
6.214745,16.986364,seed12855.png
7.381519,-30.763605,seed12856.png
20.438007,6.5591817,seed12857.png
18.710848,8.390525,seed12858.png
27.913269,-0.7353377,seed12859.png
21.234869,2.1061523,seed1286.png
8.886196,15.320935,seed12860.png
-14.558433,-11.44211,seed12861.png
-16.582403,-27.071648,seed12862.png
-30.954391,-5.130401,seed12863.png
-29.946222,8.9676895,seed12864.png
-27.336117,3.755123,seed12865.png
-18.54569,-30.355034,seed12866.png
-19.4571,8.344528,seed12867.png
25.470154,4.6890903,seed12868.png
4.6503353,5.9819646,seed12869.png
39.285297,18.718733,seed1287.png
8.152881,11.466411,seed12870.png
34.338882,10.450962,seed12871.png
-12.58262,-26.428638,seed12872.png
31.451302,28.952389,seed12873.png
10.248576,-2.9131439,seed12874.png
30.802263,6.856319,seed12875.png
39.879597,20.231146,seed12876.png
22.488035,-3.980609,seed12877.png
5.994537,-25.035896,seed12878.png
31.593363,17.891935,seed12879.png
-7.3988056,-2.6921074,seed1288.png
-13.005872,-29.656273,seed12880.png
-0.8668688,-12.145255,seed12881.png
-36.55175,17.97931,seed12882.png
9.086665,1.9780256,seed12883.png
-23.442692,2.496616,seed12884.png
0.9572734,19.03309,seed12885.png
25.288015,21.735964,seed12886.png
2.813505,-30.308304,seed12887.png
5.4678335,11.226841,seed12888.png
-17.464622,-21.578295,seed12889.png
-30.992727,24.96973,seed1289.png
8.921137,-4.969788,seed12890.png
-0.52921134,-17.141314,seed12891.png
11.988714,-40.349594,seed12892.png
21.427137,-1.6497508,seed12893.png
-13.800035,-27.643066,seed12894.png
-35.745144,8.326542,seed12895.png
-3.6878364,1.8618857,seed12896.png
-17.595757,-24.068132,seed12897.png
-17.003193,-3.005498,seed12898.png
5.121445,-31.773964,seed12899.png
13.9681015,6.4353366,seed1290.png
1.5642391,17.729008,seed12900.png
27.752913,17.989315,seed12901.png
36.84663,22.14648,seed12902.png
26.28447,3.0975103,seed12903.png
38.29029,22.765493,seed12904.png
6.47174,-8.999379,seed12905.png
-7.344487,-25.3369,seed12906.png
-13.709403,-12.633903,seed12907.png
39.379604,12.993255,seed12908.png
4.8766265,20.814667,seed12909.png
-26.001604,12.083633,seed1291.png
-26.48755,-25.257978,seed12910.png
27.715054,27.846424,seed12911.png
-24.953074,-8.490858,seed12912.png
-9.921665,3.9174006,seed12913.png
-12.246064,-29.576796,seed12914.png
-30.138039,-6.1580043,seed12915.png
16.27941,-32.785313,seed12916.png
-5.8821244,-19.825228,seed12917.png
-33.873928,7.4979806,seed12918.png
1.2018037,11.714362,seed12919.png
39.748833,18.374151,seed1292.png
21.045597,-2.9510622,seed12920.png
-28.246721,13.641952,seed12921.png
21.756382,15.803775,seed12922.png
-0.3952283,17.163301,seed12923.png
13.841102,-37.658573,seed12924.png
28.367136,11.724742,seed12925.png
-28.485373,6.8081374,seed12926.png
-13.4737835,-24.345793,seed12927.png
-18.969435,7.013851,seed12928.png
0.09305243,-0.0111108655,seed12929.png
15.6163,-0.93453485,seed1293.png
17.550478,7.393801,seed12930.png
-32.65709,23.398643,seed12931.png
-24.771896,-18.174156,seed12932.png
10.054188,6.500981,seed12933.png
-23.998093,-13.106928,seed12934.png
7.8805118,20.584389,seed12935.png
1.4833853,0.026071593,seed12936.png
8.96313,-30.346628,seed12937.png
38.772728,11.498481,seed12938.png
-3.1816971,-6.2747436,seed12939.png
-4.639296,-4.1671185,seed1294.png
-5.1773334,14.707244,seed12940.png
-0.85808057,-12.984953,seed12941.png
24.018623,24.263494,seed12942.png
-14.784758,-11.539847,seed12943.png
-4.713437,-18.628,seed12944.png
-0.61559397,-13.630216,seed12945.png
24.861464,22.745588,seed12946.png
-13.667917,-12.5261135,seed12947.png
20.359219,20.330254,seed12948.png
11.830543,-5.085707,seed12949.png
22.749636,1.7521045,seed1295.png
36.183167,25.716976,seed12950.png
12.320503,-5.243245,seed12951.png
-24.654078,3.8215828,seed12952.png
-33.098633,24.069433,seed12953.png
-22.85231,-18.552814,seed12954.png
15.448148,-33.424393,seed12955.png
35.018013,18.671202,seed12956.png
-33.44692,-6.1358886,seed12957.png
-22.609068,-18.269289,seed12958.png
-14.30585,-27.722284,seed12959.png
-2.4833968,-1.3253772,seed1296.png
-27.797243,2.061298,seed12960.png
10.445568,-41.588768,seed12961.png
35.998524,22.682165,seed12962.png
9.945958,-24.71378,seed12963.png
16.77863,6.5776644,seed12964.png
9.732526,-3.2254448,seed12965.png
1.7555408,18.296995,seed12966.png
-10.674451,-6.7264366,seed12967.png
24.764433,13.707431,seed12968.png
20.826775,-9.081766,seed12969.png
4.283767,16.35309,seed1297.png
-0.37769186,12.508625,seed12970.png
16.292917,-34.2291,seed12971.png
-19.818459,-27.978445,seed12972.png
-24.354357,-11.373512,seed12973.png
32.3892,7.976417,seed12974.png
-17.21696,-29.29041,seed12975.png
-17.28154,-0.4427903,seed12976.png
3.8650737,-16.708652,seed12977.png
15.669336,-4.4445434,seed12978.png
7.770012,-41.18946,seed12979.png
36.06251,18.455397,seed1298.png
26.590816,16.310295,seed12980.png
-25.911392,16.708649,seed12981.png
-30.85687,6.580157,seed12982.png
24.134497,1.8293433,seed12983.png
-24.469099,-15.051543,seed12984.png
9.5041065,-6.05479,seed12985.png
-19.258162,-13.7479725,seed12986.png
-12.243089,0.80661744,seed12987.png
17.066706,-35.927094,seed12988.png
9.465465,-3.6702416,seed12989.png
-24.57569,-5.187988,seed1299.png
-33.492393,-3.8477418,seed12990.png
0.8629793,16.126657,seed12991.png
-23.122559,-7.4055443,seed12992.png
-24.433964,3.6042142,seed12993.png
-14.777711,-1.8738575,seed12994.png
-10.88219,-27.643505,seed12995.png
-22.490337,-6.812239,seed12996.png
9.420011,2.7624407,seed12997.png
-12.610984,-26.121092,seed12998.png
-13.495879,-15.170427,seed12999.png
6.8404465,-1.2055396,seed1300.png
-18.89482,-13.796465,seed13000.png
-10.796792,-23.665953,seed13001.png
20.95446,-1.2037865,seed13002.png
12.273911,-36.405468,seed13003.png
22.579731,15.397253,seed13004.png
27.833593,15.056717,seed13005.png
2.982393,20.788544,seed13006.png
30.241558,2.9305708,seed13007.png
-21.031052,-22.606804,seed13008.png
-1.5461475,25.262691,seed13009.png
-18.763586,-20.19797,seed1301.png
-20.71905,-25.170582,seed13010.png
-11.707626,-4.3054585,seed13011.png
-16.741695,16.41089,seed13012.png
36.509804,10.223566,seed13013.png
-17.656916,-28.359976,seed13014.png
1.3346691,22.14508,seed13015.png
11.265989,11.362055,seed13016.png
-25.642363,7.3168344,seed13017.png
31.099699,23.188288,seed13018.png
10.5103,-44.15368,seed13019.png
9.504712,-17.346193,seed1302.png
-16.314262,10.084452,seed13020.png
25.124031,5.577282,seed13021.png
8.522523,-42.788612,seed13022.png
-18.378975,1.8296646,seed13023.png
-22.182755,-27.842075,seed13024.png
29.724277,19.002796,seed13025.png
31.787107,23.096941,seed13026.png
31.971064,28.919699,seed13027.png
38.777317,4.8974376,seed13028.png
-25.66579,-19.623343,seed13029.png
35.051994,21.797752,seed1303.png
-10.34022,-19.65838,seed13030.png
1.5948497,16.390917,seed13031.png
-5.2677054,-19.024118,seed13032.png
-0.68312484,-16.340206,seed13033.png
-3.8691866,0.34819692,seed13034.png
30.550184,4.3489347,seed13035.png
-25.10856,13.998545,seed13036.png
-25.999535,16.849712,seed13037.png
1.4367265,-13.447929,seed13038.png
-23.10805,-11.392437,seed13039.png
-22.214684,18.16813,seed1304.png
24.887346,2.2781768,seed13040.png
16.700367,26.392464,seed13041.png
33.94936,8.445978,seed13042.png
-22.369713,11.096035,seed13043.png
7.988352,19.675348,seed13044.png
-18.54775,3.3848512,seed13045.png
14.358377,-3.2749915,seed13046.png
9.649644,4.536061,seed13047.png
-25.076502,-0.7441692,seed13048.png
22.92344,-5.640371,seed13049.png
-23.53553,3.5460784,seed1305.png
32.127014,6.190661,seed13050.png
3.142446,14.1369505,seed13051.png
-3.6169415,7.6944284,seed13052.png
14.579216,-38.506058,seed13053.png
13.076931,-2.4784396,seed13054.png
-8.420075,-10.810268,seed13055.png
-30.264145,18.028145,seed13056.png
-18.627312,-18.967678,seed13057.png
5.3701134,-4.459254,seed13058.png
-12.598063,-13.812744,seed13059.png
1.6655259,3.499477,seed1306.png
-19.2408,-0.5256855,seed13060.png
3.3759706,22.974882,seed13061.png
