-26.48724,-18.208485,seed0000.png
-30.911219,-10.727986,seed16352.png
-3.3041232,17.430586,seed16353.png
29.27063,12.457483,seed16354.png
27.260988,14.802486,seed16355.png
-12.751659,-18.35929,seed16356.png
-17.8441,4.0633287,seed16357.png
12.68721,26.54177,seed16358.png
5.4048047,-26.664774,seed16359.png
2.8842995,15.552139,seed1636.png
35.3954,18.85614,seed16360.png
3.5808222,-30.839928,seed16361.png
20.042048,7.5813203,seed16362.png
1.4686741,15.70824,seed16363.png
17.757427,0.43913767,seed16364.png
12.7564,-35.581226,seed16365.png
1.248154,16.269236,seed16366.png
-35.661255,16.606478,seed16367.png
-28.81228,10.972926,seed16368.png
37.8219,10.8280945,seed16369.png
15.083427,26.704878,seed1637.png
19.28677,-7.7284827,seed16370.png
-16.071821,-20.133957,seed16371.png
-23.552458,-1.0897185,seed16372.png
24.95838,22.150297,seed16373.png
29.47421,9.5922985,seed16374.png
9.163156,24.783356,seed16375.png
3.5875988,-4.8344183,seed16376.png
31.081167,21.241951,seed16377.png
12.932873,-2.748379,seed16378.png
22.68359,-3.670076,seed16379.png
7.125545,0.61518234,seed1638.png
-2.6363742,-16.486395,seed16380.png
-33.85332,-1.4188675,seed16381.png
41.319946,15.2322445,seed16382.png
11.512499,-34.196503,seed16383.png
12.253393,-31.862316,seed16384.png
25.964138,13.166876,seed16385.png
-19.53,-18.381311,seed16386.png
-31.423624,9.439334,seed16387.png
-32.554363,27.081844,seed16388.png
18.721924,-6.610232,seed16389.png
-17.911486,10.9085865,seed1639.png
34.370743,19.894508,seed16390.png
28.475744,23.623812,seed16391.png
-34.071125,14.312152,seed16392.png
-28.63426,10.677471,seed16393.png
31.64377,14.04293,seed16394.png
-5.0295706,-12.207089,seed16395.png
1.3658764,19.185656,seed16396.png
-14.748133,-8.315702,seed16397.png
-33.810528,9.065955,seed16398.png
-16.831007,-21.828333,seed16399.png
9.456565,-41.558754,seed1640.png
10.421817,3.6217723,seed16400.png
39.18973,6.496081,seed16401.png
-15.3265505,-25.507439,seed16402.png
29.129642,26.505754,seed16403.png
-29.787043,-11.61057,seed16404.png
-7.683688,-19.355072,seed16405.png
14.269384,4.358686,seed16406.png
-31.554996,20.994144,seed16407.png
10.386021,4.128542,seed16408.png
30.140242,14.917011,seed16409.png
18.333582,11.90194,seed1641.png
-14.893248,-26.0673,seed16410.png
5.793166,-7.4071913,seed16411.png
14.331392,-9.531501,seed16412.png
-30.729498,-2.9214768,seed16413.png
-0.0007169598,0.72194594,seed16414.png
-25.882063,7.625528,seed16415.png
18.297537,27.099768,seed16416.png
22.4761,11.286269,seed16417.png
-14.418203,7.1451125,seed16418.png
9.0174265,-26.099934,seed16419.png
5.1929135,6.2664547,seed1642.png
16.829807,-0.7404399,seed16420.png
-1.6002802,-16.100061,seed16421.png
9.816802,-28.586187,seed16422.png
-15.453958,-9.197354,seed16423.png
-5.210815,-4.264447,seed16424.png
27.021091,16.673864,seed16425.png
-8.509575,-7.3546667,seed16426.png
9.178587,-40.590252,seed16427.png
14.23979,-39.2459,seed16428.png
-18.51609,-28.278706,seed16429.png
8.536731,-1.4105638,seed1643.png
-19.775694,6.5287056,seed16430.png
-0.7187289,23.447641,seed16431.png
11.467412,6.643489,seed16432.png
-22.561579,5.8424616,seed16433.png
16.57339,10.025396,seed16434.png
7.2825894,8.97857,seed16435.png
20.675869,12.429269,seed16436.png
0.9484328,0.4743685,seed16437.png
3.4711754,-14.589823,seed16438.png
9.760969,-24.41702,seed16439.png
39.151684,24.560278,seed1644.png
8.148689,-40.417725,seed16440.png
7.424068,-34.553043,seed16441.png
1.1749784,1.4661201,seed16442.png
-33.71402,26.656757,seed16443.png
-4.236462,-6.6339707,seed16444.png
-0.21123454,-11.236846,seed16445.png
-13.661953,-12.193371,seed16446.png
-24.06149,7.264549,seed16447.png
22.308691,24.052593,seed16448.png
12.620455,-39.324726,seed16449.png
-36.12832,9.064366,seed1645.png
14.660112,-3.9649906,seed16450.png
-28.204939,12.159402,seed16451.png
-3.9855394,11.128198,seed16452.png
-4.935037,6.160008,seed16453.png
-21.978334,-15.030885,seed16454.png
-14.620762,-21.91919,seed16455.png
-31.852606,6.37031,seed16456.png
-14.996975,-22.698103,seed16457.png
15.9925375,-32.784855,seed16458.png
-2.393971,17.894718,seed16459.png
-1.2811644,18.668428,seed1646.png
-1.0653169,-23.582058,seed16460.png
18.323658,19.452127,seed16461.png
-28.73672,13.847176,seed16462.png
38.852734,12.62076,seed16463.png
39.76719,16.645712,seed16464.png
-32.65754,-3.8642466,seed16465.png
-9.907334,10.551992,seed16466.png
13.285632,13.29135,seed16467.png
-16.955345,-28.408543,seed16468.png
20.916582,25.211216,seed16469.png
14.902945,1.979282,seed1647.png
-34.867382,20.158243,seed16470.png
10.767392,-40.013657,seed16471.png
38.90374,22.93047,seed16472.png
2.8526173,12.379969,seed16473.png
-33.190975,23.67004,seed16474.png
12.576184,4.869086,seed16475.png
2.5695949,3.4842832,seed16476.png
-17.000275,9.970613,seed16477.png
-31.565928,-1.2379811,seed16478.png
-19.658184,-19.676325,seed16479.png
-8.561849,-9.524573,seed1648.png
9.248259,-4.692804,seed16480.png
15.904829,-3.3552465,seed16481.png
-28.044304,-3.5981834,seed16482.png
8.079236,-29.28397,seed16483.png
8.759119,-5.2999353,seed16484.png
9.342277,25.370283,seed16485.png
-20.543703,-13.333915,seed16486.png
-33.55198,24.397223,seed16487.png
-30.890566,-6.55941,seed16488.png
23.138798,-4.384808,seed16489.png
-7.426323,11.311956,seed1649.png
-17.209581,-23.441326,seed16490.png
13.548864,25.019732,seed16491.png
-21.90844,-1.2170817,seed16492.png
-27.460356,2.0052059,seed16493.png
8.250165,20.787968,seed16494.png
-21.53533,19.28754,seed16495.png
37.02369,25.371305,seed16496.png
-23.612076,-12.855782,seed16497.png
6.168419,-31.47082,seed16498.png
-29.97179,9.150266,seed16499.png
24.984758,-4.9956675,seed1650.png
-25.505749,9.409453,seed16500.png
-18.605238,-3.3409646,seed16501.png
32.202927,24.8374,seed16502.png
13.326755,14.331842,seed16503.png
-19.488344,2.957797,seed16504.png
-33.562927,23.878614,seed16505.png
29.416641,26.383759,seed16506.png
17.4852,2.5790625,seed16507.png
-9.770093,-6.032419,seed16508.png
22.850773,18.770443,seed16509.png
8.104612,1.9517024,seed1651.png
30.831835,7.8338823,seed16510.png
8.629721,-34.611855,seed16511.png
-30.95838,3.454581,seed16512.png
22.614637,8.136507,seed16513.png
-8.981849,-17.468458,seed16514.png
38.496735,14.062634,seed16515.png
6.234117,-39.05356,seed16516.png
-32.181587,23.734514,seed16517.png
33.941864,26.033356,seed16518.png
-19.04968,-4.0674586,seed16519.png
16.49296,14.819239,seed1652.png
-21.75735,0.35036898,seed16520.png
31.16617,17.271202,seed16521.png
19.329626,-8.090087,seed16522.png
10.627943,18.912748,seed16523.png
12.756007,11.350048,seed16524.png
25.044844,19.781052,seed16525.png
-33.345757,22.793785,seed16526.png
-14.98809,-14.016723,seed16527.png
9.973158,28.332102,seed16528.png
-5.721079,-11.25697,seed16529.png
23.038315,21.50359,seed1653.png
-2.7755003,5.6370735,seed16530.png
-18.410784,-11.841141,seed16531.png
10.229902,-5.6953073,seed16532.png
-10.4272785,-16.670197,seed16533.png
31.818901,17.722824,seed16534.png
9.630806,-36.52272,seed16535.png
-10.161411,-21.007444,seed16536.png
-21.955853,2.1889627,seed16537.png
13.403437,-40.905334,seed16538.png
-23.095753,-8.259587,seed16539.png
31.937284,25.92503,seed1654.png
33.396114,8.459839,seed16540.png
16.316814,18.982624,seed16541.png
23.571722,23.702002,seed16542.png
-0.9622588,-18.261436,seed16543.png
13.292313,13.411877,seed16544.png
14.922907,-39.778088,seed16545.png
12.386405,9.581509,seed16546.png
-7.0324693,14.825562,seed16547.png
20.250162,21.403234,seed16548.png
-14.001971,-4.10731,seed16549.png
-15.873273,-9.01827,seed1655.png
-26.746664,-15.3157015,seed16550.png
21.3039,22.305918,seed16551.png
10.568453,6.9166107,seed16552.png
11.491646,-13.786683,seed16553.png
25.663082,20.191309,seed16554.png
-25.673103,-1.1178477,seed16555.png
-34.136803,22.075726,seed16556.png
4.6838913,12.332152,seed16557.png
-14.743992,-11.2641115,seed16558.png
-5.125878,14.203441,seed16559.png
2.7412899,-21.99969,seed1656.png
11.043827,-42.838394,seed16560.png
10.612745,-8.548365,seed16561.png
12.739082,-4.1960273,seed16562.png
29.37751,18.389738,seed16563.png
2.2856975,-3.291843,seed16564.png
-18.982618,14.283465,seed16565.png
9.611421,-39.82603,seed16566.png
16.029783,-35.742058,seed16567.png
6.173897,2.3969445,seed16568.png
-15.664634,-5.759835,seed16569.png
6.2576756,-38.347466,seed1657.png
20.83661,7.9291615,seed16570.png
-31.471067,7.8025565,seed16571.png
-34.85838,17.040997,seed16572.png
1.4442722,-19.1071,seed16573.png
-33.07043,18.023413,seed16574.png
-32.868004,26.423603,seed16575.png
-35.136894,22.820982,seed16576.png
10.651602,-1.6947151,seed16577.png
-1.0367805,-17.99652,seed16578.png
31.632072,1.3787212,seed16579.png
-9.202266,-6.405042,seed1658.png
17.620838,22.010696,seed16580.png
-19.815733,8.673069,seed16581.png
30.950985,22.614548,seed16582.png
-11.055633,-2.3903255,seed16583.png
-21.13256,13.462105,seed16584.png
-15.684067,-30.911604,seed16585.png
32.89839,20.81643,seed16586.png
31.448164,15.723082,seed16587.png
36.231052,12.289739,seed16588.png
2.1207979,-4.7118998,seed16589.png
5.5717196,9.9467325,seed1659.png
-19.221775,-23.303059,seed16590.png
21.417742,24.713247,seed16591.png
-1.7510332,-11.973753,seed16592.png
11.889808,22.117054,seed16593.png
10.277385,22.792973,seed16594.png
12.168359,-42.84159,seed16595.png
-1.3853401,24.16466,seed16596.png
-19.733839,9.295894,seed16597.png
35.14018,26.380232,seed16598.png
11.4678,1.7921176,seed16599.png
8.778729,5.261389,seed1660.png
19.802393,-6.646978,seed16600.png
-19.595444,10.485494,seed16601.png
-4.2831864,-4.078319,seed16602.png
-30.787159,19.712797,seed16603.png
-7.487463,-20.652744,seed16604.png
7.897874,-28.103365,seed16605.png
-9.392277,5.378358,seed16606.png
-4.8741813,-1.124631,seed16607.png
10.041872,12.969179,seed16608.png
-12.891686,1.251262,seed16609.png
-22.08608,14.717505,seed1661.png
3.3217535,-32.122936,seed16610.png
10.701335,27.637358,seed16611.png
6.7129307,23.061523,seed16612.png
-14.649972,-23.160583,seed16613.png
-22.658787,-28.676094,seed16614.png
25.206007,8.893537,seed16615.png
2.5708632,13.827639,seed16616.png
-16.393522,-29.909119,seed16617.png
-13.351413,-22.52666,seed16618.png
-3.5232852,-11.335943,seed16619.png
-2.6884701,12.78049,seed1662.png
-10.661083,-13.7862425,seed16620.png
-21.633476,-22.506954,seed16621.png
14.658499,-37.823467,seed16622.png
-19.132572,0.25954166,seed16623.png
19.627977,4.7695436,seed16624.png
-23.533964,-22.654423,seed16625.png
-20.49172,2.2325954,seed16626.png
-28.72847,-12.055727,seed16627.png
27.892803,1.6949304,seed16628.png
-22.11558,-28.839315,seed16629.png
13.137252,-30.030476,seed1663.png
0.45544586,9.045778,seed16630.png
-19.69526,-30.626053,seed16631.png
-34.74286,27.131311,seed16632.png
7.4101453,3.5599577,seed16633.png
1.8016075,13.763526,seed16634.png
6.336938,-28.96463,seed16635.png
-14.123925,10.532341,seed16636.png
16.438534,-34.770874,seed16637.png
31.889412,13.428171,seed16638.png
14.808799,7.6126695,seed16639.png
-13.590788,-7.7508073,seed1664.png
-0.5479972,24.225557,seed16640.png
-34.349808,27.066866,seed16641.png
-34.460327,19.605879,seed16642.png
-17.591791,-14.267231,seed16643.png
-1.8705857,-13.156903,seed16644.png
29.285627,14.285992,seed16645.png
-34.08371,1.0042608,seed16646.png
-23.323215,-11.4049225,seed16647.png
13.518474,3.1560497,seed16648.png
23.964436,18.269758,seed16649.png
-24.390942,-2.7166898,seed1665.png
-0.42471796,-15.622155,seed16650.png
26.401169,23.914064,seed16651.png
-22.353012,-22.509653,seed16652.png
-34.073677,18.101278,seed16653.png
-17.321255,-2.2239487,seed16654.png
15.427258,18.573837,seed16655.png
-9.03614,-22.732307,seed16656.png
-26.373259,5.594403,seed16657.png
-12.985279,-27.110739,seed16658.png
-18.585548,9.361076,seed16659.png
17.804956,25.969505,seed1666.png
8.517029,22.02631,seed16660.png
15.052781,-32.715473,seed16661.png
-27.132433,-3.478545,seed16662.png
-35.429153,13.365309,seed16663.png
-14.189006,8.8407,seed16664.png
-32.93239,7.037167,seed16665.png
8.03735,-40.659794,seed16666.png
27.764767,-6.039041,seed16667.png
-29.8866,17.279934,seed16668.png
-6.3310456,-15.785187,seed16669.png
14.729005,21.995312,seed1667.png
-21.502615,19.407238,seed16670.png
-33.21554,27.031408,seed16671.png
17.673246,-1.2634073,seed16672.png
27.318666,8.558836,seed16673.png
17.549286,-3.5962882,seed16674.png
-33.34904,23.871687,seed16675.png
32.01829,12.440963,seed16676.png
7.1654315,13.231589,seed16677.png
17.395512,22.72673,seed16678.png
15.763546,16.982765,seed16679.png
13.533518,-8.865264,seed1668.png
-0.063911125,-15.199101,seed16680.png
-33.424,26.710234,seed16681.png
22.206823,16.86643,seed16682.png
24.791277,13.524167,seed16683.png
-28.887186,16.949331,seed16684.png
7.4781256,8.008551,seed16685.png
-19.831263,-21.686815,seed16686.png
-24.305922,16.735592,seed16687.png
9.640903,4.060565,seed16688.png
13.931128,-33.773903,seed16689.png
34.03819,21.627768,seed1669.png
7.092975,0.864639,seed16690.png
-21.355452,0.8738742,seed16691.png
8.385527,5.531421,seed16692.png
-36.57355,23.328678,seed16693.png
-23.496138,-13.053216,seed16694.png
-10.173191,-24.179184,seed16695.png
32.71448,27.455181,seed16696.png
-12.753794,-4.482944,seed16697.png
-17.89354,-19.54535,seed16698.png
16.284662,6.944666,seed16699.png
-29.674862,16.540325,seed1670.png
30.636051,29.214468,seed16700.png
10.692137,-27.299719,seed16701.png
6.4343333,8.044086,seed16702.png
-26.092875,-5.5500603,seed16703.png
33.41783,23.974836,seed16704.png
-14.249451,-29.658443,seed16705.png
-20.651304,-6.973412,seed16706.png
12.309957,-37.250103,seed16707.png
5.423253,9.594967,seed16708.png
9.364118,-32.89628,seed16709.png
6.5551615,-38.242752,seed1671.png
-11.403855,-10.052048,seed16710.png
-7.4257913,-11.822476,seed16711.png
3.0762422,-2.334885,seed16712.png
-9.126929,-10.070132,seed16713.png
25.668856,-1.0625602,seed16714.png
6.167112,6.0618763,seed16715.png
17.520407,28.119833,seed16716.png
7.0271826,-40.7434,seed16717.png
6.561224,-0.24709716,seed16718.png
-27.79439,0.46510404,seed16719.png
-6.8938885,-12.841313,seed1672.png
-2.7420542,-12.311674,seed16720.png
-32.951035,24.159868,seed16721.png
4.6319366,-24.374247,seed16722.png
-12.438328,-26.009546,seed16723.png
-27.571808,-7.528128,seed16724.png
-25.516611,-6.3206673,seed16725.png
14.365492,0.65104085,seed16726.png
17.213327,-6.70391,seed16727.png
36.106354,6.866959,seed16728.png
27.399797,28.892576,seed16729.png
-16.563198,-16.946196,seed1673.png
11.641754,-24.385426,seed16730.png
-9.412725,-8.794578,seed16731.png
17.286526,3.872265,seed16732.png
9.194783,12.791203,seed16733.png
1.6550144,17.51555,seed16734.png
38.598114,19.76213,seed16735.png
4.9462132,-27.074453,seed16736.png
-2.398482,23.88294,seed16737.png
-13.403384,-17.186882,seed16738.png
7.650285,-40.87223,seed16739.png
3.8020086,22.24182,seed1674.png
8.053683,-3.6364903,seed16740.png
-35.556297,17.084148,seed16741.png
35.66439,5.107327,seed16742.png
38.587692,7.5314093,seed16743.png
-19.782202,18.374746,seed16744.png
-15.030767,-19.211546,seed16745.png
-23.8558,-0.9806725,seed16746.png
7.9140353,-3.6899025,seed16747.png
13.399136,19.690136,seed16748.png
0.44439715,24.856821,seed16749.png
10.399723,10.011795,seed1675.png
-8.37135,-19.824734,seed16750.png
28.3147,13.166637,seed16751.png
-13.044089,2.0529077,seed16752.png
14.138144,0.101598196,seed16753.png
-2.7008684,-25.07469,seed16754.png
14.292169,-1.4743822,seed16755.png
15.566897,19.096128,seed16756.png
13.812013,18.664167,seed16757.png
7.1951137,-2.2021768,seed16758.png
-28.75306,14.523814,seed16759.png
-18.45024,-9.6395235,seed1676.png
7.6714954,19.517605,seed16760.png
22.39253,19.15873,seed16761.png
33.05067,18.029116,seed16762.png
-9.68808,-18.63001,seed16763.png
-21.544065,6.459286,seed16764.png
25.71449,5.993503,seed16765.png
20.530876,25.525112,seed16766.png
10.614241,22.140574,seed16767.png
12.576836,-23.163582,seed16768.png
-15.4019375,-27.86021,seed16769.png
4.1245055,23.620266,seed1677.png
-12.734953,-9.471031,seed16770.png
8.469992,-3.9515498,seed16771.png
-27.271038,19.465874,seed16772.png
10.8705435,12.102931,seed16773.png
32.25696,8.694213,seed16774.png
13.259527,-40.17353,seed16775.png
-12.761336,-16.527061,seed16776.png
11.225382,11.51224,seed16777.png
-9.670587,-17.634733,seed16778.png
-34.19355,19.344915,seed16779.png
12.079856,9.447659,seed1678.png
13.828419,8.233447,seed16780.png
-11.522957,-22.126852,seed16781.png
16.243965,9.778197,seed16782.png
19.58689,-2.971232,seed16783.png
21.973335,7.6503997,seed16784.png
25.09272,18.7672,seed16785.png
8.662058,0.9586933,seed16786.png
-23.1284,-18.290495,seed16787.png
16.754295,10.569762,seed16788.png
-15.294197,-20.41051,seed16789.png
-0.5249315,7.381114,seed1679.png
-19.152529,-9.430519,seed16790.png
-20.177517,-21.56688,seed16791.png
40.797855,23.151316,seed16792.png
16.11128,24.913475,seed16793.png
-17.742952,-18.052917,seed16794.png
-2.3986268,-12.635226,seed16795.png
0.8561989,-12.914823,seed16796.png
33.036507,23.979979,seed16797.png
-27.19635,-17.684357,seed16798.png
-15.274731,-9.992497,seed16799.png
12.222712,-29.990705,seed1680.png
8.289895,-22.18591,seed16800.png
12.958812,-29.186924,seed16801.png
-18.8561,9.389514,seed16802.png
10.674129,-37.845142,seed16803.png
1.0298797,24.135216,seed16804.png
10.350475,-5.410299,seed16805.png
-27.077238,7.5875854,seed16806.png
-23.759977,2.9141805,seed16807.png
13.038231,-38.94991,seed16808.png
32.99798,20.339928,seed16809.png
-29.804876,3.885181,seed1681.png
11.881629,-32.54291,seed16810.png
-33.448013,22.709707,seed16811.png
-33.751495,17.55708,seed16812.png
-19.898943,-4.1117067,seed16813.png
-21.09553,-14.653503,seed16814.png
23.60533,14.996603,seed16815.png
-20.282345,-4.786316,seed16816.png
-37.80179,21.139896,seed16817.png
-29.416014,15.551041,seed16818.png
-30.649935,21.855968,seed16819.png
15.783976,23.148369,seed1682.png
-34.094936,15.516107,seed16820.png
-9.038826,-23.700579,seed16821.png
14.24305,-33.968346,seed16822.png
-2.2749043,-3.0678372,seed16823.png
17.15934,-37.081657,seed16824.png
13.181339,15.414288,seed16825.png
-9.392014,-17.110909,seed16826.png
5.056667,-35.249554,seed16827.png
14.508227,-8.113414,seed16828.png
-1.0948358,-14.408073,seed16829.png
14.860789,23.831854,seed1683.png
11.052994,-4.029951,seed16830.png
-19.628033,-19.544344,seed16831.png
22.37741,-1.8506802,seed16832.png
-15.582665,-1.0801466,seed16833.png
7.3457246,-26.613688,seed16834.png
-19.500164,17.004168,seed16835.png
21.55285,7.072105,seed16836.png
3.1778305,20.958897,seed16837.png
17.739857,-8.920815,seed16838.png
-8.649694,-21.532097,seed16839.png
-32.55713,15.308601,seed1684.png
6.6976185,-36.481503,seed16840.png
12.908415,-28.686295,seed16841.png
15.049243,-36.56271,seed16842.png
-14.468488,2.3244476,seed16843.png
11.278036,15.666343,seed16844.png
-16.087238,-18.488888,seed16845.png
23.277664,18.10227,seed16846.png
13.64659,1.176683,seed16847.png
-21.227541,-7.145438,seed16848.png
-13.745534,-16.39664,seed16849.png
12.3016205,13.664094,seed1685.png
13.750609,-33.298656,seed16850.png
30.232855,29.976051,seed16851.png
0.88279414,-33.251637,seed16852.png
-30.620337,25.725628,seed16853.png
16.401133,-3.2394345,seed16854.png
3.706155,9.616809,seed16855.png
-11.108432,-17.280798,seed16856.png
-24.049843,-10.283167,seed16857.png
-14.058271,-31.813522,seed16858.png
1.1201239,10.347187,seed16859.png
39.409218,19.600468,seed1686.png
-30.523605,21.876797,seed16860.png
26.247692,17.080578,seed16861.png
-27.704954,-5.663183,seed16862.png
-16.24225,-14.541587,seed16863.png
-20.930883,-30.282444,seed16864.png
-5.5634413,-19.402487,seed16865.png
17.286678,7.087602,seed16866.png
-29.231392,-2.3114476,seed16867.png
-14.29018,-27.412928,seed16868.png
24.667023,4.6602697,seed16869.png
12.643043,-27.705229,seed1687.png
36.575253,19.833538,seed16870.png
23.586586,0.89788276,seed16871.png
-20.152466,-15.071562,seed16872.png
-36.51492,23.947363,seed16873.png
25.242388,14.189542,seed16874.png
18.94103,23.471891,seed16875.png
10.011643,-30.125095,seed16876.png
-17.220768,0.7718661,seed16877.png
5.227377,15.168192,seed16878.png
-2.4207067,-0.38574916,seed16879.png
13.407013,10.019391,seed1688.png
12.291577,-33.59833,seed16880.png
8.510081,7.2437053,seed16881.png
-26.909472,-22.901644,seed16882.png
-6.9247108,-6.066282,seed16883.png
-3.5435987,-16.62734,seed16884.png
-21.448042,-3.6709704,seed16885.png
-30.684908,9.307834,seed16886.png
5.905404,8.232797,seed16887.png
-33.00073,20.814299,seed16888.png
40.019825,17.653488,seed16889.png
11.706036,-41.76771,seed1689.png
-10.996271,-27.945332,seed16890.png
-19.422016,-12.684766,seed16891.png
38.02538,5.8295054,seed16892.png
-22.181265,-3.8555443,seed16893.png
-24.33143,-0.40994164,seed16894.png
35.671124,21.328093,seed16895.png
-17.11181,-2.0712497,seed16896.png
5.5296745,-36.59376,seed16897.png
-1.3618127,-24.800667,seed16898.png
7.9484735,-39.532494,seed16899.png
-12.98298,-28.774315,seed1690.png
-32.06563,-0.2788958,seed16900.png
-26.38047,-2.1012251,seed16901.png
-7.900822,-25.273504,seed16902.png
-9.663459,-7.7066116,seed16903.png
22.967634,-2.2451155,seed16904.png
13.549377,26.409739,seed16905.png
-7.1254425,4.386048,seed16906.png
18.856478,4.997746,seed16907.png
17.421206,24.237951,seed16908.png
30.038372,4.1384068,seed16909.png
24.217377,9.453137,seed1691.png
-15.48025,-18.99359,seed16910.png
36.279224,14.395416,seed16911.png
30.074982,17.075062,seed16912.png
-27.20323,-20.030666,seed16913.png
7.486834,12.451775,seed16914.png
11.897155,4.3518963,seed16915.png
-0.9058245,24.397833,seed16916.png
-33.437897,-5.873001,seed16917.png
-29.725666,-11.31422,seed16918.png
-24.512096,1.4107691,seed16919.png
-22.142363,-24.450293,seed1692.png
35.617897,11.628305,seed16920.png
-33.815536,-13.64565,seed16921.png
16.41551,4.812642,seed16922.png
2.4767263,8.879133,seed16923.png
3.5861144,-5.220493,seed16924.png
-22.45052,-19.648886,seed16925.png
10.495219,-41.849598,seed16926.png
8.049493,-41.96429,seed16927.png
-31.596071,10.37434,seed16928.png
5.400601,10.228528,seed16929.png
19.162817,23.761423,seed1693.png
4.365322,0.9581275,seed16930.png
31.671083,19.519798,seed16931.png
-23.072042,-0.115168504,seed16932.png
4.1158233,-4.079315,seed16933.png
-30.498625,16.268063,seed16934.png
-30.686876,-1.3931642,seed16935.png
32.25858,29.368128,seed16936.png
-12.487509,-8.092015,seed16937.png
9.833281,-40.99861,seed16938.png
17.53701,24.800873,seed16939.png
5.344737,-25.726078,seed1694.png
9.095489,8.832296,seed16940.png
-22.834475,12.267484,seed16941.png
23.05769,21.946215,seed16942.png
-28.493374,0.83722275,seed16943.png
5.4189076,22.879969,seed16944.png
27.423447,7.8944583,seed16945.png
-22.734837,-20.64633,seed16946.png
7.036622,-2.0297163,seed16947.png
38.708736,14.498812,seed16948.png
32.616344,27.188585,seed16949.png
-25.78414,10.079815,seed1695.png
-19.101305,-31.320097,seed16950.png
-0.8213109,23.928139,seed16951.png
-34.628082,11.166386,seed16952.png
2.1522095,11.584862,seed16953.png
8.659536,3.8606758,seed16954.png
-16.656176,-2.1616485,seed16955.png
-34.264446,25.430622,seed16956.png
11.079308,-42.67322,seed16957.png
-23.771933,14.297133,seed16958.png
15.671398,-5.4519715,seed16959.png
-11.207082,-13.070933,seed1696.png
-31.538834,25.662687,seed16960.png
24.497755,23.592546,seed16961.png
15.251885,1.6251655,seed16962.png
-10.048651,-13.207669,seed16963.png
-0.46001104,-17.04123,seed16964.png
-15.361191,-22.3868,seed16965.png
-5.033506,-13.139264,seed16966.png
12.059328,0.45440903,seed16967.png
-13.170755,-4.4175024,seed16968.png
-19.96001,-25.76807,seed16969.png
-9.034696,-17.144804,seed1697.png
33.606644,24.007265,seed16970.png
-23.325377,-27.709965,seed16971.png
-11.213853,-27.98778,seed16972.png
-22.96098,-14.117852,seed16973.png
-28.815695,1.405408,seed16974.png
-20.990793,17.511732,seed16975.png
-26.632668,1.5198725,seed16976.png
-26.420282,-0.87655914,seed16977.png
29.81333,17.289997,seed16978.png
-34.969727,27.52952,seed16979.png
29.480621,9.89829,seed1698.png
-30.122276,1.5633317,seed16980.png
28.082895,12.476431,seed16981.png
-27.181091,-0.70365983,seed16982.png
29.972551,28.24592,seed16983.png
15.28788,16.975008,seed16984.png
-14.864956,-18.633642,seed16985.png
-18.702272,9.106528,seed16986.png
20.028904,20.44317,seed16987.png
-18.72169,5.835953,seed16988.png
19.341095,16.974499,seed16989.png
2.8638954,-31.78175,seed1699.png
-10.795513,-24.71086,seed16990.png
22.113115,2.465322,seed16991.png
-9.538031,-28.050556,seed16992.png
39.939533,14.984906,seed16993.png
6.911988,-6.009236,seed16994.png
13.818696,-39.61564,seed16995.png
-14.65167,-26.146837,seed16996.png
10.359419,-40.04851,seed16997.png
-31.082327,20.6488,seed16998.png
11.680447,15.124493,seed16999.png
3.14223,10.516776,seed1700.png
16.978031,-0.053984936,seed17000.png
25.795343,13.335221,seed17001.png
-15.562051,-4.2965746,seed17002.png
8.074638,2.7754693,seed17003.png
-10.90245,-23.167913,seed17004.png
1.0899035,-2.2767832,seed17005.png
17.98845,-3.2835395,seed17006.png
9.562122,1.6362803,seed17007.png
17.907063,18.73786,seed17008.png
-33.30046,-5.7105474,seed17009.png
37.479225,8.443882,seed1701.png
-30.01182,11.143294,seed17010.png
