-26.48724,-18.208485,seed0000.png
-5.8877726,11.762914,seed19643.png
15.603564,8.265709,seed19644.png
36.768215,9.116259,seed19645.png
17.419168,15.621284,seed19646.png
12.319692,17.424923,seed19647.png
30.016169,2.3769896,seed19648.png
14.75276,-29.938704,seed19649.png
24.617008,9.789483,seed1965.png
-18.738037,1.9562062,seed19650.png
-18.870218,-23.598885,seed19651.png
-14.2526865,5.327792,seed19652.png
20.472466,2.03339,seed19653.png
39.470272,15.51809,seed19654.png
-13.463773,-10.199163,seed19655.png
-9.851712,-28.218952,seed19656.png
-16.453972,7.248324,seed19657.png
0.33987057,12.92773,seed19658.png
-28.081253,21.022818,seed19659.png
23.58479,11.007713,seed1966.png
1.0311899,-6.4075475,seed19660.png
-22.529926,-20.224066,seed19661.png
10.997174,-8.059892,seed19662.png
20.851772,8.239542,seed19663.png
12.825283,22.705708,seed19664.png
14.336343,-12.264448,seed19665.png
18.791145,10.928002,seed19666.png
-25.402428,-0.71249706,seed19667.png
21.015804,-5.151567,seed19668.png
-30.840437,14.15966,seed19669.png
26.021938,-2.1403022,seed1967.png
-21.246168,3.689953,seed19670.png
-20.861132,-18.495386,seed19671.png
23.074518,16.726357,seed19672.png
17.415571,-5.696601,seed19673.png
-30.051897,0.6614885,seed19674.png
-30.881824,4.612496,seed19675.png
-18.25485,-21.458172,seed19676.png
-32.80622,-7.0750155,seed19677.png
15.920564,22.772707,seed19678.png
36.353935,11.1523695,seed19679.png
10.792605,29.20934,seed1968.png
-1.7008245,-12.947264,seed19680.png
-8.397704,-0.78476846,seed19681.png
-34.06315,24.650986,seed19682.png
-25.792843,-19.68334,seed19683.png
-30.342518,-17.527872,seed19684.png
-34.468975,6.652393,seed19685.png
-34.264843,0.36319378,seed19686.png
14.609636,15.043214,seed19687.png
-23.252607,-7.1282644,seed19688.png
10.158709,-23.273932,seed19689.png
-11.169541,-20.64116,seed1969.png
12.685927,-4.762102,seed19690.png
18.923944,17.351568,seed19691.png
15.670458,18.548286,seed19692.png
-14.712959,-23.46402,seed19693.png
19.586061,22.695375,seed19694.png
22.94926,15.549705,seed19695.png
25.881435,13.752799,seed19696.png
2.59627,-16.047316,seed19697.png
-16.48112,6.0739884,seed19698.png
-0.20210406,13.164082,seed19699.png
-28.658182,-3.7576678,seed1970.png
9.767072,11.781659,seed19700.png
-24.575544,-0.082834065,seed19701.png
-24.61629,5.075471,seed19702.png
-8.22402,9.3645115,seed19703.png
24.250538,-2.218321,seed19704.png
-12.095955,4.18248,seed19705.png
-37.814926,20.945555,seed19706.png
-32.468334,23.263645,seed19707.png
-7.6083493,10.592773,seed19708.png
0.14702465,6.497999,seed19709.png
-31.603502,17.141083,seed1971.png
-7.0447626,-15.198392,seed19710.png
-4.6499896,10.2840395,seed19711.png
22.27055,17.221832,seed19712.png
-12.601103,-8.147559,seed19713.png
27.797878,17.731977,seed19714.png
5.9883947,19.500654,seed19715.png
9.027626,3.0643725,seed19716.png
-19.46092,-20.135345,seed19717.png
-32.40436,2.7654414,seed19718.png
12.764492,-5.7132607,seed19719.png
-4.096654,15.695626,seed1972.png
4.439947,-28.34328,seed19720.png
20.056147,-0.90449274,seed19721.png
14.145178,-39.53796,seed19722.png
4.8417835,-33.613354,seed19723.png
29.545471,4.2950497,seed19724.png
-10.270541,3.997497,seed19725.png
-19.762175,-20.882027,seed19726.png
-16.030977,-22.564585,seed19727.png
-15.950432,-10.6758,seed19728.png
29.298183,24.079124,seed19729.png
13.848263,1.1131064,seed1973.png
14.939072,27.681808,seed19730.png
-25.40698,-16.166082,seed19731.png
-21.484047,9.470237,seed19732.png
9.945782,27.161476,seed19733.png
24.598383,12.661274,seed19734.png
5.2891846,7.7102127,seed19735.png
4.378579,-14.825418,seed19736.png
-3.0438254,15.553445,seed19737.png
-15.65486,4.388258,seed19738.png
36.13901,18.990479,seed19739.png
-16.113514,-29.400919,seed1974.png
5.309528,13.908292,seed19740.png
-31.986002,0.51024413,seed19741.png
7.7891808,-29.549469,seed19742.png
14.869696,-36.218086,seed19743.png
16.968828,23.425646,seed19744.png
23.387901,-5.117819,seed19745.png
32.201275,27.316936,seed19746.png
-34.627747,23.719435,seed19747.png
13.801155,1.4215521,seed19748.png
16.967035,-10.520856,seed19749.png
-16.01603,-17.57592,seed1975.png
7.582228,0.5596052,seed19750.png
-20.817085,-16.273798,seed19751.png
38.816433,18.662144,seed19752.png
-20.14614,-3.692893,seed19753.png
3.8893082,-3.382337,seed19754.png
-19.963108,5.3235574,seed19755.png
15.541743,7.0755277,seed19756.png
3.1067,-31.950773,seed19757.png
5.367657,-7.4554734,seed19758.png
25.910341,23.122234,seed19759.png
10.2800045,-35.574703,seed1976.png
16.355738,18.72424,seed19760.png
-16.10347,2.1127155,seed19761.png
-20.092318,-4.113844,seed19762.png
3.4458058,-8.5481615,seed19763.png
-16.488213,-15.506228,seed19764.png
9.67417,2.7004158,seed19765.png
-29.492786,13.189575,seed19766.png
17.717846,-6.8005447,seed19767.png
-29.0362,19.576351,seed19768.png
29.780966,-0.6670834,seed19769.png
-15.986043,-26.306236,seed1977.png
-11.993766,-22.990976,seed19770.png
17.433325,-2.52983,seed19771.png
-31.073647,17.759687,seed19772.png
25.596775,19.011871,seed19773.png
18.226698,-6.980862,seed19774.png
-31.423939,21.609772,seed19775.png
-33.72824,23.312546,seed19776.png
-29.03315,-14.176867,seed19777.png
13.115004,20.383614,seed19778.png
-31.753922,2.6728258,seed19779.png
10.102644,-22.733423,seed1978.png
4.754761,10.231568,seed19780.png
-25.554955,0.13335645,seed19781.png
-26.3468,16.563711,seed19782.png
2.424218,25.366953,seed19783.png
-2.281224,19.404718,seed19784.png
7.378519,6.439725,seed19785.png
24.656061,11.262385,seed19786.png
-17.971819,-0.25087827,seed19787.png
-14.88001,-12.084564,seed19788.png
11.884577,-0.074843995,seed19789.png
9.87176,-26.243114,seed1979.png
35.212643,26.932556,seed19790.png
6.3588142,7.7901316,seed19791.png
-31.121262,14.800489,seed19792.png
-10.421059,-29.331837,seed19793.png
-3.8496237,11.640468,seed19794.png
7.33943,-28.405602,seed19795.png
-19.642036,-19.813015,seed19796.png
-26.141638,4.074217,seed19797.png
24.163744,1.2945936,seed19798.png
6.9923463,7.902777,seed19799.png
-13.10752,-30.060925,seed1980.png
-10.199955,-28.136864,seed19800.png
27.98921,23.316433,seed19801.png
-5.040607,-12.071471,seed19802.png
6.360454,-38.182014,seed19803.png
-11.844442,-0.80653,seed19804.png
-24.813217,12.029727,seed19805.png
14.531444,-5.124379,seed19806.png
-30.676844,14.944595,seed19807.png
-19.630074,10.009877,seed19808.png
16.674677,17.447546,seed19809.png
-34.812786,23.08154,seed1981.png
22.807264,20.046576,seed19810.png
10.281348,20.67821,seed19811.png
-28.44852,-5.91384,seed19812.png
15.567293,26.16164,seed19813.png
-13.605994,-6.1048903,seed19814.png
-21.286009,-12.1693735,seed19815.png
17.881807,17.660185,seed19816.png
-23.99737,11.337075,seed19817.png
10.997188,-37.896202,seed19818.png
-10.259978,-29.114317,seed19819.png
-9.718808,-11.984387,seed1982.png
8.487189,-27.053238,seed19820.png
11.266284,-42.07877,seed19821.png
5.837403,17.368998,seed19822.png
12.249101,-20.01962,seed19823.png
-2.329506,-16.701286,seed19824.png
30.950325,7.920437,seed19825.png
-10.471948,-18.513605,seed19826.png
12.321024,18.77003,seed19827.png
-5.504512,-6.050085,seed19828.png
32.38078,14.047313,seed19829.png
-15.826428,6.847924,seed1983.png
-0.39407653,-5.0558248,seed19830.png
-19.19332,-6.324113,seed19831.png
25.463245,16.763437,seed19832.png
20.996103,16.891262,seed19833.png
10.344601,-28.618181,seed19834.png
-25.363003,-9.154855,seed19835.png
22.078789,4.4194984,seed19836.png
14.932002,25.321114,seed19837.png
-23.805569,1.7189952,seed19838.png
-6.9819036,-17.862642,seed19839.png
-31.4896,16.50543,seed1984.png
-16.657534,-30.896544,seed19840.png
-22.82851,-15.864021,seed19841.png
22.570696,0.5121969,seed19842.png
-30.355999,1.8173908,seed19843.png
-15.040417,-18.867779,seed19844.png
-8.247264,-15.388472,seed19845.png
-30.206125,20.41321,seed19846.png
27.852627,14.517235,seed19847.png
-1.4263438,-5.8435335,seed19848.png
3.9121945,-3.7639608,seed19849.png
-17.507414,-0.9017589,seed1985.png
35.41577,7.507146,seed19850.png
-16.135555,9.282354,seed19851.png
11.226712,-0.14361674,seed19852.png
11.255281,-23.262392,seed19853.png
-19.372774,-18.68224,seed19854.png
12.70527,-35.713463,seed19855.png
-28.77981,3.6954198,seed19856.png
9.538238,-42.630085,seed19857.png
23.892042,0.5615564,seed19858.png
10.649885,17.797588,seed19859.png
-19.542383,-31.455208,seed1986.png
-21.832111,-9.726688,seed19860.png
3.331649,-14.998196,seed19861.png
-25.000988,-8.964129,seed19862.png
-18.144985,-1.9493397,seed19863.png
14.849924,0.3166952,seed19864.png
-17.474354,-19.548159,seed19865.png
-8.810203,3.8245733,seed19866.png
-9.19706,-5.6203747,seed19867.png
-26.678022,-5.0403614,seed19868.png
-21.82903,-26.974834,seed19869.png
-30.429113,5.2229776,seed1987.png
-18.718834,-14.22192,seed19870.png
4.9654536,-36.01066,seed19871.png
40.991455,15.511866,seed19872.png
-15.666152,3.9426534,seed19873.png
34.118027,14.183509,seed19874.png
-3.2774947,-11.084558,seed19875.png
18.990314,-5.7160263,seed19876.png
-0.22916211,14.612848,seed19877.png
4.8006005,12.022773,seed19878.png
14.186212,20.258417,seed19879.png
-18.298727,-16.700289,seed1988.png
-2.7234173,-9.772421,seed19880.png
23.78066,26.870974,seed19881.png
-6.4211454,-23.895216,seed19882.png
15.327889,25.317373,seed19883.png
-26.689682,2.5222564,seed19884.png
-33.69841,22.950125,seed19885.png
-6.7600307,-4.0770717,seed19886.png
26.24645,14.771616,seed19887.png
-18.40107,-11.102106,seed19888.png
16.26148,19.304739,seed19889.png
22.431137,3.828074,seed1989.png
15.602657,-31.428719,seed19890.png
32.38639,8.569836,seed19891.png
17.06639,-7.9225874,seed19892.png
3.326021,11.668579,seed19893.png
-33.758392,-3.86896,seed19894.png
13.403969,-11.227209,seed19895.png
25.263376,17.057432,seed19896.png
24.446594,26.921305,seed19897.png
10.111396,-0.99540204,seed19898.png
32.33858,7.414894,seed19899.png
12.946954,-39.818813,seed1990.png
9.694859,18.231012,seed19900.png
9.849702,-4.4763265,seed19901.png
18.22608,-6.633032,seed19902.png
-33.72317,23.628607,seed19903.png
-23.96996,9.227218,seed19904.png
-11.539265,-13.816581,seed19905.png
-7.511912,-12.850155,seed19906.png
-17.894325,-17.420794,seed19907.png
-15.8337345,-14.409866,seed19908.png
31.613747,23.2597,seed19909.png
-33.15882,22.032526,seed1991.png
-32.668697,24.054846,seed19910.png
7.2121434,-39.93381,seed19911.png
19.666763,-7.4152875,seed19912.png
-19.780624,-0.95260966,seed19913.png
-30.644049,9.515452,seed19914.png
-34.19962,20.7785,seed19915.png
-36.351036,23.66034,seed19916.png
-28.874586,4.531337,seed19917.png
-24.127884,7.7732725,seed19918.png
-35.615177,15.736333,seed19919.png
15.361169,-33.87032,seed1992.png
-21.679693,-21.89878,seed19920.png
-24.260128,9.356665,seed19921.png
-30.756432,6.2463937,seed19922.png
-23.191917,12.987774,seed19923.png
-8.025873,-15.812719,seed19924.png
-11.708153,-27.138748,seed19925.png
-17.93441,5.0006003,seed19926.png
-32.777473,-6.7466474,seed19927.png
-34.03954,-9.816575,seed19928.png
37.84996,15.524993,seed19929.png
26.466372,-0.5050379,seed1993.png
16.726658,14.633172,seed19930.png
9.753112,2.1948247,seed19931.png
21.924711,17.210697,seed19932.png
-22.27751,-0.70659673,seed19933.png
23.383589,6.810647,seed19934.png
31.215303,9.301489,seed19935.png
-4.8469543,-16.055397,seed19936.png
29.151081,-0.07905433,seed19937.png
33.80769,24.64306,seed19938.png
8.022451,29.270393,seed19939.png
-27.164404,-10.576812,seed1994.png
32.461773,29.326233,seed19940.png
-14.774068,-5.7588177,seed19941.png
-30.347212,-2.862213,seed19942.png
39.153572,18.312977,seed19943.png
7.8746448,17.005835,seed19944.png
-28.35292,2.1385229,seed19945.png
11.270331,-24.70576,seed19946.png
14.803407,-34.88477,seed19947.png
-12.106142,-14.91742,seed19948.png
17.554726,18.586264,seed19949.png
3.6434844,16.105982,seed1995.png
10.980252,4.70816,seed19950.png
26.338432,13.320209,seed19951.png
26.090006,17.770126,seed19952.png
-18.393831,-0.9464423,seed19953.png
-32.683014,4.0743475,seed19954.png
-33.437096,20.15383,seed19955.png
19.747568,26.236414,seed19956.png
3.2173302,-31.10668,seed19957.png
4.2522855,-29.252504,seed19958.png
8.540933,16.049326,seed19959.png
10.595911,2.6092746,seed1996.png
-12.483513,-13.623314,seed19960.png
-37.269115,22.063793,seed19961.png
4.624479,3.5349488,seed19962.png
-15.916162,-28.59244,seed19963.png
-6.4325457,-26.714678,seed19964.png
-22.455355,-21.385786,seed19965.png
-28.800592,2.8399458,seed19966.png
-29.374458,-10.304201,seed19967.png
-24.6286,-17.894121,seed19968.png
-25.608389,-20.850742,seed19969.png
-20.109472,-20.793043,seed1997.png
-18.289328,-17.989767,seed19970.png
13.093142,-7.6568093,seed19971.png
-18.607155,-29.843775,seed19972.png
15.613667,-1.34228,seed19973.png
-32.976337,10.777219,seed19974.png
1.6343997,24.868025,seed19975.png
15.80511,-6.934728,seed19976.png
6.213914,8.666089,seed19977.png
-27.699678,9.119477,seed19978.png
18.743029,23.18007,seed19979.png
-25.463778,-9.693135,seed1998.png
-29.44867,-2.5041978,seed19980.png
-32.053482,11.836768,seed19981.png
-2.9450796,19.115515,seed19982.png
-23.734152,-24.25319,seed19983.png
14.799067,27.866165,seed19984.png
-16.407555,1.2096089,seed19985.png
-35.55978,22.082954,seed19986.png
4.7502265,-8.48681,seed19987.png
-16.412117,-7.090339,seed19988.png
17.96689,22.560057,seed19989.png
11.425239,0.5699011,seed1999.png
-16.086504,-7.6927276,seed19990.png
-11.818959,-8.58573,seed19991.png
-18.011053,-25.151623,seed19992.png
10.288803,-27.414333,seed19993.png
17.239933,-34.537655,seed19994.png
29.948853,16.959593,seed19995.png
5.93078,16.923252,seed19996.png
3.4803736,-2.616757,seed19997.png
9.880348,-37.20382,seed19998.png
30.705801,5.5001755,seed19999.png
-12.298474,-10.24335,seed2000.png
15.420549,10.149775,seed20000.png
-24.454828,-20.288326,seed20001.png
22.845764,17.072844,seed20002.png
-32.213047,-5.7732263,seed20003.png
-11.348492,-15.178374,seed20004.png
27.776934,20.524754,seed20005.png
-20.689077,4.93991,seed20006.png
-32.68341,24.555273,seed20007.png
-2.51042,7.6659436,seed20008.png
16.623278,21.327564,seed20009.png
-3.3698006,-21.76432,seed2001.png
29.282307,18.17364,seed20010.png
21.344772,26.739122,seed20011.png
27.108532,11.537447,seed20012.png
9.8730345,21.25973,seed20013.png
-28.57818,-0.0057226047,seed20014.png
-13.3825655,5.8559833,seed20015.png
-32.932693,25.988312,seed20016.png
13.576146,12.092287,seed20017.png
38.3483,13.300533,seed20018.png
-34.22089,-7.2253137,seed20019.png
-24.430996,-8.376239,seed2002.png
6.9106035,4.0609245,seed20020.png
7.4616127,10.462493,seed20021.png
39.115917,6.845797,seed20022.png
-19.415548,8.218161,seed20023.png
-23.951544,19.212288,seed20024.png
-17.363,-21.6228,seed20025.png
7.2770867,-33.585163,seed20026.png
1.0762061,-21.087347,seed20027.png
-32.140583,-4.6136146,seed20028.png
19.73548,17.736355,seed20029.png
39.268036,15.941042,seed2003.png
-13.956302,-15.723162,seed20030.png
-31.398891,4.659243,seed20031.png
11.837047,-41.710457,seed20032.png
27.001854,8.092234,seed20033.png
35.335545,23.111074,seed20034.png
-23.740366,-12.626468,seed20035.png
23.991524,14.7229,seed20036.png
-30.120905,-12.5931015,seed20037.png
18.94923,19.443922,seed20038.png
32.654755,18.225754,seed20039.png
-19.644474,-2.8660007,seed2004.png
21.178905,9.659984,seed20040.png
37.42127,22.058422,seed20041.png
-32.731907,6.317635,seed20042.png
-27.038792,-12.874388,seed20043.png
13.817632,6.2004824,seed20044.png
-16.739046,-29.509298,seed20045.png
37.711525,19.325808,seed20046.png
-16.179096,-23.849031,seed20047.png
17.012293,25.986843,seed20048.png
-30.425571,-5.1311293,seed20049.png
-34.186558,22.75941,seed2005.png
-34.208015,12.629469,seed20050.png
1.8267756,-0.7526124,seed20051.png
18.80613,-5.108813,seed20052.png
37.02719,16.863062,seed20053.png
11.637061,-39.418777,seed20054.png
-20.93433,-1.5057164,seed20055.png
17.120537,27.866085,seed20056.png
-11.046339,-11.068634,seed20057.png
-15.68849,-29.400469,seed20058.png
24.903679,6.1635046,seed20059.png
16.835833,-7.251882,seed2006.png
-17.33811,-21.397537,seed20060.png
-16.15839,-3.3927093,seed20061.png
-33.44455,19.530766,seed20062.png
33.81205,12.877167,seed20063.png
-16.213795,0.3720243,seed20064.png
-20.266546,-18.222073,seed20065.png
-18.75554,9.376424,seed20066.png
1.9639854,24.402325,seed20067.png
19.421005,25.82505,seed20068.png
-3.647907,0.085134625,seed20069.png
-30.342348,15.091269,seed2007.png
37.989765,17.04647,seed20070.png
19.39022,-7.081558,seed20071.png
-35.48371,-1.741769,seed20072.png
37.920975,16.790663,seed20073.png
17.943264,13.80566,seed20074.png
12.682205,-38.812668,seed20075.png
1.0893495,11.279739,seed20076.png
3.1204748,-12.972898,seed20077.png
8.736221,3.7519464,seed20078.png
-23.858725,-13.781534,seed20079.png
28.488117,2.2154431,seed2008.png
15.837481,13.15882,seed20080.png
-10.87245,-19.492285,seed20081.png
-11.652313,-2.1961975,seed20082.png
20.816214,13.203807,seed20083.png
-9.226339,-30.3693,seed20084.png
22.219038,10.273771,seed20085.png
-21.162994,-19.742216,seed20086.png
-27.52272,-14.998386,seed20087.png
-29.032398,-1.8417462,seed20088.png
21.02966,4.193215,seed20089.png
-18.935299,-14.857839,seed2009.png
-21.914396,-5.2641044,seed20090.png
8.023664,4.377385,seed20091.png
24.354216,10.401915,seed20092.png
-11.103786,-13.060188,seed20093.png
-33.177334,8.654394,seed20094.png
-33.346977,22.578796,seed20095.png
31.111128,28.006466,seed20096.png
-14.303852,9.8649235,seed20097.png
-15.124509,0.31156996,seed20098.png
2.0624342,6.787978,seed20099.png
4.674965,18.777557,seed2010.png
14.399216,23.564228,seed20100.png
-19.447746,-25.135847,seed20101.png
-18.348837,-15.454715,seed20102.png
8.489395,-30.195047,seed20103.png
33.120712,21.195213,seed20104.png
-13.601608,-6.504065,seed20105.png
-32.172256,-5.31277,seed20106.png
-16.116148,-20.688463,seed20107.png
36.127083,21.165894,seed20108.png
34.698246,15.321158,seed20109.png
25.547981,13.936327,seed2011.png
6.55205,-28.101105,seed20110.png
27.21297,14.256225,seed20111.png
-24.5126,9.080541,seed20112.png
7.496419,8.69234,seed20113.png
-13.956873,-20.793491,seed20114.png
14.357403,22.718119,seed20115.png
13.698568,7.33613,seed20116.png
-37.270443,4.652809,seed20117.png
16.948006,-4.0638275,seed20118.png
8.55828,28.539465,seed20119.png
-9.052368,-22.807795,seed2012.png
14.2113905,-32.63262,seed20120.png
32.780334,22.089493,seed20121.png
2.3440242,21.379332,seed20122.png
-0.8624812,0.63745743,seed20123.png
5.129817,-5.3931613,seed20124.png
35.133858,7.4194894,seed20125.png
-6.944661,-26.876097,seed20126.png
7.3234634,-2.8007061,seed20127.png
6.1493006,20.949762,seed20128.png
-0.84990275,-25.05923,seed20129.png
34.829487,19.531738,seed2013.png
32.482452,4.7797837,seed20130.png
23.003443,-3.825641,seed20131.png
9.584878,15.781506,seed20132.png
-12.459672,-11.844214,seed20133.png
-29.7423,10.665634,seed20134.png
2.6011515,9.933957,seed20135.png
-12.942996,-18.028107,seed20136.png
9.339792,18.121199,seed20137.png
36.296005,4.9817805,seed20138.png
-6.1367216,-10.100592,seed20139.png
34.967846,9.898857,seed2014.png
35.376007,21.070965,seed20140.png
0.019726414,21.530962,seed20141.png
29.864237,5.8638616,seed20142.png
-0.18288481,0.7162301,seed20143.png
34.32726,25.862217,seed20144.png
8.517864,21.37337,seed20145.png
4.0286927,10.189497,seed20146.png
34.8037,13.55928,seed20147.png
25.406393,10.179861,seed20148.png
14.477511,23.89781,seed20149.png
36.67002,9.47666,seed2015.png
-27.619453,3.248146,seed20150.png
-2.21325,18.103033,seed20151.png
25.59879,7.3413806,seed20152.png
19.687174,2.9555886,seed20153.png
11.872171,23.810015,seed20154.png
6.4536047,-25.78602,seed20155.png
-15.241027,-21.265331,seed20156.png
8.402851,25.070623,seed20157.png
-17.60595,-10.14418,seed20158.png
27.456886,0.09718478,seed20159.png
19.43569,21.987274,seed2016.png
14.229875,-35.20798,seed20160.png
-21.5159,-27.174683,seed20161.png
-18.606174,-24.001944,seed20162.png
-19.717726,11.363408,seed20163.png
30.02453,6.5436144,seed20164.png
-17.988274,14.96636,seed20165.png
16.742697,21.93783,seed20166.png
-19.324144,-2.0698717,seed20167.png
-15.851646,-30.12672,seed20168.png
5.2368274,-34.397717,seed20169.png
-19.037209,-22.94792,seed2017.png
14.137014,-33.09272,seed20170.png
29.056217,10.62319,seed20171.png
1.240169,21.374859,seed20172.png
-9.745157,5.3466883,seed20173.png
-21.882639,-1.1019765,seed20174.png
24.923426,4.3185,seed20175.png
-32.671425,11.982979,seed20176.png
10.929448,-2.2494838,seed20177.png
-29.221577,-1.5844333,seed20178.png
-16.881926,-5.044888,seed20179.png
22.252039,-4.1557097,seed2018.png
-13.061063,-25.31093,seed20180.png
-7.9966345,-9.385536,seed20181.png
-17.755411,-3.7872822,seed20182.png
36.54764,13.902639,seed20183.png
-36.05054,15.123824,seed20184.png
-15.619564,-8.284108,seed20185.png
-27.618572,2.3679976,seed20186.png
11.471488,14.960436,seed20187.png
24.224474,-0.19681026,seed20188.png
13.856771,19.276794,seed20189.png
34.41802,26.922804,seed2019.png
9.12675,12.405375,seed20190.png
12.43583,26.091902,seed20191.png
34.368202,26.831827,seed20192.png
-1.6911801,-11.795546,seed20193.png
-32.455788,26.265457,seed20194.png
12.45518,27.780869,seed20195.png
31.662098,28.04298,seed20196.png
-22.628378,-28.335653,seed20197.png
-25.701975,2.549225,seed20198.png
10.909407,15.1257105,seed20199.png
-27.023155,7.376506,seed2020.png
-20.453308,-21.33275,seed20200.png
1.5689391,-13.9195385,seed20201.png
35.812714,8.403818,seed20202.png
31.02612,26.609858,seed20203.png
27.932962,27.87917,seed20204.png
-0.62021327,25.919199,seed20205.png
-13.621478,5.8710914,seed20206.png
6.3724093,19.881857,seed20207.png
-11.091669,-29.861315,seed20208.png
21.396662,19.50576,seed20209.png
9.65962,6.031734,seed2021.png
-25.176975,11.73687,seed20210.png
-10.411768,-20.451546,seed20211.png
-25.987793,-8.982513,seed20212.png
10.52178,-25.464695,seed20213.png
24.65759,14.184823,seed20214.png
15.600377,-36.149914,seed20215.png
-31.536074,14.434605,seed20216.png
20.264616,-4.3740087,seed20217.png
5.501844,6.918933,seed20218.png
-38.423046,25.754221,seed20219.png
-7.687987,9.154309,seed2022.png
-32.40079,13.036136,seed20220.png
-30.3491,14.473876,seed20221.png
-11.105198,-17.525442,seed20222.png
14.200185,19.124287,seed20223.png
-21.702595,0.19407141,seed20224.png
-22.593853,-10.986195,seed20225.png
4.453236,-31.546803,seed20226.png
11.084517,-39.39466,seed20227.png
3.8689804,-28.54729,seed20228.png
-25.563185,6.8529873,seed20229.png
32.01034,3.321619,seed2023.png
36.100235,13.19721,seed20230.png
13.747546,24.254942,seed20231.png
-13.307819,-32.53428,seed20232.png
-18.676847,-20.201824,seed20233.png
9.122708,-27.359838,seed20234.png
13.502605,-7.481616,seed20235.png
-15.259655,0.74513876,seed20236.png
-30.66315,23.678265,seed20237.png
-17.510141,11.3095455,seed20238.png
13.070418,-21.77346,seed20239.png
-31.952644,12.660239,seed2024.png
-33.222977,-9.332478,seed20240.png
8.787563,-40.573025,seed20241.png
-19.63413,11.194067,seed20242.png
-31.619883,-0.86687535,seed20243.png
9.311478,-12.326611,seed20244.png
1.8775578,-1.9555824,seed20245.png
33.781113,12.192368,seed20246.png
-16.00904,-28.222227,seed20247.png
14.25977,-13.616596,seed20248.png
4.731124,-27.312326,seed20249.png
16.236555,-34.67632,seed2025.png
-29.66501,8.357247,seed20250.png
8.537722,-38.59237,seed20251.png
10.516114,-4.9086866,seed20252.png
36.670338,19.425186,seed20253.png
14.094044,21.790495,seed20254.png
2.2206566,23.35848,seed20255.png
2.1844037,10.015165,seed20256.png
-6.6525764,8.506636,seed20257.png
2.5922947,-14.253163,seed20258.png
27.669361,12.149125,seed20259.png
-21.719023,-8.007264,seed2026.png
-33.81409,22.097124,seed20260.png
18.382362,25.196947,seed20261.png
26.328554,2.5589,seed20262.png
11.5600815,1.0584278,seed20263.png
-21.539131,-21.535156,seed20264.png
-31.65689,2.255057,seed20265.png
18.381443,9.910239,seed20266.png
-13.352934,-28.002705,seed20267.png
-15.3496475,-6.2421594,seed20268.png
29.200897,9.461984,seed20269.png
9.780049,21.83286,seed2027.png
-35.577374,18.359493,seed20270.png
-9.495923,-19.361177,seed20271.png
-8.913112,-27.807852,seed20272.png
18.626162,24.56955,seed20273.png
18.671148,25.512136,seed20274.png
-17.154284,-30.800346,seed20275.png
33.024734,13.37771,seed20276.png
28.641247,15.501029,seed20277.png
-33.803444,18.07351,seed20278.png
7.764344,8.141974,seed20279.png
-12.731701,-0.8552055,seed2028.png
-21.247898,-17.710205,seed20280.png
18.00328,19.809656,seed20281.png
37.09399,7.8385086,seed20282.png
-6.897957,10.600174,seed20283.png
26.779957,6.34572,seed20284.png
-15.152545,6.566083,seed20285.png
6.973875,20.02295,seed20286.png
16.143263,-33.386723,seed20287.png
14.12184,-35.33807,seed20288.png
-3.3731174,-10.291937,seed20289.png
-19.039589,-26.11639,seed2029.png
-28.857008,13.047447,seed20290.png
-8.360915,-26.306627,seed20291.png
31.993563,26.374262,seed20292.png
10.501597,-32.091587,seed20293.png
38.117477,21.431057,seed20294.png
14.375008,-36.648464,seed20295.png
-22.020012,-6.3695536,seed20296.png
13.894346,-32.573494,seed20297.png
-16.253534,7.3024845,seed20298.png
7.4849563,-31.440258,seed20299.png
-22.62312,0.52710927,seed2030.png
11.860434,-42.664474,seed20300.png
-2.8382902,-1.6331584,seed20301.png
