-26.48724,-18.208485,seed0000.png
-0.8659233,-15.890233,seed3018.png
-18.284071,-19.033714,seed30180.png
6.6241994,-20.342083,seed30181.png
-19.481106,6.9402356,seed30182.png
-21.09449,-29.85905,seed30183.png
35.013157,7.3621283,seed30184.png
35.242718,4.1531105,seed30185.png
36.60231,4.3696566,seed30186.png
18.86383,7.1012406,seed30187.png
12.966817,-30.697702,seed30188.png
-30.694332,22.77282,seed30189.png
11.20144,-9.778586,seed3019.png
36.759937,12.364023,seed30190.png
-23.7174,-3.3944874,seed30191.png
14.072863,6.111388,seed30192.png
-27.660889,-1.6162271,seed30193.png
4.9507136,1.1411871,seed30194.png
17.417599,14.819932,seed30195.png
31.885754,13.353947,seed30196.png
32.253925,18.603369,seed30197.png
33.822903,6.197852,seed30198.png
15.375881,-36.32945,seed30199.png
-23.859756,-5.975177,seed3020.png
-27.973703,16.1847,seed30200.png
12.701629,28.34578,seed30201.png
14.866879,-7.3753767,seed30202.png
-12.175398,-31.921936,seed30203.png
34.895798,7.4095836,seed30204.png
9.014181,-27.801607,seed30205.png
-7.955419,-30.449997,seed30206.png
12.576848,-30.913507,seed30207.png
-20.84869,-15.970334,seed30208.png
0.5130557,-9.665897,seed30209.png
-19.289942,10.610724,seed3021.png
-35.753387,11.03674,seed30210.png
-28.852793,20.197254,seed30211.png
-30.450764,7.948206,seed30212.png
3.963737,14.9282,seed30213.png
20.842535,2.5160432,seed30214.png
34.787907,14.3893585,seed30215.png
-20.786232,7.0614867,seed30216.png
10.497296,-35.92101,seed30217.png
-21.130472,-15.81886,seed30218.png
12.405869,14.307936,seed30219.png
22.999105,24.078909,seed3022.png
-25.568695,2.7010272,seed30220.png
5.573029,-39.261436,seed30221.png
29.071306,16.56644,seed30222.png
2.6345608,-1.3787465,seed30223.png
3.4046175,22.49317,seed30224.png
7.05722,-38.51209,seed30225.png
-3.6853297,1.0004904,seed30226.png
16.159739,-38.794292,seed30227.png
14.737059,-37.84852,seed30228.png
37.0154,9.8579,seed30229.png
19.98642,21.276718,seed3023.png
21.272198,20.11392,seed30230.png
-10.369079,-21.19417,seed30231.png
-32.66969,23.945093,seed30232.png
-32.80257,24.211607,seed30233.png
4.3106747,21.84349,seed30234.png
10.828505,-3.2309234,seed30235.png
8.898518,5.9698257,seed30236.png
-20.329624,9.345959,seed30237.png
16.54151,23.945393,seed30238.png
-12.656282,-18.031532,seed30239.png
2.2228763,-32.7206,seed3024.png
7.4158444,10.407924,seed30240.png
2.4262135,16.938515,seed30241.png
-17.827322,0.9066471,seed30242.png
11.287663,-26.328035,seed30243.png
-1.4174011,4.809555,seed30244.png
17.17963,23.101423,seed30245.png
-13.876457,-2.1372595,seed30246.png
-19.887184,-21.093933,seed30247.png
3.4274096,21.680603,seed30248.png
-22.940872,-26.893616,seed30249.png
-27.269976,-22.793987,seed3025.png
4.675016,-26.75389,seed30250.png
-37.865562,13.119263,seed30251.png
9.374661,7.7638707,seed30252.png
9.895939,8.137783,seed30253.png
38.12154,21.970592,seed30254.png
2.607077,-27.778315,seed30255.png
-20.47389,-29.228914,seed30256.png
-13.109555,-12.052209,seed30257.png
-18.548666,10.006453,seed30258.png
32.760357,15.663439,seed30259.png
19.692553,6.208637,seed3026.png
-34.00439,2.2877154,seed30260.png
2.1543777,-3.5440025,seed30261.png
-21.158695,-4.1412444,seed30262.png
9.208094,-28.461996,seed30263.png
-27.15642,-9.008295,seed30264.png
27.271719,18.632744,seed30265.png
-24.977571,-19.328089,seed30266.png
18.365463,24.28517,seed30267.png
-11.585717,-29.911907,seed30268.png
36.347473,14.522115,seed30269.png
31.562489,12.810778,seed3027.png
21.543684,24.368944,seed30270.png
9.597956,-30.866201,seed30271.png
-17.232664,-30.18798,seed30272.png
33.764374,10.6380205,seed30273.png
-20.827227,-11.199925,seed30274.png
-22.327011,3.710662,seed30275.png
-33.194576,21.355268,seed30276.png
-33.081173,-0.05714846,seed30277.png
10.675774,-4.534652,seed30278.png
27.60933,13.751606,seed30279.png
-10.337261,-25.35502,seed3028.png
-29.996964,12.713911,seed30280.png
29.652119,1.0339953,seed30281.png
-9.664733,-0.98943275,seed30282.png
-23.09436,16.821442,seed30283.png
-10.805834,-28.176,seed30284.png
9.41988,12.85547,seed30285.png
32.670204,25.093742,seed30286.png
13.357829,6.3737864,seed30287.png
-33.167683,20.375885,seed30288.png
39.948658,7.9986925,seed30289.png
-16.721548,-20.038864,seed3029.png
-18.293036,4.64788,seed30290.png
11.779914,26.626278,seed30291.png
23.734007,15.2897625,seed30292.png
27.986998,16.226782,seed30293.png
6.9712925,-25.638254,seed30294.png
-0.4188099,-18.039585,seed30295.png
7.231279,-36.880455,seed30296.png
19.267103,23.589758,seed30297.png
30.618095,-1.3064945,seed30298.png
13.591188,12.949208,seed30299.png
29.297775,15.479869,seed3030.png
-24.68287,-4.5080276,seed30300.png
-10.310011,-19.503567,seed30301.png
26.152878,14.482556,seed30302.png
-10.301336,-16.987709,seed30303.png
-21.550201,-28.47676,seed30304.png
-32.826473,24.010132,seed30305.png
-35.344547,2.980039,seed30306.png
-25.771767,10.189492,seed30307.png
29.778084,4.9587526,seed30308.png
8.582076,20.056067,seed30309.png
-35.0641,11.402144,seed3031.png
15.793845,13.121459,seed30310.png
38.666477,17.265667,seed30311.png
-33.86862,-2.7171912,seed30312.png
11.367247,-42.322495,seed30313.png
26.394978,22.069345,seed30314.png
26.499054,19.100163,seed30315.png
-20.707174,4.0778737,seed30316.png
26.446234,1.1603783,seed30317.png
-25.54913,14.4081745,seed30318.png
-13.74388,-5.961642,seed30319.png
11.65518,5.806011,seed3032.png
-8.377781,-20.184494,seed30320.png
2.9058392,24.459423,seed30321.png
-5.1645656,-13.600461,seed30322.png
10.780278,-30.401564,seed30323.png
9.48991,18.91297,seed30324.png
15.842715,7.581767,seed30325.png
-12.804048,-16.885542,seed30326.png
-21.691391,8.535418,seed30327.png
-15.264612,-28.7663,seed30328.png
20.234072,22.734999,seed30329.png
3.394118,10.563338,seed3033.png
1.5982999,23.044067,seed30330.png
18.898052,5.481153,seed30331.png
-8.974818,-26.44274,seed30332.png
-0.9458398,-12.239712,seed30333.png
-23.94673,-6.857193,seed30334.png
9.529262,-39.524563,seed30335.png
16.266003,3.562043,seed30336.png
-23.714195,2.9146276,seed30337.png
-20.438278,16.237183,seed30338.png
5.790583,8.456016,seed30339.png
-11.139136,-4.8568444,seed3034.png
-24.139687,16.70848,seed30340.png
-23.90806,-16.298855,seed30341.png
-31.042015,8.533979,seed30342.png
-15.824371,-29.225859,seed30343.png
11.37965,-42.6332,seed30344.png
-1.9943907,6.2814074,seed30345.png
25.810886,7.6095514,seed30346.png
-19.48541,-10.625459,seed30347.png
30.680107,25.020761,seed30348.png
-17.214453,-6.473089,seed30349.png
6.417736,-32.200504,seed3035.png
-14.339238,-15.724492,seed30350.png
35.4099,12.496594,seed30351.png
10.688819,25.027126,seed30352.png
23.176407,15.68113,seed30353.png
10.797239,7.6757536,seed30354.png
23.08244,19.850584,seed30355.png
-16.406183,4.733934,seed30356.png
-24.987036,-23.236753,seed30357.png
30.316076,16.66007,seed30358.png
40.928577,21.590714,seed30359.png
28.106522,12.848411,seed3036.png
-2.561016,-2.703369,seed30360.png
13.751061,0.32990718,seed30361.png
35.430187,6.9214306,seed30362.png
-4.3066063,-4.4492702,seed30363.png
-18.748823,0.3713144,seed30364.png
-13.023223,-22.444727,seed30365.png
32.892475,4.8970647,seed30366.png
-14.823281,-9.3719635,seed30367.png
29.92627,20.004913,seed30368.png
-14.437132,-24.494013,seed30369.png
12.380693,3.3471196,seed3037.png
15.572815,2.7835457,seed30370.png
19.404558,17.069944,seed30371.png
15.305259,-31.708637,seed30372.png
-21.439226,-18.044127,seed30373.png
17.724928,-1.4483006,seed30374.png
-29.291355,3.998427,seed30375.png
-9.80263,0.51240206,seed30376.png
-29.86941,-8.414283,seed30377.png
9.382585,20.890097,seed30378.png
14.33044,-32.52292,seed30379.png
6.957837,11.520687,seed3038.png
41.42921,19.527822,seed30380.png
-3.2578633,4.730522,seed30381.png
37.702686,13.095466,seed30382.png
30.160145,27.47209,seed30383.png
-20.545967,-7.2581697,seed30384.png
38.07985,23.025019,seed30385.png
-19.595152,-0.2192081,seed30386.png
2.4559736,12.8712225,seed30387.png
16.750624,-34.019512,seed30388.png
12.063277,8.2073345,seed30389.png
35.446587,3.6680415,seed3039.png
-34.93655,28.25963,seed30390.png
-27.229443,13.791178,seed30391.png
-21.001303,5.68186,seed30392.png
-32.199574,21.254324,seed30393.png
8.11577,6.8472643,seed30394.png
19.208195,-7.9853907,seed30395.png
-14.888723,-14.195505,seed30396.png
12.635492,-29.350819,seed30397.png
-28.313173,9.369282,seed30398.png
8.223681,-8.598929,seed30399.png
-33.198532,-7.91957,seed3040.png
31.534067,5.233823,seed30400.png
7.788166,-25.070004,seed30401.png
10.517867,-34.14234,seed30402.png
15.953491,28.282465,seed30403.png
-10.360979,-9.551687,seed30404.png
28.094385,17.998564,seed30405.png
17.738625,-6.2719164,seed30406.png
-0.4631714,14.748137,seed30407.png
-24.992025,6.0858903,seed30408.png
-0.31499577,-12.961335,seed30409.png
-23.182575,-18.170057,seed3041.png
33.427933,22.345922,seed30410.png
2.3382964,6.1643972,seed30411.png
32.344048,22.513271,seed30412.png
-16.443123,-14.160852,seed30413.png
27.085373,10.627317,seed30414.png
12.929341,-40.252327,seed30415.png
20.439638,22.342747,seed30416.png
40.63592,19.195248,seed30417.png
27.201845,16.877354,seed30418.png
25.369118,17.6808,seed30419.png
36.634914,21.937744,seed3042.png
36.73744,7.6763926,seed30420.png
27.453058,28.923805,seed30421.png
-12.415637,5.155979,seed30422.png
-3.7677207,-13.234846,seed30423.png
4.5457625,0.015667172,seed30424.png
2.6515536,-15.90649,seed30425.png
-20.840923,-13.600206,seed30426.png
-32.562885,-7.9208856,seed30427.png
-2.7535803,-19.11667,seed30428.png
34.99682,17.837093,seed30429.png
19.68832,-3.8045287,seed3043.png
31.878275,8.71424,seed30430.png
27.201908,14.979776,seed30431.png
15.535565,17.344257,seed30432.png
5.361022,-0.1978063,seed30433.png
32.160954,7.7564707,seed30434.png
-21.010887,-11.629194,seed30435.png
15.206539,19.277695,seed30436.png
14.4944935,5.3752074,seed30437.png
38.89156,21.363825,seed30438.png
25.242443,23.90341,seed30439.png
24.650167,17.586462,seed3044.png
-34.539883,12.376699,seed30440.png
-34.836212,27.631933,seed30441.png
-5.4052896,4.116647,seed30442.png
7.7003975,-5.9680905,seed30443.png
11.011449,-34.044903,seed30444.png
38.31455,5.7493644,seed30445.png
14.310473,28.412867,seed30446.png
10.459059,-1.3840204,seed30447.png
-31.7186,4.2651353,seed30448.png
-3.0392933,14.870492,seed30449.png
14.986921,21.28347,seed3045.png
-3.6007404,-25.706125,seed30450.png
-32.97692,23.248325,seed30451.png
-25.66768,9.597614,seed30452.png
-24.974884,12.625874,seed30453.png
-26.03445,-2.1035028,seed30454.png
9.58678,-0.06735897,seed30455.png
1.0285646,22.163574,seed30456.png
-20.188002,7.355478,seed30457.png
-22.290678,-6.536813,seed30458.png
-27.098564,9.016102,seed30459.png
1.1755873,14.657883,seed3046.png
33.26509,22.568024,seed30460.png
35.55453,17.869875,seed30461.png
2.2417927,22.758396,seed30462.png
-31.587877,-4.354217,seed30463.png
-31.592888,-13.044047,seed30464.png
-13.936903,-10.84522,seed30465.png
-19.840075,-26.889498,seed30466.png
-14.541116,3.0403216,seed30467.png
-22.553967,-2.597805,seed30468.png
-11.061207,-15.282166,seed30469.png
32.279118,8.520901,seed3047.png
-33.323715,23.343264,seed30470.png
-31.10651,8.004915,seed30471.png
-4.7819514,-18.763647,seed30472.png
-27.655558,10.059524,seed30473.png
-33.31727,25.142326,seed30474.png
-32.66484,23.569672,seed30475.png
12.35987,-33.340546,seed30476.png
20.717901,-3.1616113,seed30477.png
-1.4973257,21.224405,seed30478.png
12.684387,-42.356304,seed30479.png
15.254838,-34.738075,seed3048.png
11.190868,-39.155502,seed30480.png
39.927994,24.971287,seed30481.png
-33.54164,8.018068,seed30482.png
-29.718729,-12.37107,seed30483.png
10.43231,-7.3731246,seed30484.png
21.289728,21.406086,seed30485.png
13.398075,2.2485275,seed30486.png
38.76061,4.3877125,seed30487.png
13.342261,-36.048622,seed30488.png
-27.423874,15.990817,seed30489.png
0.39997485,19.17818,seed3049.png
-34.685925,27.608454,seed30490.png
-21.481491,6.1634836,seed30491.png
40.082348,23.25267,seed30492.png
34.12406,2.6285121,seed30493.png
3.7567906,16.102852,seed30494.png
2.4073575,-2.3229978,seed30495.png
-15.212098,-28.74594,seed30496.png
23.204317,8.433908,seed30497.png
-28.55872,-5.0290446,seed30498.png
-26.090567,-23.54481,seed30499.png
-27.255709,-19.188452,seed3050.png
-28.902905,-19.885925,seed30500.png
-16.948654,-4.4985924,seed30501.png
-20.872469,-3.5311332,seed30502.png
8.441888,-6.323316,seed30503.png
-31.524002,9.898116,seed30504.png
20.702602,-2.6252112,seed30505.png
-4.6799,-5.5366755,seed30506.png
11.747543,28.041912,seed30507.png
-19.51849,-20.802511,seed30508.png
33.17225,9.416059,seed30509.png
11.831957,-37.77485,seed3051.png
-0.8691342,23.641464,seed30510.png
21.208956,8.390141,seed30511.png
-10.222633,-16.062555,seed30512.png
-8.517584,-3.577721,seed30513.png
-16.333149,-12.082358,seed30514.png
12.349278,7.814235,seed30515.png
-6.263701,-0.41847625,seed30516.png
-29.178885,-4.330024,seed30517.png
27.248068,17.537603,seed30518.png
-21.086336,-26.888172,seed30519.png
-30.204985,0.67149085,seed3052.png
7.8367376,-9.0102625,seed30520.png
-28.390285,10.973341,seed30521.png
23.022795,8.470752,seed30522.png
-25.554718,-7.970776,seed30523.png
-20.050804,-18.737196,seed30524.png
-0.22417231,-16.199013,seed30525.png
32.839,9.777647,seed30526.png
-36.068546,16.029593,seed30527.png
-21.749424,-22.27463,seed30528.png
28.015797,27.99173,seed30529.png
11.420397,22.014635,seed3053.png
34.554142,9.422392,seed30530.png
9.308641,-14.8152,seed30531.png
14.649017,-31.4914,seed30532.png
22.084,18.671335,seed30533.png
-35.7265,10.838083,seed30534.png
-21.14826,15.355432,seed30535.png
15.072098,-5.7625084,seed30536.png
3.5944815,15.085804,seed30537.png
16.761805,13.93963,seed30538.png
37.803627,16.353474,seed30539.png
1.1814497,22.057411,seed3054.png
-3.1088712,-24.49479,seed30540.png
12.0920725,-42.14926,seed30541.png
-29.398186,-10.16427,seed30542.png
-18.649836,-12.898388,seed30543.png
-4.158199,17.344486,seed30544.png
-14.211857,-2.244573,seed30545.png
-20.315346,9.99261,seed30546.png
9.242069,6.1571293,seed30547.png
25.44804,17.501884,seed30548.png
-11.04533,-16.398981,seed30549.png
4.198727,-5.846485,seed3055.png
-21.297714,-25.347298,seed30550.png
-26.253664,8.83947,seed30551.png
-25.946375,-4.1757874,seed30552.png
6.106558,-37.976383,seed30553.png
10.610327,-29.423943,seed30554.png
-21.811327,-23.446878,seed30555.png
-27.881866,21.515097,seed30556.png
-18.328535,-16.31958,seed30557.png
22.093023,22.74269,seed30558.png
-11.990416,-10.424372,seed30559.png
14.634926,25.689775,seed3056.png
20.039473,25.60329,seed30560.png
22.571913,5.148122,seed30561.png
5.2647595,-35.187607,seed30562.png
-4.9168673,-8.226231,seed30563.png
-28.921907,22.865791,seed30564.png
0.977764,22.571743,seed30565.png
9.264426,30.220654,seed30566.png
-13.635157,3.0711184,seed30567.png
40.92852,16.666773,seed30568.png
11.701478,22.844662,seed30569.png
21.285896,4.689117,seed3057.png
-23.39945,1.3666117,seed30570.png
-18.546455,-25.864532,seed30571.png
14.669358,-31.821688,seed30572.png
-33.879025,-6.288943,seed30573.png
-13.378488,-4.0077224,seed30574.png
11.880561,19.213491,seed30575.png
14.86671,-6.3296437,seed30576.png
16.309992,3.905423,seed30577.png
13.062863,23.39234,seed30578.png
-12.731331,6.527788,seed30579.png
29.387453,11.832703,seed3058.png
39.503284,17.2783,seed30580.png
10.280989,-41.13846,seed30581.png
-19.13633,-14.536875,seed30582.png
-11.552483,-25.036425,seed30583.png
9.295009,-38.89613,seed30584.png
36.802452,18.48021,seed30585.png
-26.853523,-3.2870913,seed30586.png
-19.566551,-5.533055,seed30587.png
-6.4697876,8.573685,seed30588.png
6.5094275,-3.3028595,seed30589.png
-30.110723,-5.4951196,seed3059.png
9.27523,29.909138,seed30590.png
14.423932,23.68328,seed30591.png
27.154575,10.19189,seed30592.png
11.523235,-24.57864,seed30593.png
32.07687,9.13531,seed30594.png
11.609394,-17.475843,seed30595.png
13.156049,12.566081,seed30596.png
-31.07269,-6.2504253,seed30597.png
31.882933,13.944716,seed30598.png
-30.101774,13.03626,seed30599.png
-29.323639,20.016672,seed3060.png
-32.951347,23.689,seed30600.png
37.622837,20.973825,seed30601.png
36.554302,21.081049,seed30602.png
37.048077,20.728176,seed30603.png
-20.511284,-25.54876,seed30604.png
7.9081063,5.9968843,seed30605.png
-34.73308,19.981829,seed30606.png
2.3829722,-31.645046,seed30607.png
11.010001,-37.175007,seed30608.png
0.7163085,-1.7790585,seed30609.png
21.281115,-3.120353,seed3061.png
26.214155,15.850389,seed30610.png
-31.725468,15.708103,seed30611.png
22.126934,5.160217,seed30612.png
-27.118277,-16.302801,seed30613.png
8.517717,28.073376,seed30614.png
-26.632946,-8.742995,seed30615.png
-9.10876,-21.514732,seed30616.png
6.1937375,10.167682,seed30617.png
8.290466,9.016567,seed30618.png
14.199839,-35.251175,seed30619.png
15.382444,-7.8098006,seed3062.png
12.014833,-9.498651,seed30620.png
8.181925,13.331393,seed30621.png
0.42705256,15.893916,seed30622.png
15.371967,24.866358,seed30623.png
10.079,9.595756,seed30624.png
-14.983323,2.8036838,seed30625.png
-12.08761,-15.690616,seed30626.png
18.420925,-10.174311,seed30627.png
-10.420608,-1.8002,seed30628.png
-32.567387,26.085947,seed30629.png
-29.778685,19.389967,seed3063.png
-11.323984,-17.121176,seed30630.png
-16.953691,-0.25854844,seed30631.png
20.789053,-9.336398,seed30632.png
-8.057919,-22.323524,seed30633.png
37.69829,16.522161,seed30634.png
-1.3339226,-18.610672,seed30635.png
-20.029211,-10.476965,seed30636.png
-1.0881287,23.261312,seed30637.png
11.026354,29.09309,seed30638.png
2.082366,17.110987,seed30639.png
34.21471,2.4851058,seed3064.png
37.807987,22.970432,seed30640.png
-14.421556,-10.949673,seed30641.png
-19.20199,-11.796,seed30642.png
-12.437951,3.0681083,seed30643.png
12.436934,-36.78116,seed30644.png
40.765957,22.967516,seed30645.png
-29.915592,4.6325583,seed30646.png
-28.945028,-12.65511,seed30647.png
1.0625514,-23.990788,seed30648.png
36.2401,5.973661,seed30649.png
-11.833846,-8.453236,seed3065.png
-34.707737,20.925383,seed30650.png
22.414272,-0.20204522,seed30651.png
15.661807,27.42634,seed30652.png
12.951084,-22.725372,seed30653.png
-31.455973,4.8053865,seed30654.png
9.766363,-1.4394087,seed30655.png
-5.3892765,-4.022035,seed30656.png
-24.578302,-4.7260804,seed30657.png
15.579376,6.437149,seed30658.png
-28.020815,-7.8826017,seed30659.png
-25.078466,4.7153516,seed3066.png
33.250378,5.539465,seed30660.png
27.994293,17.269014,seed30661.png
-21.113169,-6.260649,seed30662.png
14.301257,-4.1627054,seed30663.png
33.653114,25.23333,seed30664.png
-11.278914,2.9341662,seed30665.png
11.641649,-21.809671,seed30666.png
20.84234,2.4773583,seed30667.png
-32.895977,10.768654,seed30668.png
-14.337371,-24.18434,seed30669.png
-26.278635,10.006418,seed3067.png
19.635828,25.865461,seed30670.png
-16.180168,-0.23071544,seed30671.png
20.154203,11.991605,seed30672.png
30.502043,21.999987,seed30673.png
20.503506,-4.8054852,seed30674.png
12.933806,-30.991995,seed30675.png
-26.268877,-10.528794,seed30676.png
0.6977359,-16.11061,seed30677.png
36.9632,24.909567,seed30678.png
7.1769257,-3.081694,seed30679.png
-12.794957,-31.049534,seed3068.png
12.704742,0.910243,seed30680.png
22.249355,-3.200314,seed30681.png
-29.597187,5.265505,seed30682.png
-32.32443,-5.58584,seed30683.png
-18.27969,-20.346962,seed30684.png
-30.337446,2.195994,seed30685.png
-25.200172,-12.135062,seed30686.png
37.620953,20.286312,seed30687.png
-1.15572,-1.7990794,seed30688.png
11.124638,24.772444,seed30689.png
-17.696735,-6.070862,seed3069.png
-29.065815,-2.553754,seed30690.png
4.454483,21.753405,seed30691.png
23.838224,13.573383,seed30692.png
11.242327,-31.572168,seed30693.png
-1.0319601,18.97232,seed30694.png
-10.008287,-28.734167,seed30695.png
-1.6039625,-11.9121475,seed30696.png
8.764592,17.06447,seed30697.png
-27.92002,-6.8602633,seed30698.png
-19.520294,-1.8033513,seed30699.png
-13.107448,7.396613,seed3070.png
23.467869,18.483631,seed30700.png
-15.016742,-2.8823392,seed30701.png
11.535897,-33.395107,seed30702.png
17.646036,22.498953,seed30703.png
14.467285,16.267212,seed30704.png
-7.6293135,12.190692,seed30705.png
-1.5585189,-13.754465,seed30706.png
7.0185513,-4.7943754,seed30707.png
-17.516785,-26.580847,seed30708.png
-15.1622925,-15.761998,seed30709.png
-4.2971635,-0.6397447,seed3071.png
-33.580616,23.81186,seed30710.png
14.5107975,-11.711449,seed30711.png
-2.808783,-9.04881,seed30712.png
10.370298,0.6812753,seed30713.png
9.10903,-5.970516,seed30714.png
16.347807,-11.212352,seed30715.png
30.362831,6.123179,seed30716.png
-23.729462,-4.8854957,seed30717.png
4.0390863,4.406983,seed30718.png
-28.453682,16.53999,seed30719.png
9.215105,11.743283,seed3072.png
-12.311278,-5.155781,seed30720.png
-21.40763,6.0540533,seed30721.png
32.5357,30.784143,seed30722.png
29.210527,12.701792,seed30723.png
-24.414474,-7.6544843,seed30724.png
-8.8016,-16.74362,seed30725.png
-20.46552,6.101653,seed30726.png
-23.141918,-17.849165,seed30727.png
28.639158,20.625568,seed30728.png
-2.2498958,-16.458263,seed30729.png
20.3511,13.9850645,seed3073.png
2.1940587,9.5520525,seed30730.png
-24.632341,-10.81709,seed30731.png
-11.726597,-23.239136,seed30732.png
10.629223,6.2235913,seed30733.png
9.68212,8.996935,seed30734.png
41.67725,16.248205,seed30735.png
-12.6236,1.8827772,seed30736.png
-16.633802,-19.39904,seed30737.png
-18.384716,-31.542728,seed30738.png
10.988454,-29.928373,seed30739.png
3.1617699,-22.71224,seed3074.png
8.115205,-29.015968,seed30740.png
30.212927,7.4145584,seed30741.png
-36.317688,15.194281,seed30742.png
8.855848,-39.332737,seed30743.png
38.433334,10.234234,seed30744.png
0.15091036,-14.431014,seed30745.png
-7.0007267,-4.9830837,seed30746.png
10.078162,-5.7291822,seed30747.png
-0.88625646,-5.5642805,seed30748.png
-34.488567,-3.9542606,seed30749.png
26.96982,6.5353775,seed3075.png
-8.099646,-26.225971,seed30750.png
19.788893,5.890353,seed30751.png
-37.037277,8.172112,seed30752.png
-16.685946,-29.51928,seed30753.png
6.4370637,-36.38203,seed30754.png
13.187191,29.595066,seed30755.png
34.589394,8.652522,seed30756.png
21.648277,17.953632,seed30757.png
13.169258,-11.474855,seed30758.png
-36.10866,19.903812,seed30759.png
11.618318,-29.055597,seed3076.png
17.970085,-0.20583832,seed30760.png
-27.759287,-3.446176,seed30761.png
-32.56261,-8.326934,seed30762.png
36.500942,20.66884,seed30763.png
5.874088,-27.74703,seed30764.png
-17.285992,3.5467615,seed30765.png
-3.2103047,-14.911063,seed30766.png
-29.306545,-13.557397,seed30767.png
29.759645,25.379543,seed30768.png
9.533643,-37.972584,seed30769.png
23.09584,18.799007,seed3077.png
-21.243715,17.06966,seed30770.png
31.191465,17.450653,seed30771.png
-14.140115,-30.374983,seed30772.png
23.312897,15.911127,seed30773.png
-12.241681,7.555075,seed30774.png
-14.785224,-5.249688,seed30775.png
-17.186142,2.0515842,seed30776.png
-22.470478,-12.719365,seed30777.png
23.942924,20.006516,seed30778.png
-27.229921,9.747596,seed30779.png
-18.383795,-29.649853,seed3078.png
1.0892847,12.51014,seed30780.png
-25.750387,2.968829,seed30781.png
-23.729002,17.103514,seed30782.png
-12.570535,1.2736263,seed30783.png
-13.439079,-17.929321,seed30784.png
-15.475613,-5.2787447,seed30785.png
24.920006,19.15386,seed30786.png
24.327532,-5.320229,seed30787.png
-26.141476,6.1836042,seed30788.png
7.085614,-4.109482,seed30789.png
38.068775,24.29047,seed3079.png
-16.85538,8.743972,seed30790.png
-30.655245,17.873247,seed30791.png
1.4537652,12.944847,seed30792.png
-28.151579,8.594727,seed30793.png
34.891617,21.45026,seed30794.png
-12.356856,-9.110187,seed30795.png
-5.2568603,5.001561,seed30796.png
-33.908157,-2.8386316,seed30797.png
2.1789205,14.712006,seed30798.png
37.191696,18.322292,seed30799.png
-2.5194604,20.858747,seed3080.png
32.52787,5.072119,seed30800.png
1.168932,20.106558,seed30801.png
-27.338957,-11.939511,seed30802.png
12.45046,-26.721174,seed30803.png
-27.163345,-3.1248002,seed30804.png
24.800888,4.4234915,seed30805.png
-16.054512,-17.140848,seed30806.png
-14.442808,-28.02677,seed30807.png
-26.043056,13.445817,seed30808.png
-20.596863,19.55398,seed30809.png
8.436391,-34.25341,seed3081.png
29.80319,20.270708,seed30810.png
21.350904,12.76498,seed30811.png
12.075379,24.77663,seed30812.png
-31.77325,15.35598,seed30813.png
6.2123165,25.291916,seed30814.png
-11.511857,1.0049489,seed30815.png
6.7621264,-27.530888,seed30816.png
-1.1129771,18.073605,seed30817.png
-22.061687,5.0914702,seed30818.png
-22.249624,-6.9714384,seed30819.png
-39.72421,20.633549,seed3082.png
24.27729,1.0160903,seed30820.png
-30.310476,-19.976534,seed30821.png
11.156625,-1.9477134,seed30822.png
-13.082879,-18.898264,seed30823.png
15.005197,26.633625,seed30824.png
-21.231882,11.89325,seed30825.png
-22.7657,-13.687952,seed30826.png
13.6831875,16.984236,seed30827.png
-34.9238,26.941912,seed30828.png
-33.498734,-11.829943,seed30829.png
14.622172,4.412182,seed3083.png
-19.031427,-18.90229,seed30830.png
28.131054,25.97083,seed30831.png
-29.646574,-3.3171282,seed30832.png
-1.5862637,-14.721229,seed30833.png
-4.0665007,2.742013,seed30834.png
-5.6417623,-13.731395,seed30835.png
15.911095,-33.098312,seed30836.png
-18.566221,-3.3202643,seed30837.png
-34.68482,9.235806,seed30838.png
2.8563626,-31.330925,seed30839.png
