-26.48724,-18.208485,seed0000.png
26.069431,10.77122,seed39399.png
14.936174,22.790102,seed3940.png
-2.5289974,-13.97084,seed39400.png
-8.817879,-8.121161,seed39401.png
-19.368664,-12.4550085,seed39402.png
-22.38293,-19.816612,seed39403.png
-19.160484,-28.323929,seed39404.png
-24.49378,-5.1562314,seed39405.png
4.594553,0.11391808,seed39406.png
8.833484,-40.661564,seed39407.png
5.168013,-4.4620295,seed39408.png
16.701216,-3.6919456,seed39409.png
2.3591256,23.053362,seed3941.png
-30.80598,26.22997,seed39410.png
-21.8735,-23.19208,seed39411.png
-18.679253,-29.353638,seed39412.png
-24.723524,14.93369,seed39413.png
9.433163,-36.45058,seed39414.png
5.747687,-6.3394375,seed39415.png
18.730207,23.963963,seed39416.png
21.785162,-4.241619,seed39417.png
-31.304457,-7.5153375,seed39418.png
-9.035575,-19.409489,seed39419.png
15.862663,-1.5621582,seed3942.png
2.4147246,-12.762816,seed39420.png
-0.44715422,14.364494,seed39421.png
0.5815253,-19.076876,seed39422.png
-18.869562,-1.2501814,seed39423.png
-24.23198,-3.4692504,seed39424.png
9.681469,-8.052491,seed39425.png
19.282568,5.356825,seed39426.png
-40.074192,14.821216,seed39427.png
18.891262,8.018166,seed39428.png
-13.756772,4.17267,seed39429.png
14.822596,-4.2845564,seed3943.png
-30.865515,0.76192486,seed39430.png
-13.613821,-26.664091,seed39431.png
5.5345664,23.637934,seed39432.png
-3.445185,-13.944004,seed39433.png
3.4423718,-0.889768,seed39434.png
-0.32548133,-18.936518,seed39435.png
-34.65916,22.02931,seed39436.png
-31.07433,-7.1586556,seed39437.png
12.102011,-39.325237,seed39438.png
-3.1625376,-10.149926,seed39439.png
-6.887338,-19.776165,seed3944.png
34.385017,25.840584,seed39440.png
20.783224,6.625662,seed39441.png
-16.467945,-28.633389,seed39442.png
19.65092,2.8707762,seed39443.png
11.054547,-25.892723,seed39444.png
-24.377686,3.078424,seed39445.png
22.609798,-3.0781472,seed39446.png
-31.066944,-3.560304,seed39447.png
-30.072647,16.869083,seed39448.png
18.341223,1.4681296,seed39449.png
16.080215,-1.0235602,seed3945.png
9.709567,4.264632,seed39450.png
-18.798225,-12.216102,seed39451.png
-23.749777,1.3762518,seed39452.png
-26.260426,17.642687,seed39453.png
13.307558,-31.35331,seed39454.png
-32.496834,-12.49131,seed39455.png
17.117529,21.156494,seed39456.png
-24.531584,-5.8890347,seed39457.png
4.488191,-7.174839,seed39458.png
4.709926,-2.5087023,seed39459.png
-22.694012,-15.977267,seed3946.png
12.048637,-30.50119,seed39460.png
4.319443,3.6649945,seed39461.png
3.4140935,19.081505,seed39462.png
6.7090683,-25.983425,seed39463.png
38.723038,15.175863,seed39464.png
-22.056936,15.6299,seed39465.png
-34.462147,27.537342,seed39466.png
-14.625663,-4.1046824,seed39467.png
-30.22726,20.497961,seed39468.png
-15.337585,-6.905426,seed39469.png
16.201525,9.87605,seed3947.png
4.912188,15.179624,seed39470.png
-20.21316,11.802433,seed39471.png
-32.17964,-9.221853,seed39472.png
23.663572,18.812027,seed39473.png
22.76198,-0.65331054,seed39474.png
-0.35076705,14.638206,seed39475.png
11.783936,1.7794536,seed39476.png
34.3843,13.25687,seed39477.png
11.760299,-36.98511,seed39478.png
21.019678,27.678139,seed39479.png
19.702957,26.273388,seed3948.png
-35.85639,26.722006,seed39480.png
12.615462,-27.414833,seed39481.png
9.170693,13.321272,seed39482.png
-16.06548,-23.051584,seed39483.png
-32.086254,17.878832,seed39484.png
-22.288267,10.136631,seed39485.png
10.004905,-39.11955,seed39486.png
16.333216,27.14077,seed39487.png
36.438755,13.580633,seed39488.png
-26.559086,-14.899046,seed39489.png
-13.486826,-14.454562,seed3949.png
22.706194,9.773358,seed39490.png
12.474826,-23.010035,seed39491.png
17.375555,26.762253,seed39492.png
2.6658683,-1.696458,seed39493.png
-6.0562534,-9.901789,seed39494.png
19.518826,-6.672161,seed39495.png
-24.460606,19.933691,seed39496.png
-16.240122,-15.909547,seed39497.png
-8.834725,-7.303289,seed39498.png
-13.75627,-0.88394606,seed39499.png
-22.289085,-25.889862,seed3950.png
-21.974083,0.9372291,seed39500.png
-20.544748,-18.402058,seed39501.png
-9.830371,-23.388838,seed39502.png
4.4650097,9.903727,seed39503.png
28.991459,1.7329009,seed39504.png
-14.704108,-4.530525,seed39505.png
5.970609,25.004263,seed39506.png
2.9574049,-17.253859,seed39507.png
-17.358013,-11.020663,seed39508.png
-26.629921,-0.22923973,seed39509.png
-27.465084,-8.36017,seed3951.png
32.264145,12.845893,seed39510.png
-31.296114,16.059137,seed39511.png
9.39719,0.75749856,seed39512.png
-29.343092,16.383265,seed39513.png
-0.7127986,-14.652609,seed39514.png
-0.47749734,-17.48776,seed39515.png
7.8097825,18.41946,seed39516.png
23.071276,-0.3204975,seed39517.png
-30.582594,-4.2275906,seed39518.png
25.673206,2.1808734,seed39519.png
12.485443,1.3474966,seed3952.png
11.685116,-42.862762,seed39520.png
-29.052532,17.950928,seed39521.png
11.371328,-43.00873,seed39522.png
-3.0862732,5.051894,seed39523.png
-29.851883,-8.3844385,seed39524.png
-25.170181,-1.2454126,seed39525.png
-18.07397,7.7386107,seed39526.png
-5.7926083,-24.854761,seed39527.png
-0.5835434,-19.171043,seed39528.png
5.496127,10.34338,seed39529.png
22.014248,-1.6600126,seed3953.png
-15.662318,-30.33972,seed39530.png
18.012032,-5.184788,seed39531.png
36.24784,21.393627,seed39532.png
-20.822847,7.632255,seed39533.png
-25.885637,-2.9162307,seed39534.png
-4.280777,0.62110084,seed39535.png
15.450922,-40.142136,seed39536.png
35.322815,9.655913,seed39537.png
22.665516,11.967093,seed39538.png
9.496499,-39.610973,seed39539.png
-37.815754,13.177798,seed3954.png
-9.635713,-28.157421,seed39540.png
33.960827,3.7695076,seed39541.png
18.263262,26.49404,seed39542.png
35.005238,21.47566,seed39543.png
-18.55641,-30.81101,seed39544.png
18.672337,18.910614,seed39545.png
27.919151,23.381748,seed39546.png
-19.984236,-17.530605,seed39547.png
3.8262753,14.540855,seed39548.png
-11.953121,-26.515905,seed39549.png
-18.557566,-7.3697004,seed3955.png
25.582851,11.36108,seed39550.png
-0.9248953,-17.741343,seed39551.png
-1.6906148,-14.727795,seed39552.png
16.758337,6.3746934,seed39553.png
-35.999214,8.972342,seed39554.png
-30.862967,19.417171,seed39555.png
-32.868183,19.726992,seed39556.png
17.046085,-10.521754,seed39557.png
-11.714845,-6.408046,seed39558.png
-27.293753,3.1035395,seed39559.png
-2.9675746,-3.9581232,seed3956.png
-29.981367,-18.643309,seed39560.png
16.70747,-6.158251,seed39561.png
-5.1518855,-14.716706,seed39562.png
12.188296,-34.666862,seed39563.png
-37.233055,13.240605,seed39564.png
-12.674285,-2.8374588,seed39565.png
-20.12414,-15.927444,seed39566.png
31.932785,18.433279,seed39567.png
-13.340728,-6.6490335,seed39568.png
-26.848305,19.389843,seed39569.png
-28.137682,-11.532985,seed3957.png
-17.858624,-23.27025,seed39570.png
-20.814442,18.862814,seed39571.png
-26.837856,16.53186,seed39572.png
9.354594,-7.5449295,seed39573.png
-33.819077,26.828325,seed39574.png
-35.376167,7.942432,seed39575.png
42.399418,22.132734,seed39576.png
-27.10974,-13.802068,seed39577.png
-5.6422524,-10.9315405,seed39578.png
-19.59705,7.2974353,seed39579.png
-26.160728,8.468472,seed3958.png
-36.59616,23.984163,seed39580.png
10.103294,24.726242,seed39581.png
-16.243505,-18.18849,seed39582.png
31.546942,6.382378,seed39583.png
20.690462,3.5405853,seed39584.png
-3.571583,-23.772676,seed39585.png
-26.139652,-10.802108,seed39586.png
23.068928,16.211065,seed39587.png
12.057744,10.72141,seed39588.png
-18.281424,-19.705307,seed39589.png
8.077,-35.198727,seed3959.png
-18.744093,7.5326853,seed39590.png
-7.507617,-8.262127,seed39591.png
29.513475,18.024961,seed39592.png
-27.260244,-13.117381,seed39593.png
-19.603886,5.0775995,seed39594.png
8.592422,24.398344,seed39595.png
0.85774416,20.31614,seed39596.png
32.76621,10.65164,seed39597.png
-5.993415,-18.085226,seed39598.png
-0.6778847,8.978685,seed39599.png
4.3396144,22.692482,seed3960.png
-23.453938,16.540836,seed39600.png
9.260277,-36.597813,seed39601.png
33.195827,17.990614,seed39602.png
-19.829245,18.862411,seed39603.png
-21.864258,3.8375695,seed39604.png
-20.276075,3.9907417,seed39605.png
11.140189,23.566174,seed39606.png
-29.40948,6.046102,seed39607.png
-18.94208,-30.898155,seed39608.png
-21.60119,0.60513437,seed39609.png
9.132061,-2.5604703,seed3961.png
-17.156927,7.782657,seed39610.png
-33.922016,18.53651,seed39611.png
33.01765,5.548082,seed39612.png
-27.916355,-12.387193,seed39613.png
37.660168,23.732882,seed39614.png
16.603954,1.6823565,seed39615.png
8.863413,-12.485031,seed39616.png
11.131774,-42.521122,seed39617.png
-11.934192,-4.649067,seed39618.png
-20.064505,-4.905084,seed39619.png
12.061559,26.714119,seed3962.png
11.392848,11.67008,seed39620.png
10.518083,-5.9283714,seed39621.png
-26.19647,-1.0264306,seed39622.png
-11.8128805,-12.788072,seed39623.png
-24.598137,18.879045,seed39624.png
11.623702,-29.194168,seed39625.png
-14.282836,-23.162565,seed39626.png
3.2797117,10.760437,seed39627.png
-28.82359,7.486379,seed39628.png
-13.34131,-23.284424,seed39629.png
38.858948,15.032621,seed3963.png
0.88480645,-15.433718,seed39630.png
-14.997321,-30.582312,seed39631.png
1.9474541,24.718494,seed39632.png
33.153076,13.879776,seed39633.png
20.940447,24.035301,seed39634.png
5.9504,2.5399725,seed39635.png
18.998863,5.32423,seed39636.png
-23.064146,-25.209755,seed39637.png
-21.557396,18.990274,seed39638.png
-34.503536,15.299472,seed39639.png
-19.34415,-1.9357551,seed3964.png
-32.118874,6.7610316,seed39640.png
-23.276339,-25.183865,seed39641.png
-9.920082,-24.700386,seed39642.png
-18.543732,-10.136623,seed39643.png
-29.77559,-9.613504,seed39644.png
-23.584064,-0.62600744,seed39645.png
21.799492,25.273708,seed39646.png
-32.668602,13.658069,seed39647.png
13.39346,-37.59288,seed39648.png
-2.9564173,-11.342923,seed39649.png
-21.034338,1.0451716,seed3965.png
-34.79714,-4.3306203,seed39650.png
-21.513527,-17.220703,seed39651.png
-0.73098874,-16.701551,seed39652.png
14.56215,-5.827714,seed39653.png
26.69265,23.73496,seed39654.png
-25.83905,-14.46094,seed39655.png
4.7942643,-0.33305585,seed39656.png
5.3241816,-3.6719635,seed39657.png
-25.557785,5.696624,seed39658.png
3.5386953,-25.018255,seed39659.png
-34.03752,18.09659,seed3966.png
6.370819,-22.67848,seed39660.png
0.082326464,18.916134,seed39661.png
25.601671,6.4652557,seed39662.png
10.49873,-21.431799,seed39663.png
-20.874426,7.433718,seed39664.png
10.535146,9.252288,seed39665.png
37.77451,19.876947,seed39666.png
-15.394974,-19.403864,seed39667.png
8.720542,8.96281,seed39668.png
13.6380625,-36.482296,seed39669.png
19.382156,-9.192396,seed3967.png
-21.606382,17.028664,seed39670.png
16.608711,-6.725365,seed39671.png
1.4418343,2.9734135,seed39672.png
-31.54414,17.874617,seed39673.png
-30.452814,15.853114,seed39674.png
-27.152212,14.533212,seed39675.png
-22.378492,15.1919775,seed39676.png
-10.472809,10.753574,seed39677.png
-30.223904,-17.102535,seed39678.png
14.108657,-32.1117,seed39679.png
-14.912707,-29.17428,seed3968.png
22.647314,15.894096,seed39680.png
22.751228,20.322882,seed39681.png
-1.278097,24.21787,seed39682.png
38.067093,21.323668,seed39683.png
24.256004,16.525576,seed39684.png
-34.80466,24.244608,seed39685.png
-1.8106233,19.973131,seed39686.png
31.169788,9.366953,seed39687.png
-23.085289,12.7107115,seed39688.png
-28.863981,-10.167215,seed39689.png
-17.738695,-19.72779,seed3969.png
1.5494819,-2.5570512,seed39690.png
-4.609873,-11.001163,seed39691.png
-36.300694,23.769796,seed39692.png
-22.950071,18.724525,seed39693.png
16.858719,-8.377223,seed39694.png
-27.797606,12.440659,seed39695.png
5.0610166,21.802643,seed39696.png
10.2975235,-39.156345,seed39697.png
-32.111477,23.934732,seed39698.png
5.431929,-15.313865,seed39699.png
33.746254,7.898363,seed3970.png
-17.499235,6.165245,seed39700.png
12.604595,-35.82376,seed39701.png
21.429602,3.276465,seed39702.png
11.973273,2.725773,seed39703.png
13.7697,-40.015232,seed39704.png
35.91592,16.539518,seed39705.png
-16.682415,-30.75488,seed39706.png
-33.400455,0.8126115,seed39707.png
22.915045,-6.925064,seed39708.png
-26.538483,10.886064,seed39709.png
31.40065,3.6943507,seed3971.png
-15.258198,-15.744385,seed39710.png
23.45664,12.812289,seed39711.png
-30.972824,-6.851209,seed39712.png
9.067367,-2.5104382,seed39713.png
36.584564,15.028587,seed39714.png
24.154873,6.005413,seed39715.png
22.444695,22.197245,seed39716.png
-20.178915,1.8747554,seed39717.png
11.59353,20.121838,seed39718.png
-7.672615,2.6097977,seed39719.png
-8.027917,11.617149,seed3972.png
14.689553,24.590364,seed39720.png
32.247852,6.5968,seed39721.png
33.842434,12.305162,seed39722.png
9.909503,14.812428,seed39723.png
-13.804745,-16.13055,seed39724.png
29.54457,14.985248,seed39725.png
-15.2028475,-16.338024,seed39726.png
-1.3542521,24.683458,seed39727.png
-17.088789,-20.808352,seed39728.png
23.918072,-4.3424377,seed39729.png
-5.3834233,-12.177466,seed3973.png
30.143871,9.9752035,seed39730.png
-14.6789055,-13.06348,seed39731.png
-20.552572,16.42395,seed39732.png
9.749995,-33.983234,seed39733.png
18.354183,9.983891,seed39734.png
5.611833,-8.278182,seed39735.png
-34.889793,26.44047,seed39736.png
-17.026793,-17.386377,seed39737.png
-21.833357,-7.28812,seed39738.png
10.254109,16.681614,seed39739.png
4.8333044,-10.302292,seed3974.png
-1.7357943,-11.608408,seed39740.png
-19.641449,0.2143718,seed39741.png
7.3601947,-26.774483,seed39742.png
20.625744,19.970406,seed39743.png
-31.435976,8.729602,seed39744.png
30.907984,25.558186,seed39745.png
14.673672,26.61986,seed39746.png
-24.683525,-11.483637,seed39747.png
-5.9996667,-0.18939243,seed39748.png
13.778272,22.747274,seed39749.png
-7.6461163,-7.0208383,seed3975.png
-18.501614,3.023659,seed39750.png
-20.653952,-21.133389,seed39751.png
-13.231002,-13.759416,seed39752.png
-32.458935,24.302755,seed39753.png
-25.688635,12.669131,seed39754.png
-18.35524,-22.179827,seed39755.png
18.521154,17.915817,seed39756.png
-19.347824,-22.383768,seed39757.png
18.53775,12.448331,seed39758.png
-21.114544,19.401266,seed39759.png
-11.802991,-3.5500488,seed3976.png
3.43303,11.808607,seed39760.png
9.103353,-34.37774,seed39761.png
12.592765,3.8634846,seed39762.png
-18.927639,-21.016474,seed39763.png
-33.242775,17.11434,seed39764.png
-5.231836,-6.298293,seed39765.png
-5.0634212,-12.435315,seed39766.png
-30.302536,18.841337,seed39767.png
13.265573,-38.552937,seed39768.png
-17.207754,-22.614706,seed39769.png
18.480131,25.325817,seed3977.png
27.811094,11.995322,seed39770.png
-20.309696,-14.925176,seed39771.png
32.99459,5.8449826,seed39772.png
28.02328,-0.19876866,seed39773.png
26.628046,5.0655813,seed39774.png
27.0821,15.037451,seed39775.png
-33.286602,-12.126047,seed39776.png
-27.31744,-5.4878306,seed39777.png
26.307934,9.443748,seed39778.png
-19.620373,1.9932985,seed39779.png
6.0332127,-29.345604,seed3978.png
11.465474,-32.99294,seed39780.png
-28.539358,-9.227645,seed39781.png
36.370384,3.580216,seed39782.png
0.9059557,-23.146883,seed39783.png
-31.739279,9.969909,seed39784.png
-19.597008,-22.029722,seed39785.png
32.07836,13.586292,seed39786.png
24.439857,23.67825,seed39787.png
17.444925,-5.5131235,seed39788.png
28.236588,-0.12089249,seed39789.png
-4.173385,-14.439053,seed3979.png
-14.976465,-20.02955,seed39790.png
14.449099,-35.36147,seed39791.png
4.651443,-31.219376,seed39792.png
-15.72741,-22.507082,seed39793.png
37.22708,15.147298,seed39794.png
-22.090113,-9.211336,seed39795.png
-30.853281,-13.416787,seed39796.png
0.013829223,-10.414423,seed39797.png
22.829884,21.402027,seed39798.png
30.871792,12.631081,seed39799.png
-34.16608,12.184062,seed3980.png
-4.3545165,4.65706,seed39800.png
-26.92305,13.244555,seed39801.png
26.847235,0.3116261,seed39802.png
1.4906272,-1.2136978,seed39803.png
12.342551,1.4875121,seed39804.png
4.032174,-26.235153,seed39805.png
-10.498685,-20.948006,seed39806.png
-19.827188,-12.667247,seed39807.png
8.669695,-35.78638,seed39808.png
-23.142113,-11.126964,seed39809.png
-6.8684244,5.4413185,seed3981.png
5.920017,-26.296572,seed39810.png
31.510159,18.286879,seed39811.png
-4.3576746,-8.662691,seed39812.png
-4.792398,-18.51726,seed39813.png
-34.601803,18.09769,seed39814.png
-13.424711,-18.846128,seed39815.png
5.4507756,17.090214,seed39816.png
-29.385952,4.157386,seed39817.png
5.1277623,8.579414,seed39818.png
20.661587,27.214106,seed39819.png
6.287924,-33.868736,seed3982.png
8.367842,-0.27112204,seed39820.png
5.0979524,-39.83081,seed39821.png
-22.675901,-3.817122,seed39822.png
-12.693484,-24.762243,seed39823.png
-12.21921,-9.670061,seed39824.png
-32.83455,23.385412,seed39825.png
10.24018,-33.196705,seed39826.png
11.615011,-38.225853,seed39827.png
-19.027727,-18.367102,seed39828.png
6.7711716,-35.06427,seed39829.png
34.36572,10.90512,seed3983.png
-24.25017,-4.1487064,seed39830.png
-27.606236,1.2267414,seed39831.png
-26.21561,17.21983,seed39832.png
7.32919,8.318867,seed39833.png
-24.320293,0.43047282,seed39834.png
-7.9468393,-25.950642,seed39835.png
-25.800144,8.594889,seed39836.png
37.12742,9.847795,seed39837.png
-18.199331,-28.440895,seed39838.png
-25.192816,13.185762,seed39839.png
18.344297,27.262451,seed3984.png
30.821821,26.55569,seed39840.png
-24.138973,11.393081,seed39841.png
-21.05542,-4.1665173,seed39842.png
-0.5491913,-3.2418344,seed39843.png
-15.589973,-24.09623,seed39844.png
38.49219,11.224546,seed39845.png
34.783268,19.352612,seed39846.png
-18.039993,0.16940323,seed39847.png
17.898691,2.1753757,seed39848.png
-11.8852215,-21.05371,seed39849.png
10.62808,-2.7481089,seed3985.png
-20.974016,-13.748072,seed39850.png
3.2836084,21.337103,seed39851.png
-16.639156,3.9562638,seed39852.png
17.41188,-7.063697,seed39853.png
24.428093,13.707923,seed39854.png
-4.9300985,-16.143354,seed39855.png
-30.033241,23.11417,seed39856.png
7.4557137,13.507449,seed39857.png
-35.84248,19.163643,seed39858.png
-25.811686,4.025566,seed39859.png
-28.057251,-8.507539,seed3986.png
-22.952244,3.2321959,seed39860.png
11.825525,-27.933395,seed39861.png
-14.708803,-18.299263,seed39862.png
-24.822239,12.922635,seed39863.png
7.8708434,-38.16745,seed39864.png
17.67889,-2.2621162,seed39865.png
5.4024196,1.4436872,seed39866.png
8.192516,-0.25270325,seed39867.png
23.320086,21.193335,seed39868.png
10.301192,9.434122,seed39869.png
-16.54707,-2.0896847,seed3987.png
-33.785065,-0.9887365,seed39870.png
-13.574367,-12.275535,seed39871.png
-9.11532,-26.021168,seed39872.png
-23.264141,14.492877,seed39873.png
33.006718,18.973162,seed39874.png
31.167555,29.124939,seed39875.png
11.82063,-24.718882,seed39876.png
31.153252,28.327845,seed39877.png
-13.688635,-32.057095,seed39878.png
16.798468,1.1259892,seed39879.png
-8.108612,-13.314989,seed3988.png
24.969707,-2.4911354,seed39880.png
-3.0064108,-14.2795,seed39881.png
18.308092,-3.6508532,seed39882.png
5.154958,-39.615833,seed39883.png
19.098528,10.068111,seed39884.png
-31.758188,23.967852,seed39885.png
5.8640294,-30.86463,seed39886.png
30.33312,6.1029296,seed39887.png
30.897491,18.808514,seed39888.png
-25.772245,10.946153,seed39889.png
14.505068,-35.799625,seed3989.png
18.283484,16.50703,seed39890.png
-24.083504,4.4705873,seed39891.png
-20.95079,10.544362,seed39892.png
14.678249,-30.886812,seed39893.png
13.53242,-2.25108,seed39894.png
-20.804579,10.404685,seed39895.png
-4.518131,17.529835,seed39896.png
30.70537,25.305418,seed39897.png
1.9928935,-23.817806,seed39898.png
-35.302605,21.239334,seed39899.png
27.344988,3.9867172,seed3990.png
-24.403938,-11.278589,seed39900.png
-16.053179,-5.863162,seed39901.png
-18.860674,-26.233604,seed39902.png
4.9579563,4.783475,seed39903.png
-27.785378,-10.127205,seed39904.png
11.195821,3.8283386,seed39905.png
8.217775,-27.178253,seed39906.png
14.103033,26.157326,seed39907.png
-12.83314,-19.430008,seed39908.png
0.60146457,-1.4047822,seed39909.png
34.237392,4.5409966,seed3991.png
-35.817646,24.307007,seed39910.png
4.3901105,13.364133,seed39911.png
-13.369603,-10.021386,seed39912.png
-6.3565135,3.8073235,seed39913.png
-14.835004,-15.03571,seed39914.png
11.591692,25.837246,seed39915.png
40.68142,21.96735,seed39916.png
-33.43358,10.750476,seed39917.png
38.196575,5.614785,seed39918.png
19.732634,20.247156,seed39919.png
-13.834106,-2.6037097,seed3992.png
-22.415678,14.889392,seed39920.png
-8.678345,-7.0444064,seed39921.png
9.421039,2.7805693,seed39922.png
32.12384,6.232386,seed39923.png
3.4172392,-13.964785,seed39924.png
-30.999052,0.3019077,seed39925.png
6.145531,-40.337265,seed39926.png
-27.299524,6.886942,seed39927.png
20.536741,-3.363408,seed39928.png
-32.911476,16.01942,seed39929.png
-26.386097,2.057747,seed3993.png
-1.481137,5.313945,seed39930.png
-16.704615,-14.381106,seed39931.png
-12.12419,-24.134752,seed39932.png
-12.650367,-14.448184,seed39933.png
-23.64409,-12.219059,seed39934.png
-10.9576645,2.2603705,seed39935.png
-11.780661,-11.06983,seed39936.png
-21.331099,7.881476,seed39937.png
-16.893717,5.3523126,seed39938.png
3.5680976,-16.007967,seed39939.png
-2.0563924,24.28905,seed3994.png
26.198473,11.806442,seed39940.png
14.394562,18.399502,seed39941.png
-21.171167,7.8573194,seed39942.png
-10.687802,-16.507153,seed39943.png
39.20454,20.460453,seed39944.png
-32.64146,8.174201,seed39945.png
-1.3274201,-4.0208735,seed39946.png
19.873886,19.572138,seed39947.png
4.6439877,24.17971,seed39948.png
26.140484,21.501427,seed39949.png
-34.18631,-3.1297855,seed3995.png
-31.760984,1.8661307,seed39950.png
2.185056,-6.4148355,seed39951.png
-21.454433,19.654232,seed39952.png
30.793907,27.490202,seed39953.png
-18.98277,1.4915465,seed39954.png
-2.9527202,-15.824458,seed39955.png
-6.734447,-14.821891,seed39956.png
-26.802248,12.811241,seed39957.png
10.574717,-32.79087,seed39958.png
32.01881,4.6519504,seed39959.png
33.4494,20.614864,seed3996.png
-17.170307,-14.917621,seed39960.png
8.017609,0.4820136,seed39961.png
-10.008573,-24.375906,seed39962.png
41.300236,19.832844,seed39963.png
-28.47082,-20.858824,seed39964.png
30.458342,13.428311,seed39965.png
26.69902,13.634997,seed39966.png
25.25191,3.1047776,seed39967.png
36.350117,16.202179,seed39968.png
-18.124063,-26.558592,seed39969.png
9.85635,20.440245,seed3997.png
-7.2413726,-18.632574,seed39970.png
-16.527586,-24.039251,seed39971.png
13.475636,27.914265,seed39972.png
29.651045,15.854935,seed39973.png
10.683591,2.864731,seed39974.png
-11.303021,-4.775059,seed39975.png
-28.044592,-3.9918401,seed39976.png
25.691265,9.776668,seed39977.png
-21.270828,9.268756,seed39978.png
0.15008485,1.2558537,seed39979.png
-2.0874634,22.118631,seed3998.png
-32.632923,21.90426,seed39980.png
-25.831406,14.816093,seed39981.png
30.661903,24.265226,seed39982.png
-13.496487,-6.272594,seed39983.png
26.639694,13.83427,seed39984.png
5.7456355,-29.072348,seed39985.png
22.948662,24.544529,seed39986.png
32.59798,11.907443,seed39987.png
-31.803993,-7.0152946,seed39988.png
-17.675428,-10.180557,seed39989.png
-19.322632,-4.1906443,seed3999.png
-28.057676,-1.4977888,seed39990.png
31.182379,-1.0342343,seed39991.png
-32.105385,24.681124,seed39992.png
20.249075,-3.7509604,seed39993.png
-16.702326,-4.218595,seed39994.png
-28.847088,9.440986,seed39995.png
8.754543,-36.188904,seed39996.png
25.824455,1.5748714,seed39997.png
-27.679232,9.784798,seed39998.png
-33.11128,17.360321,seed39999.png
10.49016,-1.8448433,seed4000.png
-7.870283,-24.987087,seed40000.png
13.120186,12.483194,seed40001.png
-9.5427065,7.9134007,seed40002.png
-15.301778,2.160539,seed40003.png
36.938774,13.629053,seed40004.png
9.214018,-5.9464226,seed40005.png
4.772536,12.598167,seed40006.png
40.234505,24.041304,seed40007.png
-23.936333,-21.619152,seed40008.png
-31.235779,-2.9148846,seed40009.png
9.683766,-6.5489087,seed4001.png
11.692737,-5.968118,seed40010.png
-12.209191,-27.787245,seed40011.png
-14.247293,-23.528717,seed40012.png
0.5904891,10.238827,seed40013.png
-3.0151248,14.564131,seed40014.png
-34.7945,8.858489,seed40015.png
22.87476,11.6733055,seed40016.png
22.838829,1.0482785,seed40017.png
6.6236954,9.457223,seed40018.png
-1.4270998,23.644508,seed40019.png
9.109961,-4.3125014,seed4002.png
20.739193,-4.994466,seed40020.png
23.791134,15.343666,seed40021.png
-18.052114,-24.796785,seed40022.png
-10.589698,-15.926114,seed40023.png
-31.746725,18.55556,seed40024.png
-12.288566,-28.99818,seed40025.png
5.4996395,12.683661,seed40026.png
3.2594328,-31.132767,seed40027.png
2.083204,15.732432,seed40028.png
4.893187,3.3036745,seed40029.png
-34.334297,14.330497,seed4003.png
-13.35714,-9.277566,seed40030.png
35.310474,22.313354,seed40031.png
-25.096373,6.2112584,seed40032.png
16.011652,20.252565,seed40033.png
-29.608805,21.488052,seed40034.png
-12.343316,-28.251436,seed40035.png
-6.3118825,-19.264648,seed40036.png
12.760194,-34.81833,seed40037.png
15.77912,-4.1909037,seed40038.png
-34.102455,-3.261538,seed40039.png
3.9503462,23.0756,seed4004.png
-13.112638,0.8720926,seed40040.png
13.238788,-35.628983,seed40041.png
-25.00246,3.3731182,seed40042.png
8.623076,6.4003696,seed40043.png
-14.80536,-4.644548,seed40044.png
7.626711,6.2573485,seed40045.png
-16.10351,-29.802052,seed40046.png
40.771767,20.920029,seed40047.png
-22.890963,14.179194,seed40048.png
32.51713,8.542872,seed40049.png
-25.955042,5.850935,seed4005.png
1.1400582,-4.5123973,seed40050.png
-29.809303,6.2994347,seed40051.png
-17.134645,-25.739428,seed40052.png
-37.438576,18.38204,seed40053.png
-19.911255,-23.241886,seed40054.png
