-26.48724,-18.208485,seed0000.png
13.317491,14.76086,seed40713.png
-14.178711,-15.34729,seed40714.png
13.282024,-39.284874,seed40715.png
-20.031687,15.687677,seed40716.png
20.944626,4.5700192,seed40717.png
15.920642,13.553427,seed40718.png
-0.24787167,18.851797,seed40719.png
11.177344,2.1788886,seed4072.png
-33.20433,22.956125,seed40720.png
-11.055898,-16.616812,seed40721.png
-21.91379,-26.942518,seed40722.png
21.237701,-2.8030334,seed40723.png
28.072454,0.46235025,seed40724.png
31.417116,2.8626077,seed40725.png
-13.538067,-8.234596,seed40726.png
5.3885016,-36.370327,seed40727.png
-22.468987,-10.552685,seed40728.png
-5.1775,14.362459,seed40729.png
-13.394411,-19.203197,seed4073.png
20.888645,17.536554,seed40730.png
14.7620325,-38.628574,seed40731.png
18.387508,19.770735,seed40732.png
19.337708,-6.038359,seed40733.png
29.3959,9.609657,seed40734.png
-24.485567,-20.591942,seed40735.png
-28.956102,-7.2209783,seed40736.png
-28.944506,14.927547,seed40737.png
-6.30602,-17.715635,seed40738.png
-26.840866,1.4874033,seed40739.png
-20.021215,-10.4607,seed4074.png
36.625416,18.74784,seed40740.png
-24.649088,-20.418955,seed40741.png
6.657533,2.2655118,seed40742.png
-14.057589,-22.387836,seed40743.png
-33.556503,-12.956314,seed40744.png
31.479925,6.188507,seed40745.png
-25.94318,-3.4280543,seed40746.png
-12.020509,-13.451654,seed40747.png
-18.525246,-26.918898,seed40748.png
16.6963,25.871563,seed40749.png
8.232309,-38.88035,seed4075.png
34.296154,17.641716,seed40750.png
12.205342,29.817225,seed40751.png
-14.488987,-14.176385,seed40752.png
-25.139626,-8.303598,seed40753.png
-17.633907,-16.395864,seed40754.png
-5.5142875,17.687037,seed40755.png
19.090712,17.439837,seed40756.png
27.101017,27.233889,seed40757.png
8.008351,-34.22774,seed40758.png
15.424054,23.014637,seed40759.png
-29.775114,-18.451736,seed4076.png
-29.674953,11.801028,seed40760.png
-11.455519,-26.882957,seed40761.png
-32.61418,12.220018,seed40762.png
15.403633,6.6246686,seed40763.png
18.940054,-2.5249372,seed40764.png
32.463806,8.289896,seed40765.png
29.582596,3.72304,seed40766.png
-15.6441555,-15.344922,seed40767.png
32.599327,10.02794,seed40768.png
2.6303399,-34.046562,seed40769.png
27.013563,19.483303,seed4077.png
16.635977,19.24875,seed40770.png
-15.110531,2.2340996,seed40771.png
16.257254,-9.277629,seed40772.png
-19.551249,-6.2721386,seed40773.png
-32.50259,12.206469,seed40774.png
7.8904743,24.338352,seed40775.png
15.291773,-39.028694,seed40776.png
-11.02472,-27.312262,seed40777.png
11.281967,-35.760544,seed40778.png
0.13520196,15.11071,seed40779.png
13.7569275,0.17321628,seed4078.png
-3.0408714,11.044799,seed40780.png
-28.299913,13.118159,seed40781.png
33.39452,17.818516,seed40782.png
-27.03334,15.443156,seed40783.png
10.389917,3.3479867,seed40784.png
-2.636685,-5.077893,seed40785.png
32.22491,14.297501,seed40786.png
-21.54513,4.91012,seed40787.png
14.512785,10.074785,seed40788.png
-6.024907,-20.008047,seed40789.png
8.494313,-4.0643454,seed4079.png
22.57162,14.761928,seed40790.png
-0.98969847,22.746107,seed40791.png
29.170033,9.580067,seed40792.png
-28.591705,-19.692461,seed40793.png
15.9051895,-32.896275,seed40794.png
8.777282,-40.599213,seed40795.png
-34.39987,21.07324,seed40796.png
27.002314,-4.648823,seed40797.png
15.459376,-38.106606,seed40798.png
13.217445,15.589018,seed40799.png
7.9751887,-25.7038,seed4080.png
-15.630683,-1.4829426,seed40800.png
1.902617,1.9278883,seed40801.png
14.243881,2.2536304,seed40802.png
-18.815338,-21.546162,seed40803.png
-9.693482,5.8579206,seed40804.png
-13.899231,-14.521752,seed40805.png
31.93834,13.0848875,seed40806.png
15.574862,-37.111057,seed40807.png
8.500469,12.375664,seed40808.png
38.5267,16.812609,seed40809.png
6.4803166,-11.141626,seed4081.png
29.742298,25.385368,seed40810.png
14.491794,-31.2518,seed40811.png
-18.289946,-17.775894,seed40812.png
-19.553137,14.945023,seed40813.png
23.422768,15.279744,seed40814.png
-21.492956,-13.483741,seed40815.png
18.24041,12.043826,seed40816.png
-17.803345,-20.54443,seed40817.png
-0.8865537,24.690794,seed40818.png
-9.675347,-26.82519,seed40819.png
-23.23168,-14.820257,seed4082.png
-29.506435,-10.829242,seed40820.png
12.467092,-23.583424,seed40821.png
-18.844673,-27.900318,seed40822.png
5.1855574,-6.754292,seed40823.png
15.754554,-2.839215,seed40824.png
-32.23957,20.42504,seed40825.png
1.3984474,19.108685,seed40826.png
-17.91872,-29.499191,seed40827.png
21.908644,19.313997,seed40828.png
-27.60755,5.063096,seed40829.png
30.024523,6.1342177,seed4083.png
25.792126,-5.8566723,seed40830.png
17.749784,20.388317,seed40831.png
24.01869,-2.9344862,seed40832.png
-11.40311,-14.048018,seed40833.png
33.181843,13.996065,seed40834.png
-8.12515,-19.769718,seed40835.png
-26.170868,13.125818,seed40836.png
13.293712,-37.597267,seed40837.png
-0.3501973,24.589102,seed40838.png
4.9020076,-3.0711718,seed40839.png
28.234547,17.674614,seed4084.png
3.6864197,14.637408,seed40840.png
6.9961114,3.2270594,seed40841.png
10.138402,5.351524,seed40842.png
-27.169077,-5.026196,seed40843.png
-12.982718,-13.054138,seed40844.png
-33.475746,0.34538093,seed40845.png
-16.706913,-17.820263,seed40846.png
34.455753,27.014732,seed40847.png
31.439247,3.319894,seed40848.png
-31.327497,23.467299,seed40849.png
16.350927,-35.077652,seed4085.png
-12.117161,-15.203657,seed40850.png
-34.938053,11.485146,seed40851.png
-18.394537,-23.993568,seed40852.png
-21.88362,8.426837,seed40853.png
10.655733,-28.949184,seed40854.png
-19.34102,-14.503477,seed40855.png
-17.529505,-7.3537455,seed40856.png
-3.35769,-16.410526,seed40857.png
8.205199,-37.756622,seed40858.png
-1.3736387,25.466476,seed40859.png
8.902932,-5.375623,seed4086.png
2.1304677,-7.8877044,seed40860.png
11.729626,-0.06928203,seed40861.png
-25.914148,9.364397,seed40862.png
18.62641,16.249222,seed40863.png
3.9540558,17.415592,seed40864.png
-27.396822,-6.5349784,seed40865.png
-32.062283,-1.6356398,seed40866.png
-38.372433,15.259923,seed40867.png
-0.21437067,8.807741,seed40868.png
9.1261635,10.513968,seed40869.png
28.389246,10.147159,seed4087.png
27.630873,13.941855,seed40870.png
18.07305,20.775839,seed40871.png
-12.226819,1.9529108,seed40872.png
16.365358,7.836524,seed40873.png
-20.180977,-18.696466,seed40874.png
22.949339,13.669216,seed40875.png
-21.020668,-9.327006,seed40876.png
11.873185,-38.062622,seed40877.png
-0.9266287,19.940393,seed40878.png
-22.229412,-6.604641,seed40879.png
10.803027,12.237896,seed4088.png
33.263653,3.0053031,seed40880.png
-19.891052,9.442628,seed40881.png
-25.175066,-11.345029,seed40882.png
-14.28015,-11.959859,seed40883.png
-12.391707,-17.644007,seed40884.png
11.018194,12.120981,seed40885.png
-17.698536,8.30745,seed40886.png
-27.63772,15.120369,seed40887.png
23.135036,25.691732,seed40888.png
40.3195,17.880312,seed40889.png
-11.223081,-0.5107105,seed4089.png
-34.318245,16.532696,seed40890.png
-35.61796,26.466219,seed40891.png
-19.261148,-19.716913,seed40892.png
-23.304928,-15.943222,seed40893.png
-11.170414,-20.136314,seed40894.png
31.434114,5.874448,seed40895.png
-37.249813,18.973661,seed40896.png
32.024128,8.226287,seed40897.png
-33.06984,16.205153,seed40898.png
9.534149,20.141405,seed40899.png
12.834604,-4.8254466,seed4090.png
-12.619272,-7.2178726,seed40900.png
30.194027,9.617646,seed40901.png
14.535908,-35.22651,seed40902.png
0.65543854,22.925472,seed40903.png
3.3252046,-6.0299525,seed40904.png
-9.302568,-10.293247,seed40905.png
14.372536,-3.7535033,seed40906.png
-14.113587,-17.421982,seed40907.png
-16.314074,-31.530493,seed40908.png
11.667967,-29.26149,seed40909.png
14.353958,15.176506,seed4091.png
-28.887583,-8.051015,seed40910.png
9.379949,9.7703,seed40911.png
-19.990223,-27.955166,seed40912.png
36.04441,18.172106,seed40913.png
12.660584,26.819618,seed40914.png
-11.031704,-22.68918,seed40915.png
10.491436,8.215486,seed40916.png
-29.108458,8.135018,seed40917.png
0.13674898,-0.37773946,seed40918.png
0.27822354,24.381506,seed40919.png
11.599627,-40.912704,seed4092.png
-10.272872,-13.014791,seed40920.png
-24.284916,-5.3816795,seed40921.png
-12.883234,-29.450798,seed40922.png
-23.905342,-22.10682,seed40923.png
29.604675,15.049859,seed40924.png
-19.689655,3.7349772,seed40925.png
-28.715927,9.552895,seed40926.png
22.393309,20.579506,seed40927.png
-11.197252,-20.206562,seed40928.png
-7.364767,-18.538374,seed40929.png
-31.082558,4.0364814,seed4093.png
-12.940748,-16.189152,seed40930.png
9.508157,25.53302,seed40931.png
14.72062,-11.158938,seed40932.png
11.634278,25.069939,seed40933.png
-6.9595094,-25.578342,seed40934.png
-17.458384,1.4850311,seed40935.png
17.260002,16.440693,seed40936.png
40.346752,21.384892,seed40937.png
-30.233376,-10.085904,seed40938.png
-2.1018775,0.64529485,seed40939.png
13.314016,-39.29617,seed4094.png
-9.381514,-20.331425,seed40940.png
15.545897,14.767055,seed40941.png
-9.725468,-23.677317,seed40942.png
14.894664,20.780796,seed40943.png
17.677382,21.966562,seed40944.png
-13.3587,-9.302848,seed40945.png
-10.752308,-31.516085,seed40946.png
23.147442,4.792569,seed40947.png
30.134817,17.084167,seed40948.png
-28.07163,-1.6855708,seed40949.png
-33.652855,13.276964,seed4095.png
26.690237,10.584507,seed40950.png
-28.202608,8.184497,seed40951.png
15.696016,4.8326764,seed40952.png
-19.156826,-27.165266,seed40953.png
-16.640362,-12.895844,seed40954.png
-3.2073078,24.366148,seed40955.png
-30.181944,10.565184,seed40956.png
25.74241,23.990711,seed40957.png
8.357025,-39.44223,seed40958.png
13.539406,28.045008,seed40959.png
22.894022,22.853523,seed4096.png
18.376781,18.441662,seed40960.png
25.698782,22.244295,seed40961.png
10.4781,-35.44276,seed40962.png
11.728763,-1.6905224,seed40963.png
-33.60756,10.240032,seed40964.png
11.775518,20.346497,seed40965.png
0.98575807,19.083353,seed40966.png
-11.839081,-29.108465,seed40967.png
-17.92568,-4.923639,seed40968.png
-32.783222,13.890981,seed40969.png
-15.492804,-3.4676304,seed4097.png
32.23528,3.8161778,seed40970.png
30.394768,27.673948,seed40971.png
-33.620834,14.96287,seed40972.png
-1.1043493,5.5036163,seed40973.png
4.3583717,20.382761,seed40974.png
-7.9207797,-15.988322,seed40975.png
37.937675,13.756076,seed40976.png
31.7718,-0.2734294,seed40977.png
27.364582,17.955229,seed40978.png
23.800386,-6.37812,seed40979.png
-6.5287457,6.5509562,seed4098.png
9.763184,-27.092138,seed40980.png
2.678386,11.253306,seed40981.png
-17.474417,-30.94566,seed40982.png
9.656771,0.7128853,seed40983.png
-24.05561,9.219033,seed40984.png
-15.62364,-30.73557,seed40985.png
36.59294,17.99349,seed40986.png
37.93382,22.720882,seed40987.png
-8.384341,-17.074966,seed40988.png
7.11027,-4.618593,seed40989.png
36.55358,24.526098,seed4099.png
-32.357975,12.097571,seed40990.png
30.18128,16.481384,seed40991.png
-2.6017687,-8.644566,seed40992.png
2.4064515,-26.492704,seed40993.png
10.717555,-29.608112,seed40994.png
1.8722385,-24.46441,seed40995.png
25.991167,0.3192077,seed40996.png
9.63616,12.384175,seed40997.png
4.1851726,-2.9746587,seed40998.png
-22.20927,-18.28661,seed40999.png
-20.95518,-3.0736003,seed4100.png
0.06808969,19.662992,seed41000.png
-33.351383,22.410503,seed41001.png
-16.386787,-13.236652,seed41002.png
-13.490446,-8.156001,seed41003.png
-27.896643,12.666807,seed41004.png
-12.304051,-29.55079,seed41005.png
9.194184,-3.3007467,seed41006.png
-15.817688,-5.344953,seed41007.png
-34.88048,0.9731115,seed41008.png
-23.282152,-9.490782,seed41009.png
3.0128167,-37.296032,seed4101.png
-15.539114,9.591946,seed41010.png
7.8088145,-42.50617,seed41011.png
11.244809,24.125591,seed41012.png
-30.978407,-9.390481,seed41013.png
0.8650956,20.73872,seed41014.png
-17.709791,-24.173733,seed41015.png
-30.207777,17.32634,seed41016.png
35.55874,25.22956,seed41017.png
-32.612972,14.16371,seed41018.png
13.045713,20.590782,seed41019.png
25.794416,16.648138,seed4102.png
-34.02421,13.500431,seed41020.png
-14.051831,-4.163562,seed41021.png
-36.633556,11.056513,seed41022.png
-10.437577,-16.56383,seed41023.png
12.35114,-39.343674,seed41024.png
16.731989,-33.82319,seed41025.png
8.112214,-7.047227,seed41026.png
12.293798,13.586276,seed41027.png
-13.788808,6.4573526,seed41028.png
19.505312,-8.702654,seed41029.png
2.9119837,-8.125369,seed4103.png
31.52645,22.833467,seed41030.png
-11.8476095,-18.468044,seed41031.png
-16.471651,-14.749305,seed41032.png
-21.907093,-9.649526,seed41033.png
-23.321436,-13.163846,seed41034.png
0.13561825,25.208736,seed41035.png
19.063961,9.747221,seed41036.png
32.034107,9.949906,seed41037.png
30.173956,18.32882,seed41038.png
25.71799,22.34159,seed41039.png
-19.034636,-25.40784,seed4104.png
-23.38769,-26.239868,seed41040.png
15.164871,22.569273,seed41041.png
-0.9378338,24.855715,seed41042.png
27.254154,6.22651,seed41043.png
-11.818949,-20.950037,seed41044.png
32.627815,19.46698,seed41045.png
18.996305,9.96649,seed41046.png
5.7413573,-31.025082,seed41047.png
-28.974512,-11.527968,seed41048.png
32.160706,18.807388,seed41049.png
8.773471,20.265167,seed4105.png
18.285244,-5.5118375,seed41050.png
-29.438206,8.925861,seed41051.png
-22.422997,6.6387663,seed41052.png
-2.9357288,14.3856,seed41053.png
4.526144,-4.82248,seed41054.png
8.4274435,-5.4521036,seed41055.png
2.8184617,-3.8204482,seed41056.png
22.516352,16.10166,seed41057.png
34.072113,15.297376,seed41058.png
-35.212418,13.77192,seed41059.png
-11.556869,-27.918371,seed4106.png
-11.316738,-9.674948,seed41060.png
-9.591929,-9.017151,seed41061.png
-14.292061,-21.76435,seed41062.png
-34.273354,-1.3866,seed41063.png
-17.573961,2.0629027,seed41064.png
7.2188306,0.5028641,seed41065.png
-3.186239,-21.256763,seed41066.png
-19.10364,-9.878354,seed41067.png
-0.37555772,25.121248,seed41068.png
6.2389784,-3.6074748,seed41069.png
0.57673955,-18.89383,seed4107.png
10.026511,3.379316,seed41070.png
-16.555933,-7.932954,seed41071.png
-21.681356,0.427699,seed41072.png
-14.641492,-14.970102,seed41073.png
36.969982,5.0668836,seed41074.png
21.59712,-1.3744614,seed41075.png
13.57656,-40.653778,seed41076.png
10.652354,-24.299366,seed41077.png
-14.259219,-14.678476,seed41078.png
26.6056,9.213577,seed41079.png
-19.051575,-8.357933,seed4108.png
1.8138995,-21.35563,seed41080.png
-11.278187,-21.992033,seed41081.png
-17.827412,-7.086557,seed41082.png
-31.775728,13.523714,seed41083.png
12.315523,24.336967,seed41084.png
11.768844,-39.133286,seed41085.png
19.564047,18.746454,seed41086.png
-13.182643,-9.328569,seed41087.png
-22.424486,13.602797,seed41088.png
28.110083,23.549095,seed41089.png
-26.824524,-7.414604,seed4109.png
25.724976,-2.5683413,seed41090.png
-21.043232,-8.053114,seed41091.png
22.074465,8.278628,seed41092.png
31.226942,7.3776336,seed41093.png
-19.085255,-15.584773,seed41094.png
-23.273035,3.5238106,seed41095.png
23.495234,22.848768,seed41096.png
5.474623,-27.309883,seed41097.png
-28.352556,-2.3506508,seed41098.png
9.987087,-28.25257,seed41099.png
-30.97712,7.596439,seed4110.png
-17.076164,-18.307789,seed41100.png
-32.808784,10.478809,seed41101.png
32.093113,24.954813,seed41102.png
-23.617592,-10.301863,seed41103.png
-13.04438,-5.4414463,seed41104.png
-20.084717,7.1291885,seed41105.png
-31.777477,-9.407922,seed41106.png
7.3655133,1.7801176,seed41107.png
-34.545662,7.6784725,seed41108.png
8.599919,-24.30911,seed41109.png
23.953226,19.11098,seed4111.png
11.269078,2.3981402,seed41110.png
-13.205817,-15.259634,seed41111.png
-4.1301227,2.9196126,seed41112.png
23.56619,5.2938304,seed41113.png
7.9287415,-26.983938,seed41114.png
-10.318915,-17.288305,seed41115.png
-20.50622,-10.2497425,seed41116.png
-7.119691,-16.288372,seed41117.png
32.91111,22.700684,seed41118.png
15.268992,9.722741,seed41119.png
-15.035536,-3.1737235,seed4112.png
-14.629039,-19.46595,seed41120.png
-34.651436,2.9682806,seed41121.png
-16.174824,-18.768198,seed41122.png
-28.884354,-13.6007395,seed41123.png
8.786205,-1.2242217,seed41124.png
-24.583387,-25.416443,seed41125.png
-30.832077,13.978234,seed41126.png
22.054754,-6.5755553,seed41127.png
11.889864,1.6008378,seed41128.png
-14.852536,-28.44222,seed41129.png
30.985893,-0.29666594,seed4113.png
-10.516894,-11.866107,seed41130.png
15.732704,-7.4215803,seed41131.png
20.040154,9.303169,seed41132.png
8.108248,12.264603,seed41133.png
-22.309172,7.2318506,seed41134.png
6.948254,-32.636078,seed41135.png
-28.16878,9.633505,seed41136.png
23.4697,6.738399,seed41137.png
10.078747,-34.9623,seed41138.png
28.382235,11.370098,seed41139.png
3.6552656,8.035402,seed4114.png
12.491873,-33.623817,seed41140.png
13.7282295,-0.24967983,seed41141.png
9.82934,-4.562328,seed41142.png
13.385244,15.571826,seed41143.png
-14.077611,-28.816744,seed41144.png
14.281758,15.133366,seed41145.png
7.333241,10.909113,seed41146.png
-13.617724,-9.661575,seed41147.png
35.059845,14.770045,seed41148.png
31.838976,28.612438,seed41149.png
11.063571,12.041692,seed4115.png
-17.776114,-3.709566,seed41150.png
-32.656322,13.967051,seed41151.png
21.28861,23.377115,seed41152.png
-11.547752,-6.100961,seed41153.png
5.286365,-34.514,seed41154.png
-27.989882,-13.331006,seed41155.png
-23.46994,0.19051881,seed41156.png
-14.764077,-13.015947,seed41157.png
-20.24305,-6.7062883,seed41158.png
-28.641182,9.075025,seed41159.png
21.765097,26.502367,seed4116.png
-34.97933,6.122789,seed41160.png
-34.510185,27.352966,seed41161.png
13.488848,-32.500607,seed41162.png
2.1229553,16.001907,seed41163.png
-27.296076,-5.922387,seed41164.png
-6.1324306,-10.043032,seed41165.png
19.760979,21.50378,seed41166.png
-9.92319,-10.186422,seed41167.png
36.741405,14.118317,seed41168.png
-23.992018,-26.30666,seed41169.png
-10.865981,7.078543,seed4117.png
17.335072,22.9995,seed41170.png
38.753933,18.795988,seed41171.png
-33.115295,25.962448,seed41172.png
-30.07757,17.124153,seed41173.png
-19.537844,-13.085725,seed41174.png
-23.798628,-20.043434,seed41175.png
3.034937,-30.896273,seed41176.png
-19.944649,0.5181402,seed41177.png
-12.7758465,-31.325922,seed41178.png
-30.805933,16.444647,seed41179.png
25.129398,12.367882,seed4118.png
26.213228,11.57774,seed41180.png
9.960111,-14.454353,seed41181.png
5.8890114,-30.998892,seed41182.png
18.557655,16.68067,seed41183.png
18.669315,17.38966,seed41184.png
-22.282625,-16.071564,seed41185.png
-1.5249228,-13.357451,seed41186.png
20.416441,21.69784,seed41187.png
-7.028733,-3.3306224,seed41188.png
13.647122,23.7402,seed41189.png
-4.387608,1.76523,seed4119.png
23.161562,3.3277872,seed41190.png
-3.477178,-26.487432,seed41191.png
-23.063187,8.416228,seed41192.png
6.118079,-28.022718,seed41193.png
37.96876,19.763975,seed41194.png
23.945406,18.239298,seed41195.png
-21.805584,13.147057,seed41196.png
6.121143,0.70979935,seed41197.png
-4.218697,-12.43522,seed41198.png
8.092263,-20.526754,seed41199.png
3.9278028,25.015024,seed4120.png
32.589104,13.234867,seed41200.png
11.329602,13.187333,seed41201.png
-25.114145,-13.68287,seed41202.png
25.532776,12.148166,seed41203.png
15.135601,24.821693,seed41204.png
-23.024637,20.907024,seed41205.png
-26.834154,-14.089974,seed41206.png
-19.649027,-21.911602,seed41207.png
-1.312097,-11.632072,seed41208.png
-22.63685,-12.785301,seed41209.png
7.4522448,12.513797,seed4121.png
-4.9610767,14.545246,seed41210.png
-21.051477,-25.654024,seed41211.png
-35.692455,12.748743,seed41212.png
-17.096552,-29.546082,seed41213.png
-10.327109,-11.01872,seed41214.png
2.6023164,2.9009392,seed41215.png
21.908752,17.984222,seed41216.png
-21.650654,-31.311487,seed41217.png
-19.139227,-21.52862,seed41218.png
7.1676917,10.206815,seed41219.png
2.4361336,3.214478,seed4122.png
13.230284,1.520371,seed41220.png
-22.88139,17.901857,seed41221.png
-15.381145,-10.484163,seed41222.png
36.206837,22.497498,seed41223.png
-14.4352045,-25.480108,seed41224.png
10.079814,-0.77416766,seed41225.png
2.491994,25.816309,seed41226.png
-31.040834,-12.430348,seed41227.png
14.761748,-8.527929,seed41228.png
16.7316,25.129177,seed41229.png
-32.41564,-10.993454,seed4123.png
-16.183392,5.178943,seed41230.png
-20.671852,-7.3257804,seed41231.png
-30.307886,-4.4014864,seed41232.png
38.282555,18.966778,seed41233.png
-13.396084,-6.398545,seed41234.png
-19.520681,1.3497066,seed41235.png
-15.947371,-8.25211,seed41236.png
-16.853794,14.118188,seed41237.png
4.163333,3.1056316,seed41238.png
2.4892657,22.857807,seed41239.png
15.948121,13.849064,seed4124.png
-18.696846,-1.1385229,seed41240.png
-10.83904,-14.216023,seed41241.png
3.613802,13.309836,seed41242.png
13.715167,-32.438416,seed41243.png
15.60235,12.639846,seed41244.png
36.309326,18.594461,seed41245.png
24.87528,26.829832,seed41246.png
24.029287,17.485958,seed41247.png
-12.425649,-16.895498,seed41248.png
34.48461,6.0764832,seed41249.png
-12.15506,-25.123415,seed4125.png
23.671919,18.824297,seed41250.png
-15.782482,-18.198597,seed41251.png
11.98617,-41.828655,seed41252.png
2.5367007,-28.712725,seed41253.png
-20.143486,12.020469,seed41254.png
38.828728,18.454464,seed41255.png
32.838135,20.87138,seed41256.png
5.550273,3.6317244,seed41257.png
-11.172168,-17.125696,seed41258.png
-35.427197,18.591787,seed41259.png
-22.611055,6.125124,seed4126.png
-31.318203,22.369524,seed41260.png
-21.935623,-3.3481693,seed41261.png
-0.41563058,-25.476423,seed41262.png
-16.545166,-27.553164,seed41263.png
15.010485,18.066437,seed41264.png
3.5549726,-32.30123,seed41265.png
-11.61294,-16.886366,seed41266.png
18.002245,19.04237,seed41267.png
14.004065,-2.824241,seed41268.png
15.382446,10.000857,seed41269.png
-18.14536,7.385771,seed4127.png
29.999727,19.055649,seed41270.png
-1.924718,-2.4315562,seed41271.png
-24.557186,-10.315191,seed41272.png
23.682364,-3.1284857,seed41273.png
-7.194845,11.080117,seed41274.png
-24.627798,1.8061979,seed41275.png
14.465073,25.246841,seed41276.png
2.6328948,18.538828,seed41277.png
13.090969,-6.422332,seed41278.png
24.976757,5.6246305,seed41279.png
35.727192,21.701912,seed4128.png
16.345945,-35.8566,seed41280.png
-11.022474,1.3978949,seed41281.png
18.589563,22.966343,seed41282.png
28.574814,22.836658,seed41283.png
-2.4560368,-11.071704,seed41284.png
34.57455,4.7403903,seed41285.png
3.6728156,18.364418,seed41286.png
-23.384197,-1.2288696,seed41287.png
-26.122843,-0.8697772,seed41288.png
8.2210655,-28.86529,seed41289.png
-32.33853,15.549812,seed4129.png
17.404026,0.16810845,seed41290.png
-25.671057,-2.9599416,seed41291.png
40.611706,16.45841,seed41292.png
-22.363989,-27.959753,seed41293.png
-31.1205,25.526497,seed41294.png
-18.565422,1.9041116,seed41295.png
13.210965,25.634811,seed41296.png
-34.65462,10.719145,seed41297.png
-28.978254,7.7572627,seed41298.png
8.001819,-39.068012,seed41299.png
13.410502,27.849207,seed4130.png
11.898097,-33.091904,seed41300.png
-8.843789,-22.432777,seed41301.png
-31.514229,11.969672,seed41302.png
-25.218115,10.092405,seed41303.png
15.783588,-35.33323,seed41304.png
-32.52267,13.729844,seed41305.png
-23.829802,-21.623135,seed41306.png
11.218857,-39.563515,seed41307.png
27.762972,21.573608,seed41308.png
-19.247505,-14.672974,seed41309.png
2.7896867,5.0020595,seed4131.png
-33.07001,24.818459,seed41310.png
7.488378,-37.119255,seed41311.png
12.045462,0.8248084,seed41312.png
-22.103483,-6.9808636,seed41313.png
2.2698438,-11.667624,seed41314.png
24.296097,10.369526,seed41315.png
6.948491,8.328377,seed41316.png
21.423565,24.896235,seed41317.png
26.448973,16.255947,seed41318.png
-8.675078,-21.154734,seed41319.png
-8.020591,12.864149,seed4132.png
-25.681482,-21.407318,seed41320.png
25.61939,14.797503,seed41321.png
-25.005545,-18.962042,seed41322.png
19.214659,-1.6554505,seed41323.png
-17.390276,6.249799,seed41324.png
-20.029688,-21.903803,seed41325.png
16.193815,27.159042,seed41326.png
-13.737604,-14.725702,seed41327.png
-10.611565,-27.656363,seed41328.png
-16.71925,-22.965128,seed41329.png
-17.68791,-24.782753,seed4133.png
-33.902645,25.12214,seed41330.png
35.74858,9.692732,seed41331.png
-32.4396,9.229314,seed41332.png
-20.982576,-19.719545,seed41333.png
6.012531,3.7329533,seed41334.png
30.037342,27.66764,seed41335.png
10.07454,23.856855,seed41336.png
4.412194,10.551232,seed41337.png
6.5688953,13.1896305,seed41338.png
14.354988,11.292914,seed41339.png
-8.669075,-20.12399,seed4134.png
-29.271278,12.8801565,seed41340.png
19.834494,26.157753,seed41341.png
25.413614,13.23421,seed41342.png
-8.354676,13.4563675,seed41343.png
14.867832,-1.2951584,seed41344.png
-31.957315,6.707965,seed41345.png
-2.9708922,8.211337,seed41346.png
28.53796,12.127091,seed41347.png
3.7537677,5.1736674,seed41348.png
-9.429818,0.7255563,seed41349.png
-1.4239106,21.28204,seed4135.png
19.7615,8.224211,seed41350.png
-15.802284,-12.315346,seed41351.png
19.061499,16.627695,seed41352.png
-2.81155,-16.941042,seed41353.png
-37.912003,11.556303,seed41354.png
26.605453,19.32979,seed41355.png
-26.137903,3.2548325,seed41356.png
21.606167,21.752577,seed41357.png
8.238857,24.352463,seed41358.png
-37.868244,0.87842286,seed41359.png
15.522659,3.561073,seed4136.png
-24.584116,-3.0093386,seed41360.png
-2.6102424,-1.696106,seed41361.png
-35.81842,19.917263,seed41362.png
25.714031,2.7586067,seed41363.png
9.5259905,7.2975836,seed41364.png
-6.6211987,-2.9858139,seed41365.png
8.48698,20.097685,seed41366.png
-19.404093,-1.4527599,seed41367.png
-36.99715,14.1462755,seed41368.png
-13.307319,-10.857575,seed41369.png
-14.170404,-33.133373,seed4137.png
