-26.48724,-18.208485,seed0000.png
-3.379429,20.28625,seed41370.png
-7.1000547,0.54647267,seed41371.png
24.16421,4.3080506,seed41372.png
-4.1443725,-4.7349424,seed41373.png
6.4143424,-38.78896,seed41374.png
17.818226,-3.5329747,seed41375.png
-13.305644,-28.7255,seed41376.png
26.716906,8.556766,seed41377.png
-8.431319,10.789109,seed41378.png
-29.584795,5.191227,seed41379.png
16.71325,-3.112718,seed4138.png
28.496447,24.705612,seed41380.png
-15.268463,-13.197356,seed41381.png
31.970438,2.489449,seed41382.png
-9.093893,-13.031929,seed41383.png
-33.550537,7.738348,seed41384.png
1.1575656,23.02634,seed41385.png
35.115753,12.204264,seed41386.png
-28.638914,1.1757007,seed41387.png
-13.182389,-17.235676,seed41388.png
41.726864,21.200481,seed41389.png
-23.98026,-12.559157,seed4139.png
-16.544384,3.9857018,seed41390.png
13.962762,13.175879,seed41391.png
7.180675,16.165953,seed41392.png
-1.5002917,-18.56071,seed41393.png
-15.400011,-27.72623,seed41394.png
-1.3897814,-0.76620436,seed41395.png
17.63808,11.271742,seed41396.png
21.51322,10.64985,seed41397.png
15.9417,12.205303,seed41398.png
-34.982044,-5.5153008,seed41399.png
8.855413,-4.6700277,seed4140.png
-22.78517,-28.288185,seed41400.png
-17.87,-19.125717,seed41401.png
10.546868,1.3895041,seed41402.png
-21.039412,-25.130665,seed41403.png
39.418037,22.708834,seed41404.png
-28.053122,11.283566,seed41405.png
-26.817106,-12.299744,seed41406.png
9.485894,16.709162,seed41407.png
-20.956299,-27.717648,seed41408.png
9.948204,14.388668,seed41409.png
-6.997407,-0.13611893,seed4141.png
-20.88646,4.022951,seed41410.png
0.5789255,3.001496,seed41411.png
-32.86778,22.921173,seed41412.png
-13.690376,-2.4678302,seed41413.png
-19.825817,12.394848,seed41414.png
-23.867388,3.003035,seed41415.png
33.693768,27.008911,seed41416.png
-35.34594,9.156039,seed41417.png
12.3512,-4.532212,seed41418.png
32.582745,11.17611,seed41419.png
10.9752865,19.974396,seed4142.png
18.410976,1.0075511,seed41420.png
-34.349007,27.265974,seed41421.png
27.945154,4.386494,seed41422.png
7.811958,-2.754672,seed41423.png
-34.814674,23.567455,seed41424.png
-10.194155,-7.096939,seed41425.png
16.971792,-1.743352,seed41426.png
31.429314,11.918612,seed41427.png
37.505,7.3391514,seed41428.png
6.716074,-3.0045414,seed41429.png
-20.17667,-10.02329,seed4143.png
-26.535374,8.77304,seed41430.png
9.943536,-28.519714,seed41431.png
0.50505865,-14.545388,seed41432.png
33.075657,5.4359517,seed41433.png
12.552461,26.10053,seed41434.png
-28.621868,1.9096181,seed41435.png
-21.022272,7.506563,seed41436.png
12.897948,-6.232135,seed41437.png
-19.00198,-2.4368773,seed41438.png
12.377842,0.33573443,seed41439.png
-27.087059,3.6930861,seed4144.png
-33.47278,-6.2019153,seed41440.png
-6.380177,-9.569164,seed41441.png
21.47562,15.61374,seed41442.png
-15.694328,6.9020014,seed41443.png
-20.294395,11.352382,seed41444.png
10.933233,-24.968485,seed41445.png
24.261326,14.866369,seed41446.png
-23.0239,-7.5849586,seed41447.png
19.169416,-6.4768677,seed41448.png
-20.369364,17.867142,seed41449.png
24.447092,20.67509,seed4145.png
11.188371,-23.847511,seed41450.png
5.6078205,6.3339996,seed41451.png
-18.102882,-3.3239086,seed41452.png
3.1148734,9.116916,seed41453.png
-25.635246,2.7850976,seed41454.png
24.431316,-9.267647,seed41455.png
8.32259,-2.2775605,seed41456.png
-17.84961,-16.861382,seed41457.png
37.742058,7.8683524,seed41458.png
5.469341,8.923182,seed41459.png
-5.7101307,-23.265926,seed4146.png
5.1114635,14.937847,seed41460.png
-33.173065,-8.751567,seed41461.png
24.276962,5.4260197,seed41462.png
-3.1995528,7.4658933,seed41463.png
11.349937,0.19510359,seed41464.png
-15.685387,-10.134331,seed41465.png
14.475702,8.796373,seed41466.png
-32.021145,22.151072,seed41467.png
-25.406034,-11.743899,seed41468.png
33.886177,25.407299,seed41469.png
38.047455,8.980107,seed4147.png
7.4456887,8.818063,seed41470.png
-29.912434,15.778623,seed41471.png
10.94255,23.540003,seed41472.png
-18.22544,9.869807,seed41473.png
-13.339226,-30.074366,seed41474.png
-21.256899,-14.152901,seed41475.png
11.284386,-38.845608,seed41476.png
-17.959534,-22.833899,seed41477.png
-23.909222,-8.481458,seed41478.png
-24.566025,12.66943,seed41479.png
36.32096,15.832778,seed4148.png
7.0567775,-7.397841,seed41480.png
16.304811,19.25715,seed41481.png
-9.9583025,-18.00462,seed41482.png
9.866444,17.837885,seed41483.png
-29.497845,12.416442,seed41484.png
13.185693,19.478374,seed41485.png
20.113838,-4.3194346,seed41486.png
-35.92137,16.52377,seed41487.png
14.494241,-8.014915,seed41488.png
24.504507,-6.1966305,seed41489.png
7.137302,-26.75527,seed4149.png
-10.967745,6.7254577,seed41490.png
-0.81964695,20.007992,seed41491.png
-7.4910684,-13.106863,seed41492.png
-25.953499,-20.245102,seed41493.png
13.749328,23.527592,seed41494.png
-29.07905,-18.548164,seed41495.png
22.035433,-7.49144,seed41496.png
-29.461712,7.542447,seed41497.png
-35.657337,17.999735,seed41498.png
25.693419,23.402313,seed41499.png
-21.224127,-27.49728,seed4150.png
-33.399292,9.51212,seed41500.png
-35.938614,-8.340207,seed41501.png
-31.787138,17.986904,seed41502.png
-12.571249,5.095127,seed41503.png
-22.331884,14.293173,seed41504.png
33.37914,19.266327,seed41505.png
-17.329712,-7.7771096,seed41506.png
-27.509829,10.845106,seed41507.png
7.6193995,-9.275556,seed41508.png
13.85541,-30.72222,seed41509.png
21.730907,6.502386,seed4151.png
8.899543,21.88066,seed41510.png
-21.633434,1.6809425,seed41511.png
-13.870505,-20.794626,seed41512.png
-26.509256,5.9494176,seed41513.png
-22.829159,3.040454,seed41514.png
-0.9924615,-0.0546488,seed41515.png
31.998592,22.405,seed41516.png
6.1613235,-8.643103,seed41517.png
13.563358,3.2151022,seed41518.png
-21.516233,-15.021119,seed41519.png
7.930885,9.225541,seed4152.png
-4.352413,7.8525095,seed41520.png
18.189335,14.017917,seed41521.png
12.067076,1.9130876,seed41522.png
-12.9926,1.7058753,seed41523.png
-4.440059,14.77955,seed41524.png
4.7091055,21.373747,seed41525.png
16.203615,-0.83303344,seed41526.png
6.8228197,17.609505,seed41527.png
15.587679,-33.30343,seed41528.png
40.233753,16.030266,seed41529.png
-7.3788447,8.523908,seed4153.png
-32.036156,24.528444,seed41530.png
-19.085842,18.27664,seed41531.png
-32.37163,8.989721,seed41532.png
-28.745352,-20.229841,seed41533.png
-21.713644,8.30084,seed41534.png
-17.907969,-9.167829,seed41535.png
10.984086,-27.384865,seed41536.png
10.015822,-22.00811,seed41537.png
16.875696,23.924578,seed41538.png
-17.146046,5.503852,seed41539.png
3.930967,-4.7740083,seed4154.png
-0.5846147,-13.455552,seed41540.png
-37.11942,21.457594,seed41541.png
32.564888,3.6600082,seed41542.png
8.190613,24.111355,seed41543.png
-24.553778,9.588679,seed41544.png
21.18216,22.425732,seed41545.png
-10.443602,-2.7414172,seed41546.png
23.418497,-6.644244,seed41547.png
23.464033,1.9861106,seed41548.png
32.82282,19.855888,seed41549.png
-10.461782,-4.5597315,seed4155.png
-3.64737,-2.306859,seed41550.png
-23.592382,1.9477775,seed41551.png
28.091152,16.151133,seed41552.png
32.44525,16.35209,seed41553.png
10.023891,-1.81742,seed41554.png
16.280167,-5.9684534,seed41555.png
-3.9315078,2.0554311,seed41556.png
-10.745433,-0.28570637,seed41557.png
6.8608656,-35.33456,seed41558.png
-34.895218,24.453876,seed41559.png
18.707155,-5.3469853,seed4156.png
18.16936,20.706917,seed41560.png
33.78846,22.238657,seed41561.png
-39.51778,20.770283,seed41562.png
27.519638,4.3801613,seed41563.png
14.592909,25.496304,seed41564.png
-30.744,-1.9792365,seed41565.png
10.4386,-27.915953,seed41566.png
-1.3887831,11.441789,seed41567.png
12.456224,-42.2631,seed41568.png
8.090115,4.445835,seed41569.png
11.585193,-32.86606,seed4157.png
28.159994,5.7746706,seed41570.png
7.3742185,5.368357,seed41571.png
29.670788,28.10316,seed41572.png
14.380326,-5.311093,seed41573.png
29.778147,16.554012,seed41574.png
4.8726983,20.127802,seed41575.png
12.966875,-36.862476,seed41576.png
7.539606,-11.679833,seed41577.png
-12.801481,3.5231276,seed41578.png
14.224527,-29.76996,seed41579.png
37.18859,8.197797,seed4158.png
35.729122,21.604847,seed41580.png
-29.583828,-11.328147,seed41581.png
-5.36239,-3.536384,seed41582.png
-11.484587,-22.56747,seed41583.png
7.8604155,-30.626143,seed41584.png
-15.018009,-27.559982,seed41585.png
33.01408,6.157112,seed41586.png
10.627274,-36.21698,seed41587.png
-18.15819,-30.516619,seed41588.png
-15.907072,-20.153343,seed41589.png
3.662204,20.495169,seed4159.png
3.2991867,12.443828,seed41590.png
35.84653,2.050833,seed41591.png
3.2049787,10.870524,seed41592.png
-30.193054,21.238293,seed41593.png
-30.184544,-1.3686224,seed41594.png
-29.142414,0.76587176,seed41595.png
-11.627422,-22.569788,seed41596.png
-11.154939,-8.822401,seed41597.png
14.720943,-39.382057,seed41598.png
15.810991,-33.790714,seed41599.png
-27.640398,-15.165666,seed4160.png
12.51369,-32.166595,seed41600.png
-25.07067,-7.476153,seed41601.png
17.511803,17.335428,seed41602.png
29.288488,28.454899,seed41603.png
-22.69425,14.569834,seed41604.png
10.345604,10.506377,seed41605.png
0.9774287,-16.25636,seed41606.png
-11.812187,-7.3265324,seed41607.png
10.875525,-30.985725,seed41608.png
-30.31124,24.208408,seed41609.png
13.905692,-38.649803,seed4161.png
-15.43109,-24.859114,seed41610.png
21.471516,9.333767,seed41611.png
-35.776024,27.63847,seed41612.png
12.099936,-39.731564,seed41613.png
-28.620602,-13.4788885,seed41614.png
-25.466774,5.989199,seed41615.png
12.562434,-4.1050243,seed41616.png
29.379751,12.444514,seed41617.png
7.208299,-21.956448,seed41618.png
-10.631163,-20.366144,seed41619.png
-1.1789608,17.30023,seed4162.png
-21.805769,-4.8388743,seed41620.png
26.782759,8.382643,seed41621.png
8.207324,17.533936,seed41622.png
17.28194,27.926327,seed41623.png
-28.378536,4.360621,seed41624.png
10.822874,-25.163885,seed41625.png
-1.7141808,-12.896346,seed41626.png
18.866404,11.66637,seed41627.png
25.97166,9.821001,seed41628.png
-3.2375875,-3.0796285,seed41629.png
0.06475255,-3.2806828,seed4163.png
5.7727165,8.295191,seed41630.png
39.009598,11.405638,seed41631.png
14.320292,26.56874,seed41632.png
19.968992,13.96683,seed41633.png
0.2529618,7.0569186,seed41634.png
13.521666,1.6009727,seed41635.png
11.349765,21.40485,seed41636.png
9.757527,6.8881593,seed41637.png
-1.6049212,-25.015905,seed41638.png
25.677961,10.09946,seed41639.png
9.964225,-30.478657,seed4164.png
19.768696,0.58797663,seed41640.png
-23.426636,20.511003,seed41641.png
-0.731252,22.420616,seed41642.png
20.579033,11.820958,seed41643.png
-14.307834,-4.8583765,seed41644.png
-32.42769,25.937962,seed41645.png
4.7492065,-36.32088,seed41646.png
20.656263,6.240697,seed41647.png
39.564644,10.234763,seed41648.png
-25.364094,3.9347827,seed41649.png
-36.0582,19.41714,seed4165.png
-10.083645,-7.3640037,seed41650.png
26.421646,11.727586,seed41651.png
-17.350388,-14.867398,seed41652.png
-1.7580708,-12.840041,seed41653.png
-20.678335,-10.238975,seed41654.png
-22.384928,-24.929424,seed41655.png
25.986639,7.238242,seed41656.png
-10.106,-3.803484,seed41657.png
-20.675764,-18.034569,seed41658.png
19.568079,22.692091,seed41659.png
13.220052,-35.668484,seed4166.png
16.69119,-8.987549,seed41660.png
2.210362,12.84993,seed41661.png
-9.621216,-8.817326,seed41662.png
5.687038,-7.0359693,seed41663.png
26.021278,2.224264,seed41664.png
-30.837595,18.307322,seed41665.png
-1.2983267,-18.10442,seed41666.png
-31.024015,-6.092778,seed41667.png
7.1653438,13.082212,seed41668.png
5.7996917,-35.70616,seed41669.png
-21.829197,11.014669,seed4167.png
37.70154,22.301113,seed41670.png
-27.587742,8.270109,seed41671.png
-31.156998,5.1617484,seed41672.png
-8.834512,-20.25037,seed41673.png
-33.239216,-1.9671563,seed41674.png
-6.263233,-1.7205123,seed41675.png
21.276333,23.424118,seed41676.png
16.390144,-1.7104373,seed41677.png
-13.907551,-1.9066387,seed41678.png
29.840803,24.958355,seed41679.png
11.7101965,-32.875214,seed4168.png
-23.01158,-1.1532478,seed41680.png
-32.5375,-1.1765695,seed41681.png
-0.1768892,-14.613795,seed41682.png
12.154588,-38.14989,seed41683.png
-18.811842,5.0771055,seed41684.png
-10.9009285,-24.07085,seed41685.png
-15.856022,-9.305412,seed41686.png
13.769671,-32.283745,seed41687.png
11.215779,5.0338016,seed41688.png
-18.792782,-8.955787,seed41689.png
-25.383116,-9.127806,seed4169.png
16.44341,-2.629612,seed41690.png
17.801903,3.0056794,seed41691.png
30.070297,17.753149,seed41692.png
-11.471783,-13.005379,seed41693.png
-14.895565,-16.501394,seed41694.png
-15.382549,-19.578201,seed41695.png
21.34869,26.625608,seed41696.png
3.665507,-28.65157,seed41697.png
-19.536104,-12.372422,seed41698.png
-19.913467,-6.99231,seed41699.png
12.75924,0.6251023,seed4170.png
-34.51517,-2.8696034,seed41700.png
19.951326,-3.7341151,seed41701.png
-11.606435,0.84282815,seed41702.png
-9.620425,-10.848241,seed41703.png
-30.308086,24.010324,seed41704.png
3.7488213,-25.4777,seed41705.png
-29.029444,-10.904317,seed41706.png
32.43617,6.9979157,seed41707.png
-14.851277,0.31900924,seed41708.png
0.8887504,16.404505,seed41709.png
4.49203,-32.073536,seed4171.png
18.143837,-6.807198,seed41710.png
-19.02,-22.664759,seed41711.png
2.261204,23.344824,seed41712.png
9.696777,17.662926,seed41713.png
-11.026407,-25.296383,seed41714.png
-35.15755,27.196007,seed41715.png
-18.776789,-19.2092,seed41716.png
11.900841,20.335245,seed41717.png
12.580871,7.6088643,seed41718.png
14.958324,-34.06324,seed41719.png
39.194782,14.279134,seed4172.png
17.361292,14.725194,seed41720.png
-26.07947,13.927804,seed41721.png
8.661397,8.604084,seed41722.png
-2.6999774,-15.379066,seed41723.png
29.572552,25.868475,seed41724.png
24.969328,21.361536,seed41725.png
13.122319,20.707638,seed41726.png
18.952991,-3.6954982,seed41727.png
-7.937334,-9.270535,seed41728.png
10.792152,-30.048777,seed41729.png
-30.404985,21.896725,seed4173.png
13.127632,-41.00572,seed41730.png
-18.477642,-4.191383,seed41731.png
-12.749322,-31.13821,seed41732.png
4.4012394,-26.044065,seed41733.png
16.215183,6.079079,seed41734.png
10.045513,15.031326,seed41735.png
-10.047607,-20.125536,seed41736.png
-7.3628197,-13.418033,seed41737.png
13.735629,-6.6688285,seed41738.png
-19.375301,-9.771421,seed41739.png
25.69188,21.088907,seed4174.png
-6.4178653,-14.662974,seed41740.png
-19.357582,-1.7069662,seed41741.png
0.86734873,16.528732,seed41742.png
-21.04207,-10.680316,seed41743.png
0.8425712,18.28898,seed41744.png
10.806881,-35.043877,seed41745.png
-29.327263,0.45830232,seed41746.png
4.875509,5.2495236,seed41747.png
39.0123,10.813781,seed41748.png
24.662859,12.49794,seed41749.png
26.31508,13.212388,seed4175.png
9.61613,-9.269901,seed41750.png
30.405964,12.985337,seed41751.png
-14.975408,-20.867188,seed41752.png
-25.96635,-15.630959,seed41753.png
38.979244,20.189829,seed41754.png
-11.691187,-25.042852,seed41755.png
-22.180017,-4.8952374,seed41756.png
-19.19623,-13.594206,seed41757.png
37.18035,11.736743,seed41758.png
28.246822,9.528114,seed41759.png
14.724893,-9.217811,seed4176.png
6.567288,6.1729007,seed41760.png
12.704177,-5.6440163,seed41761.png
-26.421051,-7.5662136,seed41762.png
13.7737665,6.1363063,seed41763.png
15.343951,27.1204,seed41764.png
-27.272943,-22.069616,seed41765.png
-28.237896,14.946156,seed41766.png
16.35156,-33.559193,seed41767.png
15.833344,4.532647,seed41768.png
32.64556,24.680695,seed41769.png
-30.243387,4.543941,seed4177.png
10.108928,18.608501,seed41770.png
15.6865635,-34.590694,seed41771.png
-33.91505,12.324953,seed41772.png
-19.47861,14.6888685,seed41773.png
11.347881,10.000491,seed41774.png
-24.312109,-4.0096045,seed41775.png
30.858633,9.868228,seed41776.png
-29.320532,-14.354025,seed41777.png
-1.4074328,14.81902,seed41778.png
-27.67651,10.996943,seed41779.png
-18.838211,-11.301052,seed4178.png
-23.336033,-16.240988,seed41780.png
-35.928284,14.540963,seed41781.png
-21.271183,19.18747,seed41782.png
-37.45094,13.007401,seed41783.png
26.5643,8.858224,seed41784.png
35.566948,19.194506,seed41785.png
-31.313501,21.048697,seed41786.png
12.782707,23.999557,seed41787.png
11.170326,18.647741,seed41788.png
15.530646,-35.295296,seed41789.png
25.833973,-3.3304772,seed4179.png
27.986385,22.70273,seed41790.png
8.484587,15.207737,seed41791.png
-36.442802,7.687147,seed41792.png
-16.885403,-19.752167,seed41793.png
-25.079973,12.750258,seed41794.png
-16.734398,-21.184853,seed41795.png
34.261326,23.522402,seed41796.png
22.578602,-1.2895976,seed41797.png
1.437672,-18.359554,seed41798.png
-28.461092,-13.992079,seed41799.png
-33.300694,21.909615,seed4180.png
15.203205,-35.9131,seed41800.png
-20.235508,-0.52743655,seed41801.png
-31.99675,10.380545,seed41802.png
-18.89555,-22.699501,seed41803.png
20.816723,-5.6210227,seed41804.png
16.225727,6.4560814,seed41805.png
-12.356294,-21.351004,seed41806.png
14.678672,15.350092,seed41807.png
9.406114,5.3869967,seed41808.png
39.904438,24.160727,seed41809.png
-12.063858,-30.85638,seed4181.png
-30.925833,-15.445536,seed41810.png
-22.081331,-4.313636,seed41811.png
-19.486275,-23.073484,seed41812.png
-0.9590586,23.015966,seed41813.png
34.571342,9.265876,seed41814.png
12.750235,-6.3276763,seed41815.png
10.524298,-20.553179,seed41816.png
-4.5649467,-23.275724,seed41817.png
9.942131,20.639595,seed41818.png
32.2273,10.507948,seed41819.png
-19.171484,10.503291,seed4182.png
12.387964,27.855957,seed41820.png
5.6143785,3.3960848,seed41821.png
5.1096506,-34.695984,seed41822.png
23.165798,15.798647,seed41823.png
-7.8215103,9.988146,seed41824.png
7.3209662,-5.861113,seed41825.png
-23.654383,12.664507,seed41826.png
-9.40231,1.3437129,seed41827.png
-31.392897,24.027306,seed41828.png
6.8696094,-26.845657,seed41829.png
-16.723951,10.121839,seed4183.png
-20.632437,0.37228432,seed41830.png
-26.776371,0.39597872,seed41831.png
-25.951878,2.2227077,seed41832.png
10.323577,-22.839254,seed41833.png
-19.266996,3.5783508,seed41834.png
-7.1259427,-18.643652,seed41835.png
-25.354235,0.7600481,seed41836.png
1.3754618,-17.847345,seed41837.png
-13.257383,-10.750383,seed41838.png
20.231644,-4.229285,seed41839.png
-18.847002,-32.49777,seed4184.png
11.969729,-18.006819,seed41840.png
-5.342554,-4.0605927,seed41841.png
-15.69927,-3.1767075,seed41842.png
10.584054,-34.658257,seed41843.png
11.827869,-32.26127,seed41844.png
31.053305,11.359017,seed41845.png
18.012053,-8.495304,seed41846.png
-31.421955,20.390478,seed41847.png
17.680407,-8.147219,seed41848.png
-16.525343,-26.81963,seed41849.png
12.491504,-31.430573,seed4185.png
14.017884,-31.732838,seed41850.png
-20.017975,-17.911957,seed41851.png
-25.106651,-18.267162,seed41852.png
29.329624,15.799218,seed41853.png
-33.28578,25.720016,seed41854.png
3.9959626,-25.683332,seed41855.png
-7.5435505,-17.834442,seed41856.png
30.819826,13.395091,seed41857.png
4.6881447,-30.37452,seed41858.png
16.138102,-33.322315,seed41859.png
-25.70425,-19.056211,seed4186.png
12.584795,-3.6781793,seed41860.png
-11.354876,-22.494324,seed41861.png
20.89565,-5.895243,seed41862.png
-14.832852,-11.972011,seed41863.png
-3.3223422,-10.317079,seed41864.png
15.32349,-35.973606,seed41865.png
36.93093,11.111593,seed41866.png
22.93465,21.65578,seed41867.png
-23.729227,15.789129,seed41868.png
-24.798037,-11.897739,seed41869.png
2.095217,-1.9248581,seed4187.png
-22.303621,-0.75899273,seed41870.png
12.945649,22.716595,seed41871.png
-35.782223,24.854649,seed41872.png
9.114014,0.47330874,seed41873.png
-25.462769,-21.71734,seed41874.png
12.570293,-19.86649,seed41875.png
34.410004,16.049856,seed41876.png
-0.08012364,13.72298,seed41877.png
-8.156634,-11.760687,seed41878.png
-10.226939,-12.504904,seed41879.png
-14.765494,0.4957,seed4188.png
8.589053,-43.308777,seed41880.png
28.707062,16.481218,seed41881.png
-20.158957,-10.644546,seed41882.png
2.951713,-30.30359,seed41883.png
-16.586296,-15.0274,seed41884.png
-9.23849,-11.711958,seed41885.png
-10.656733,-17.212654,seed41886.png
-23.054098,-1.2723207,seed41887.png
17.671938,17.774801,seed41888.png
-22.106607,-10.212559,seed41889.png
5.8463535,13.650995,seed4189.png
16.280651,-32.619953,seed41890.png
24.062706,4.7110577,seed41891.png
22.174017,24.359028,seed41892.png
9.149105,4.7525935,seed41893.png
21.449734,8.841341,seed41894.png
0.6493982,5.335334,seed41895.png
18.77414,15.8304205,seed41896.png
-15.93484,-15.556282,seed41897.png
-10.852492,-29.954334,seed41898.png
-12.68496,-14.355794,seed41899.png
9.588379,21.331844,seed4190.png
-14.217795,3.2738428,seed41900.png
28.67658,19.3588,seed41901.png
6.372704,12.785065,seed41902.png
-20.996479,10.449032,seed41903.png
9.906107,12.586797,seed41904.png
-30.6578,-10.109134,seed41905.png
5.717967,13.697155,seed41906.png
-5.51401,8.228547,seed41907.png
-27.018745,7.7814355,seed41908.png
23.55191,-0.2292748,seed41909.png
-32.846085,19.070227,seed4191.png
13.706444,-40.530323,seed41910.png
10.314809,1.9717897,seed41911.png
35.453693,10.618597,seed41912.png
29.150034,27.335913,seed41913.png
-13.759021,-30.50578,seed41914.png
13.897427,-37.204914,seed41915.png
37.47524,5.0117984,seed41916.png
16.993048,-35.504578,seed41917.png
30.534922,28.41983,seed41918.png
11.621638,1.0711101,seed41919.png
35.187412,23.528692,seed4192.png
3.2806883,1.5885737,seed41920.png
16.54838,25.513956,seed41921.png
-26.046942,-12.991746,seed41922.png
-24.066725,-0.4117276,seed41923.png
-9.915958,-22.601938,seed41924.png
17.883379,25.93235,seed41925.png
-19.787863,-17.389057,seed41926.png
-34.632603,14.14502,seed41927.png
-2.0941901,-15.421136,seed41928.png
21.79536,11.01319,seed41929.png
-32.105427,24.61888,seed4193.png
-3.1757233,9.118496,seed41930.png
23.245531,0.5767951,seed41931.png
25.863089,16.883566,seed41932.png
8.57191,-23.129404,seed41933.png
6.1759467,23.877472,seed41934.png
5.128046,-34.436317,seed41935.png
25.903294,11.815967,seed41936.png
24.428118,16.847193,seed41937.png
8.99959,-35.71618,seed41938.png
10.633815,-24.79828,seed41939.png
17.164234,-33.198437,seed4194.png
22.024956,14.503139,seed41940.png
-7.3189645,2.1342773,seed41941.png
40.84449,17.776491,seed41942.png
-19.062595,-12.7901325,seed41943.png
-19.607365,2.4725866,seed41944.png
-26.14073,13.281597,seed41945.png
-28.789812,-1.723316,seed41946.png
30.095182,12.851159,seed41947.png
-15.659187,-22.201002,seed41948.png
2.485269,1.2728384,seed41949.png
17.230871,19.790255,seed4195.png
34.99834,6.834952,seed41950.png
-21.560102,-15.527811,seed41951.png
32.33189,13.731601,seed41952.png
5.040967,20.128235,seed41953.png
31.975069,26.025755,seed41954.png
32.805973,21.47487,seed41955.png
36.228012,18.379858,seed41956.png
3.4148028,-0.45457825,seed41957.png
-4.69375,-20.551964,seed41958.png
-10.869185,-21.513374,seed41959.png
8.6485195,-36.551453,seed4196.png
-17.140205,-15.080288,seed41960.png
-22.011421,-13.841422,seed41961.png
-24.873823,3.15803,seed41962.png
16.698141,-9.382103,seed41963.png
10.939466,-34.750874,seed41964.png
7.6993093,-2.849057,seed41965.png
-12.386695,-18.899258,seed41966.png
19.411076,13.847695,seed41967.png
12.820571,-1.5083467,seed41968.png
2.5270233,-14.274386,seed41969.png
24.784147,21.041903,seed4197.png
5.1639757,-13.611143,seed41970.png
-33.211945,7.443821,seed41971.png
-18.181318,-15.601145,seed41972.png
-17.760849,2.8470612,seed41973.png
-10.592487,-14.032696,seed41974.png
28.243435,25.921606,seed41975.png
5.6816154,-18.175001,seed41976.png
5.5809374,-6.406846,seed41977.png
21.66136,-5.507222,seed41978.png
13.337987,-32.048138,seed41979.png
0.47132692,-4.2496357,seed4198.png
12.936177,-4.0047345,seed41980.png
-25.2772,5.088043,seed41981.png
22.610104,21.976236,seed41982.png
17.98218,28.412922,seed41983.png
7.0688567,13.380737,seed41984.png
39.039825,17.569122,seed41985.png
0.8331992,-24.26474,seed41986.png
7.2081904,-31.676483,seed41987.png
-1.369721,-16.58077,seed41988.png
-8.756801,-19.33759,seed41989.png
-6.0119123,12.3238325,seed4199.png
-22.655851,-15.076866,seed41990.png
-0.5025277,-15.810088,seed41991.png
-33.483875,-5.815743,seed41992.png
9.720537,-2.558278,seed41993.png
-13.384977,-4.5151353,seed41994.png
-21.181103,-25.615587,seed41995.png
-19.014751,9.358946,seed41996.png
-25.308191,-13.214977,seed41997.png
-34.10993,18.77171,seed41998.png
12.800974,-41.16812,seed41999.png
29.561825,9.946482,seed4200.png
9.617732,25.797823,seed42000.png
16.256052,-0.43356538,seed42001.png
19.89656,1.0552994,seed42002.png
-10.942108,-26.614874,seed42003.png
-25.808292,5.463148,seed42004.png
-11.887033,-15.700742,seed42005.png
-36.17285,9.264547,seed42006.png
-31.361794,21.984251,seed42007.png
12.197749,-38.52984,seed42008.png
14.140479,27.01094,seed42009.png
-0.83026916,-12.054384,seed4201.png
15.663212,13.254883,seed42010.png
-31.584734,24.322681,seed42011.png
26.379995,9.312704,seed42012.png
12.303265,-42.890453,seed42013.png
-3.5742345,-16.537418,seed42014.png
-13.946475,-30.534239,seed42015.png
-18.213518,-9.211036,seed42016.png
-31.46626,20.919437,seed42017.png
18.045103,21.123302,seed42018.png
-12.970735,-29.825636,seed42019.png
32.88826,8.202872,seed4202.png
2.2242324,12.609347,seed42020.png
-21.914486,13.670167,seed42021.png
27.679327,2.6343172,seed42022.png
37.46441,23.578306,seed42023.png
10.655981,-41.613094,seed42024.png
31.94726,22.682037,seed42025.png
-28.266544,-11.431005,seed42026.png
37.387707,8.258601,seed42027.png
-26.715418,-11.209216,seed42028.png
15.007747,23.767796,seed42029.png
