-26.48724,-18.208485,seed0000.png
30.332073,14.579885,seed43348.png
39.055965,24.434164,seed43349.png
-13.109513,-8.3270645,seed4335.png
-31.321854,0.3331804,seed43350.png
-9.535651,-22.628885,seed43351.png
12.596937,-37.465954,seed43352.png
-35.019527,4.785389,seed43353.png
-33.66312,11.436841,seed43354.png
-10.838659,-15.365978,seed43355.png
30.899313,3.7008083,seed43356.png
-16.650475,-10.535965,seed43357.png
-0.9903561,9.329136,seed43358.png
18.893932,18.31496,seed43359.png
-21.823391,6.3753314,seed4336.png
10.405244,-30.53097,seed43360.png
-22.80312,-25.92762,seed43361.png
-37.18651,21.452494,seed43362.png
12.09751,-40.052788,seed43363.png
-25.081656,12.522903,seed43364.png
-19.556093,-0.7755396,seed43365.png
2.512908,12.407241,seed43366.png
-12.530823,-28.789299,seed43367.png
-24.68589,-15.65584,seed43368.png
1.7923226,15.279659,seed43369.png
-33.519966,10.057408,seed4337.png
22.629175,12.459161,seed43370.png
13.498635,-40.049816,seed43371.png
-32.457684,19.377033,seed43372.png
-10.361743,-16.737978,seed43373.png
-30.393963,21.747227,seed43374.png
38.75475,11.356214,seed43375.png
-23.82291,-4.598398,seed43376.png
-4.8535867,-10.574692,seed43377.png
23.652422,3.9325447,seed43378.png
18.005745,24.76765,seed43379.png
16.190016,26.082512,seed4338.png
25.511812,16.705803,seed43380.png
-25.612745,-12.8743725,seed43381.png
12.980127,13.765666,seed43382.png
19.754642,-0.07805728,seed43383.png
-26.963062,2.815215,seed43384.png
-32.08186,21.270685,seed43385.png
0.58056504,-6.59527,seed43386.png
0.1209594,-23.786919,seed43387.png
-32.52693,9.474231,seed43388.png
-21.918068,2.5377355,seed43389.png
6.255999,-23.330767,seed4339.png
18.381521,7.315556,seed43390.png
8.395272,-5.0867896,seed43391.png
21.366215,-1.9527149,seed43392.png
14.494291,-11.499358,seed43393.png
-25.945017,-3.9617872,seed43394.png
15.800296,-6.778912,seed43395.png
-30.21617,-2.5022213,seed43396.png
-32.641487,10.320123,seed43397.png
-25.013556,-8.635551,seed43398.png
26.843122,19.249664,seed43399.png
-11.997574,5.429528,seed4340.png
25.31276,17.948843,seed43400.png
23.152735,1.2346417,seed43401.png
18.142601,3.095605,seed43402.png
41.92646,21.128235,seed43403.png
-21.454117,-7.851859,seed43404.png
-23.30358,-11.9354515,seed43405.png
-17.436785,-32.246147,seed43406.png
-23.837452,12.174664,seed43407.png
-1.0897871,-14.141913,seed43408.png
-21.799484,18.459372,seed43409.png
14.244971,24.699219,seed4341.png
40.72507,23.848047,seed43410.png
14.33046,6.9332066,seed43411.png
22.037796,4.833352,seed43412.png
26.098528,10.147646,seed43413.png
-10.947668,-27.025461,seed43414.png
3.0224612,25.639824,seed43415.png
-13.2627125,-4.735139,seed43416.png
-34.086136,25.082739,seed43417.png
-23.828123,15.932599,seed43418.png
-19.420483,-3.2094948,seed43419.png
26.661512,2.3831444,seed4342.png
25.10169,3.6465483,seed43420.png
-25.114723,-0.33533025,seed43421.png
-19.088816,3.8954635,seed43422.png
12.826828,1.4678341,seed43423.png
38.769543,8.259078,seed43424.png
-3.9271412,-4.7870164,seed43425.png
6.103381,12.403305,seed43426.png
26.291681,15.953708,seed43427.png
8.17353,-33.75596,seed43428.png
3.362234,-1.4897498,seed43429.png
9.510244,10.60621,seed4343.png
-37.35874,16.77316,seed43430.png
-21.281906,3.4459507,seed43431.png
4.0534186,-29.727896,seed43432.png
11.49638,-8.157943,seed43433.png
27.086521,19.485165,seed43434.png
-2.9078557,-12.094175,seed43435.png
-22.350565,8.053234,seed43436.png
-14.609267,-24.219517,seed43437.png
0.5075754,5.0623307,seed43438.png
15.085842,23.12469,seed43439.png
19.01114,24.788162,seed4344.png
-24.404325,7.0797215,seed43440.png
13.39016,-34.82532,seed43441.png
-14.313075,-7.349163,seed43442.png
-31.850721,-3.8860414,seed43443.png
-16.750977,-13.642057,seed43444.png
20.726831,5.3720136,seed43445.png
-21.547482,18.797749,seed43446.png
11.213085,-27.98739,seed43447.png
-22.951252,1.7036153,seed43448.png
7.814214,-32.6601,seed43449.png
-27.788086,-9.113874,seed4345.png
9.175774,10.090254,seed43450.png
11.905238,20.36125,seed43451.png
12.577747,-26.943596,seed43452.png
3.5902243,-24.361639,seed43453.png
-13.140082,-13.900537,seed43454.png
15.870848,-4.633548,seed43455.png
1.814797,-17.376053,seed43456.png
8.910766,25.853872,seed43457.png
33.042248,11.692591,seed43458.png
-36.171043,-2.229103,seed43459.png
8.707167,-33.762115,seed4346.png
10.031811,22.93229,seed43460.png
-19.759764,6.9891014,seed43461.png
-4.1637144,-19.40721,seed43462.png
-13.342262,3.6431825,seed43463.png
19.854717,23.741861,seed43464.png
36.16595,24.621231,seed43465.png
25.437191,11.119306,seed43466.png
-14.515607,-7.2383485,seed43467.png
16.232553,21.039728,seed43468.png
-22.812902,-4.543515,seed43469.png
-10.379806,-8.357252,seed4347.png
15.063985,-8.406245,seed43470.png
-15.413114,-31.501274,seed43471.png
-6.5352745,-0.12953745,seed43472.png
18.221523,22.048248,seed43473.png
11.731743,-42.99133,seed43474.png
-5.4483957,-17.088537,seed43475.png
-3.170125,23.660913,seed43476.png
-30.107351,15.48945,seed43477.png
16.557564,-5.05294,seed43478.png
5.8260336,-25.24581,seed43479.png
2.7341557,22.715929,seed4348.png
-22.986057,7.302466,seed43480.png
40.683884,22.264292,seed43481.png
-0.4435461,-0.5462476,seed43482.png
-19.798672,-14.598718,seed43483.png
10.26604,-4.198943,seed43484.png
-19.158537,6.4167085,seed43485.png
-21.512806,-10.858446,seed43486.png
9.8847475,7.080525,seed43487.png
-20.853888,-20.419245,seed43488.png
13.400279,-0.90289474,seed43489.png
-26.5359,-0.6374748,seed4349.png
24.508963,-3.8032334,seed43490.png
-14.378753,-8.473582,seed43491.png
21.706577,4.598132,seed43492.png
27.071806,14.116608,seed43493.png
4.661909,-6.010076,seed43494.png
8.742376,12.018687,seed43495.png
-7.805056,9.340071,seed43496.png
-26.007957,-22.096958,seed43497.png
20.078852,0.6602768,seed43498.png
-32.785084,12.024004,seed43499.png
13.922362,-31.469456,seed4350.png
33.909153,20.929586,seed43500.png
21.972216,-5.134095,seed43501.png
-28.351982,0.45606244,seed43502.png
-27.99895,17.882093,seed43503.png
-14.462953,-17.513453,seed43504.png
8.474728,9.131522,seed43505.png
-18.636992,10.712834,seed43506.png
5.970442,-28.940296,seed43507.png
-37.14474,8.515127,seed43508.png
-33.37428,9.788626,seed43509.png
15.89866,-36.62959,seed4351.png
25.258472,13.700586,seed43510.png
-24.79096,-3.762711,seed43511.png
-6.635552,-24.080887,seed43512.png
12.153049,-43.078766,seed43513.png
-10.720399,5.2619753,seed43514.png
31.386438,11.812325,seed43515.png
-25.560846,6.8325343,seed43516.png
-26.310816,11.315698,seed43517.png
19.167473,24.811508,seed43518.png
17.877916,19.921902,seed43519.png
24.944696,-1.9408625,seed4352.png
10.409843,23.756205,seed43520.png
32.15565,20.021387,seed43521.png
12.955224,-19.511274,seed43522.png
12.934566,-42.10588,seed43523.png
25.527384,8.250748,seed43524.png
-30.317556,14.651445,seed43525.png
9.400488,-31.787954,seed43526.png
-22.939945,-18.48253,seed43527.png
31.126968,4.781482,seed43528.png
-19.463476,15.674691,seed43529.png
39.94699,18.16208,seed4353.png
-28.290848,-8.390606,seed43530.png
14.002514,-35.708572,seed43531.png
-31.890251,1.1751269,seed43532.png
-23.673132,-2.584051,seed43533.png
14.896201,-38.430664,seed43534.png
-18.420588,-5.5915756,seed43535.png
15.68333,-1.237937,seed43536.png
9.93888,-6.6412697,seed43537.png
2.48686,-31.949753,seed43538.png
14.563121,2.1806476,seed43539.png
-12.31669,-6.111941,seed4354.png
18.514225,-2.921538,seed43540.png
9.700598,-31.708115,seed43541.png
6.4846783,-0.22972587,seed43542.png
36.58297,7.517081,seed43543.png
24.270277,24.506834,seed43544.png
-19.18169,-2.1635342,seed43545.png
32.745804,21.615534,seed43546.png
31.613699,0.29674715,seed43547.png
37.51275,5.9041467,seed43548.png
-4.9977026,-2.2341628,seed43549.png
11.016311,12.472512,seed4355.png
17.619322,9.199368,seed43550.png
37.780277,8.542006,seed43551.png
23.672459,1.4974966,seed43552.png
17.720404,17.824898,seed43553.png
37.44584,20.003767,seed43554.png
-33.91692,17.073425,seed43555.png
8.638487,13.8399935,seed43556.png
-15.964067,5.0737157,seed43557.png
-15.424657,9.343471,seed43558.png
-22.042358,6.996218,seed43559.png
7.7158628,17.069355,seed4356.png
-32.535656,-5.710724,seed43560.png
-15.648815,-22.262754,seed43561.png
19.55701,-6.2214165,seed43562.png
34.38255,3.931575,seed43563.png
-31.390644,13.470088,seed43564.png
-14.052881,-27.130396,seed43565.png
7.429626,-2.9893026,seed43566.png
33.468544,14.474573,seed43567.png
-18.737577,-1.2424372,seed43568.png
9.583327,8.175522,seed43569.png
9.596935,8.276189,seed4357.png
8.755426,-6.273051,seed43570.png
12.670765,-22.59751,seed43571.png
12.290837,-34.57323,seed43572.png
-36.79238,18.84998,seed43573.png
10.283618,-39.025623,seed43574.png
32.34517,5.4624615,seed43575.png
11.367603,-35.712486,seed43576.png
-29.846336,15.303391,seed43577.png
33.07889,23.738153,seed43578.png
35.645718,19.762701,seed43579.png
5.092845,-26.171118,seed4358.png
-12.282356,6.6870728,seed43580.png
21.539919,27.193956,seed43581.png
31.67683,13.843669,seed43582.png
32.149574,5.3965683,seed43583.png
5.6023154,-28.168196,seed43584.png
13.663199,-36.37074,seed43585.png
-33.149403,0.5538849,seed43586.png
6.976161,-34.59073,seed43587.png
-6.5781317,-0.3413376,seed43588.png
16.882128,11.3857565,seed43589.png
-8.553539,-0.29529333,seed4359.png
-11.680504,-18.083696,seed43590.png
-26.17322,-5.1361513,seed43591.png
-2.0280037,2.8384066,seed43592.png
12.887103,13.409408,seed43593.png
-4.576865,-5.4381294,seed43594.png
2.4400868,-3.6404397,seed43595.png
19.678226,16.39312,seed43596.png
30.764751,29.256472,seed43597.png
6.7446938,-27.537008,seed43598.png
-2.8116422,0.76274073,seed43599.png
-7.464145,-6.586233,seed4360.png
-20.676645,16.722967,seed43600.png
24.117489,21.414118,seed43601.png
12.145376,2.4195747,seed43602.png
-1.1737479,2.7320263,seed43603.png
-27.094175,13.838457,seed43604.png
25.349361,17.36809,seed43605.png
-21.037233,15.295119,seed43606.png
7.112279,16.058651,seed43607.png
13.976659,-38.64455,seed43608.png
-27.25065,-18.766155,seed43609.png
-33.313515,22.023487,seed4361.png
13.263804,-28.650063,seed43610.png
-17.082283,-19.371357,seed43611.png
13.410179,14.652172,seed43612.png
16.1624,-36.649788,seed43613.png
9.281016,25.954428,seed43614.png
-24.648527,20.289764,seed43615.png
-35.373196,23.769571,seed43616.png
12.398882,-36.596012,seed43617.png
15.256361,27.244473,seed43618.png
-11.593224,3.669614,seed43619.png
20.783136,-1.3096894,seed4362.png
-16.329607,-9.230909,seed43620.png
26.803823,17.00318,seed43621.png
-15.294901,4.410806,seed43622.png
-26.850325,5.0035844,seed43623.png
-17.078184,-13.8873205,seed43624.png
14.881019,27.579355,seed43625.png
8.450523,-35.39738,seed43626.png
-15.39682,-11.593372,seed43627.png
-25.520952,15.010806,seed43628.png
-20.744492,0.22717473,seed43629.png
13.02339,-22.41282,seed4363.png
-24.929651,17.98326,seed43630.png
-13.199892,-14.106919,seed43631.png
28.967655,3.3955493,seed43632.png
27.305536,28.928371,seed43633.png
25.067646,7.896031,seed43634.png
-25.160448,14.418486,seed43635.png
18.900578,21.92806,seed43636.png
36.05558,12.611308,seed43637.png
0.13150896,-28.932903,seed43638.png
29.132986,7.3563204,seed43639.png
-1.0671122,-13.542639,seed4364.png
5.1151886,-28.686468,seed43640.png
32.03442,10.161917,seed43641.png
-24.102682,-21.19417,seed43642.png
-33.603558,25.855291,seed43643.png
-25.89583,-11.531909,seed43644.png
13.622164,-36.653606,seed43645.png
-9.314069,-7.8515654,seed43646.png
-20.502882,5.912076,seed43647.png
0.8208031,21.707819,seed43648.png
38.370136,18.494152,seed43649.png
32.419907,14.808412,seed4365.png
3.9981718,-14.092017,seed43650.png
-21.08974,-18.964472,seed43651.png
8.099704,-0.17115425,seed43652.png
-24.713358,-4.482085,seed43653.png
-0.28507996,21.829777,seed43654.png
-30.22581,21.231379,seed43655.png
-4.077304,-4.26233,seed43656.png
-4.2001667,-2.0619912,seed43657.png
3.3331947,17.229713,seed43658.png
9.095691,6.602088,seed43659.png
39.045795,12.94646,seed4366.png
19.697495,18.590292,seed43660.png
10.942004,-23.904945,seed43661.png
-20.495806,-27.837008,seed43662.png
-20.851622,-25.316135,seed43663.png
13.968889,2.5399444,seed43664.png
3.9276056,-26.040071,seed43665.png
-4.493279,11.883419,seed43666.png
-29.992384,-13.890808,seed43667.png
3.5334601,9.234339,seed43668.png
6.3175564,7.343556,seed43669.png
-1.4571049,-12.7148485,seed4367.png
-22.352545,-22.217985,seed43670.png
-16.50782,-15.587478,seed43671.png
0.091782086,-17.439133,seed43672.png
34.525818,27.533606,seed43673.png
7.7135906,5.8731647,seed43674.png
16.0041,7.049852,seed43675.png
-29.895416,13.396059,seed43676.png
14.101874,-0.5344385,seed43677.png
36.440235,10.14906,seed43678.png
29.12544,27.700722,seed43679.png
9.839036,-37.69678,seed4368.png
-32.428368,26.116472,seed43680.png
13.74971,28.013412,seed43681.png
34.663822,8.008531,seed43682.png
10.961242,-27.280588,seed43683.png
14.401105,-7.9070106,seed43684.png
22.274963,17.447357,seed43685.png
38.115444,5.2880015,seed43686.png
30.131205,7.735423,seed43687.png
-3.505118,4.176549,seed43688.png
22.079391,-1.5111935,seed43689.png
-28.504524,10.987442,seed4369.png
12.253604,-25.798388,seed43690.png
1.7999442,-1.7184533,seed43691.png
27.573782,21.728342,seed43692.png
30.31963,5.2142115,seed43693.png
-23.948166,-1.4498937,seed43694.png
-23.550089,1.7931347,seed43695.png
14.954604,2.731158,seed43696.png
-20.30008,-15.98046,seed43697.png
9.101751,11.033839,seed43698.png
19.272718,20.383312,seed43699.png
30.104841,23.298529,seed4370.png
-29.565605,-12.501371,seed43700.png
26.978472,8.281608,seed43701.png
-1.417919,2.814662,seed43702.png
33.01423,24.842205,seed43703.png
1.144733,22.87039,seed43704.png
17.062302,12.8225155,seed43705.png
-20.709417,12.633664,seed43706.png
10.737482,14.202469,seed43707.png
-25.523464,2.7432501,seed43708.png
8.417222,-33.615417,seed43709.png
-18.224329,-24.93417,seed4371.png
26.218027,9.248083,seed43710.png
-26.265244,10.515361,seed43711.png
-0.62528694,-1.1204499,seed43712.png
22.618883,25.704134,seed43713.png
37.094395,22.671442,seed43714.png
-20.883291,14.661817,seed43715.png
-14.019551,2.418531,seed43716.png
15.612358,-33.685097,seed43717.png
21.434095,12.805782,seed43718.png
16.80135,2.2623584,seed43719.png
8.370689,-3.315897,seed4372.png
-34.25985,25.830393,seed43720.png
-16.08183,13.2651,seed43721.png
3.686867,16.127443,seed43722.png
15.436561,-9.160322,seed43723.png
-22.774527,-5.788636,seed43724.png
2.723585,-16.709461,seed43725.png
-13.631407,-7.453941,seed43726.png
-36.18027,20.618599,seed43727.png
21.497875,15.924799,seed43728.png
-9.186917,-14.356676,seed43729.png
31.412691,21.566824,seed4373.png
-8.18202,-17.092012,seed43730.png
-32.9058,20.640018,seed43731.png
0.8463616,12.168896,seed43732.png
28.85019,18.151491,seed43733.png
-21.028372,8.562345,seed43734.png
8.906861,11.091865,seed43735.png
23.973454,14.408305,seed43736.png
28.244436,16.430391,seed43737.png
12.031728,18.404549,seed43738.png
35.062004,15.494208,seed43739.png
32.93887,11.916138,seed4374.png
-31.115147,19.60819,seed43740.png
-26.459755,13.732154,seed43741.png
24.056673,12.050647,seed43742.png
17.538511,21.1945,seed43743.png
15.313171,15.33019,seed43744.png
-34.558853,12.18944,seed43745.png
32.77584,25.9856,seed43746.png
-8.2663355,-13.9471855,seed43747.png
25.317358,18.848454,seed43748.png
25.857237,16.920195,seed43749.png
16.390034,19.333132,seed4375.png
22.855366,10.269899,seed43750.png
-14.196564,-14.868534,seed43751.png
-32.0187,25.11003,seed43752.png
-23.51184,11.248214,seed43753.png
11.445883,-34.906544,seed43754.png
8.93076,-10.758909,seed43755.png
25.28701,-1.0981336,seed43756.png
5.016228,1.7996507,seed43757.png
28.869373,12.732096,seed43758.png
-20.190329,7.644058,seed43759.png
3.2484677,5.2305403,seed4376.png
16.81758,24.037983,seed43760.png
-31.749407,-1.8927267,seed43761.png
5.7335057,18.975754,seed43762.png
-14.946199,1.1063906,seed43763.png
21.030273,6.310763,seed43764.png
3.4356525,3.1295896,seed43765.png
39.895313,17.068012,seed43766.png
22.239119,16.916775,seed43767.png
23.016825,6.0962,seed43768.png
-26.43164,10.008841,seed43769.png
34.846874,2.2662683,seed4377.png
8.993266,-37.619324,seed43770.png
6.8712206,22.668177,seed43771.png
24.332611,6.663355,seed43772.png
-9.338716,-23.015415,seed43773.png
-9.271852,-10.054772,seed43774.png
36.26849,11.001675,seed43775.png
-26.086988,-0.9742552,seed43776.png
-14.99052,-16.667974,seed43777.png
15.042395,19.827423,seed43778.png
-9.493183,5.5982394,seed43779.png
32.23571,8.361726,seed4378.png
18.0685,-7.332167,seed43780.png
-37.920563,20.12189,seed43781.png
6.138753,23.519356,seed43782.png
15.50372,-38.038193,seed43783.png
-15.841601,-29.890377,seed43784.png
17.187704,19.031925,seed43785.png
28.846216,16.572771,seed43786.png
-11.189153,-25.202944,seed43787.png
26.052567,0.93544024,seed43788.png
-17.745874,0.9827465,seed43789.png
10.09929,-24.463022,seed4379.png
27.74713,8.779796,seed43790.png
12.263502,3.7880573,seed43791.png
-26.105526,-12.768521,seed43792.png
-2.2674816,-10.697445,seed43793.png
-32.610584,23.75167,seed43794.png
13.429266,27.830204,seed43795.png
17.063593,-36.757694,seed43796.png
-30.796982,21.060583,seed43797.png
9.7287035,3.839988,seed43798.png
23.716146,-6.388302,seed43799.png
-2.0991642,-19.521399,seed4380.png
4.774722,-29.210957,seed43800.png
18.87946,4.6352882,seed43801.png
-17.087593,-18.296278,seed43802.png
-34.042866,-3.5298834,seed43803.png
5.435084,13.418844,seed43804.png
25.155664,7.5657625,seed43805.png
25.147303,9.511011,seed43806.png
-12.694331,-0.5124078,seed43807.png
-2.3751414,-12.443889,seed43808.png
22.4077,3.6816785,seed43809.png
-14.498868,-4.9473624,seed4381.png
13.880508,-4.0907826,seed43810.png
19.654526,17.014952,seed43811.png
-20.143003,3.0973203,seed43812.png
5.805795,-37.217678,seed43813.png
-17.12576,-29.223368,seed43814.png
15.932292,-39.135487,seed43815.png
14.208581,-7.599237,seed43816.png
-19.329016,-25.859428,seed43817.png
25.096594,7.2824135,seed43818.png
-31.476475,15.870644,seed43819.png
6.7803526,-36.7641,seed4382.png
-21.755531,14.453461,seed43820.png
-9.745854,-22.660837,seed43821.png
-18.822205,7.4122314,seed43822.png
-3.794905,22.234453,seed43823.png
27.11499,13.203619,seed43824.png
-20.46477,6.0353036,seed43825.png
7.686935,4.630502,seed43826.png
-20.761961,-16.007128,seed43827.png
-29.175406,4.293097,seed43828.png
-18.065214,-30.23998,seed43829.png
-22.675411,-20.226347,seed4383.png
-21.53258,19.99036,seed43830.png
-17.526026,-4.3049088,seed43831.png
15.041594,7.0356894,seed43832.png
22.812347,12.467375,seed43833.png
-0.21085115,-19.083662,seed43834.png
-20.890776,-0.22280928,seed43835.png
-2.5839648,3.3919666,seed43836.png
-1.3542116,-12.076618,seed43837.png
7.419029,-7.8034277,seed43838.png
-1.8653597,-12.617311,seed43839.png
16.012777,-6.919242,seed4384.png
-37.822052,16.840036,seed43840.png
-18.266518,-8.79591,seed43841.png
-23.916143,-23.061779,seed43842.png
21.187023,7.102249,seed43843.png
-19.162449,-26.031376,seed43844.png
11.04507,-37.1435,seed43845.png
-12.845926,-3.8864424,seed43846.png
32.41651,19.932112,seed43847.png
-31.738005,14.470244,seed43848.png
16.268354,16.892927,seed43849.png
4.8225083,-26.03501,seed4385.png
-11.340004,-3.4374814,seed43850.png
38.588066,21.168917,seed43851.png
-9.641177,-10.227163,seed43852.png
20.572815,-2.8704283,seed43853.png
9.869106,-3.1896613,seed43854.png
11.687233,-9.0563545,seed43855.png
-8.009356,-26.392715,seed43856.png
-28.859474,7.9376817,seed43857.png
18.399008,26.113522,seed43858.png
2.5925486,13.754693,seed43859.png
33.713146,24.863008,seed4386.png
32.62907,13.1967,seed43860.png
-18.363674,-19.504051,seed43861.png
34.41645,20.997952,seed43862.png
-9.174521,-18.927269,seed43863.png
-13.276022,-10.8074665,seed43864.png
-38.535786,20.16413,seed43865.png
-28.91303,5.922276,seed43866.png
12.947249,14.040476,seed43867.png
-26.134193,1.3461016,seed43868.png
-32.46567,19.691793,seed43869.png
-22.07668,-2.5203068,seed4387.png
25.697819,9.089259,seed43870.png
-29.199337,6.909058,seed43871.png
-26.291641,14.685997,seed43872.png
33.300594,3.7439048,seed43873.png
-30.461216,11.212492,seed43874.png
16.039276,7.659959,seed43875.png
22.829205,22.501932,seed43876.png
-24.955332,12.654317,seed43877.png
12.291363,-40.370895,seed43878.png
-25.315348,7.0673404,seed43879.png
-27.609407,-17.39732,seed4388.png
-24.348465,9.996859,seed43880.png
4.3178616,15.82511,seed43881.png
-23.871176,7.4821205,seed43882.png
-26.218374,-9.775973,seed43883.png
-18.229542,0.89519566,seed43884.png
-14.658949,-8.55182,seed43885.png
-17.079578,-10.019142,seed43886.png
-2.6828337,6.8236504,seed43887.png
-18.52523,-24.809938,seed43888.png
10.373387,-33.78623,seed43889.png
-33.98133,13.278427,seed4389.png
-26.84628,-13.413462,seed43890.png
35.67673,5.4303474,seed43891.png
29.613453,-2.1170785,seed43892.png
-21.106329,-24.307568,seed43893.png
21.53842,-1.0091889,seed43894.png
3.2241728,22.832159,seed43895.png
6.7968183,-38.032642,seed43896.png
-19.549257,-18.483946,seed43897.png
-31.857866,18.8469,seed43898.png
-17.071579,-14.20863,seed43899.png
-5.3081646,-18.202015,seed4390.png
6.290602,16.947668,seed43900.png
-1.725651,17.811172,seed43901.png
35.99814,6.8066044,seed43902.png
-15.111117,-18.34381,seed43903.png
-19.002638,-2.2816026,seed43904.png
-13.570352,-5.895556,seed43905.png
-19.919025,1.8050803,seed43906.png
-0.46662098,-13.840038,seed43907.png
-21.181704,5.325786,seed43908.png
-21.046282,9.872936,seed43909.png
-24.489782,3.2205815,seed4391.png
25.21357,12.060568,seed43910.png
-22.603601,13.313907,seed43911.png
2.6051307,-28.432856,seed43912.png
17.809668,5.314169,seed43913.png
-30.247753,6.7432137,seed43914.png
-15.530036,-21.97262,seed43915.png
-22.396845,4.641543,seed43916.png
14.619412,-29.383486,seed43917.png
16.40625,-35.315865,seed43918.png
20.073572,-0.9187217,seed43919.png
-6.950107,13.468265,seed4392.png
38.19763,20.68908,seed43920.png
15.707567,0.4173326,seed43921.png
-30.488432,-4.3343267,seed43922.png
22.720264,4.877603,seed43923.png
24.191816,-3.1907668,seed43924.png
38.5053,24.283974,seed43925.png
12.531059,-21.779686,seed43926.png
-9.148108,-15.408918,seed43927.png
11.74158,10.104657,seed43928.png
12.369215,25.103882,seed43929.png
10.631072,-18.457907,seed4393.png
26.241352,22.12021,seed43930.png
-22.189095,-24.804993,seed43931.png
18.492937,2.7363575,seed43932.png
-10.627862,-15.713126,seed43933.png
13.538029,-32.86728,seed43934.png
-3.6849926,0.8351161,seed43935.png
-32.581547,-7.531963,seed43936.png
38.99136,18.364367,seed43937.png
-18.327078,-25.34213,seed43938.png
13.725541,-37.527985,seed43939.png
-31.375834,-1.1578215,seed4394.png
14.332256,-29.12782,seed43940.png
-31.217972,-12.3911705,seed43941.png
-19.898924,16.607275,seed43942.png
9.170233,7.8590617,seed43943.png
18.034487,-7.0320926,seed43944.png
-9.438996,-8.972527,seed43945.png
-1.4696229,-11.960026,seed43946.png
-19.201591,4.681032,seed43947.png
15.201467,18.585203,seed43948.png
5.2431946,-30.09032,seed43949.png
-20.854588,-30.732834,seed4395.png
27.175468,11.292734,seed43950.png
13.223872,-40.080864,seed43951.png
-25.727106,-2.8032622,seed43952.png
-16.536364,-20.411432,seed43953.png
11.075081,-40.035866,seed43954.png
-25.473154,13.465326,seed43955.png
-21.487951,-25.103767,seed43956.png
31.633009,10.98322,seed43957.png
-34.557446,23.428932,seed43958.png
5.199366,9.683472,seed43959.png
-19.358912,-19.47813,seed4396.png
13.39472,-3.7871754,seed43960.png
27.984547,16.926083,seed43961.png
-31.54021,-14.069241,seed43962.png
2.5068998,-23.804188,seed43963.png
-27.095219,-21.419413,seed43964.png
-8.988234,-18.112507,seed43965.png
11.883553,-29.324802,seed43966.png
-29.841728,-15.968985,seed43967.png
22.13443,5.6044526,seed43968.png
32.19128,14.664935,seed43969.png
-31.818195,14.4291725,seed4397.png
-19.860317,12.026348,seed43970.png
-7.223046,-18.016642,seed43971.png
19.934114,24.337326,seed43972.png
6.7276154,-38.71493,seed43973.png
14.722496,-36.668335,seed43974.png
1.2494653,20.388393,seed43975.png
-16.051954,-29.610441,seed43976.png
1.1549164,-3.4475448,seed43977.png
13.46801,-11.81911,seed43978.png
-19.994337,-3.109913,seed43979.png
-21.004051,13.131782,seed4398.png
-19.725172,-4.1954,seed43980.png
-5.178057,-17.98395,seed43981.png
-25.891315,-17.709454,seed43982.png
7.712658,14.89484,seed43983.png
-10.91052,-4.245476,seed43984.png
9.172453,15.019951,seed43985.png
-6.1310415,-7.515457,seed43986.png
-15.902345,-17.131083,seed43987.png
7.4808245,21.135845,seed43988.png
29.71002,14.4529505,seed43989.png
19.281141,25.722727,seed4399.png
-16.138975,-21.918468,seed43990.png
9.987293,-35.83134,seed43991.png
-14.18201,-10.287094,seed43992.png
28.308565,19.62251,seed43993.png
-11.256015,-10.744993,seed43994.png
18.219727,15.878287,seed43995.png
-3.4663544,-10.647716,seed43996.png
-21.338385,12.108054,seed43997.png
-2.4797409,2.0503087,seed43998.png
-15.419755,-21.263992,seed43999.png
32.59115,23.42274,seed4400.png
8.805446,-35.035286,seed44000.png
11.939034,2.9147267,seed44001.png
-1.6748549,9.536484,seed44002.png
15.234701,16.175726,seed44003.png
-26.892294,-25.473413,seed44004.png
-2.670428,-5.7142367,seed44005.png
-33.275387,22.135395,seed44006.png
