-26.48724,-18.208485,seed0000.png
3.4591832,-27.184965,seed45323.png
34.621197,20.393137,seed45324.png
12.488315,12.398968,seed45325.png
26.685896,19.272564,seed45326.png
27.503843,5.4219246,seed45327.png
-20.263798,12.04751,seed45328.png
-1.1008583,-4.0656514,seed45329.png
-6.524465,-20.894691,seed4533.png
-17.799215,-29.659966,seed45330.png
-9.309941,-17.764887,seed45331.png
-25.350357,12.782584,seed45332.png
34.69553,8.996222,seed45333.png
20.686403,-6.7884107,seed45334.png
1.5216181,-25.798464,seed45335.png
-20.389618,-1.9665599,seed45336.png
-21.342321,-17.636414,seed45337.png
21.924955,24.051262,seed45338.png
36.932846,23.905766,seed45339.png
-27.467167,-24.35494,seed4534.png
-20.244972,-10.249199,seed45340.png
-33.373608,-0.5885217,seed45341.png
22.185852,22.5338,seed45342.png
18.151546,20.136253,seed45343.png
28.790655,5.041351,seed45344.png
-26.859379,-21.132881,seed45345.png
37.67496,20.472225,seed45346.png
-14.043765,-10.961624,seed45347.png
-21.536499,-20.18162,seed45348.png
33.743813,25.22126,seed45349.png
27.344292,8.728124,seed4535.png
6.2156215,0.441478,seed45350.png
-21.423607,18.794434,seed45351.png
30.265755,4.7308316,seed45352.png
5.9980493,-0.29722607,seed45353.png
12.462083,4.5202427,seed45354.png
33.111954,7.96145,seed45355.png
3.6064663,14.683508,seed45356.png
4.303982,8.192023,seed45357.png
-28.485725,-9.914821,seed45358.png
-5.3473687,2.398087,seed45359.png
-20.760178,-27.100159,seed4536.png
32.31769,16.38418,seed45360.png
-15.268228,-12.810442,seed45361.png
40.545998,20.297659,seed45362.png
-21.878521,3.8518128,seed45363.png
6.455429,3.9478447,seed45364.png
5.660961,-38.719933,seed45365.png
29.981441,16.350878,seed45366.png
-26.27617,-13.655483,seed45367.png
20.500038,24.615564,seed45368.png
-21.37736,19.57257,seed45369.png
30.674654,27.982998,seed4537.png
-19.564463,-18.12608,seed45370.png
-9.149404,-17.563765,seed45371.png
17.445309,-4.2082353,seed45372.png
14.000988,-39.34672,seed45373.png
2.521012,-4.820405,seed45374.png
-27.116,9.731598,seed45375.png
8.596089,-34.716385,seed45376.png
15.4691515,-31.458363,seed45377.png
20.045683,-3.207824,seed45378.png
11.416626,-43.449833,seed45379.png
-14.503152,-12.93097,seed4538.png
0.30233386,-12.845559,seed45380.png
12.62168,25.752043,seed45381.png
9.350391,17.51961,seed45382.png
-20.651672,17.76829,seed45383.png
-13.916698,-32.0583,seed45384.png
-25.605238,11.748574,seed45385.png
-10.702848,-11.159279,seed45386.png
28.034872,15.055333,seed45387.png
-22.371063,-2.7795262,seed45388.png
11.736018,27.357178,seed45389.png
4.9383497,10.42681,seed4539.png
-27.675426,-10.387222,seed45390.png
-22.27179,-22.137321,seed45391.png
14.375348,-35.899826,seed45392.png
3.2497127,23.971348,seed45393.png
-29.393127,2.4401944,seed45394.png
4.421672,7.040207,seed45395.png
14.12026,18.466482,seed45396.png
-25.807037,-26.75522,seed45397.png
6.566464,-1.9860415,seed45398.png
-11.587679,-29.304438,seed45399.png
-12.932455,-29.78194,seed4540.png
16.81528,-5.1234255,seed45400.png
-22.953485,6.9009743,seed45401.png
-16.165028,-21.203804,seed45402.png
-22.206085,-19.47154,seed45403.png
-15.440491,-6.4478774,seed45404.png
18.365826,-1.5820496,seed45405.png
-7.67704,-14.435709,seed45406.png
16.151426,-35.92917,seed45407.png
25.53642,7.795945,seed45408.png
-29.252443,-1.2575574,seed45409.png
-22.409325,-20.527975,seed4541.png
11.1730795,-5.4953156,seed45410.png
-10.876024,-25.3998,seed45411.png
15.66604,-2.8294985,seed45412.png
33.91111,17.372112,seed45413.png
11.502264,2.4822,seed45414.png
-18.867239,4.715556,seed45415.png
12.56802,-35.949158,seed45416.png
-7.0747805,-25.629082,seed45417.png
38.655254,16.07695,seed45418.png
27.068365,14.069353,seed45419.png
3.7909706,20.058002,seed4542.png
14.853731,-2.314388,seed45420.png
37.03703,7.267847,seed45421.png
6.749525,16.115267,seed45422.png
29.157595,4.9641585,seed45423.png
-6.1937904,-4.554735,seed45424.png
-13.633375,-24.997086,seed45425.png
38.626373,21.712107,seed45426.png
38.8382,10.764526,seed45427.png
-10.021853,-6.3920097,seed45428.png
8.619983,-42.483337,seed45429.png
-25.585804,-13.0298815,seed4543.png
-32.877716,8.741763,seed45430.png
-34.322086,2.2976692,seed45431.png
13.663573,27.575151,seed45432.png
29.481712,24.12998,seed45433.png
-24.250618,8.774243,seed45434.png
-22.201359,3.6565857,seed45435.png
6.22559,-8.498075,seed45436.png
31.751045,5.9564323,seed45437.png
-34.402878,21.931677,seed45438.png
-38.215813,14.262245,seed45439.png
15.908311,-37.88627,seed4544.png
-10.396458,-11.611845,seed45440.png
-16.121296,-18.283752,seed45441.png
-9.400221,-2.9413662,seed45442.png
1.0383826,-1.0647478,seed45443.png
36.209656,17.752346,seed45444.png
26.232357,22.66188,seed45445.png
31.761957,-0.05600545,seed45446.png
9.418985,-12.562445,seed45447.png
-0.7538749,19.169905,seed45448.png
2.7082589,-4.9316483,seed45449.png
-35.232555,-3.3718107,seed4545.png
-26.195662,-11.140708,seed45450.png
-13.769241,-29.031944,seed45451.png
-33.348633,21.17393,seed45452.png
-4.6025524,-2.8116467,seed45453.png
4.327551,-22.38333,seed45454.png
11.958429,0.16955796,seed45455.png
20.784784,8.0525675,seed45456.png
9.988901,-35.822136,seed45457.png
8.696954,-6.076429,seed45458.png
33.570026,10.174436,seed45459.png
18.864428,3.7117324,seed4546.png
-25.633934,6.340337,seed45460.png
-13.435846,3.9708831,seed45461.png
-25.136118,-23.112707,seed45462.png
-0.11072549,19.025438,seed45463.png
6.706581,20.140406,seed45464.png
8.741325,-34.27905,seed45465.png
4.255144,12.292099,seed45466.png
7.792246,-27.639715,seed45467.png
2.9372034,-27.42445,seed45468.png
-17.763477,-25.980701,seed45469.png
29.973341,4.269398,seed4547.png
-13.628913,-11.661289,seed45470.png
-0.25830507,-12.396592,seed45471.png
30.973598,12.2426405,seed45472.png
-0.14027783,-25.990244,seed45473.png
6.6242247,-29.388863,seed45474.png
-11.15139,7.850689,seed45475.png
-2.757023,0.108609155,seed45476.png
10.460611,-43.037994,seed45477.png
14.935312,-35.98331,seed45478.png
-19.033121,-15.659681,seed45479.png
37.86327,24.841154,seed4548.png
-24.319603,6.736488,seed45480.png
-16.714472,-16.290442,seed45481.png
-20.517542,15.849984,seed45482.png
30.932178,5.6025844,seed45483.png
0.4076631,14.30243,seed45484.png
-19.614573,-2.0168812,seed45485.png
29.558924,-0.27723444,seed45486.png
-20.09233,-16.152962,seed45487.png
-16.97099,-28.33644,seed45488.png
26.214272,5.8513465,seed45489.png
-10.111923,-17.55423,seed4549.png
13.124424,-0.4841062,seed45490.png
9.569172,11.729529,seed45491.png
-33.696033,21.638716,seed45492.png
-14.492934,-29.104908,seed45493.png
8.080783,9.136119,seed45494.png
-35.295036,10.667499,seed45495.png
-5.139816,-2.4844892,seed45496.png
15.910277,1.9121469,seed45497.png
14.966075,-39.354176,seed45498.png
19.088203,25.43835,seed45499.png
-23.60812,-22.85508,seed4550.png
11.961646,-41.3077,seed45500.png
-18.762318,5.8873,seed45501.png
-14.492753,-3.2398424,seed45502.png
-23.745565,-27.354034,seed45503.png
16.312416,5.9894547,seed45504.png
-3.7569547,-22.315016,seed45505.png
-23.119177,1.3613108,seed45506.png
16.111586,14.063347,seed45507.png
-28.884323,-11.316682,seed45508.png
23.960403,-4.642799,seed45509.png
26.903112,10.396316,seed4551.png
36.46851,15.413007,seed45510.png
32.709534,27.029352,seed45511.png
20.997406,12.133145,seed45512.png
-34.41973,13.738278,seed45513.png
-33.19859,-8.680081,seed45514.png
-25.889215,7.6469903,seed45515.png
27.042248,6.755379,seed45516.png
-3.544579,-15.304749,seed45517.png
9.546546,-0.6358208,seed45518.png
-14.06389,-29.956099,seed45519.png
16.492018,-0.4673861,seed4552.png
-24.6418,13.919225,seed45520.png
-23.088478,-7.7099915,seed45521.png
-24.115442,12.411266,seed45522.png
-24.143,-9.800153,seed45523.png
5.625947,11.202082,seed45524.png
13.672346,-30.656878,seed45525.png
6.442861,-33.676422,seed45526.png
-36.999958,10.184875,seed45527.png
-31.436398,-1.5668417,seed45528.png
-20.04661,-8.066478,seed45529.png
-19.286934,6.2246637,seed4553.png
39.2413,17.909021,seed45530.png
14.153732,1.2928783,seed45531.png
-32.087814,5.213686,seed45532.png
34.389534,1.8124068,seed45533.png
0.3920735,-11.393153,seed45534.png
34.341766,10.0614395,seed45535.png
8.96467,-11.802813,seed45536.png
-28.409195,10.160389,seed45537.png
34.213024,7.268682,seed45538.png
-2.940815,-14.944458,seed45539.png
27.738468,8.437058,seed4554.png
24.067818,11.277855,seed45540.png
36.831085,11.578419,seed45541.png
15.739593,-36.56353,seed45542.png
-2.3277085,1.5099195,seed45543.png
-23.440744,7.2733607,seed45544.png
-22.270893,-4.0713034,seed45545.png
-9.375685,-12.81178,seed45546.png
-36.67446,20.759892,seed45547.png
-11.628359,-9.455521,seed45548.png
24.006931,16.106478,seed45549.png
-12.907211,-15.164526,seed4555.png
-8.624969,-7.611186,seed45550.png
-3.2129805,-17.425182,seed45551.png
13.354107,-21.253487,seed45552.png
-0.035454396,-17.082293,seed45553.png
4.182012,9.431528,seed45554.png
29.121819,5.4229608,seed45555.png
-22.41092,-27.615536,seed45556.png
-26.503504,-1.3943568,seed45557.png
-20.999937,14.642863,seed45558.png
12.983965,12.460522,seed45559.png
9.546087,24.9752,seed4556.png
-18.22345,-28.633717,seed45560.png
8.168423,3.2715673,seed45561.png
-30.203112,7.4731617,seed45562.png
3.717457,-26.749943,seed45563.png
-3.6520326,-17.070883,seed45564.png
8.254346,-28.887745,seed45565.png
21.62194,19.22897,seed45566.png
-11.500561,-18.66253,seed45567.png
11.195861,-27.74815,seed45568.png
11.963764,-34.691837,seed45569.png
3.9798121,-28.193653,seed4557.png
-14.577366,-4.132052,seed45570.png
-25.825048,13.983254,seed45571.png
-21.640425,-23.645199,seed45572.png
17.519793,-4.9589386,seed45573.png
17.28382,-3.100367,seed45574.png
36.025177,10.946059,seed45575.png
-4.0320373,-3.1158936,seed45576.png
7.6848245,-23.085072,seed45577.png
-24.570099,16.295586,seed45578.png
-31.45943,18.277182,seed45579.png
-16.849438,-12.710104,seed4558.png
-16.00285,-18.826296,seed45580.png
-8.5782175,4.7137284,seed45581.png
10.056773,13.723022,seed45582.png
-18.171982,-25.575869,seed45583.png
38.595093,13.280237,seed45584.png
16.203863,6.310723,seed45585.png
-13.787025,-3.4110227,seed45586.png
3.047673,20.493795,seed45587.png
-30.344814,-12.360024,seed45588.png
-23.81751,-7.7228875,seed45589.png
12.023727,-32.445755,seed4559.png
37.05495,20.602053,seed45590.png
6.876734,1.7341847,seed45591.png
-15.130222,3.6253192,seed45592.png
19.177477,4.5782213,seed45593.png
12.51933,-2.7628238,seed45594.png
35.81046,5.6894903,seed45595.png
12.666565,21.784998,seed45596.png
-3.1412346,11.230883,seed45597.png
-11.593319,-24.855429,seed45598.png
-20.059498,-21.736813,seed45599.png
34.25751,6.647835,seed4560.png
-21.257956,1.579398,seed45600.png
-17.855068,-16.682068,seed45601.png
-20.908815,-15.576187,seed45602.png
24.78163,1.4697454,seed45603.png
-37.400856,4.2869053,seed45604.png
-0.14285338,-17.806778,seed45605.png
-35.365074,17.675407,seed45606.png
-22.771738,-11.779136,seed45607.png
18.88583,2.184599,seed45608.png
6.2892838,-36.29874,seed45609.png
27.609158,-4.2104506,seed4561.png
18.288204,-6.778659,seed45610.png
29.449352,16.041662,seed45611.png
16.060156,15.411759,seed45612.png
26.615923,-2.7896807,seed45613.png
-22.22036,-5.737576,seed45614.png
5.9339347,23.13917,seed45615.png
-32.60307,-7.0494556,seed45616.png
36.58715,6.609802,seed45617.png
-11.207446,0.29050988,seed45618.png
-14.460945,-7.419315,seed45619.png
-33.942085,23.478432,seed4562.png
27.589952,8.388364,seed45620.png
11.244345,9.691395,seed45621.png
25.869497,-3.4398751,seed45622.png
3.3206422,-32.39671,seed45623.png
12.240663,-8.587645,seed45624.png
-17.856289,-4.6513042,seed45625.png
-1.777131,23.154613,seed45626.png
-21.880928,-13.6368475,seed45627.png
15.463988,-33.833355,seed45628.png
3.5496743,13.648794,seed45629.png
2.6255195,-15.116471,seed4563.png
-19.746593,-29.860718,seed45630.png
17.741272,7.285598,seed45631.png
24.154593,5.258414,seed45632.png
-13.834926,-19.16807,seed45633.png
23.098463,20.701052,seed45634.png
2.3276598,16.319283,seed45635.png
11.724025,-40.547073,seed45636.png
-10.107741,-19.07202,seed45637.png
-31.139174,-18.105915,seed45638.png
-12.524769,7.7382,seed45639.png
-7.4116454,-23.11185,seed4564.png
8.757299,-31.927069,seed45640.png
-21.291594,14.510431,seed45641.png
35.89306,16.78236,seed45642.png
-26.455164,14.455653,seed45643.png
-30.732182,15.911613,seed45644.png
8.348676,8.710301,seed45645.png
7.329689,-24.001135,seed45646.png
22.54602,-2.0284338,seed45647.png
-17.15759,-8.530272,seed45648.png
18.704073,-5.3772063,seed45649.png
21.813452,23.37473,seed4565.png
9.312148,-30.94679,seed45650.png
14.128555,-39.69995,seed45651.png
-14.057441,-21.798124,seed45652.png
3.9834142,1.3202546,seed45653.png
0.17268188,-28.39008,seed45654.png
-27.94718,-8.782393,seed45655.png
-15.809487,-26.83608,seed45656.png
-19.60951,-28.660276,seed45657.png
36.076046,15.899016,seed45658.png
-19.568419,-14.654175,seed45659.png
38.406784,10.763335,seed4566.png
-10.172966,0.7318655,seed45660.png
27.717144,-0.749754,seed45661.png
-32.54423,20.327892,seed45662.png
2.3807569,-16.414316,seed45663.png
-21.796776,-8.000715,seed45664.png
10.340384,-26.079939,seed45665.png
5.1237545,8.20793,seed45666.png
18.155571,10.22561,seed45667.png
3.1752422,-32.037815,seed45668.png
19.783693,14.271882,seed45669.png
39.512047,18.106367,seed4567.png
-28.425632,-5.0460863,seed45670.png
-1.2886227,-3.8807638,seed45671.png
16.323996,-0.35644865,seed45672.png
17.539848,0.7183549,seed45673.png
-10.282403,-19.990961,seed45674.png
-36.107563,3.8731225,seed45675.png
-23.649967,13.538653,seed45676.png
13.955717,-0.085509956,seed45677.png
16.7142,-30.40654,seed45678.png
-35.033253,7.477266,seed45679.png
7.086359,-29.150469,seed4568.png
18.765938,9.987656,seed45680.png
-15.580746,-13.980427,seed45681.png
2.656942,20.103088,seed45682.png
-19.286194,-16.554523,seed45683.png
-12.229059,-18.49792,seed45684.png
32.129818,21.470606,seed45685.png
7.527133,-5.3214126,seed45686.png
-21.161652,-21.98053,seed45687.png
-31.351948,11.497218,seed45688.png
35.816505,18.06134,seed45689.png
24.447071,-9.290825,seed4569.png
10.99117,-27.784231,seed45690.png
28.467073,17.471128,seed45691.png
-38.68816,14.755702,seed45692.png
19.190903,11.3795595,seed45693.png
-22.196018,6.954642,seed45694.png
11.884439,25.111607,seed45695.png
2.1219358,0.17673212,seed45696.png
-18.946152,3.07851,seed45697.png
36.67015,7.9611826,seed45698.png
-21.696777,-14.74399,seed45699.png
4.3733964,-9.654935,seed4570.png
-15.7634325,-12.982292,seed45700.png
20.161524,-3.763402,seed45701.png
27.182125,26.013803,seed45702.png
-19.655497,-9.757102,seed45703.png
7.6809335,-28.937458,seed45704.png
21.637238,5.1015205,seed45705.png
-29.750141,-1.0047531,seed45706.png
-10.318559,-3.6095958,seed45707.png
-31.85514,-2.906775,seed45708.png
37.46981,24.783026,seed45709.png
6.8508863,7.1564264,seed4571.png
-15.946941,-10.229608,seed45710.png
11.260708,-39.599236,seed45711.png
5.5967464,-38.905205,seed45712.png
-21.257275,3.0639398,seed45713.png
17.119019,1.0743434,seed45714.png
14.417732,-36.85161,seed45715.png
14.977152,6.40038,seed45716.png
-24.761076,5.294916,seed45717.png
-17.317638,-20.121984,seed45718.png
-34.322037,26.48401,seed45719.png
-3.843629,-8.990361,seed4572.png
-20.555384,0.8638203,seed45720.png
-38.255974,9.364124,seed45721.png
4.8205695,17.79647,seed45722.png
-33.848717,25.338894,seed45723.png
-20.790928,-18.046135,seed45724.png
-34.048264,10.085522,seed45725.png
4.122775,-30.130169,seed45726.png
0.9087167,21.743652,seed45727.png
-5.6176434,-0.7645802,seed45728.png
-4.2148595,-22.782217,seed45729.png
26.825607,16.666431,seed4573.png
-15.124565,-21.87579,seed45730.png
-34.20642,8.130455,seed45731.png
4.01801,-29.102484,seed45732.png
-4.8689456,0.46856007,seed45733.png
-28.896275,0.8122282,seed45734.png
-29.345034,2.33011,seed45735.png
8.737483,12.054775,seed45736.png
9.784082,-33.383873,seed45737.png
-3.5615325,-18.706743,seed45738.png
-33.026844,22.733614,seed45739.png
7.4684777,-41.028248,seed4574.png
24.402374,2.611829,seed45740.png
26.53399,4.2052073,seed45741.png
12.888544,-32.002922,seed45742.png
27.355423,24.880266,seed45743.png
12.996333,-30.02405,seed45744.png
26.099297,4.60909,seed45745.png
-13.743343,-8.098063,seed45746.png
-37.778908,6.493102,seed45747.png
6.3201675,19.171812,seed45748.png
11.688558,15.482723,seed45749.png
10.943387,7.4586678,seed4575.png
-30.083565,-11.227819,seed45750.png
14.22587,-6.719687,seed45751.png
-23.635439,-6.5990105,seed45752.png
24.406878,19.584665,seed45753.png
-18.521603,9.76413,seed45754.png
25.155783,3.1725829,seed45755.png
-17.182598,-24.28291,seed45756.png
34.816555,8.878929,seed45757.png
19.092657,-7.7489686,seed45758.png
35.240643,11.149825,seed45759.png
25.21818,-1.6980584,seed4576.png
-2.5444415,-8.410688,seed45760.png
21.731674,22.115881,seed45761.png
0.39838165,-31.934471,seed45762.png
-18.673298,11.821733,seed45763.png
15.968166,28.064003,seed45764.png
-34.3717,-9.618814,seed45765.png
-34.76561,21.19377,seed45766.png
12.318941,12.728744,seed45767.png
9.618099,17.290722,seed45768.png
-16.945257,-9.017378,seed45769.png
-13.064663,-10.897468,seed4577.png
13.658006,-34.234657,seed45770.png
-29.420658,-11.481248,seed45771.png
34.71563,20.16722,seed45772.png
12.167646,10.058512,seed45773.png
3.405135,19.707375,seed45774.png
24.263374,0.21672925,seed45775.png
-10.932413,-13.701352,seed45776.png
-12.833362,-30.702412,seed45777.png
35.058666,8.295164,seed45778.png
3.2828019,-2.2096193,seed45779.png
-8.951401,-15.899347,seed4578.png
13.578253,15.459785,seed45780.png
-30.189741,18.15425,seed45781.png
-23.329912,-7.942066,seed45782.png
26.556213,-3.7480924,seed45783.png
26.743732,-4.9677553,seed45784.png
-26.041714,-2.7799444,seed45785.png
21.428692,1.1306465,seed45786.png
24.904045,16.050343,seed45787.png
21.276997,24.299938,seed45788.png
30.292097,4.966133,seed45789.png
33.363815,19.383114,seed4579.png
17.41155,13.726891,seed45790.png
27.448631,12.712802,seed45791.png
29.104782,3.0002415,seed45792.png
-20.330643,-25.98999,seed45793.png
-5.2499223,15.641595,seed45794.png
-2.356681,14.586318,seed45795.png
19.959558,26.371338,seed45796.png
-16.482338,-16.09753,seed45797.png
28.968285,-0.31292558,seed45798.png
1.2651705,-8.441963,seed45799.png
-35.128876,12.246581,seed4580.png
17.60859,15.793522,seed45800.png
35.176716,22.566202,seed45801.png
-23.777998,15.703547,seed45802.png
32.426155,20.577332,seed45803.png
25.462992,8.910504,seed45804.png
-26.364817,-2.1955464,seed45805.png
13.216357,17.618294,seed45806.png
-14.33721,2.9145267,seed45807.png
-22.702732,-24.386944,seed45808.png
-21.574596,18.301476,seed45809.png
21.286314,19.260405,seed4581.png
26.648716,12.684646,seed45810.png
-13.3298645,-1.7234907,seed45811.png
-16.375177,-30.435585,seed45812.png
22.72117,18.42804,seed45813.png
15.879979,25.372005,seed45814.png
25.985706,6.9042473,seed45815.png
-22.100582,8.5662565,seed45816.png
10.043567,29.689322,seed45817.png
-22.28301,14.483046,seed45818.png
11.51802,-3.7508528,seed45819.png
-34.763294,25.422222,seed4582.png
11.196065,25.92383,seed45820.png
-10.750852,-24.91655,seed45821.png
-27.802183,-12.769578,seed45822.png
-30.314013,5.373514,seed45823.png
14.131846,-40.265137,seed45824.png
25.934237,24.146101,seed45825.png
4.0363183,5.7138896,seed45826.png
-18.224367,-8.890651,seed45827.png
-32.3378,9.761922,seed45828.png
5.639034,5.04313,seed45829.png
-13.255503,5.554404,seed4583.png
23.52495,22.11999,seed45830.png
11.236201,-2.2033281,seed45831.png
24.55827,2.8278732,seed45832.png
5.039228,-34.367924,seed45833.png
21.784794,-6.9290843,seed45834.png
-22.253866,-13.414657,seed45835.png
10.336803,-39.895832,seed45836.png
29.935638,24.901693,seed45837.png
-7.9055405,-17.100222,seed45838.png
-12.565488,-3.3799045,seed45839.png
-16.539959,-18.435862,seed4584.png
2.9371095,-31.31182,seed45840.png
-12.659331,-19.93828,seed45841.png
-0.5101287,8.415743,seed45842.png
13.1118765,4.2092457,seed45843.png
9.576835,-38.997334,seed45844.png
37.087635,10.188389,seed45845.png
14.911427,-32.67713,seed45846.png
12.177213,-42.75225,seed45847.png
8.468517,-41.91975,seed45848.png
-28.24007,-8.011723,seed45849.png
-16.28733,10.777226,seed4585.png
12.693785,-29.87299,seed45850.png
-32.08751,0.5662536,seed45851.png
-36.023544,23.988503,seed45852.png
36.700733,12.441596,seed45853.png
18.401596,18.144535,seed45854.png
-22.517214,-24.75347,seed45855.png
1.6060194,16.747164,seed45856.png
25.644667,13.076136,seed45857.png
1.5277891,-5.3266296,seed45858.png
16.391052,6.4553146,seed45859.png
-24.370216,-10.310213,seed4586.png
-33.274376,-11.43523,seed45860.png
-20.525772,-12.4498205,seed45861.png
15.304878,-33.30423,seed45862.png
-2.7740471,-19.533226,seed45863.png
-4.972598,-12.001675,seed45864.png
-25.325064,-10.061931,seed45865.png
6.5797744,-40.479244,seed45866.png
-14.342234,-29.899515,seed45867.png
19.147493,25.807997,seed45868.png
0.16297813,22.401485,seed45869.png
-7.0827837,7.1004047,seed4587.png
11.151385,13.918053,seed45870.png
11.652486,28.74814,seed45871.png
-25.680923,12.913084,seed45872.png
-10.6579275,-11.408817,seed45873.png
30.530525,6.440338,seed45874.png
37.585785,6.025985,seed45875.png
26.713598,1.7005386,seed45876.png
-22.883759,-1.5595262,seed45877.png
21.942,10.958896,seed45878.png
-14.989119,-26.769821,seed45879.png
5.736772,-14.964877,seed4588.png
14.110961,19.008698,seed45880.png
-15.119274,-21.615873,seed45881.png
32.462322,17.679071,seed45882.png
11.639924,17.63665,seed45883.png
3.0507848,23.437319,seed45884.png
-6.4141254,18.375498,seed45885.png
-14.955874,-29.858088,seed45886.png
-3.6412787,11.819698,seed45887.png
5.9573402,-34.6613,seed45888.png
-24.923294,-13.789602,seed45889.png
23.399466,19.518982,seed4589.png
-25.988697,11.570572,seed45890.png
-31.53228,20.300077,seed45891.png
15.48786,24.29795,seed45892.png
-12.557126,-20.038189,seed45893.png
-21.975271,-11.166274,seed45894.png
31.980528,13.7945,seed45895.png
-34.21888,18.962854,seed45896.png
-25.027328,16.512356,seed45897.png
7.751551,10.158392,seed45898.png
11.6546755,9.783844,seed45899.png
4.133901,10.508618,seed4590.png
27.528526,4.7009015,seed45900.png
34.43362,6.203901,seed45901.png
-29.548054,19.623077,seed45902.png
-30.427225,20.51683,seed45903.png
-19.334772,-4.9298973,seed45904.png
-3.9698339,2.479559,seed45905.png
10.164355,0.004553853,seed45906.png
-12.7368355,-8.801376,seed45907.png
22.75779,-3.627374,seed45908.png
-1.6502751,24.804646,seed45909.png
7.367347,2.0692084,seed4591.png
-23.818228,-18.818861,seed45910.png
-2.2687736,3.8014648,seed45911.png
3.2650757,0.9955189,seed45912.png
23.286095,14.335856,seed45913.png
-3.102235,-13.154147,seed45914.png
29.802065,9.732933,seed45915.png
22.765238,11.556421,seed45916.png
27.6045,25.988226,seed45917.png
3.431676,-5.3987775,seed45918.png
1.5167402,13.534743,seed45919.png
-33.680923,22.82577,seed4592.png
35.44394,7.5006504,seed45920.png
-19.623446,13.605476,seed45921.png
11.755679,28.861483,seed45922.png
13.463143,12.165525,seed45923.png
-23.745712,7.6857953,seed45924.png
-19.7385,-17.220959,seed45925.png
-19.298477,-0.5380144,seed45926.png
-18.051205,11.59124,seed45927.png
-32.79687,21.099325,seed45928.png
-7.617365,10.195427,seed45929.png
5.1774654,1.326969,seed4593.png
6.322316,13.387308,seed45930.png
28.19295,25.676613,seed45931.png
-10.522977,2.1258788,seed45932.png
-35.02835,-3.5289416,seed45933.png
22.008417,11.281307,seed45934.png
0.69898224,-23.129583,seed45935.png
-8.724704,-15.223508,seed45936.png
13.614511,-29.408901,seed45937.png
41.44129,20.735968,seed45938.png
-35.138706,23.172247,seed45939.png
17.479313,-1.2296504,seed4594.png
11.177371,-42.84972,seed45940.png
30.998997,5.461195,seed45941.png
-10.2926445,-19.23834,seed45942.png
17.669704,-1.4278194,seed45943.png
11.4195385,-10.004571,seed45944.png
-23.048103,-24.741806,seed45945.png
-33.225224,22.466589,seed45946.png
33.310783,23.083057,seed45947.png
-24.107653,-3.8967996,seed45948.png
6.9798427,-5.9359426,seed45949.png
-24.536884,-16.795927,seed4595.png
-11.594451,-14.723445,seed45950.png
-5.588906,12.100892,seed45951.png
16.929043,-3.101155,seed45952.png
11.322388,-31.039467,seed45953.png
39.092934,23.37946,seed45954.png
20.480501,-2.4907956,seed45955.png
18.335545,24.897526,seed45956.png
-20.382458,-21.451866,seed45957.png
-21.972242,-14.658858,seed45958.png
-32.521576,10.35048,seed45959.png
-30.906506,25.245543,seed4596.png
18.448925,20.016981,seed45960.png
-32.86105,16.642883,seed45961.png
-15.246263,8.423855,seed45962.png
-17.55571,-17.145153,seed45963.png
-22.294315,9.674282,seed45964.png
-20.108685,13.109448,seed45965.png
-20.593494,5.615441,seed45966.png
-37.219112,16.486225,seed45967.png
12.531252,20.852154,seed45968.png
10.594363,-5.641457,seed45969.png
37.745613,23.498356,seed4597.png
-12.0187645,-4.332768,seed45970.png
-26.65127,-7.036627,seed45971.png
9.231993,26.823288,seed45972.png
-3.7109206,-16.382444,seed45973.png
-26.053541,-11.857269,seed45974.png
-32.481216,18.446507,seed45975.png
-32.68836,-10.90838,seed45976.png
-23.869593,-11.034073,seed45977.png
27.175222,9.537257,seed45978.png
11.6737585,15.625647,seed45979.png
12.550056,6.7660046,seed4598.png
15.059544,22.479147,seed45980.png
