-26.48724,-18.208485,seed0000.png
17.723434,11.985876,seed64414.png
16.175371,-35.17775,seed64415.png
20.799364,5.1626096,seed64416.png
28.698454,6.1100144,seed64417.png
-19.817709,6.044045,seed64418.png
-4.304612,-19.058966,seed64419.png
12.149039,14.990973,seed6442.png
11.707787,7.0083246,seed64420.png
-33.41451,-4.558529,seed64421.png
-31.80455,17.00836,seed64422.png
11.335928,2.590956,seed64423.png
28.86943,7.9808855,seed64424.png
6.3691707,-22.539024,seed64425.png
-10.078792,-21.754904,seed64426.png
-29.76685,2.388026,seed64427.png
-18.238016,15.67975,seed64428.png
7.3692613,0.4225202,seed64429.png
4.6772847,-15.706092,seed6443.png
-18.300692,8.60154,seed64430.png
33.286636,11.755905,seed64431.png
13.032456,7.556098,seed64432.png
-24.121197,-15.022901,seed64433.png
-11.222249,-19.475124,seed64434.png
-14.81293,5.1342735,seed64435.png
-11.581139,-9.234699,seed64436.png
-2.638674,-12.316286,seed64437.png
-11.5200205,-17.640257,seed64438.png
-18.795252,10.379349,seed64439.png
-21.309044,4.065766,seed6444.png
-34.53098,19.993792,seed64440.png
28.280672,10.607324,seed64441.png
-19.091793,-25.056206,seed64442.png
20.09297,1.8759983,seed64443.png
29.61056,24.525814,seed64444.png
26.778326,26.553423,seed64445.png
27.25623,20.998894,seed64446.png
-31.19608,14.655794,seed64447.png
27.675766,5.212847,seed64448.png
15.456071,-33.02877,seed64449.png
26.73239,6.5483403,seed6445.png
-19.902107,-15.418665,seed64450.png
-15.432758,4.6912084,seed64451.png
30.401894,11.849517,seed64452.png
-31.980259,23.834862,seed64453.png
-2.6535716,-9.648792,seed64454.png
-10.891749,-7.9268503,seed64455.png
8.935102,-39.030685,seed64456.png
29.419128,17.470684,seed64457.png
-29.261148,-16.244864,seed64458.png
-26.456425,-19.96433,seed64459.png
12.763617,-34.58642,seed6446.png
-19.320639,-29.639246,seed64460.png
-34.454437,-7.6649737,seed64461.png
12.401838,28.037745,seed64462.png
-29.74276,15.8595915,seed64463.png
-0.6178063,2.599487,seed64464.png
32.33877,2.5868177,seed64465.png
-21.342484,0.5096174,seed64466.png
2.0312507,17.215328,seed64467.png
18.77395,-6.4634285,seed64468.png
-23.764666,18.390434,seed64469.png
-15.282705,-25.938574,seed6447.png
17.586891,21.001667,seed64470.png
26.197065,2.2630353,seed64471.png
-13.933578,-20.837898,seed64472.png
14.895176,21.252466,seed64473.png
-27.306364,10.785518,seed64474.png
36.78279,23.567991,seed64475.png
7.7427154,-39.830215,seed64476.png
12.551185,28.390772,seed64477.png
30.942606,10.16708,seed64478.png
-20.125542,-22.904524,seed64479.png
20.441492,0.3522983,seed6448.png
7.0711503,5.7681665,seed64480.png
14.62591,12.384615,seed64481.png
-12.945301,-26.254164,seed64482.png
8.407581,-28.445831,seed64483.png
8.471875,24.920076,seed64484.png
29.491274,2.4857533,seed64485.png
-24.884766,-26.026968,seed64486.png
-24.78395,-0.2726892,seed64487.png
-20.292112,-30.133224,seed64488.png
18.564333,-6.1832623,seed64489.png
-26.09378,-1.3225243,seed6449.png
17.023706,-4.5315785,seed64490.png
11.647221,-3.3769414,seed64491.png
32.1692,12.004964,seed64492.png
-7.390895,6.274128,seed64493.png
19.976328,10.219511,seed64494.png
7.5033636,3.4942207,seed64495.png
10.653741,15.502091,seed64496.png
-18.11035,2.1239786,seed64497.png
9.499622,-35.75833,seed64498.png
-26.810255,-2.5786579,seed64499.png
5.098635,-29.533676,seed6450.png
7.2090707,4.7535615,seed64500.png
-23.093458,6.796025,seed64501.png
-25.605,-8.855989,seed64502.png
-30.379969,2.5279546,seed64503.png
-17.984747,-26.47593,seed64504.png
9.853833,-0.58988535,seed64505.png
11.194663,-31.133018,seed64506.png
17.49,25.367855,seed64507.png
26.470072,4.22764,seed64508.png
13.0794115,-42.509647,seed64509.png
17.25373,-3.7051394,seed6451.png
-14.830429,9.137095,seed64510.png
8.07134,-32.131626,seed64511.png
-17.569656,5.7829804,seed64512.png
7.7843695,-14.475161,seed64513.png
14.639538,0.4655075,seed64514.png
14.040722,-0.30531067,seed64515.png
32.591923,21.848322,seed64516.png
13.585328,3.5812848,seed64517.png
-6.3533516,-23.014294,seed64518.png
18.031094,3.6546996,seed64519.png
-29.115671,12.238554,seed6452.png
18.74386,25.497335,seed64520.png
-34.280445,11.166615,seed64521.png
-20.439161,16.860008,seed64522.png
12.783392,-37.96096,seed64523.png
-20.201542,-28.413065,seed64524.png
30.729153,18.345114,seed64525.png
-13.757334,-31.353348,seed64526.png
13.052594,-30.224215,seed64527.png
-0.61546254,20.97608,seed64528.png
14.899812,-33.82699,seed64529.png
38.677013,22.023148,seed6453.png
38.460903,18.131405,seed64530.png
11.041077,-32.8394,seed64531.png
-18.198263,-21.72824,seed64532.png
9.223386,-4.9235344,seed64533.png
3.318348,9.606028,seed64534.png
-28.193031,2.0926068,seed64535.png
-27.082298,-10.8071165,seed64536.png
-33.105743,20.057884,seed64537.png
-11.830758,-18.628458,seed64538.png
-14.130672,-19.744213,seed64539.png
6.1353264,-37.70188,seed6454.png
7.792407,-41.96636,seed64540.png
10.955371,13.312541,seed64541.png
2.8781033,6.4061084,seed64542.png
-25.889215,8.366388,seed64543.png
-29.379585,-17.474834,seed64544.png
0.34412682,-0.9019793,seed64545.png
-24.003416,-14.959051,seed64546.png
39.819374,12.44411,seed64547.png
-30.15132,-18.990423,seed64548.png
26.448061,2.4814072,seed64549.png
7.697562,-41.320877,seed6455.png
-24.700134,19.765509,seed64550.png
-22.71416,20.701012,seed64551.png
19.322521,16.690905,seed64552.png
20.918383,23.803608,seed64553.png
-12.385024,-15.43097,seed64554.png
-16.180393,3.983826,seed64555.png
-23.722486,5.9447923,seed64556.png
-14.198669,-28.374424,seed64557.png
-33.00742,15.078719,seed64558.png
14.45596,-3.561571,seed64559.png
18.14724,25.052937,seed6456.png
-11.099536,7.9149976,seed64560.png
13.663743,8.625812,seed64561.png
-29.665958,12.068211,seed64562.png
12.327974,19.65119,seed64563.png
-33.25055,11.700075,seed64564.png
-20.839708,7.4189057,seed64565.png
5.8137236,-24.132215,seed64566.png
15.709165,-3.3886516,seed64567.png
35.170494,7.100867,seed64568.png
0.037720777,5.205489,seed64569.png
-12.330563,-27.659122,seed6457.png
-24.728857,-12.629326,seed64570.png
-14.011384,-6.2518787,seed64571.png
5.950847,-37.982723,seed64572.png
9.844401,15.400303,seed64573.png
-7.494535,-5.4366994,seed64574.png
-10.714096,-21.010683,seed64575.png
12.998642,15.777054,seed64576.png
13.141275,15.442134,seed64577.png
-31.268585,12.964548,seed64578.png
-31.83759,25.930573,seed64579.png
34.24064,12.046513,seed6458.png
34.919678,10.364421,seed64580.png
0.12440023,-14.173872,seed64581.png
11.948447,-30.218643,seed64582.png
9.816533,12.1890135,seed64583.png
-21.799417,-16.009357,seed64584.png
38.623585,15.896075,seed64585.png
-17.250889,-23.132208,seed64586.png
14.39724,14.367083,seed64587.png
-2.2360892,-15.887939,seed64588.png
-18.927938,4.9509425,seed64589.png
-14.316586,-30.600626,seed6459.png
35.823982,13.538636,seed64590.png
14.0009365,8.623046,seed64591.png
17.20648,17.418776,seed64592.png
1.6425604,11.970921,seed64593.png
-9.658212,-11.403691,seed64594.png
-32.531406,-2.3999362,seed64595.png
36.16015,17.067493,seed64596.png
-7.150453,-1.3439181,seed64597.png
16.377815,-1.3153838,seed64598.png
-16.655361,-17.63354,seed64599.png
8.478377,-37.759567,seed6460.png
7.5580754,29.45485,seed64600.png
-13.435376,-25.951687,seed64601.png
-22.614574,15.642046,seed64602.png
10.74133,-10.455919,seed64603.png
-25.049288,11.901997,seed64604.png
7.7998624,-28.410547,seed64605.png
21.956015,20.69721,seed64606.png
-21.269018,5.2877297,seed64607.png
36.12327,22.34224,seed64608.png
21.15276,8.517088,seed64609.png
0.80501664,-1.6268866,seed6461.png
40.410896,20.311314,seed64610.png
12.944993,-29.405685,seed64611.png
27.806364,5.896572,seed64612.png
30.270742,24.153423,seed64613.png
-21.47703,-7.5864806,seed64614.png
-0.035396695,22.831505,seed64615.png
1.276797,-15.109578,seed64616.png
8.06371,-1.4222487,seed64617.png
9.806954,17.328243,seed64618.png
30.22548,22.923998,seed64619.png
-35.425236,21.872454,seed6462.png
-29.617964,12.198566,seed64620.png
19.97675,9.813448,seed64621.png
7.3730674,-29.971594,seed64622.png
-5.3842216,-1.7177937,seed64623.png
-9.749039,-20.379227,seed64624.png
-0.64201725,22.595728,seed64625.png
-24.24184,-5.846331,seed64626.png
-3.73968,15.621131,seed64627.png
39.342632,16.79954,seed64628.png
36.88474,12.756225,seed64629.png
22.566782,15.2688675,seed6463.png
4.2958765,10.564215,seed64630.png
-1.1307813,20.749613,seed64631.png
-31.06902,-0.95605046,seed64632.png
13.635822,19.77159,seed64633.png
28.752209,10.777224,seed64634.png
-8.090079,-15.341901,seed64635.png
25.722862,20.517567,seed64636.png
14.496435,-30.016449,seed64637.png
-22.716452,8.154143,seed64638.png
-25.431795,12.992867,seed64639.png
-35.759373,22.492817,seed6464.png
24.864265,7.503233,seed64640.png
8.405194,-37.16852,seed64641.png
6.464733,9.24562,seed64642.png
-32.10512,25.77488,seed64643.png
-17.936483,-28.685429,seed64644.png
-10.821931,-23.728926,seed64645.png
-15.509315,-5.2910404,seed64646.png
-1.0222489,-18.401587,seed64647.png
11.171521,-41.165825,seed64648.png
-12.734126,10.296667,seed64649.png
31.019882,10.862859,seed6465.png
4.631564,17.76824,seed64650.png
39.85019,13.593508,seed64651.png
13.221858,-32.453663,seed64652.png
7.7940545,3.0148358,seed64653.png
17.725046,18.890461,seed64654.png
14.86847,-8.165663,seed64655.png
-18.893026,-29.493391,seed64656.png
35.810253,11.290849,seed64657.png
10.965571,19.718342,seed64658.png
-21.743591,-6.0236454,seed64659.png
18.131935,25.511665,seed6466.png
-23.99479,6.4678464,seed64660.png
-27.736593,2.835587,seed64661.png
-22.503626,-12.028322,seed64662.png
15.636846,-37.212395,seed64663.png
-5.1726427,-14.6206665,seed64664.png
-1.8933662,-12.470221,seed64665.png
-15.906044,-3.8846805,seed64666.png
12.912488,-35.72447,seed64667.png
3.4063582,-27.990234,seed64668.png
7.3099194,8.365102,seed64669.png
-2.4340897,9.368354,seed6467.png
18.439293,-0.15138178,seed64670.png
18.540367,-5.949215,seed64671.png
-23.873747,-13.374164,seed64672.png
23.079641,19.772137,seed64673.png
31.77347,27.821762,seed64674.png
-15.5681305,-29.16737,seed64675.png
-38.95358,13.912101,seed64676.png
14.386658,1.2982664,seed64677.png
29.831812,4.9843073,seed64678.png
-20.385067,-31.539438,seed64679.png
-12.619253,-27.36986,seed6468.png
9.532912,-41.31897,seed64680.png
-0.054039918,14.301057,seed64681.png
-31.548351,24.13576,seed64682.png
23.186958,3.2387514,seed64683.png
27.250181,7.857876,seed64684.png
-34.859333,15.676759,seed64685.png
10.928168,0.9795408,seed64686.png
6.047231,22.650053,seed64687.png
-13.593452,-27.93506,seed64688.png
24.128883,25.826982,seed64689.png
-30.412888,-7.4150686,seed6469.png
-28.008175,3.311364,seed64690.png
5.6985726,9.689427,seed64691.png
8.208809,1.7427384,seed64692.png
12.360505,-1.1820519,seed64693.png
-16.596022,-22.512161,seed64694.png
26.017176,18.47963,seed64695.png
-2.5569518,19.298534,seed64696.png
-18.882433,-29.085024,seed64697.png
-7.6226454,-1.7249182,seed64698.png
-23.46277,-23.376278,seed64699.png
-21.792786,15.7388935,seed6470.png
-26.890053,-15.886995,seed64700.png
-30.465012,14.37991,seed64701.png
-20.152857,2.2856348,seed64702.png
4.1794925,-32.766846,seed64703.png
-21.153353,8.249073,seed64704.png
-28.364656,-4.3672585,seed64705.png
9.101216,-26.01259,seed64706.png
-12.08555,8.2939,seed64707.png
-28.793291,18.33958,seed64708.png
-35.4505,7.1623383,seed64709.png
-24.294231,16.359428,seed6471.png
3.7270086,-7.8324413,seed64710.png
1.48402,20.126215,seed64711.png
39.350235,22.130518,seed64712.png
-7.827571,-15.525719,seed64713.png
19.668352,21.853508,seed64714.png
-24.100725,4.8643637,seed64715.png
-24.398182,-19.62378,seed64716.png
-25.260796,-25.74247,seed64717.png
18.286793,17.950249,seed64718.png
1.5564216,21.031109,seed64719.png
-16.388264,-26.61792,seed6472.png
8.098483,-3.2574594,seed64720.png
-8.106444,-27.398636,seed64721.png
37.470222,6.1789675,seed64722.png
24.60901,0.8607723,seed64723.png
-2.8942885,18.275581,seed64724.png
-10.721957,-26.810083,seed64725.png
-2.511557,-14.858462,seed64726.png
13.608527,-35.447292,seed64727.png
22.437239,10.909705,seed64728.png
-33.811493,15.05459,seed64729.png
9.3200245,-34.498634,seed6473.png
3.6171992,15.798341,seed64730.png
-18.954788,-27.795433,seed64731.png
-13.143202,0.79409784,seed64732.png
-11.284696,-16.862509,seed64733.png
-20.03106,-30.566689,seed64734.png
38.0762,11.716455,seed64735.png
9.139198,23.47685,seed64736.png
-18.940943,-9.757744,seed64737.png
-4.177857,3.2331963,seed64738.png
-21.276989,-23.663904,seed64739.png
22.042784,-6.475205,seed6474.png
40.345814,15.794627,seed64740.png
-22.403566,-7.129853,seed64741.png
-29.704876,13.180404,seed64742.png
-14.727575,-2.7284324,seed64743.png
8.067958,-30.11536,seed64744.png
-10.529259,-23.00634,seed64745.png
-24.779928,-18.53477,seed64746.png
-14.658063,-16.925272,seed64747.png
5.079692,12.624033,seed64748.png
-25.883268,8.417925,seed64749.png
-0.091206335,-17.593994,seed6475.png
32.04861,7.6461053,seed64750.png
3.1063159,14.191286,seed64751.png
11.362597,-34.276733,seed64752.png
28.793697,12.774259,seed64753.png
40.895615,20.852053,seed64754.png
40.255173,15.392874,seed64755.png
-8.263986,-26.649899,seed64756.png
-24.517334,-29.12566,seed64757.png
-23.872362,-12.297775,seed64758.png
-0.9933262,-14.844445,seed64759.png
-19.87686,-3.2090206,seed6476.png
-1.1662904,-12.613329,seed64760.png
12.511073,-27.001736,seed64761.png
17.644445,10.689017,seed64762.png
-16.407812,-17.942354,seed64763.png
26.470827,5.5938635,seed64764.png
-3.3582888,-11.114219,seed64765.png
-0.5736768,24.033499,seed64766.png
-20.284594,-29.587563,seed64767.png
11.581969,-32.649967,seed64768.png
4.4102573,-30.058386,seed64769.png
-19.271711,2.8275528,seed6477.png
-33.33228,10.37741,seed64770.png
17.926105,0.94251734,seed64771.png
15.98321,23.589985,seed64772.png
14.721308,24.426714,seed64773.png
23.885876,19.337023,seed64774.png
37.57425,5.4351377,seed64775.png
-31.40697,11.392288,seed64776.png
-5.4098997,0.40508747,seed64777.png
-17.331379,-15.527597,seed64778.png
14.607564,-37.111565,seed64779.png
8.495827,11.191782,seed6478.png
6.678882,-4.486884,seed64780.png
11.381304,13.549448,seed64781.png
8.727828,-37.611755,seed64782.png
-21.122467,-12.403116,seed64783.png
-15.94856,-4.4827824,seed64784.png
24.235731,16.628878,seed64785.png
-29.706072,1.7378544,seed64786.png
22.59049,24.670696,seed64787.png
19.847422,9.499188,seed64788.png
7.0982366,10.192601,seed64789.png
20.664377,21.130507,seed6479.png
-22.546228,13.309694,seed64790.png
14.731746,20.359058,seed64791.png
-18.645517,-29.107191,seed64792.png
-23.841911,-10.952755,seed64793.png
-11.238699,-0.6988617,seed64794.png
30.936867,10.745323,seed64795.png
32.085304,7.6886907,seed64796.png
-31.514038,11.52774,seed64797.png
-8.380428,0.92616194,seed64798.png
6.648842,15.952348,seed64799.png
-19.060324,7.6764617,seed6480.png
-13.433369,-10.860527,seed64800.png
37.902126,16.47255,seed64801.png
13.18183,-40.433422,seed64802.png
-21.708271,-15.38277,seed64803.png
7.2271895,-9.44232,seed64804.png
11.81593,15.802955,seed64805.png
-11.16589,-14.193854,seed64806.png
3.43658,16.892185,seed64807.png
-17.825241,-3.7758937,seed64808.png
6.3368,15.241158,seed64809.png
16.25667,21.058628,seed6481.png
29.621408,10.483396,seed64810.png
-17.530558,-29.775253,seed64811.png
-33.50846,-1.4557248,seed64812.png
-17.002413,3.7795994,seed64813.png
14.455053,-6.363773,seed64814.png
30.858885,28.701883,seed64815.png
-22.366238,-4.395509,seed64816.png
-31.690134,13.056425,seed64817.png
-6.6428237,1.2344242,seed64818.png
22.08477,5.8036137,seed64819.png
16.8954,14.877996,seed6482.png
14.842327,-37.856182,seed64820.png
11.716243,-33.025547,seed64821.png
-23.56086,-23.77613,seed64822.png
13.013727,14.559993,seed64823.png
39.455273,14.427542,seed64824.png
-10.304786,-17.019985,seed64825.png
-13.310077,-26.817717,seed64826.png
36.505604,26.78812,seed64827.png
15.032055,15.824352,seed64828.png
3.2369654,13.85205,seed64829.png
9.778554,-33.68415,seed6483.png
-8.23641,-6.0461383,seed64830.png
-26.628477,4.408475,seed64831.png
10.027267,-41.94592,seed64832.png
10.377854,-6.2106996,seed64833.png
7.013917,-7.0501485,seed64834.png
-21.788498,15.027884,seed64835.png
-28.249178,-7.2425814,seed64836.png
18.591433,6.0168867,seed64837.png
-22.089819,-26.95553,seed64838.png
-8.404142,-2.508902,seed64839.png
-1.2650893,-11.499299,seed6484.png
36.395206,5.019413,seed64840.png
1.78648,5.236275,seed64841.png
37.519447,14.585133,seed64842.png
14.842161,-5.489049,seed64843.png
7.082326,-38.9125,seed64844.png
-29.607359,18.77227,seed64845.png
2.1701021,-14.959009,seed64846.png
9.030929,-25.05201,seed64847.png
-34.185368,3.1351335,seed64848.png
-19.40144,-10.778248,seed64849.png
-20.618324,6.8703084,seed6485.png
37.267258,16.107023,seed64850.png
11.797637,21.636354,seed64851.png
9.066072,0.16367187,seed64852.png
9.388304,29.47151,seed64853.png
-21.809143,-11.783494,seed64854.png
9.76399,-27.598526,seed64855.png
33.56434,18.629766,seed64856.png
-32.97113,4.6440554,seed64857.png
10.807226,-39.816906,seed64858.png
-29.266151,1.751018,seed64859.png
-18.304955,-16.84195,seed6486.png
-13.891072,1.6106608,seed64860.png
15.030096,3.211944,seed64861.png
-16.774065,0.47200683,seed64862.png
22.413885,-0.0350309,seed64863.png
-25.077597,14.510643,seed64864.png
26.856304,3.7942922,seed64865.png
-30.705576,15.188065,seed64866.png
5.1480255,9.333342,seed64867.png
26.049385,20.780952,seed64868.png
4.497194,-25.389816,seed64869.png
-29.791853,10.862766,seed6487.png
17.411446,-1.3957694,seed64870.png
-16.003616,5.9767146,seed64871.png
17.45856,-1.4668552,seed64872.png
12.716137,7.964313,seed64873.png
-25.855743,-0.01519075,seed64874.png
11.56291,-41.14763,seed64875.png
19.361252,-6.5463123,seed64876.png
17.463697,14.4969225,seed64877.png
-21.28806,-12.473472,seed64878.png
-21.30131,19.499441,seed64879.png
17.423426,-2.4962053,seed6488.png
12.602882,-36.86062,seed64880.png
11.948517,-37.83454,seed64881.png
-17.2708,-30.308338,seed64882.png
-37.809734,15.826287,seed64883.png
-23.573124,-21.404911,seed64884.png
-18.935295,-22.446291,seed64885.png
-13.019954,-30.085917,seed64886.png
19.020573,21.14003,seed64887.png
-30.963318,3.4887304,seed64888.png
7.7882643,0.6151768,seed64889.png
-14.017397,-7.7492113,seed6489.png
13.493261,-31.50561,seed64890.png
15.05284,-39.99769,seed64891.png
-20.951746,-21.75851,seed64892.png
19.49586,21.53748,seed64893.png
9.419969,12.5178585,seed64894.png
-28.776224,5.326676,seed64895.png
-18.19641,-27.359922,seed64896.png
22.579336,7.142015,seed64897.png
12.634023,6.373883,seed64898.png
30.34754,8.212691,seed64899.png
19.707449,10.1838,seed6490.png
-33.384388,-10.566454,seed64900.png
-30.086853,13.905837,seed64901.png
-14.854933,-19.095865,seed64902.png
42.24013,22.887907,seed64903.png
33.112537,5.412617,seed64904.png
-11.72049,-20.068188,seed64905.png
30.157372,8.158332,seed64906.png
-26.255573,2.4450715,seed64907.png
-1.0967925,-11.032994,seed64908.png
-31.417837,6.5404305,seed64909.png
3.8442752,15.983058,seed6491.png
13.115536,-29.445364,seed64910.png
-35.222042,27.316391,seed64911.png
-32.65526,19.498993,seed64912.png
11.770195,-42.502396,seed64913.png
-19.436464,16.66345,seed64914.png
-18.15824,-29.983671,seed64915.png
-6.2930837,-15.035509,seed64916.png
12.488558,-4.2135425,seed64917.png
17.043377,-9.514222,seed64918.png
23.022078,15.530348,seed64919.png
24.127457,22.098684,seed6492.png
12.563627,26.6758,seed64920.png
27.789293,15.654465,seed64921.png
-18.221773,6.42209,seed64922.png
-28.291368,2.2556825,seed64923.png
15.487209,-31.080662,seed64924.png
4.1297603,12.457628,seed64925.png
-18.556316,9.267373,seed64926.png
-16.312288,-5.616402,seed64927.png
29.5717,3.768288,seed64928.png
29.71675,28.23379,seed64929.png
5.486232,-5.017797,seed6493.png
-20.022081,8.633071,seed64930.png
-8.382048,-25.240187,seed64931.png
14.551213,11.05349,seed64932.png
-25.169857,11.059669,seed64933.png
-16.351036,-31.822443,seed64934.png
-26.88644,10.260189,seed64935.png
-20.008144,-9.588752,seed64936.png
-31.36692,-5.4079185,seed64937.png
23.955647,-2.8013487,seed64938.png
-31.933594,21.79596,seed64939.png
-22.426884,-15.046653,seed6494.png
10.803731,3.8591306,seed64940.png
36.895714,21.47267,seed64941.png
-14.943122,-21.502169,seed64942.png
-21.714851,20.52085,seed64943.png
24.129808,7.0400763,seed64944.png
12.358876,-36.796,seed64945.png
28.701431,15.752026,seed64946.png
-15.641549,0.80331796,seed64947.png
-17.36119,-26.396772,seed64948.png
13.184884,-40.848312,seed64949.png
-33.127174,14.998992,seed6495.png
16.013636,9.37241,seed64950.png
19.083237,11.4888115,seed64951.png
27.766035,1.3552303,seed64952.png
-30.745703,6.4516873,seed64953.png
-25.989182,-13.43643,seed64954.png
10.718927,-29.218977,seed64955.png
-34.253647,-4.86915,seed64956.png
10.035885,11.099641,seed64957.png
14.3083935,0.9535905,seed64958.png
-5.1518216,-23.905901,seed64959.png
19.370184,27.076296,seed6496.png
6.309983,-0.21532494,seed64960.png
8.727889,-32.98216,seed64961.png
9.674664,25.18975,seed64962.png
11.375759,-29.148155,seed64963.png
20.130613,18.545637,seed64964.png
-8.092035,-15.919427,seed64965.png
-24.427197,5.855059,seed64966.png
32.35948,12.182764,seed64967.png
15.88997,19.997196,seed64968.png
16.230423,-2.8169117,seed64969.png
-26.095564,0.20074978,seed6497.png
14.624998,-2.0727444,seed64970.png
-18.640358,-18.855547,seed64971.png
22.054695,9.226151,seed64972.png
20.217276,20.23334,seed64973.png
-0.78020465,22.80502,seed64974.png
-21.251255,13.72005,seed64975.png
-19.767246,2.5241127,seed64976.png
15.509727,22.712564,seed64977.png
-18.724857,-23.836145,seed64978.png
9.2233925,-27.308128,seed64979.png
-22.960865,-22.330732,seed6498.png
-2.9341319,12.153066,seed64980.png
30.293037,13.0571785,seed64981.png
-27.728333,1.0796887,seed64982.png
20.46995,11.771172,seed64983.png
-20.929302,-20.858454,seed64984.png
-20.265245,-13.634896,seed64985.png
-29.97765,-2.419307,seed64986.png
28.664743,19.843754,seed64987.png
-17.79314,-15.043787,seed64988.png
-14.826429,-6.164915,seed64989.png
-22.35302,-10.118483,seed6499.png
11.649583,10.169789,seed64990.png
-34.654594,18.84518,seed64991.png
-8.305234,-0.0452565,seed64992.png
-11.801315,-16.932,seed64993.png
26.787365,19.755539,seed64994.png
13.631538,8.508616,seed64995.png
-3.8022814,-4.228278,seed64996.png
-20.562893,-13.3840475,seed64997.png
34.286457,13.676075,seed64998.png
-28.596992,17.273817,seed64999.png
-14.8509035,-26.727476,seed6500.png
-22.306475,-21.39227,seed65000.png
-18.744524,17.148617,seed65001.png
2.5581105,13.253586,seed65002.png
3.9437757,24.734842,seed65003.png
-31.51992,13.937243,seed65004.png
-11.967999,1.709544,seed65005.png
-25.702757,1.2624185,seed65006.png
-10.120011,11.307213,seed65007.png
2.6396759,5.2878075,seed65008.png
-31.049845,12.912595,seed65009.png
8.199191,-33.17213,seed6501.png
-14.196421,-17.862177,seed65010.png
39.8812,24.0492,seed65011.png
-3.293324,-11.606787,seed65012.png
38.070812,7.558306,seed65013.png
-19.416178,-22.20069,seed65014.png
-8.081317,-6.9082932,seed65015.png
-24.176826,-15.598069,seed65016.png
-25.611437,8.3029,seed65017.png
-18.86643,-17.743372,seed65018.png
-31.56618,21.486317,seed65019.png
-22.323244,-6.3953967,seed6502.png
-32.91057,21.489769,seed65020.png
2.5365553,-6.201369,seed65021.png
20.30784,-6.9723735,seed65022.png
-19.741215,-12.4590025,seed65023.png
11.588788,-38.583153,seed65024.png
16.093664,-10.388286,seed65025.png
7.1526732,6.734057,seed65026.png
-9.830841,-11.842836,seed65027.png
13.73365,-31.550903,seed65028.png
-34.903877,-1.6427984,seed65029.png
-1.7647126,24.558947,seed6503.png
-4.307736,-12.367743,seed65030.png
2.9866557,20.768959,seed65031.png
-24.803955,-17.48752,seed65032.png
14.078976,17.496708,seed65033.png
4.00575,-4.25878,seed65034.png
-22.360046,-20.845976,seed65035.png
-24.858961,-1.3435075,seed65036.png
-21.028875,-23.707743,seed65037.png
-29.37627,-1.1683104,seed65038.png
-17.8428,-10.995251,seed65039.png
7.845667,-40.86353,seed6504.png
-0.58174396,22.836842,seed65040.png
-12.90258,-16.877594,seed65041.png
27.752657,16.06929,seed65042.png
15.71978,26.878698,seed65043.png
-3.9149137,18.404875,seed65044.png
-8.750063,12.268918,seed65045.png
-8.213622,-4.122588,seed65046.png
6.1155915,15.146589,seed65047.png
36.947166,17.387358,seed65048.png
12.457148,-32.301495,seed65049.png
28.39454,27.187706,seed6505.png
-17.496365,-3.5947242,seed65050.png
10.592262,21.950039,seed65051.png
-21.603481,-28.683706,seed65052.png
27.820549,8.935867,seed65053.png
22.087843,15.270261,seed65054.png
-25.792732,-15.9835205,seed65055.png
10.3524885,6.797456,seed65056.png
5.867428,-6.077607,seed65057.png
-16.152784,-21.487602,seed65058.png
40.141556,15.878699,seed65059.png
6.402507,25.052986,seed6506.png
-5.5439487,-15.414777,seed65060.png
-12.200262,-3.4587896,seed65061.png
16.615683,8.856757,seed65062.png
-21.199827,12.476607,seed65063.png
-10.734464,-3.998993,seed65064.png
-20.564423,-24.851604,seed65065.png
-33.219467,22.907717,seed65066.png
-22.175327,-2.1885195,seed65067.png
12.818824,-0.74725586,seed65068.png
29.103249,18.079607,seed65069.png
34.46672,23.414469,seed6507.png
0.14964072,22.431986,seed65070.png
-8.811896,-6.4509425,seed65071.png
