-26.48724,-18.208485,seed0000.png
-21.721699,-19.72423,seed67708.png
0.75920063,23.44478,seed67709.png
-24.341656,4.835138,seed6771.png
8.496119,13.102881,seed67710.png
-27.810745,-6.0282116,seed67711.png
-27.858095,-7.631417,seed67712.png
-23.844519,-14.669725,seed67713.png
2.5328953,10.7533865,seed67714.png
-12.1626425,-12.250762,seed67715.png
-31.975027,11.190007,seed67716.png
0.10623704,20.637732,seed67717.png
-33.551785,6.240819,seed67718.png
15.994721,3.375368,seed67719.png
37.615463,10.145394,seed6772.png
22.203482,6.0577397,seed67720.png
-29.471895,-8.080464,seed67721.png
-0.014293164,19.823801,seed67722.png
-32.278393,11.825319,seed67723.png
21.419456,16.08045,seed67724.png
30.22226,28.400282,seed67725.png
25.350111,20.112406,seed67726.png
-21.02851,-12.1605625,seed67727.png
27.43017,3.9278471,seed67728.png
0.64352304,22.90802,seed67729.png
-16.08084,-20.108234,seed6773.png
-11.247056,-21.763046,seed67730.png
29.424772,1.2664083,seed67731.png
28.221212,22.732115,seed67732.png
4.5719285,24.975657,seed67733.png
5.607541,-13.763534,seed67734.png
25.34309,5.0872755,seed67735.png
-12.323095,-9.29189,seed67736.png
10.82051,-33.55808,seed67737.png
8.585503,1.8957485,seed67738.png
19.61339,-0.7372619,seed67739.png
26.433823,20.596148,seed6774.png
17.295633,-8.300206,seed67740.png
-7.931829,-11.573884,seed67741.png
-2.6577437,12.237591,seed67742.png
14.0594015,1.047663,seed67743.png
-24.459942,9.776927,seed67744.png
-23.238344,-0.04099058,seed67745.png
14.481509,-12.330859,seed67746.png
-12.851444,-5.929156,seed67747.png
-14.077522,-7.439696,seed67748.png
1.2464488,-30.373941,seed67749.png
-3.0142453,13.136141,seed6775.png
-13.004257,-15.698362,seed67750.png
-23.676704,14.511341,seed67751.png
-33.456528,25.955309,seed67752.png
10.89146,-35.407978,seed67753.png
22.211803,-7.1206055,seed67754.png
-30.058779,-1.1906825,seed67755.png
16.263414,7.8219986,seed67756.png
-24.87355,-11.256787,seed67757.png
-24.98982,13.16511,seed67758.png
3.459605,21.633556,seed67759.png
-20.565098,14.226839,seed6776.png
19.322018,22.530699,seed67760.png
30.915226,1.142335,seed67761.png
37.034336,7.444636,seed67762.png
12.928676,-34.21937,seed67763.png
29.122347,29.21638,seed67764.png
19.570656,25.934326,seed67765.png
3.6233182,-30.351019,seed67766.png
-19.96997,-27.090843,seed67767.png
-19.51554,-17.108736,seed67768.png
13.258255,-34.825306,seed67769.png
15.44243,-35.458824,seed6777.png
-17.964342,-13.205418,seed67770.png
7.3082013,-7.7521663,seed67771.png
32.03421,2.6275847,seed67772.png
9.4816475,5.1676874,seed67773.png
9.212238,18.12564,seed67774.png
-0.14557996,15.059229,seed67775.png
1.5070555,-28.20219,seed67776.png
11.123788,5.67252,seed67777.png
31.529444,27.647707,seed67778.png
-24.72383,6.4476094,seed67779.png
-20.726488,-28.133308,seed6778.png
-19.65756,-10.339231,seed67780.png
9.205841,28.607168,seed67781.png
16.635271,21.377098,seed67782.png
16.403107,8.198225,seed67783.png
-34.83667,20.27879,seed67784.png
-11.009673,-7.161928,seed67785.png
35.241802,17.699654,seed67786.png
10.353629,-23.450378,seed67787.png
-21.529688,-16.200567,seed67788.png
41.51501,21.607801,seed67789.png
16.225523,-7.135071,seed6779.png
11.705768,19.55157,seed67790.png
-22.466171,-23.180853,seed67791.png
22.371016,-8.184317,seed67792.png
17.679398,20.95855,seed67793.png
-24.555487,-5.1280775,seed67794.png
32.160164,9.410653,seed67795.png
11.562677,-13.157606,seed67796.png
6.014836,3.3943427,seed67797.png
-26.868458,6.564062,seed67798.png
-32.63518,7.3082643,seed67799.png
11.90209,-8.842007,seed6780.png
3.2088473,-28.728878,seed67800.png
10.676381,19.457174,seed67801.png
-29.71288,-0.89963526,seed67802.png
11.411887,8.859681,seed67803.png
-31.737864,9.175914,seed67804.png
-21.304173,-6.9253225,seed67805.png
4.48739,22.839083,seed67806.png
-0.109888375,-24.644093,seed67807.png
-35.68097,18.849918,seed67808.png
21.75859,13.337993,seed67809.png
-33.01046,-8.7684145,seed6781.png
17.682955,-1.7144068,seed67810.png
22.385473,0.30733567,seed67811.png
-12.138714,-1.4634609,seed67812.png
31.68334,28.163813,seed67813.png
16.84267,13.692524,seed67814.png
7.8295865,-34.12306,seed67815.png
-30.364073,-7.2839785,seed67816.png
-4.9400897,-6.141645,seed67817.png
-27.438196,-22.951452,seed67818.png
15.452211,-35.781265,seed67819.png
-33.15645,22.221087,seed6782.png
22.61286,4.215829,seed67820.png
37.1066,11.012816,seed67821.png
19.801645,22.293346,seed67822.png
39.709396,15.60449,seed67823.png
27.94898,1.1144551,seed67824.png
6.33671,-1.6923002,seed67825.png
18.956022,2.3198519,seed67826.png
12.599536,-35.50433,seed67827.png
14.300176,-7.7012043,seed67828.png
-5.2472115,2.265438,seed67829.png
1.6531397,20.690186,seed6783.png
8.352405,0.42768446,seed67830.png
-9.723117,-0.42407575,seed67831.png
-4.0980134,15.530801,seed67832.png
-19.741602,-7.726222,seed67833.png
-13.152263,-19.500324,seed67834.png
-0.1488498,-25.763716,seed67835.png
30.67954,6.2178335,seed67836.png
-37.73037,14.204162,seed67837.png
27.030127,19.882772,seed67838.png
-11.839302,-16.881826,seed67839.png
-19.067076,1.3990967,seed6784.png
-12.999736,-21.714947,seed67840.png
-22.98225,-26.446384,seed67841.png
-29.370424,-17.535416,seed67842.png
36.799168,26.749722,seed67843.png
2.0946565,17.299677,seed67844.png
-34.046963,-8.20681,seed67845.png
27.964804,10.34952,seed67846.png
1.8281355,23.827415,seed67847.png
35.5088,24.996458,seed67848.png
17.304163,27.136198,seed67849.png
1.5814159,-17.891716,seed6785.png
17.987198,25.319887,seed67850.png
-22.423862,-23.701056,seed67851.png
15.946189,13.318729,seed67852.png
31.3288,3.1077864,seed67853.png
12.530857,-41.35366,seed67854.png
28.613426,17.48771,seed67855.png
-18.849014,10.518755,seed67856.png
-10.08988,-23.366285,seed67857.png
36.07418,19.600473,seed67858.png
15.676532,7.860126,seed67859.png
-30.772387,23.595875,seed6786.png
5.6995845,-27.030056,seed67860.png
-17.919132,-3.93301,seed67861.png
17.324516,-3.9076083,seed67862.png
32.562687,18.99022,seed67863.png
14.347315,-4.012009,seed67864.png
-25.281397,5.520077,seed67865.png
35.31213,13.681597,seed67866.png
16.478949,-7.851949,seed67867.png
20.860455,13.908065,seed67868.png
-12.398692,3.8622708,seed67869.png
-7.504486,11.522601,seed6787.png
-29.709526,2.7140512,seed67870.png
-22.629677,-13.657402,seed67871.png
-8.864927,-21.187311,seed67872.png
-33.42487,6.48395,seed67873.png
1.9551941,16.319489,seed67874.png
4.0401154,19.415134,seed67875.png
15.496662,-36.82241,seed67876.png
13.585062,-36.522476,seed67877.png
-10.363411,-4.6529,seed67878.png
33.989635,14.035479,seed67879.png
17.842585,8.009448,seed6788.png
12.797282,-34.02166,seed67880.png
-18.233854,-19.968672,seed67881.png
-21.078293,-18.773098,seed67882.png
-21.67934,-10.856359,seed67883.png
-21.052687,1.0153166,seed67884.png
18.54376,-2.4599679,seed67885.png
18.512283,-5.112579,seed67886.png
36.270973,4.73284,seed67887.png
-3.1475997,4.6209755,seed67888.png
-16.789396,-13.335536,seed67889.png
13.490962,0.5679929,seed6789.png
19.17151,24.646723,seed67890.png
18.977999,25.192673,seed67891.png
27.338823,-2.6109278,seed67892.png
21.127924,10.388789,seed67893.png
-8.293716,-18.15311,seed67894.png
15.58301,3.1681266,seed67895.png
-11.311177,-19.628647,seed67896.png
4.5120335,24.40494,seed67897.png
24.563585,4.656648,seed67898.png
40.300465,19.808708,seed67899.png
-31.980453,-3.937604,seed6790.png
17.487959,-0.8411075,seed67900.png
-10.607176,-4.497854,seed67901.png
4.035208,-6.6651936,seed67902.png
11.261136,25.59667,seed67903.png
-4.5728374,-13.570576,seed67904.png
-28.544842,5.6054206,seed67905.png
2.366585,21.614704,seed67906.png
1.7400913,15.293224,seed67907.png
-29.065376,-21.252457,seed67908.png
14.059447,-5.3093486,seed67909.png
14.098988,-39.77864,seed6791.png
-13.175726,1.9877347,seed67910.png
20.353567,21.738714,seed67911.png
8.840672,-37.312035,seed67912.png
-8.726587,-10.859564,seed67913.png
22.191246,13.527044,seed67914.png
17.334625,18.373558,seed67915.png
17.241627,16.327175,seed67916.png
24.44014,25.195765,seed67917.png
-16.245722,-29.30676,seed67918.png
-35.263924,26.660257,seed67919.png
6.7722416,-22.601997,seed6792.png
-29.249054,1.6955464,seed67920.png
-25.693724,2.5917943,seed67921.png
-37.758625,14.639779,seed67922.png
20.953463,23.1788,seed67923.png
-30.200745,-3.5183058,seed67924.png
-36.36964,22.489029,seed67925.png
-20.527697,8.318827,seed67926.png
-29.50903,9.9589,seed67927.png
-16.10687,-9.234716,seed67928.png
-33.30955,-1.0106319,seed67929.png
12.541557,22.268105,seed6793.png
6.671355,-27.894138,seed67930.png
27.841806,27.869585,seed67931.png
17.110718,22.250965,seed67932.png
-30.403664,15.690519,seed67933.png
3.0172791,-24.968033,seed67934.png
-2.1755552,1.5341748,seed67935.png
-22.620947,14.376842,seed67936.png
35.46335,26.620508,seed67937.png
-13.381252,-7.9296455,seed67938.png
-32.073917,19.311024,seed67939.png
9.90527,29.868364,seed6794.png
-10.713964,-28.96272,seed67940.png
5.4869413,11.440221,seed67941.png
-11.785895,9.84804,seed67942.png
-19.061565,-2.3642101,seed67943.png
39.638172,17.50882,seed67944.png
-9.719636,-14.219638,seed67945.png
7.122331,-26.640888,seed67946.png
-34.707325,27.282146,seed67947.png
-20.795134,15.480688,seed67948.png
-13.2651415,-19.603361,seed67949.png
4.8480625,6.8762307,seed6795.png
35.92455,24.324078,seed67950.png
3.570306,-7.6681147,seed67951.png
25.450415,5.211655,seed67952.png
16.159523,16.496878,seed67953.png
-32.805515,-0.96978575,seed67954.png
-29.592993,17.865017,seed67955.png
5.829018,25.24354,seed67956.png
8.17953,-7.790964,seed67957.png
11.854346,-22.134684,seed67958.png
-16.420328,-27.725315,seed67959.png
12.537329,23.550293,seed6796.png
22.737223,20.842834,seed67960.png
20.398626,1.3903174,seed67961.png
25.243765,12.97481,seed67962.png
-20.055542,-13.2849,seed67963.png
34.93123,23.141867,seed67964.png
23.69153,2.1834407,seed67965.png
15.943011,-33.0985,seed67966.png
20.970963,5.9502783,seed67967.png
-21.854258,15.863783,seed67968.png
20.377268,24.026026,seed67969.png
30.427462,28.37595,seed6797.png
-12.359728,-19.625189,seed67970.png
-23.515224,-18.83523,seed67971.png
-12.208365,-27.878122,seed67972.png
33.48827,12.082603,seed67973.png
-30.21073,21.16877,seed67974.png
12.757073,14.718827,seed67975.png
28.484087,6.5740523,seed67976.png
-33.114388,8.074833,seed67977.png
-18.85022,-9.38025,seed67978.png
-28.972475,13.181363,seed67979.png
-29.58806,17.131151,seed6798.png
-8.80041,-0.8150877,seed67980.png
16.714891,24.005846,seed67981.png
13.105145,-42.305027,seed67982.png
3.4410949,13.226552,seed67983.png
35.147705,22.683132,seed67984.png
33.488136,25.114317,seed67985.png
-8.012464,-19.903345,seed67986.png
-20.582993,3.6270103,seed67987.png
18.73211,26.21025,seed67988.png
-1.3419636,6.779888,seed67989.png
29.696402,23.580772,seed6799.png
8.713953,-5.170777,seed67990.png
-10.219919,-1.767414,seed67991.png
24.706932,9.981162,seed67992.png
5.4450297,16.254662,seed67993.png
-13.420199,5.8532577,seed67994.png
-24.180853,10.772911,seed67995.png
22.172766,1.2470406,seed67996.png
34.051704,17.210001,seed67997.png
-5.0930724,-16.170115,seed67998.png
-32.330803,24.804237,seed67999.png
-1.1897563,-16.911276,seed6800.png
-19.339476,11.2454815,seed68000.png
32.759075,12.510937,seed68001.png
38.210064,20.65094,seed68002.png
-7.364047,-15.219179,seed68003.png
8.853693,-30.005674,seed68004.png
-18.40582,13.784354,seed68005.png
-23.121359,2.2297454,seed68006.png
-12.882156,-20.479815,seed68007.png
0.23398001,1.129276,seed68008.png
8.120318,-8.224014,seed68009.png
-17.140358,-10.339817,seed6801.png
15.620627,21.68233,seed68010.png
-22.281023,-11.627969,seed68011.png
-14.013719,-10.74357,seed68012.png
-18.641376,-9.524744,seed68013.png
25.564127,8.8057,seed68014.png
-28.174307,1.7531016,seed68015.png
17.594727,-4.468131,seed68016.png
37.01693,24.917803,seed68017.png
-21.529638,-0.40031382,seed68018.png
40.006172,19.30729,seed68019.png
22.400158,-0.0558343,seed6802.png
13.348134,-6.6096582,seed68020.png
31.451784,7.564421,seed68021.png
17.901892,26.843418,seed68022.png
-24.484081,5.569593,seed68023.png
14.287918,3.3401372,seed68024.png
24.834982,19.19392,seed68025.png
11.72135,-40.30985,seed68026.png
11.764782,17.93269,seed68027.png
33.837574,28.90694,seed68028.png
-9.94845,-14.179024,seed68029.png
6.308203,-27.766466,seed6803.png
-35.3339,-3.029555,seed68030.png
23.703688,19.171413,seed68031.png
-19.93495,8.456902,seed68032.png
-16.294634,1.1975517,seed68033.png
13.886243,16.931728,seed68034.png
11.245525,4.309369,seed68035.png
-27.681534,10.769274,seed68036.png
-7.3877034,-9.428536,seed68037.png
-28.769234,-1.3973005,seed68038.png
19.210087,20.985119,seed68039.png
-3.553076,-13.5664015,seed6804.png
-17.979092,-24.390806,seed68040.png
14.792651,24.116467,seed68041.png
29.26575,21.811533,seed68042.png
-20.335907,-18.074442,seed68043.png
-1.721731,-13.084837,seed68044.png
6.489928,22.241661,seed68045.png
-16.932451,9.448812,seed68046.png
17.61806,-3.345424,seed68047.png
-30.09296,23.746769,seed68048.png
11.628397,-4.689822,seed68049.png
-34.05388,24.821585,seed6805.png
-18.68693,-25.546383,seed68050.png
33.789852,26.187035,seed68051.png
7.513687,-34.612324,seed68052.png
-21.07333,-17.124968,seed68053.png
-17.746084,-7.4963255,seed68054.png
-23.358727,-11.563555,seed68055.png
-33.209435,12.651408,seed68056.png
13.974019,9.7710495,seed68057.png
15.307488,25.431763,seed68058.png
11.844129,-37.660393,seed68059.png
3.6577735,8.0911875,seed6806.png
-13.07015,-10.236464,seed68060.png
-21.767586,-16.692968,seed68061.png
19.368551,3.4528365,seed68062.png
1.6676893,21.83543,seed68063.png
29.974539,8.023481,seed68064.png
34.259533,10.144509,seed68065.png
-16.834013,-13.699582,seed68066.png
37.031975,9.246875,seed68067.png
-1.3013225,-13.691231,seed68068.png
17.15731,-8.649957,seed68069.png
-17.718056,-30.62581,seed6807.png
7.637502,2.8740215,seed68070.png
11.271197,-8.720762,seed68071.png
31.567528,2.2313652,seed68072.png
31.012705,25.665714,seed68073.png
24.424654,14.927421,seed68074.png
13.709359,-5.7805753,seed68075.png
-27.266222,10.1909275,seed68076.png
-17.251167,-15.541153,seed68077.png
-27.231777,-9.802039,seed68078.png
-23.939789,-14.587839,seed68079.png
-18.413195,-9.885679,seed6808.png
8.081584,-21.529789,seed68080.png
-3.5439658,-9.776503,seed68081.png
-15.052818,-16.915316,seed68082.png
1.1524633,-8.679486,seed68083.png
12.85147,-37.27158,seed68084.png
19.496265,15.731021,seed68085.png
13.075415,-41.694393,seed68086.png
-13.618396,-21.120323,seed68087.png
34.20905,19.730082,seed68088.png
-22.962194,15.567646,seed68089.png
32.069874,5.325022,seed6809.png
-14.230998,1.6428794,seed68090.png
-16.518654,-10.970342,seed68091.png
11.367188,-27.080564,seed68092.png
16.616083,1.9600087,seed68093.png
11.672092,22.736933,seed68094.png
13.714954,11.161663,seed68095.png
-1.4642992,-16.0176,seed68096.png
29.114244,25.664116,seed68097.png
9.676258,14.819621,seed68098.png
39.6886,12.031701,seed68099.png
31.344404,25.290953,seed6810.png
14.823517,24.20426,seed68100.png
-17.556639,-27.572176,seed68101.png
-30.911432,15.60916,seed68102.png
37.04731,27.11466,seed68103.png
16.338928,1.401843,seed68104.png
31.263748,-0.7364054,seed68105.png
9.420577,-39.243225,seed68106.png
17.543863,-8.3127985,seed68107.png
36.524345,12.843526,seed68108.png
37.41258,4.368054,seed68109.png
14.571029,-37.85428,seed6811.png
-30.03184,21.424726,seed68110.png
-14.319628,-24.79546,seed68111.png
31.63408,27.581337,seed68112.png
-24.475264,10.169506,seed68113.png
15.438369,23.39742,seed68114.png
-14.536159,-24.540607,seed68115.png
-15.386529,-30.315561,seed68116.png
-25.48141,13.133348,seed68117.png
-24.474234,-9.698588,seed68118.png
-22.632137,-3.019175,seed68119.png
27.577492,12.707632,seed6812.png
12.20807,-36.888832,seed68120.png
-6.544563,13.459766,seed68121.png
-26.59636,10.117992,seed68122.png
-7.1850743,-9.200654,seed68123.png
0.110460095,-18.731398,seed68124.png
-31.008787,4.293942,seed68125.png
-22.723734,3.2839158,seed68126.png
15.28476,-37.93238,seed68127.png
20.787464,-4.0765195,seed68128.png
19.587965,-6.1420293,seed68129.png
3.0738015,19.744022,seed6813.png
15.426275,16.896881,seed68130.png
40.517826,13.61347,seed68131.png
15.996228,12.421419,seed68132.png
-27.546524,-19.832247,seed68133.png
-24.072548,-18.521263,seed68134.png
13.17508,-37.93315,seed68135.png
12.728618,-23.323895,seed68136.png
21.879953,15.132263,seed68137.png
0.3718805,-28.558626,seed68138.png
14.756088,-31.220781,seed68139.png
-29.227425,8.659915,seed6814.png
11.577938,-43.300537,seed68140.png
-22.247274,-3.345783,seed68141.png
-26.8811,20.57633,seed68142.png
19.326864,12.0234995,seed68143.png
1.5739208,4.258906,seed68144.png
-36.704468,18.778618,seed68145.png
7.6473875,13.867653,seed68146.png
-19.792603,9.991674,seed68147.png
-0.065566495,20.240885,seed68148.png
-1.4553703,-16.083517,seed68149.png
6.076429,1.4821137,seed6815.png
7.5859737,9.96247,seed68150.png
-25.259369,7.9693723,seed68151.png
9.615634,-29.315287,seed68152.png
-8.026497,-0.32338345,seed68153.png
-27.07922,-10.761395,seed68154.png
-9.308941,0.25661442,seed68155.png
30.84401,-0.8760525,seed68156.png
-20.03536,-4.9316053,seed68157.png
-12.506963,-3.949207,seed68158.png
3.9054375,24.82487,seed68159.png
-14.851605,-28.526386,seed6816.png
8.926255,-37.932167,seed68160.png
33.332348,9.768256,seed68161.png
-3.2761374,-11.941498,seed68162.png
34.574757,18.822319,seed68163.png
32.39185,25.015102,seed68164.png
-38.56013,16.045643,seed68165.png
-18.033562,-2.0542393,seed68166.png
-17.374872,-20.882608,seed68167.png
33.345226,16.644575,seed68168.png
5.909529,12.203931,seed68169.png
38.06057,11.390594,seed6817.png
-17.325945,1.3773026,seed68170.png
-8.61959,6.9892645,seed68171.png
15.731507,-34.088284,seed68172.png
12.310581,-39.157387,seed68173.png
-29.655268,3.0421576,seed68174.png
22.413996,25.399673,seed68175.png
8.588946,24.114897,seed68176.png
22.005527,23.04791,seed68177.png
-19.19182,-9.208124,seed68178.png
-31.463123,19.003511,seed68179.png
-18.38058,-7.7893825,seed6818.png
-6.6573267,-18.25972,seed68180.png
9.134851,-26.477,seed68181.png
-32.004547,25.183832,seed68182.png
-16.228497,-27.556849,seed68183.png
40.044827,18.935184,seed68184.png
-24.331886,-12.286365,seed68185.png
-4.621503,-16.23757,seed68186.png
38.2063,10.993475,seed68187.png
-25.210403,14.334711,seed68188.png
-28.664785,8.694524,seed68189.png
20.352785,-7.588873,seed6819.png
15.197558,-40.41514,seed68190.png
27.657843,21.706362,seed68191.png
-22.964733,2.4469075,seed68192.png
1.5868208,-11.485837,seed68193.png
-24.256508,14.883628,seed68194.png
22.269392,13.481852,seed68195.png
-20.915188,-20.374514,seed68196.png
-34.26635,10.597642,seed68197.png
-30.342358,-0.24903588,seed68198.png
-25.501625,-15.412089,seed68199.png
18.111984,-6.1199803,seed6820.png
-27.465424,15.104871,seed68200.png
-22.878483,16.644928,seed68201.png
15.530261,-36.73435,seed68202.png
-10.35265,-18.885975,seed68203.png
-14.634379,-20.326696,seed68204.png
-25.021505,15.150023,seed68205.png
-19.894712,-20.382633,seed68206.png
-8.786113,-3.297719,seed68207.png
7.248521,-26.933004,seed68208.png
32.82766,16.083065,seed68209.png
5.963021,-36.76305,seed6821.png
7.5018134,25.35238,seed68210.png
-23.428223,-14.403661,seed68211.png
17.285967,21.130707,seed68212.png
4.2611265,-2.4494224,seed68213.png
-37.249294,21.271032,seed68214.png
-6.050858,13.1408615,seed68215.png
34.343884,22.682592,seed68216.png
-6.9509497,9.0184,seed68217.png
4.0543637,11.353576,seed68218.png
-26.871286,-19.449526,seed68219.png
-27.510458,5.9907384,seed6822.png
-19.093065,6.330002,seed68220.png
19.172098,-5.9733953,seed68221.png
-1.6629554,20.120214,seed68222.png
35.038876,12.153465,seed68223.png
34.117737,2.4363754,seed68224.png
15.326805,-10.117354,seed68225.png
-1.3721608,22.144556,seed68226.png
-22.018528,14.790527,seed68227.png
-22.779455,-1.9855909,seed68228.png
8.641507,16.999315,seed68229.png
26.643333,8.181267,seed6823.png
-22.802832,-16.34383,seed68230.png
-32.83876,22.3769,seed68231.png
14.628579,-33.12543,seed68232.png
13.515136,-33.448154,seed68233.png
3.962147,9.605206,seed68234.png
-27.218086,1.3636527,seed68235.png
-19.793211,-23.125427,seed68236.png
27.28161,6.5870047,seed68237.png
6.4134073,-24.985914,seed68238.png
-17.55147,-6.1390853,seed68239.png
-27.040394,5.531436,seed6824.png
-12.354877,-17.007757,seed68240.png
7.615938,3.662526,seed68241.png
16.48154,-34.784225,seed68242.png
9.185244,8.119495,seed68243.png
-34.07723,18.002756,seed68244.png
-27.032125,-7.4937396,seed68245.png
-21.50482,-3.9888706,seed68246.png
-20.234016,-4.234893,seed68247.png
23.480051,16.25848,seed68248.png
0.57432544,6.2538257,seed68249.png
-12.741179,3.96556,seed6825.png
-9.671398,1.2595936,seed68250.png
-12.02238,-10.573179,seed68251.png
11.682912,-38.105366,seed68252.png
15.711843,-37.043694,seed68253.png
32.668686,24.708471,seed68254.png
-11.040794,-13.779876,seed68255.png
3.7951508,18.064564,seed68256.png
2.2086713,7.496186,seed68257.png
-24.510366,13.562939,seed68258.png
15.604272,14.62086,seed68259.png
29.143375,22.945393,seed6826.png
-33.391285,22.744453,seed68260.png
33.91399,18.359652,seed68261.png
-21.363123,11.72232,seed68262.png
-30.416187,23.272675,seed68263.png
10.009566,-2.7620614,seed68264.png
38.96465,20.611723,seed68265.png
-14.513682,-24.8259,seed68266.png
-16.53354,-28.625834,seed68267.png
15.442026,16.634907,seed68268.png
16.874624,6.9696674,seed68269.png
37.67612,24.216475,seed6827.png
31.409637,10.2038355,seed68270.png
-34.469574,-10.860371,seed68271.png
18.988764,2.4037516,seed68272.png
-11.595675,-4.7765846,seed68273.png
13.969979,27.010885,seed68274.png
-1.8607477,-12.607687,seed68275.png
-35.516373,26.775454,seed68276.png
-15.803703,13.81002,seed68277.png
-29.108313,1.9301897,seed68278.png
39.683987,16.673208,seed68279.png
-34.19825,-3.3747106,seed6828.png
-27.549086,9.575827,seed68280.png
-19.851019,-21.921848,seed68281.png
-28.940166,8.969342,seed68282.png
7.493784,21.851662,seed68283.png
38.905056,9.426332,seed68284.png
-9.523089,-15.013686,seed68285.png
16.453604,23.188051,seed68286.png
-20.221209,-28.08265,seed68287.png
14.565521,-27.8394,seed68288.png
8.646232,1.8232052,seed68289.png
-14.082717,-15.989414,seed6829.png
-2.621608,-24.22881,seed68290.png
18.844816,-10.844965,seed68291.png
-10.051098,-3.0506496,seed68292.png
-33.95792,-7.802642,seed68293.png
-26.618073,-7.648188,seed68294.png
-19.141846,-27.666882,seed68295.png
-33.34512,5.592685,seed68296.png
1.8858311,19.78565,seed68297.png
34.08343,10.133477,seed68298.png
8.335396,-2.5687735,seed68299.png
28.347534,4.6971507,seed6830.png
-13.703518,-2.7948968,seed68300.png
5.8953676,-12.394211,seed68301.png
-2.3654857,22.123102,seed68302.png
25.113907,15.532758,seed68303.png
4.800198,-30.778093,seed68304.png
-11.583649,-10.648145,seed68305.png
32.157215,27.40448,seed68306.png
-1.2182562,-13.271307,seed68307.png
-24.02355,-15.386707,seed68308.png
-20.251392,-10.924151,seed68309.png
37.236584,23.033566,seed6831.png
37.627617,6.8284254,seed68310.png
16.248718,3.7534802,seed68311.png
15.39514,11.005742,seed68312.png
-1.5073775,-14.28955,seed68313.png
25.183512,14.037233,seed68314.png
14.370121,-31.059458,seed68315.png
10.064088,-9.263763,seed68316.png
16.00106,-37.472973,seed68317.png
-4.6831517,-8.826577,seed68318.png
25.833765,4.1762395,seed68319.png
-20.78085,13.806252,seed6832.png
-34.738007,19.65135,seed68320.png
30.809912,25.849768,seed68321.png
19.494144,1.5784247,seed68322.png
-3.4716206,-20.435028,seed68323.png
11.0716915,-1.3155524,seed68324.png
33.202087,8.874907,seed68325.png
30.412489,17.390215,seed68326.png
21.22319,25.185333,seed68327.png
-24.750687,-0.15989399,seed68328.png
-33.74225,2.82247,seed68329.png
-27.386227,-0.38203293,seed6833.png
-10.320273,-17.81761,seed68330.png
0.011529596,-15.244826,seed68331.png
30.004671,15.972241,seed68332.png
-32.30179,17.346691,seed68333.png
-13.290424,-7.661576,seed68334.png
18.72057,15.624947,seed68335.png
40.53874,21.224026,seed68336.png
32.145016,5.6794424,seed68337.png
21.610167,-0.73273927,seed68338.png
3.0398521,9.19462,seed68339.png
6.07922,-21.560282,seed6834.png
-19.867767,-12.583283,seed68340.png
12.920869,17.538443,seed68341.png
-12.285066,-21.125042,seed68342.png
36.101692,8.163,seed68343.png
8.158816,13.973235,seed68344.png
18.65046,21.673937,seed68345.png
2.9614928,-31.070805,seed68346.png
25.347214,23.705471,seed68347.png
15.198912,0.10962025,seed68348.png
10.35634,-34.42555,seed68349.png
31.768845,18.908278,seed6835.png
20.870415,15.154307,seed68350.png
23.88764,9.488533,seed68351.png
-35.127308,21.3604,seed68352.png
24.051256,26.894392,seed68353.png
35.28051,16.173515,seed68354.png
-32.71573,24.262838,seed68355.png
8.754739,-27.105011,seed68356.png
30.075006,8.8163595,seed68357.png
42.12761,20.958115,seed68358.png
-32.44344,2.5201933,seed68359.png
-15.375137,-21.953478,seed6836.png
3.7202976,-22.478437,seed68360.png
30.499657,18.204292,seed68361.png
-22.692564,19.638144,seed68362.png
8.733145,1.2551823,seed68363.png
-31.436172,-11.609738,seed68364.png
-12.881159,-30.32507,seed68365.png
-16.240099,-9.933568,seed68366.png
14.64932,-35.249557,seed68367.png
