-26.48724,-18.208485,seed0000.png
-32.542076,-2.916531,seed7166.png
-20.979021,15.856967,seed71660.png
4.334726,2.0697808,seed71661.png
15.480881,-38.2919,seed71662.png
-18.0951,-24.37572,seed71663.png
-5.3126907,-11.584967,seed71664.png
-9.309628,-26.089558,seed71665.png
-30.169952,1.8615739,seed71666.png
-30.654154,-1.239136,seed71667.png
-27.53219,12.519003,seed71668.png
-1.8604181,-11.306655,seed71669.png
-19.91608,-21.464746,seed7167.png
14.79458,14.685195,seed71670.png
21.524015,0.9580644,seed71671.png
16.92543,26.855042,seed71672.png
-21.744808,-9.684333,seed71673.png
-18.578592,-14.43292,seed71674.png
17.757854,13.630761,seed71675.png
14.596099,-39.795067,seed71676.png
19.548288,24.845974,seed71677.png
40.263035,20.61603,seed71678.png
12.297206,-32.631138,seed71679.png
-28.195639,-1.8060509,seed7168.png
-37.201073,19.83774,seed71680.png
8.925674,-5.403329,seed71681.png
9.833202,20.946095,seed71682.png
-18.343351,-27.9128,seed71683.png
-2.9048543,-9.495923,seed71684.png
-30.59815,15.427082,seed71685.png
-35.356533,14.234386,seed71686.png
-17.616573,-26.014341,seed71687.png
-28.57531,14.648559,seed71688.png
-22.472227,-0.013610374,seed71689.png
-35.884563,-0.94728273,seed7169.png
-33.596607,21.420464,seed71690.png
-22.2555,-24.143341,seed71691.png
25.515049,18.567638,seed71692.png
17.370352,19.568998,seed71693.png
39.50911,20.104652,seed71694.png
-18.408913,-7.0840564,seed71695.png
-33.853176,14.664194,seed71696.png
-6.914491,7.4851637,seed71697.png
-18.68951,-13.013786,seed71698.png
-29.950426,-13.758494,seed71699.png
29.225506,1.7192044,seed7170.png
23.22992,22.517908,seed71700.png
-20.680105,-6.792872,seed71701.png
-21.75924,16.116064,seed71702.png
41.294437,21.210676,seed71703.png
7.0275416,-31.884556,seed71704.png
15.653614,7.665071,seed71705.png
16.525923,-7.4467936,seed71706.png
11.24998,17.211525,seed71707.png
-28.072964,4.8291826,seed71708.png
9.252526,-37.380672,seed71709.png
-30.260134,17.250723,seed7171.png
-21.470543,18.903595,seed71710.png
-24.661272,4.5541205,seed71711.png
6.0340767,18.243301,seed71712.png
-32.53326,13.125511,seed71713.png
-25.058416,-24.788654,seed71714.png
28.03165,28.500187,seed71715.png
-31.977613,25.361824,seed71716.png
-31.393621,1.0472344,seed71717.png
-3.4225616,-17.928547,seed71718.png
18.108551,-2.288606,seed71719.png
19.339123,-0.4739544,seed7172.png
-18.431835,-11.440021,seed71720.png
23.843048,16.364143,seed71721.png
31.583202,16.065475,seed71722.png
31.476732,24.434511,seed71723.png
-22.30439,19.590551,seed71724.png
35.00034,1.6462259,seed71725.png
29.500782,20.090864,seed71726.png
13.934925,-5.0017114,seed71727.png
-2.3597808,-2.134338,seed71728.png
-38.806824,13.534601,seed71729.png
-16.448166,5.9479833,seed7173.png
13.887017,20.99671,seed71730.png
28.234161,2.5392332,seed71731.png
-14.297683,-13.653574,seed71732.png
-0.6084106,22.884789,seed71733.png
7.7814207,-25.992842,seed71734.png
32.145008,6.2978163,seed71735.png
5.6243176,24.370892,seed71736.png
-16.838673,3.3569314,seed71737.png
26.71081,-7.4342785,seed71738.png
-26.339529,7.8135815,seed71739.png
25.785982,19.569853,seed7174.png
-22.187033,-14.33822,seed71740.png
16.838554,3.0261242,seed71741.png
7.5314884,21.633295,seed71742.png
24.630209,23.561375,seed71743.png
-18.684004,-29.682411,seed71744.png
21.0056,21.081795,seed71745.png
27.281216,16.006973,seed71746.png
-13.876775,-18.307104,seed71747.png
-6.2861753,-2.0645764,seed71748.png
-24.588974,-10.401931,seed71749.png
4.8273263,-0.80123186,seed7175.png
-21.590548,-20.122763,seed71750.png
-22.871788,-9.345525,seed71751.png
15.148504,-31.735899,seed71752.png
25.06145,19.571983,seed71753.png
-14.791345,-14.66615,seed71754.png
38.8677,17.54307,seed71755.png
-28.327131,20.968483,seed71756.png
38.662846,15.172011,seed71757.png
-12.126612,2.1099486,seed71758.png
8.321869,14.504241,seed71759.png
36.580063,16.69612,seed7176.png
-7.1600585,-3.680965,seed71760.png
-13.458782,3.9851017,seed71761.png
-19.388393,4.400155,seed71762.png
10.936405,-1.7046661,seed71763.png
2.7010248,7.3686314,seed71764.png
-25.238222,-12.44108,seed71765.png
35.695713,25.53002,seed71766.png
-23.902079,3.4035766,seed71767.png
28.548931,8.20699,seed71768.png
7.45758,26.015451,seed71769.png
-19.744284,-8.360469,seed7177.png
-17.638496,-13.573371,seed71770.png
11.181634,11.021194,seed71771.png
23.708006,12.159632,seed71772.png
10.436564,-9.8446865,seed71773.png
-29.485262,-7.375748,seed71774.png
10.195632,-26.586138,seed71775.png
10.396629,14.877851,seed71776.png
0.99121255,-27.243881,seed71777.png
18.888151,26.40822,seed71778.png
3.8522513,-30.46954,seed71779.png
-31.29446,-9.564032,seed7178.png
8.046697,-6.021915,seed71780.png
26.179874,16.542116,seed71781.png
-18.072573,-19.58052,seed71782.png
-14.820356,4.3665543,seed71783.png
-18.14342,-0.5708757,seed71784.png
6.8991547,12.486465,seed71785.png
-7.9934235,13.471101,seed71786.png
-35.335175,7.3206687,seed71787.png
-11.93214,-12.145568,seed71788.png
16.299719,7.8743834,seed71789.png
7.5024266,-4.3164897,seed7179.png
-18.025873,-19.551506,seed71790.png
-13.0094795,-21.35403,seed71791.png
-24.395773,4.111165,seed71792.png
5.8229,16.852617,seed71793.png
17.173498,1.9130929,seed71794.png
-19.777914,5.978537,seed71795.png
28.246746,17.563087,seed71796.png
-10.716213,-9.799186,seed71797.png
29.919182,12.525997,seed71798.png
28.25618,18.635342,seed71799.png
27.51873,18.331934,seed7180.png
18.469461,-1.8256453,seed71800.png
13.263539,-41.523785,seed71801.png
32.383175,10.625059,seed71802.png
-1.5141883,21.420326,seed71803.png
-12.075732,8.924007,seed71804.png
32.931477,8.077934,seed71805.png
-12.36218,-24.475506,seed71806.png
22.011484,6.3479495,seed71807.png
-10.105351,-21.499846,seed71808.png
-7.8663306,-10.130725,seed71809.png
12.287838,-35.360077,seed7181.png
-13.144134,-29.107695,seed71810.png
-28.952326,-17.613482,seed71811.png
4.5796123,-19.524948,seed71812.png
35.72984,23.059267,seed71813.png
-28.292713,-4.834116,seed71814.png
18.99337,7.707585,seed71815.png
-21.13249,17.8182,seed71816.png
-30.558683,10.88567,seed71817.png
-26.309689,-12.760037,seed71818.png
2.1621675,23.32895,seed71819.png
3.4787498,-30.827633,seed7182.png
-25.314882,14.988877,seed71820.png
13.403703,-30.673773,seed71821.png
-15.892176,-11.287496,seed71822.png
3.5306537,-12.956391,seed71823.png
-5.738865,-23.298151,seed71824.png
29.36641,3.2750223,seed71825.png
-19.95119,-17.519289,seed71826.png
-7.8235097,-21.05118,seed71827.png
-17.491982,-26.933147,seed71828.png
14.154599,-30.952736,seed71829.png
-0.27076694,7.7491717,seed7183.png
21.38052,16.89493,seed71830.png
26.509861,-5.62648,seed71831.png
-18.761724,-19.70229,seed71832.png
23.429117,20.188473,seed71833.png
12.977266,-12.30626,seed71834.png
24.685106,13.205886,seed71835.png
20.399961,-6.3949966,seed71836.png
-30.602661,14.578217,seed71837.png
27.580166,14.844362,seed71838.png
-31.847296,12.365655,seed71839.png
-33.118042,23.766512,seed7184.png
10.310243,-41.508938,seed71840.png
37.8085,8.184745,seed71841.png
-17.6346,-8.5085945,seed71842.png
32.496582,4.686634,seed71843.png
13.78965,-0.048563324,seed71844.png
35.384228,24.7033,seed71845.png
-18.522423,15.539842,seed71846.png
25.610636,-3.9577448,seed71847.png
-21.1383,-4.0280747,seed71848.png
-13.693506,-22.69364,seed71849.png
3.0825794,9.113935,seed7185.png
30.339516,11.251119,seed71850.png
-24.360788,4.589067,seed71851.png
-12.275414,-26.798828,seed71852.png
-11.3218565,-32.859955,seed71853.png
37.68102,12.788651,seed71854.png
34.95439,14.108358,seed71855.png
-9.1218605,-21.919483,seed71856.png
-29.87981,11.557235,seed71857.png
-2.9138813,20.711624,seed71858.png
13.200943,25.490372,seed71859.png
5.93658,-3.6841815,seed7186.png
-3.5214162,-3.9437232,seed71860.png
3.0789409,-27.233452,seed71861.png
8.349985,6.265538,seed71862.png
-28.56363,19.924341,seed71863.png
-25.686098,-9.804773,seed71864.png
17.2787,18.174955,seed71865.png
9.330257,-33.31201,seed71866.png
11.413219,-6.4949403,seed71867.png
-0.5382207,-18.517176,seed71868.png
-32.20235,8.767934,seed71869.png
-31.752699,12.65404,seed7187.png
20.682714,-1.8893378,seed71870.png
-20.463295,-22.682318,seed71871.png
5.7906685,-29.708883,seed71872.png
29.384706,30.325241,seed71873.png
-33.00419,8.687722,seed71874.png
33.962112,19.529264,seed71875.png
4.6216373,7.9801593,seed71876.png
34.363186,14.77216,seed71877.png
-15.334385,-31.352182,seed71878.png
29.322277,26.444199,seed71879.png
6.5336056,-38.771072,seed7188.png
-24.446156,5.2773232,seed71880.png
-6.673115,11.410278,seed71881.png
-34.55064,-4.7546215,seed71882.png
36.17627,7.2286916,seed71883.png
-32.410248,22.371025,seed71884.png
16.03546,14.351727,seed71885.png
-33.876324,-3.0739188,seed71886.png
4.188483,-2.3198683,seed71887.png
-12.493851,-30.746674,seed71888.png
3.6777182,3.3989804,seed71889.png
3.83201,7.5858974,seed7189.png
20.365452,28.603449,seed71890.png
30.8368,12.509908,seed71891.png
-26.96248,17.32228,seed71892.png
18.534756,19.143267,seed71893.png
30.782158,16.84648,seed71894.png
-22.425375,-11.604983,seed71895.png
28.658306,29.963852,seed71896.png
32.036404,12.244749,seed71897.png
-15.955883,-18.223675,seed71898.png
4.8518944,-31.244877,seed71899.png
13.122588,15.330505,seed7190.png
15.271714,28.26329,seed71900.png
-14.450125,-21.796839,seed71901.png
-33.523197,-2.0499916,seed71902.png
11.115506,-23.860012,seed71903.png
8.401505,-35.17308,seed71904.png
1.5482618,12.481459,seed71905.png
14.588073,21.128944,seed71906.png
21.998762,10.798246,seed71907.png
-19.745207,3.0783834,seed71908.png
15.963217,27.456753,seed71909.png
-5.5067763,-8.87482,seed7191.png
39.120922,21.072556,seed71910.png
37.558273,12.88279,seed71911.png
-14.414818,-23.916136,seed71912.png
-26.012482,-3.3166094,seed71913.png
24.832,18.107237,seed71914.png
5.932638,-35.937172,seed71915.png
-27.064287,-14.664988,seed71916.png
6.1786923,14.274545,seed71917.png
21.832226,27.860008,seed71918.png
-23.321009,2.9094844,seed71919.png
-9.037657,-10.074466,seed7192.png
0.14396304,23.968885,seed71920.png
-21.719643,-3.065431,seed71921.png
-24.021694,-21.873579,seed71922.png
11.043369,-6.684363,seed71923.png
-19.822351,17.923332,seed71924.png
15.878656,-3.5825658,seed71925.png
38.21193,19.13892,seed71926.png
4.9990606,-34.541687,seed71927.png
26.257755,2.1231477,seed71928.png
-33.223564,6.5630736,seed71929.png
13.533249,-0.6981591,seed7193.png
7.5241175,-5.593612,seed71930.png
-28.083933,-7.08544,seed71931.png
-22.537611,15.515893,seed71932.png
-19.972456,-30.992514,seed71933.png
40.48367,18.434584,seed71934.png
-27.65167,2.8777602,seed71935.png
13.182438,-6.039594,seed71936.png
-34.101826,22.890728,seed71937.png
-4.804692,5.133766,seed71938.png
-20.733032,-2.579397,seed71939.png
-18.422083,-19.733225,seed7194.png
33.114563,23.810186,seed71940.png
-21.619951,19.361406,seed71941.png
-12.287981,-28.884018,seed71942.png
14.312942,18.154043,seed71943.png
10.621413,11.816689,seed71944.png
41.55277,21.04183,seed71945.png
29.367428,0.4095554,seed71946.png
-36.149704,17.35378,seed71947.png
10.678189,12.079085,seed71948.png
10.758993,-0.74520427,seed71949.png
10.3155,-34.83596,seed7195.png
10.280898,-21.83034,seed71950.png
-2.7766504,-25.277624,seed71951.png
-24.177973,-7.292284,seed71952.png
33.089024,27.673552,seed71953.png
-20.320127,1.6465414,seed71954.png
32.313854,15.544422,seed71955.png
-35.066082,8.955605,seed71956.png
25.01586,17.206545,seed71957.png
-21.422117,8.645247,seed71958.png
-9.401759,9.032746,seed71959.png
35.593216,19.007961,seed7196.png
17.783476,-8.250769,seed71960.png
17.277119,15.702335,seed71961.png
-16.242275,1.0000063,seed71962.png
-2.4126737,12.98429,seed71963.png
9.510889,21.646824,seed71964.png
4.9137793,-5.723684,seed71965.png
-23.422281,7.7407856,seed71966.png
27.719107,0.66405785,seed71967.png
-32.721584,0.6991173,seed71968.png
29.506687,8.662614,seed71969.png
-21.680073,-19.63863,seed7197.png
9.21467,8.676079,seed71970.png
26.297213,5.2056937,seed71971.png
-21.803213,8.087329,seed71972.png
-19.453753,5.0244594,seed71973.png
-18.314028,0.8963802,seed71974.png
16.361076,-33.83445,seed71975.png
-1.4621942,22.117844,seed71976.png
6.922331,13.347241,seed71977.png
-20.735788,3.8897007,seed71978.png
10.383823,28.526192,seed71979.png
11.115957,-24.430794,seed7198.png
-11.550586,-27.248306,seed71980.png
-13.457485,-25.461256,seed71981.png
22.62158,2.6213307,seed71982.png
0.43601006,-13.2908325,seed71983.png
19.583439,-7.1673417,seed71984.png
18.74232,4.1757083,seed71985.png
21.104557,11.5959,seed71986.png
2.783882,-5.308715,seed71987.png
18.90625,17.574581,seed71988.png
-18.840849,-0.6154013,seed71989.png
27.127699,-4.95187,seed7199.png
3.8468797,-16.677185,seed71990.png
-18.610313,13.6447115,seed71991.png
30.692568,24.056684,seed71992.png
-32.28644,-6.3230567,seed71993.png
19.4926,-0.5109524,seed71994.png
9.668176,28.42857,seed71995.png
-4.174782,-1.47474,seed71996.png
11.9793415,25.148067,seed71997.png
-36.668938,21.253576,seed71998.png
12.14581,-4.984461,seed71999.png
4.4161077,8.700994,seed7200.png
-21.068562,-5.738735,seed72000.png
-10.026132,-1.5310763,seed72001.png
-27.406239,-7.977861,seed72002.png
13.497014,-7.2292986,seed72003.png
-20.480295,-1.0465844,seed72004.png
29.552954,14.45447,seed72005.png
-24.169754,4.8479075,seed72006.png
-12.687455,0.5635364,seed72007.png
-7.010567,-10.408556,seed72008.png
-27.35182,-15.758336,seed72009.png
-18.66517,5.826524,seed7201.png
-28.333855,1.8907993,seed72010.png
21.823896,22.133635,seed72011.png
-7.7362785,-22.170456,seed72012.png
4.431991,-34.460136,seed72013.png
30.10757,15.884833,seed72014.png
40.473854,20.040771,seed72015.png
13.842412,9.357876,seed72016.png
11.246383,27.704752,seed72017.png
-12.73681,-3.723675,seed72018.png
13.804957,25.899097,seed72019.png
-6.483273,-0.2522247,seed7202.png
-16.480495,-23.949022,seed72020.png
-32.314556,7.660297,seed72021.png
-10.449323,-8.187368,seed72022.png
-27.032347,9.324834,seed72023.png
6.0648875,-34.56131,seed72024.png
-29.294552,21.269524,seed72025.png
4.777046,-5.6194797,seed72026.png
1.5273751,14.642933,seed72027.png
7.549791,25.0817,seed72028.png
-20.770075,-19.699802,seed72029.png
11.998716,-28.624058,seed7203.png
10.442771,21.027735,seed72030.png
0.26484022,-18.251621,seed72031.png
6.9556146,9.983505,seed72032.png
15.972825,11.529701,seed72033.png
25.101006,18.430613,seed72034.png
-16.419434,0.60261995,seed72035.png
6.664652,14.907301,seed72036.png
-34.561954,12.788477,seed72037.png
-14.76828,4.1245885,seed72038.png
-16.539274,-22.130253,seed72039.png
-16.129498,-2.514461,seed7204.png
30.412756,11.615616,seed72040.png
21.350924,23.407013,seed72041.png
26.751215,3.5478277,seed72042.png
-17.284836,8.225421,seed72043.png
11.158957,-38.11277,seed72044.png
25.597385,26.944838,seed72045.png
10.430844,-9.429096,seed72046.png
-3.184538,23.297297,seed72047.png
16.337662,23.343153,seed72048.png
-25.798843,-18.919846,seed72049.png
-18.978128,-19.054892,seed7205.png
13.107508,-4.750409,seed72050.png
-13.096513,0.28315097,seed72051.png
2.8733842,15.356407,seed72052.png
-14.068888,-2.1796877,seed72053.png
-22.491896,-6.7723646,seed72054.png
-20.421654,-19.508545,seed72055.png
9.752051,0.85943925,seed72056.png
-23.124065,-15.135568,seed72057.png
4.427749,-34.9711,seed72058.png
17.209072,-10.735392,seed72059.png
11.060204,-6.141305,seed7206.png
17.717857,5.540107,seed72060.png
13.163868,-28.330881,seed72061.png
18.540487,4.624459,seed72062.png
12.209859,-32.21508,seed72063.png
9.634873,0.76823336,seed72064.png
23.33143,20.736872,seed72065.png
-9.596481,-8.919862,seed72066.png
23.97872,11.092271,seed72067.png
28.39765,28.140282,seed72068.png
6.7365913,-41.256924,seed72069.png
40.69321,22.313549,seed7207.png
-7.8805017,-15.392162,seed72070.png
9.008218,6.5784826,seed72071.png
22.46878,1.2400575,seed72072.png
0.18336585,-22.24132,seed72073.png
36.57833,17.733576,seed72074.png
9.43703,4.7663426,seed72075.png
31.010471,-0.9443813,seed72076.png
20.540655,8.418162,seed72077.png
-26.349257,14.139796,seed72078.png
-38.115326,25.762589,seed72079.png
4.3852215,-33.28377,seed7208.png
0.22318707,-18.85222,seed72080.png
-1.4339888,-0.9205779,seed72081.png
-1.9574759,24.27607,seed72082.png
-9.722829,-23.589472,seed72083.png
-20.557032,9.863606,seed72084.png
11.215539,1.972995,seed72085.png
25.021677,3.7818382,seed72086.png
-12.556329,-18.698858,seed72087.png
-29.994596,12.1243725,seed72088.png
11.544704,-6.045585,seed72089.png
-10.386914,-28.367579,seed7209.png
-25.869505,14.966993,seed72090.png
5.6864533,-2.3633397,seed72091.png
-20.070204,-24.791792,seed72092.png
37.632175,21.968775,seed72093.png
9.447335,-27.040878,seed72094.png
-26.079166,13.686801,seed72095.png
-19.012829,15.890308,seed72096.png
1.936475,13.309501,seed72097.png
-26.465788,-9.541275,seed72098.png
-8.317749,-14.377679,seed72099.png
14.197939,-6.8642764,seed7210.png
-1.9870229,13.198557,seed72100.png
-5.396797,0.7077511,seed72101.png
-10.504631,1.8092086,seed72102.png
-6.0233364,-24.976986,seed72103.png
-32.332085,26.02505,seed72104.png
-0.26759973,23.876282,seed72105.png
27.389988,22.300484,seed72106.png
14.218521,-35.98364,seed72107.png
4.4109993,6.672335,seed72108.png
-19.849886,-32.56924,seed72109.png
6.36886,2.726652,seed7211.png
-10.979708,-2.8287518,seed72110.png
19.770954,17.576054,seed72111.png
-11.060665,-5.6002283,seed72112.png
33.80677,21.497917,seed72113.png
8.874771,-35.07763,seed72114.png
5.855687,-34.12029,seed72115.png
18.286423,23.186459,seed72116.png
25.23345,23.309278,seed72117.png
12.015311,-33.008095,seed72118.png
28.81972,20.671818,seed72119.png
-34.73229,27.439207,seed7212.png
-23.612892,-26.530487,seed72120.png
-16.929884,-13.530207,seed72121.png
-20.591536,-15.574518,seed72122.png
2.749236,-14.299606,seed72123.png
29.755585,6.907202,seed72124.png
14.213808,-36.435635,seed72125.png
14.73936,-35.153595,seed72126.png
-2.8546267,0.17131457,seed72127.png
-23.200874,7.4526157,seed72128.png
-35.934414,16.33942,seed72129.png
-22.827776,-19.019163,seed7213.png
-25.999228,10.645544,seed72130.png
26.894115,18.82209,seed72131.png
17.120903,-7.7756004,seed72132.png
-37.65831,15.120348,seed72133.png
15.110475,14.738571,seed72134.png
35.66664,6.2101645,seed72135.png
2.8817253,6.9007783,seed72136.png
28.473305,12.781137,seed72137.png
14.876761,-6.221084,seed72138.png
-21.802387,1.0254036,seed72139.png
-18.342962,3.7452161,seed7214.png
-29.398071,-13.306792,seed72140.png
8.13114,-27.153543,seed72141.png
-25.81867,-2.007631,seed72142.png
12.605966,23.859995,seed72143.png
-6.51507,-14.155741,seed72144.png
-17.093834,-9.607217,seed72145.png
-0.3690793,-12.764601,seed72146.png
-30.553213,23.310225,seed72147.png
3.306298,-31.270597,seed72148.png
24.96711,10.723671,seed72149.png
-15.162269,0.8235911,seed7215.png
-34.7864,15.335629,seed72150.png
12.304332,-43.065277,seed72151.png
40.53963,20.50871,seed72152.png
3.2361085,-31.250671,seed72153.png
-34.808117,27.688116,seed72154.png
9.738257,-39.33959,seed72155.png
-12.016063,-29.598562,seed72156.png
4.709688,11.30343,seed72157.png
16.134027,-35.957382,seed72158.png
22.669807,7.2584243,seed72159.png
-32.19079,22.662935,seed7216.png
10.829769,28.599897,seed72160.png
-8.611853,-22.509819,seed72161.png
-33.024868,-1.4468204,seed72162.png
27.601208,4.6452956,seed72163.png
-3.1245453,-17.347857,seed72164.png
-23.945997,2.909053,seed72165.png
-20.97751,-21.836231,seed72166.png
-18.96716,0.1543472,seed72167.png
-17.771296,-17.248486,seed72168.png
-12.80844,1.8091401,seed72169.png
-3.632333,-11.502817,seed7217.png
25.774883,15.011027,seed72170.png
-14.150156,-26.557316,seed72171.png
9.784088,-9.76857,seed72172.png
-23.932993,6.7605376,seed72173.png
10.515363,-1.236033,seed72174.png
16.608498,15.825027,seed72175.png
26.230259,13.585946,seed72176.png
-24.867931,4.0437574,seed72177.png
13.647731,22.600128,seed72178.png
10.105586,-1.9463309,seed72179.png
11.04099,-33.14541,seed7218.png
18.30353,0.48129362,seed72180.png
-30.58282,-12.654509,seed72181.png
-29.833681,1.513779,seed72182.png
-11.519334,-4.4953218,seed72183.png
9.442358,-41.300365,seed72184.png
19.655243,15.187825,seed72185.png
-11.620319,-15.695798,seed72186.png
23.691399,17.026918,seed72187.png
-16.77576,-6.8595905,seed72188.png
31.8087,5.849622,seed72189.png
22.658566,-5.5856013,seed7219.png
25.503756,17.49125,seed72190.png
-22.350712,-27.735577,seed72191.png
14.619934,-32.961018,seed72192.png
-23.912006,-9.899039,seed72193.png
36.385822,23.948591,seed72194.png
9.153415,-5.560114,seed72195.png
8.979035,11.495387,seed72196.png
-10.162299,-4.009523,seed72197.png
-14.351733,-25.905912,seed72198.png
-38.09488,19.725607,seed72199.png
-25.953432,-9.6659565,seed7220.png
18.249544,7.6808786,seed72200.png
37.078526,20.56724,seed72201.png
-27.175287,-12.135084,seed72202.png
0.6178782,23.614897,seed72203.png
7.345929,-0.076763675,seed72204.png
-12.696426,-16.589891,seed72205.png
-7.9017267,11.26254,seed72206.png
3.7571259,8.887444,seed72207.png
-16.10529,-10.901981,seed72208.png
-33.39565,23.51153,seed72209.png
33.231853,22.729477,seed7221.png
11.70588,-35.45674,seed72210.png
-15.968556,-6.3387012,seed72211.png
-18.038605,-4.2157583,seed72212.png
12.127812,17.66211,seed72213.png
-26.353193,5.694581,seed72214.png
21.061653,-3.6178339,seed72215.png
22.556248,23.348377,seed72216.png
33.50835,22.5569,seed72217.png
17.269703,20.884033,seed72218.png
-17.608736,-10.512513,seed72219.png
25.607283,6.469106,seed7222.png
-18.327164,16.885546,seed72220.png
9.93374,-39.6827,seed72221.png
9.451355,26.726322,seed72222.png
11.444848,-27.419529,seed72223.png
-33.130245,2.3870637,seed72224.png
24.27244,26.433372,seed72225.png
-22.779251,-21.171175,seed72226.png
-13.933252,-23.918781,seed72227.png
-23.243406,-7.9625826,seed72228.png
3.8975596,-20.987171,seed72229.png
33.782566,20.873568,seed7223.png
19.39274,4.950477,seed72230.png
12.708968,13.375591,seed72231.png
-19.616213,-1.5595059,seed72232.png
13.310277,-36.312355,seed72233.png
9.755345,-41.735073,seed72234.png
25.138618,10.932152,seed72235.png
6.7715807,5.727576,seed72236.png
-32.967827,-0.21996519,seed72237.png
-35.350273,26.275919,seed72238.png
-13.856751,-29.307787,seed72239.png
15.579944,-36.883144,seed7224.png
-15.59962,-17.592155,seed72240.png
-3.9856348,14.653852,seed72241.png
6.4948387,-9.165181,seed72242.png
1.1676054,24.943527,seed72243.png
-18.791933,-4.8904395,seed72244.png
1.7208833,12.536585,seed72245.png
-13.095447,-13.519565,seed72246.png
-28.06987,-11.924147,seed72247.png
-35.85079,-6.0302806,seed72248.png
33.467545,26.49595,seed72249.png
38.646534,24.155098,seed7225.png
18.642572,3.698038,seed72250.png
-21.272684,-22.906248,seed72251.png
-17.638937,-13.443892,seed72252.png
34.365868,0.5496683,seed72253.png
34.571823,17.749727,seed72254.png
16.661484,-6.5891423,seed72255.png
11.680169,8.482116,seed72256.png
37.541904,16.312292,seed72257.png
10.511084,14.348893,seed72258.png
0.26227412,-0.8733949,seed72259.png
39.714783,24.142424,seed7226.png
-19.68296,-5.0264854,seed72260.png
11.643314,-1.1733148,seed72261.png
-21.33294,9.327562,seed72262.png
4.73339,-8.977937,seed72263.png
14.246426,-1.7915825,seed72264.png
8.201354,-28.694433,seed72265.png
-33.428024,19.3471,seed72266.png
0.6375805,24.79393,seed72267.png
26.269407,15.341265,seed72268.png
-14.5384,-11.624055,seed72269.png
-34.279427,-4.0700693,seed7227.png
20.295626,-1.9182658,seed72270.png
10.75629,-8.907857,seed72271.png
18.487846,0.49752676,seed72272.png
1.4381169,11.158262,seed72273.png
-28.851185,8.409161,seed72274.png
-27.329897,14.017896,seed72275.png
0.06842392,14.86124,seed72276.png
-17.790178,-17.740896,seed72277.png
-35.809494,-2.0481124,seed72278.png
21.42692,14.698363,seed72279.png
-16.168093,10.669143,seed7228.png
-34.585613,27.430014,seed72280.png
12.97044,13.689051,seed72281.png
-1.333118,24.743488,seed72282.png
-27.291897,-2.0474153,seed72283.png
7.2708564,6.246857,seed72284.png
-29.782202,-11.613803,seed72285.png
34.105663,18.235851,seed72286.png
17.421244,-5.2399955,seed72287.png
2.302889,-1.9377115,seed72288.png
-13.855198,-6.747514,seed72289.png
11.347936,-42.28151,seed7229.png
36.47212,23.830061,seed72290.png
-19.054342,-22.90372,seed72291.png
-12.856051,-24.356657,seed72292.png
14.296399,28.15808,seed72293.png
-25.52482,12.176138,seed72294.png
-11.805337,9.78383,seed72295.png
7.871087,13.967246,seed72296.png
-6.218978,-27.095177,seed72297.png
5.455581,21.469305,seed72298.png
5.492688,24.15227,seed72299.png
-31.607353,2.9903917,seed7230.png
27.98572,20.313877,seed72300.png
-12.308823,-3.7774441,seed72301.png
15.288827,-3.0309606,seed72302.png
3.139331,0.7357805,seed72303.png
31.166662,6.7326393,seed72304.png
-6.903824,-24.714607,seed72305.png
35.82743,12.4793,seed72306.png
-15.246205,-15.658628,seed72307.png
15.28197,-5.3183994,seed72308.png
15.4678335,-38.360416,seed72309.png
14.852641,3.602705,seed7231.png
-19.281334,-14.398917,seed72310.png
20.009398,-4.8306727,seed72311.png
7.854375,-36.78554,seed72312.png
38.32764,5.5467267,seed72313.png
23.937061,-1.588679,seed72314.png
-25.62214,0.65552264,seed72315.png
-8.504608,-17.480906,seed72316.png
35.838215,17.976416,seed72317.png
-28.747309,15.684882,seed72318.png
