-26.48724,-18.208485,seed0000.png
-21.921244,-17.282133,seed85495.png
-4.463842,-3.757227,seed85496.png
10.626644,3.5109024,seed85497.png
-14.1599245,-17.494062,seed85498.png
-30.116978,18.006271,seed85499.png
-21.200056,-4.1564016,seed8550.png
11.382683,-42.97717,seed85500.png
-31.201347,-8.219363,seed85501.png
-11.3498335,-16.401012,seed85502.png
-26.677547,-20.773869,seed85503.png
27.275204,17.596245,seed85504.png
10.075584,-42.333385,seed85505.png
21.257957,20.010256,seed85506.png
-18.005774,1.0383856,seed85507.png
7.705421,-39.105103,seed85508.png
-31.496853,14.057766,seed85509.png
16.918451,-0.23021448,seed8551.png
-7.3713083,-6.325547,seed85510.png
15.327025,-38.27658,seed85511.png
17.157795,0.67388344,seed85512.png
-23.325554,15.376626,seed85513.png
6.2753615,18.350065,seed85514.png
11.514571,-37.893723,seed85515.png
-4.111426,-21.993105,seed85516.png
36.837246,11.760395,seed85517.png
10.577116,-4.4690847,seed85518.png
13.02528,-9.297175,seed85519.png
-17.633795,9.094249,seed8552.png
39.565033,25.271294,seed85520.png
-11.849762,-15.443099,seed85521.png
1.7060974,20.365705,seed85522.png
26.541065,8.399777,seed85523.png
-35.156143,27.293999,seed85524.png
-6.8503222,-21.974096,seed85525.png
2.7530975,-14.096013,seed85526.png
11.728046,-39.498783,seed85527.png
-15.983021,-0.6763157,seed85528.png
42.070797,21.321568,seed85529.png
19.008774,2.2612438,seed8553.png
-29.291039,22.609781,seed85530.png
-13.071337,-23.734816,seed85531.png
-21.248735,15.100532,seed85532.png
25.80664,4.2661376,seed85533.png
-31.895346,12.960307,seed85534.png
27.298225,-1.1153241,seed85535.png
9.8250065,-0.47684595,seed85536.png
-1.3745288,24.070301,seed85537.png
13.264579,-38.085464,seed85538.png
13.695986,-32.58578,seed85539.png
4.3822346,-4.0922894,seed8554.png
-22.44031,-3.2017844,seed85540.png
9.769555,9.134555,seed85541.png
-7.339424,-12.951152,seed85542.png
-26.340916,-0.03436081,seed85543.png
0.657217,22.614,seed85544.png
11.7772045,11.280511,seed85545.png
17.4316,-1.2440405,seed85546.png
29.246183,13.675553,seed85547.png
11.4281025,-39.732616,seed85548.png
-10.951068,-18.985456,seed85549.png
3.9816387,-20.795431,seed8555.png
-14.355252,-3.8280885,seed85550.png
31.898912,11.532592,seed85551.png
13.148469,27.865616,seed85552.png
29.186722,3.2109187,seed85553.png
-16.773123,1.2831125,seed85554.png
5.7711353,-30.506464,seed85555.png
-25.759195,2.3987007,seed85556.png
-28.646627,6.48815,seed85557.png
-32.67122,-1.8661329,seed85558.png
-6.1354456,-13.989538,seed85559.png
11.7950115,25.736368,seed8556.png
-22.103588,2.1028047,seed85560.png
-15.53013,4.375428,seed85561.png
14.804417,-2.892177,seed85562.png
-20.068405,-20.840187,seed85563.png
14.904935,-3.7277768,seed85564.png
13.614119,-23.074303,seed85565.png
-33.84145,15.7000675,seed85566.png
-29.369394,15.286672,seed85567.png
36.207874,13.646801,seed85568.png
-32.847797,21.598661,seed85569.png
-6.796216,0.5132971,seed8557.png
-4.145245,-12.12759,seed85570.png
-16.087242,1.057511,seed85571.png
18.887543,10.438845,seed85572.png
-11.716044,3.4917986,seed85573.png
6.726527,23.967737,seed85574.png
29.313658,13.363126,seed85575.png
20.016247,-3.8976529,seed85576.png
-23.875105,19.636421,seed85577.png
-19.699574,-22.85026,seed85578.png
-15.092504,-1.7972971,seed85579.png
-4.586326,9.221105,seed8558.png
-18.539099,-23.79503,seed85580.png
-14.751249,-13.510452,seed85581.png
-2.7052531,17.289568,seed85582.png
13.305235,-28.14933,seed85583.png
-24.06872,8.019127,seed85584.png
-24.956982,-19.929474,seed85585.png
-27.49271,-10.326131,seed85586.png
25.39759,-0.6947456,seed85587.png
-11.015312,-25.576948,seed85588.png
19.81283,16.613152,seed85589.png
8.596601,29.605963,seed8559.png
13.930228,24.496408,seed85590.png
28.779247,1.4563385,seed85591.png
-23.819874,-6.0720706,seed85592.png
-20.869875,3.0684638,seed85593.png
10.872112,-30.87969,seed85594.png
-11.242919,2.7145486,seed85595.png
14.413927,-32.41839,seed85596.png
30.60288,19.193773,seed85597.png
-19.016813,-3.9481127,seed85598.png
9.3904705,-35.572224,seed85599.png
-2.4880993,-27.443148,seed8560.png
6.6143327,-27.794891,seed85600.png
-35.344982,23.332802,seed85601.png
-20.217403,-22.024126,seed85602.png
-30.550692,8.857294,seed85603.png
0.9655407,1.6204189,seed85604.png
19.634083,-0.26719275,seed85605.png
33.98,22.98585,seed85606.png
-20.464989,4.7861934,seed85607.png
12.623833,6.677612,seed85608.png
-23.91971,-17.667953,seed85609.png
-17.999796,-20.213581,seed8561.png
-1.4990338,-4.4461036,seed85610.png
-6.4584823,-3.0686264,seed85611.png
22.349783,22.13785,seed85612.png
-35.869965,25.938744,seed85613.png
32.85361,19.230072,seed85614.png
-16.103539,11.920559,seed85615.png
-22.110933,-0.4912842,seed85616.png
37.98865,21.713541,seed85617.png
-23.32822,-12.63015,seed85618.png
25.680864,7.793509,seed85619.png
4.264656,-30.993052,seed8562.png
9.959641,-35.88234,seed85620.png
10.255279,-41.85177,seed85621.png
3.2132246,-34.775745,seed85622.png
-4.504486,-14.267155,seed85623.png
-33.0193,19.026161,seed85624.png
31.010378,2.7972572,seed85625.png
-13.579447,-10.17793,seed85626.png
-20.238514,-22.793797,seed85627.png
-19.672853,-25.727926,seed85628.png
-33.40254,5.781218,seed85629.png
-19.711462,17.70094,seed8563.png
-10.683297,-28.251688,seed85630.png
6.6487246,-4.824172,seed85631.png
-10.212315,-1.7022816,seed85632.png
6.2503843,-38.43605,seed85633.png
14.49079,-9.372216,seed85634.png
-15.959378,-25.85791,seed85635.png
-21.8368,7.61273,seed85636.png
-17.573225,-18.391386,seed85637.png
-9.832627,-22.73721,seed85638.png
-28.767103,8.886334,seed85639.png
25.40344,9.005062,seed8564.png
-6.3485928,-17.160305,seed85640.png
-24.667566,14.927917,seed85641.png
-34.59258,-7.484951,seed85642.png
23.708574,22.817469,seed85643.png
5.9030976,22.236975,seed85644.png
-16.031208,-24.145327,seed85645.png
15.448171,7.621811,seed85646.png
6.919318,6.5406923,seed85647.png
-18.591438,7.0991826,seed85648.png
3.640564,-34.724827,seed85649.png
-25.218367,-11.232752,seed8565.png
32.883205,14.818537,seed85650.png
14.161972,29.291544,seed85651.png
7.7614503,15.703336,seed85652.png
20.719133,22.120844,seed85653.png
6.837138,-32.28835,seed85654.png
-12.849134,-5.2519727,seed85655.png
21.150023,7.456679,seed85656.png
-22.369425,-13.376748,seed85657.png
12.297451,15.484296,seed85658.png
13.134605,-30.115705,seed85659.png
9.879056,20.75013,seed8566.png
11.134743,-5.37949,seed85660.png
-9.458133,9.582034,seed85661.png
10.284267,-24.760317,seed85662.png
-2.1794944,5.4170837,seed85663.png
-8.802485,-1.3903952,seed85664.png
10.106077,-38.344982,seed85665.png
0.895941,6.2053533,seed85666.png
12.963951,-39.796356,seed85667.png
-11.319569,-2.6665905,seed85668.png
-10.49294,-1.8393707,seed85669.png
-20.355133,-13.447162,seed8567.png
0.74259496,12.354791,seed85670.png
-6.251528,-15.461476,seed85671.png
8.681209,-38.69363,seed85672.png
-20.705914,8.6722765,seed85673.png
-25.284039,-17.927395,seed85674.png
-31.881817,-1.7788295,seed85675.png
-0.53353757,-5.6993723,seed85676.png
-15.542778,-1.5832936,seed85677.png
-9.049715,-11.676612,seed85678.png
-25.824196,9.819082,seed85679.png
-26.241432,9.814914,seed8568.png
16.436031,-36.33752,seed85680.png
28.075075,6.111555,seed85681.png
-29.182676,8.066282,seed85682.png
2.4501348,-0.08353425,seed85683.png
10.441911,-27.741854,seed85684.png
21.547264,-5.955815,seed85685.png
22.980944,-7.718411,seed85686.png
-14.402513,-30.933386,seed85687.png
15.590588,8.200283,seed85688.png
33.292637,5.413194,seed85689.png
24.576857,6.171398,seed8569.png
35.729477,20.944057,seed85690.png
13.601511,-37.1098,seed85691.png
35.134323,13.434682,seed85692.png
1.014524,14.278407,seed85693.png
11.620319,-3.3099337,seed85694.png
11.655247,-28.26786,seed85695.png
-8.326413,0.3388252,seed85696.png
9.6283865,-43.553757,seed85697.png
-17.542847,-9.093533,seed85698.png
-11.040176,-3.0138419,seed85699.png
30.757486,22.959448,seed8570.png
-29.995146,5.1137033,seed85700.png
-25.546087,-6.040555,seed85701.png
6.4608836,24.891619,seed85702.png
2.6693077,-3.4414816,seed85703.png
-28.131113,10.403006,seed85704.png
-2.2617273,-14.724011,seed85705.png
12.826338,3.0479164,seed85706.png
7.118177,-34.404057,seed85707.png
-1.4765657,-13.33108,seed85708.png
-10.282458,-20.76837,seed85709.png
23.536098,19.114151,seed8571.png
33.823704,8.277863,seed85710.png
11.770875,-25.712576,seed85711.png
7.994044,-32.549915,seed85712.png
-34.493176,9.147969,seed85713.png
8.233149,-1.7395115,seed85714.png
-5.195677,-8.280845,seed85715.png
9.356217,0.22649103,seed85716.png
-9.8970375,-20.425362,seed85717.png
-36.453983,12.803878,seed85718.png
2.982793,-14.116554,seed85719.png
27.488264,1.2864263,seed8572.png
-23.638199,3.02546,seed85720.png
13.422781,-36.36586,seed85721.png
-17.066725,-2.0854096,seed85722.png
11.06957,-28.150808,seed85723.png
-11.983518,4.261373,seed85724.png
0.5062101,9.404906,seed85725.png
-26.341343,9.644865,seed85726.png
24.933113,-6.657156,seed85727.png
-31.708855,10.675067,seed85728.png
36.209614,26.42048,seed85729.png
-25.67774,5.3471932,seed8573.png
-14.388318,-21.990345,seed85730.png
26.536943,10.954139,seed85731.png
-18.119984,-10.302698,seed85732.png
-14.324362,-13.446365,seed85733.png
22.178879,16.83723,seed85734.png
-1.0859132,-2.4918118,seed85735.png
-18.175966,-2.5097167,seed85736.png
21.244198,0.87033397,seed85737.png
24.775343,11.239144,seed85738.png
0.2036013,-17.757124,seed85739.png
-25.556393,10.022374,seed8574.png
15.22554,-30.945103,seed85740.png
-24.488297,-19.780096,seed85741.png
-11.243652,-25.24122,seed85742.png
3.5564754,-26.047018,seed85743.png
24.298855,1.8762023,seed85744.png
30.797487,5.355432,seed85745.png
-17.76679,-18.784613,seed85746.png
9.451119,-40.733295,seed85747.png
-33.618626,-1.4912493,seed85748.png
-10.722359,-1.6832316,seed85749.png
40.94623,16.508362,seed8575.png
-6.4681144,-1.6896099,seed85750.png
2.432381,-2.6926103,seed85751.png
26.829079,7.389955,seed85752.png
15.3595705,-3.6593769,seed85753.png
-12.1026745,5.760269,seed85754.png
31.443068,27.106895,seed85755.png
-14.986627,4.0975866,seed85756.png
-1.0666652,-3.904583,seed85757.png
23.01855,-1.8538038,seed85758.png
7.6136413,-27.878061,seed85759.png
32.13306,8.504086,seed8576.png
-9.21015,-17.596676,seed85760.png
6.2542996,19.88577,seed85761.png
16.32405,6.9405355,seed85762.png
-26.57944,-2.9528172,seed85763.png
13.458967,10.7449045,seed85764.png
-5.1756816,-3.8426542,seed85765.png
5.0514274,0.3872393,seed85766.png
18.216888,23.76374,seed85767.png
-24.883598,-11.324388,seed85768.png
-20.561073,7.5430555,seed85769.png
-25.876265,-2.597623,seed8577.png
-15.947247,-8.09591,seed85770.png
22.876465,22.62092,seed85771.png
35.060246,27.950197,seed85772.png
-10.468112,-18.814344,seed85773.png
24.130928,6.206175,seed85774.png
37.662025,23.419008,seed85775.png
8.236375,24.219677,seed85776.png
-33.342793,20.219395,seed85777.png
15.627038,18.262356,seed85778.png
14.9342375,29.384188,seed85779.png
0.5573146,11.238533,seed8578.png
11.565485,-41.10279,seed85780.png
-34.707874,16.389042,seed85781.png
-31.896906,7.6078773,seed85782.png
32.642082,12.151616,seed85783.png
-2.1260428,24.957022,seed85784.png
20.114311,24.531178,seed85785.png
14.603154,-39.911922,seed85786.png
7.9192357,-28.38807,seed85787.png
34.247566,8.978459,seed85788.png
-38.83422,13.037197,seed85789.png
29.774738,21.97965,seed8579.png
-31.559772,6.19714,seed85790.png
16.733095,7.8484063,seed85791.png
36.97462,14.348732,seed85792.png
-15.129357,-5.9911485,seed85793.png
-24.482737,4.107453,seed85794.png
36.56145,21.24037,seed85795.png
-16.119537,-20.743282,seed85796.png
20.887335,10.065456,seed85797.png
26.620926,10.132404,seed85798.png
-14.833731,-16.726795,seed85799.png
13.56611,-19.434793,seed8580.png
-36.217117,0.9353631,seed85800.png
-7.064424,1.6300887,seed85801.png
-31.446177,8.286555,seed85802.png
-12.181791,-4.235681,seed85803.png
14.65188,-34.974277,seed85804.png
-20.122532,-7.319231,seed85805.png
7.646327,17.92219,seed85806.png
9.002986,-27.48546,seed85807.png
24.638706,21.393286,seed85808.png
35.331783,3.6828883,seed85809.png
-34.05634,19.1037,seed8581.png
5.3714542,-36.60396,seed85810.png
-0.24741983,-9.006607,seed85811.png
-2.5976696,-13.731079,seed85812.png
33.97394,27.74695,seed85813.png
20.728533,13.771848,seed85814.png
-30.833769,16.396582,seed85815.png
8.036434,14.851855,seed85816.png
-16.900642,-7.649024,seed85817.png
18.28219,20.731201,seed85818.png
31.671555,12.055398,seed85819.png
-1.6636181,18.12739,seed8582.png
36.09275,21.7093,seed85820.png
-0.49473637,3.5725925,seed85821.png
-18.397976,-3.3468504,seed85822.png
-18.846064,2.2751958,seed85823.png
-0.65768594,0.26207548,seed85824.png
-11.085731,-12.093684,seed85825.png
14.324188,0.16496676,seed85826.png
15.42552,24.744936,seed85827.png
39.497803,22.054182,seed85828.png
2.8477247,13.66929,seed85829.png
23.222317,19.183037,seed8583.png
8.409836,-31.31034,seed85830.png
25.97377,19.393608,seed85831.png
-31.793434,17.786604,seed85832.png
28.823647,7.770363,seed85833.png
11.234837,25.73126,seed85834.png
-20.917229,7.9375834,seed85835.png
25.244614,22.943956,seed85836.png
-14.720645,-28.797005,seed85837.png
-27.693161,8.686528,seed85838.png
16.08465,13.386965,seed85839.png
15.964295,-2.1520503,seed8584.png
-20.328218,-15.4974785,seed85840.png
20.745308,10.938425,seed85841.png
-22.84288,5.470143,seed85842.png
-26.437592,-21.580418,seed85843.png
7.730272,9.051001,seed85844.png
-24.77979,-9.98042,seed85845.png
-21.062101,17.448578,seed85846.png
-11.523049,-28.144276,seed85847.png
-15.147805,-18.276112,seed85848.png
12.42067,-9.422702,seed85849.png
6.5482135,11.105667,seed8585.png
33.88795,17.624813,seed85850.png
-34.415966,16.569466,seed85851.png
-11.890415,2.7904663,seed85852.png
4.1477833,12.619692,seed85853.png
-10.294896,-28.475643,seed85854.png
14.7477455,-9.9805355,seed85855.png
-25.862906,15.362388,seed85856.png
-30.962416,14.402807,seed85857.png
-16.354559,-20.893965,seed85858.png
37.54383,24.027822,seed85859.png
6.6809998,-34.635628,seed8586.png
15.605878,27.367254,seed85860.png
-32.465057,-7.3059287,seed85861.png
-28.96715,2.4115489,seed85862.png
7.3155475,-5.6012053,seed85863.png
-29.226782,4.0882163,seed85864.png
-0.31944892,-12.446414,seed85865.png
-33.34367,22.622036,seed85866.png
4.5388923,-36.533245,seed85867.png
-21.236977,-6.8807526,seed85868.png
-13.452076,-23.472761,seed85869.png
0.6451891,2.6421785,seed8587.png
17.517979,25.282099,seed85870.png
10.240849,2.922168,seed85871.png
10.5165615,22.8906,seed85872.png
33.78345,27.604935,seed85873.png
-18.105244,-24.10893,seed85874.png
24.328688,11.951734,seed85875.png
10.675828,20.110117,seed85876.png
7.2856183,-2.933862,seed85877.png
24.22321,-2.5945685,seed85878.png
16.785429,-3.2119799,seed85879.png
20.207144,3.3924005,seed8588.png
20.788311,11.752128,seed85880.png
14.129044,13.0250025,seed85881.png
-16.554026,-28.052876,seed85882.png
-10.8436,2.707162,seed85883.png
-0.73241615,17.730623,seed85884.png
0.9020779,-1.9212579,seed85885.png
-35.13233,25.897902,seed85886.png
30.179306,6.2588344,seed85887.png
-31.698048,18.846296,seed85888.png
-30.6541,3.9580727,seed85889.png
16.866,17.565762,seed8589.png
33.9855,17.530058,seed85890.png
27.465672,3.5847824,seed85891.png
-31.690695,-1.168551,seed85892.png
19.684229,20.600737,seed85893.png
24.081148,5.9541526,seed85894.png
-18.867695,-8.049357,seed85895.png
8.982816,9.217188,seed85896.png
-31.589088,10.081111,seed85897.png
-12.4977255,-20.854761,seed85898.png
27.361021,-0.0705473,seed85899.png
-2.292427,21.875624,seed8590.png
-15.000496,-2.1594946,seed85900.png
7.5454416,-25.588331,seed85901.png
12.558954,23.240244,seed85902.png
-19.785273,-17.963717,seed85903.png
13.808172,-31.378744,seed85904.png
17.769022,28.649723,seed85905.png
3.608367,-28.766768,seed85906.png
25.546253,7.2364535,seed85907.png
-7.02441,-15.591939,seed85908.png
14.218692,14.655661,seed85909.png
30.743055,27.8836,seed8591.png
5.42924,-35.465527,seed85910.png
-0.5301792,-14.065579,seed85911.png
-8.179466,-12.229256,seed85912.png
11.515328,18.128292,seed85913.png
32.466927,11.936413,seed85914.png
0.048009362,18.315235,seed85915.png
-23.313782,4.876976,seed85916.png
-10.708589,6.533649,seed85917.png
-25.642467,7.940636,seed85918.png
-30.705172,-3.499049,seed85919.png
-10.58111,-12.2138,seed8592.png
-29.610022,14.374767,seed85920.png
-11.774782,-25.897295,seed85921.png
14.618668,27.229498,seed85922.png
-12.77911,-28.967249,seed85923.png
27.180206,29.82691,seed85924.png
2.527874,1.0030757,seed85925.png
10.476177,23.254519,seed85926.png
-12.419672,-7.7901363,seed85927.png
31.303843,16.204168,seed85928.png
-28.064764,-10.50169,seed85929.png
27.600328,25.33233,seed8593.png
25.839233,15.901287,seed85930.png
-26.94079,16.745369,seed85931.png
-19.718294,-14.639564,seed85932.png
-9.867078,-7.894973,seed85933.png
32.4816,7.1453547,seed85934.png
30.709425,-1.6508644,seed85935.png
-13.479682,-21.223064,seed85936.png
-26.58764,4.9415426,seed85937.png
-31.052288,14.863491,seed85938.png
-30.369076,21.458113,seed85939.png
-15.818754,-8.927583,seed8594.png
-33.52969,23.350508,seed85940.png
7.3550487,-38.603558,seed85941.png
20.34751,25.122711,seed85942.png
-8.311826,-23.192558,seed85943.png
-2.31199,-17.124842,seed85944.png
-22.877296,-1.5757483,seed85945.png
18.558332,21.765514,seed85946.png
27.929691,18.235422,seed85947.png
-3.7329044,-20.047293,seed85948.png
14.627521,5.5827312,seed85949.png
-20.007385,-18.99561,seed8595.png
7.4870095,5.276291,seed85950.png
-17.476194,-21.46769,seed85951.png
-13.328731,-5.590985,seed85952.png
-19.161467,11.282645,seed85953.png
-18.456413,-9.641762,seed85954.png
34.680058,19.125675,seed85955.png
-14.834147,-6.0344915,seed85956.png
20.694841,23.782501,seed85957.png
-9.485239,-31.404966,seed85958.png
-26.266275,12.319278,seed85959.png
-35.043415,26.685541,seed8596.png
19.940332,18.410744,seed85960.png
34.325634,11.797783,seed85961.png
-33.50689,-0.8538993,seed85962.png
-17.981455,1.2251178,seed85963.png
-31.56972,16.943037,seed85964.png
0.68350816,-9.997333,seed85965.png
32.207058,17.304848,seed85966.png
34.396202,13.001812,seed85967.png
-11.997909,-5.915135,seed85968.png
-32.76756,15.528402,seed85969.png
-14.074562,-26.970667,seed8597.png
-23.049652,2.8774283,seed85970.png
-33.185806,25.839893,seed85971.png
-25.944084,-15.244229,seed85972.png
4.346559,-15.618975,seed85973.png
38.025547,8.660549,seed85974.png
9.62806,-8.770779,seed85975.png
18.239742,-2.409011,seed85976.png
22.288353,2.4486718,seed85977.png
21.994387,27.108963,seed85978.png
-18.581419,-9.573447,seed85979.png
-21.465132,-28.634563,seed8598.png
-3.1721072,-2.702136,seed85980.png
21.698996,22.311338,seed85981.png
-19.499763,-4.603573,seed85982.png
-24.142345,17.920258,seed85983.png
-29.244612,22.918713,seed85984.png
8.652462,-34.520184,seed85985.png
-15.218148,-28.62456,seed85986.png
-33.07706,-6.046063,seed85987.png
-15.850269,-3.486468,seed85988.png
11.55942,-20.480503,seed85989.png
37.190567,16.751123,seed8599.png
-31.467768,-8.019513,seed85990.png
-12.411994,-24.826057,seed85991.png
25.72991,14.225115,seed85992.png
-8.768494,12.310275,seed85993.png
14.84054,-0.59696674,seed85994.png
-22.754549,5.276131,seed85995.png
31.947199,1.7950833,seed85996.png
-35.42964,-7.9857607,seed85997.png
-0.39717153,-15.338926,seed85998.png
27.9655,10.603492,seed85999.png
-17.570942,8.810694,seed8600.png
-18.170216,-12.998935,seed86000.png
39.895058,14.410509,seed86001.png
22.795408,9.619546,seed86002.png
-34.551502,-9.621638,seed86003.png
3.8949006,12.794891,seed86004.png
31.86874,20.054346,seed86005.png
40.991375,23.015486,seed86006.png
-3.4146683,11.6104,seed86007.png
-7.640054,-25.174305,seed86008.png
-21.02954,1.6975628,seed86009.png
5.64509,-0.49925148,seed8601.png
9.254944,-32.68211,seed86010.png
3.7571926,9.937246,seed86011.png
21.915611,23.93642,seed86012.png
3.249884,-33.739998,seed86013.png
-30.995022,9.134241,seed86014.png
-25.742289,10.116755,seed86015.png
-19.4465,3.3972375,seed86016.png
29.737473,26.593582,seed86017.png
-5.10133,12.713987,seed86018.png
25.26857,10.3837,seed86019.png
22.910275,0.6169245,seed8602.png
17.737581,21.607603,seed86020.png
-0.48319474,-19.054983,seed86021.png
32.81842,26.322062,seed86022.png
7.061813,24.046894,seed86023.png
33.990837,22.547918,seed86024.png
-31.732218,24.779589,seed86025.png
-19.188921,-15.12274,seed86026.png
-11.877698,-26.183098,seed86027.png
-0.68577373,-6.1586814,seed86028.png
-15.7839775,-1.2520722,seed86029.png
36.957943,24.49295,seed8603.png
-0.1808,-16.81744,seed86030.png
21.864307,10.332529,seed86031.png
-21.073137,-0.6366839,seed86032.png
-25.627827,-0.5474539,seed86033.png
11.275777,-21.083927,seed86034.png
30.547424,28.506872,seed86035.png
-2.1557164,-7.321887,seed86036.png
9.576196,29.017582,seed86037.png
9.223596,-11.629224,seed86038.png
14.176465,-10.084216,seed86039.png
11.429008,-30.324625,seed8604.png
2.6551347,-11.465962,seed86040.png
-0.50813174,14.376461,seed86041.png
14.072235,26.56082,seed86042.png
5.067181,11.651693,seed86043.png
23.48998,0.6808878,seed86044.png
36.85492,15.515957,seed86045.png
31.670471,4.2746787,seed86046.png
17.114017,-6.364515,seed86047.png
29.153257,1.9377799,seed86048.png
-32.24659,18.120735,seed86049.png
7.812852,-25.977457,seed8605.png
-23.710428,-18.790197,seed86050.png
7.4508667,-5.7444353,seed86051.png
-13.784317,-19.971518,seed86052.png
-33.805416,-8.234251,seed86053.png
-13.820895,-29.219004,seed86054.png
-30.656567,-13.525993,seed86055.png
24.46558,2.817733,seed86056.png
-37.36715,22.07109,seed86057.png
30.438602,14.303425,seed86058.png
14.206505,26.074966,seed86059.png
-13.895011,-12.991283,seed8606.png
10.027162,15.68435,seed86060.png
33.559963,13.402017,seed86061.png
0.7047926,5.407101,seed86062.png
-19.950586,-23.413216,seed86063.png
21.10589,20.56005,seed86064.png
11.30603,-38.127125,seed86065.png
12.471774,14.924296,seed86066.png
36.51638,6.170904,seed86067.png
-25.465082,16.647404,seed86068.png
37.87628,18.408104,seed86069.png
17.379446,8.195424,seed8607.png
3.9456856,-29.216143,seed86070.png
-10.249106,-17.21218,seed86071.png
26.58597,6.3795342,seed86072.png
-33.271465,12.912188,seed86073.png
-32.18644,19.73651,seed86074.png
-14.096718,1.8420693,seed86075.png
-15.359824,-12.459206,seed86076.png
7.902678,-28.661682,seed86077.png
35.9322,20.31668,seed86078.png
-22.723658,7.027636,seed86079.png
-10.615992,-25.438734,seed8608.png
10.628055,-27.87491,seed86080.png
-23.536404,4.3238263,seed86081.png
15.415113,9.128623,seed86082.png
-10.666984,-27.212091,seed86083.png
-28.965511,-4.889706,seed86084.png
-30.924757,7.7796974,seed86085.png
31.978851,13.837926,seed86086.png
27.697128,13.377189,seed86087.png
32.732777,9.3875675,seed86088.png
-13.89889,-12.982244,seed86089.png
10.939182,-38.043953,seed8609.png
-11.245263,2.0029557,seed86090.png
38.614407,19.525475,seed86091.png
-29.226465,17.167221,seed86092.png
2.3744795,6.8143005,seed86093.png
13.089287,2.1231918,seed86094.png
-6.098367,-17.620752,seed86095.png
-15.457664,2.8206751,seed86096.png
31.522902,25.506832,seed86097.png
16.583803,-9.531666,seed86098.png
12.324173,-2.3706188,seed86099.png
30.021143,11.307289,seed8610.png
37.40181,15.488201,seed86100.png
4.2828536,-29.986847,seed86101.png
-16.618559,-17.366714,seed86102.png
-17.72329,-14.2199745,seed86103.png
11.632596,-39.366108,seed86104.png
-12.017593,-19.716623,seed86105.png
13.994463,24.859089,seed86106.png
34.70754,8.48617,seed86107.png
1.4506232,-4.4934344,seed86108.png
-12.024929,-13.819589,seed86109.png
-35.2723,-4.7495427,seed8611.png
-2.2005882,11.413998,seed86110.png
-3.4433494,-24.521282,seed86111.png
19.845219,21.457941,seed86112.png
11.796747,5.062532,seed86113.png
-17.92186,-17.058407,seed86114.png
-11.541787,-17.057333,seed86115.png
-35.824486,8.079497,seed86116.png
22.113829,20.545065,seed86117.png
-27.380737,-14.612705,seed86118.png
-13.9794655,-31.49359,seed86119.png
-1.1260614,-7.5008492,seed8612.png
5.8239098,-28.09501,seed86120.png
-23.858492,6.438655,seed86121.png
12.125319,-27.111012,seed86122.png
19.974077,6.437857,seed86123.png
-22.901167,-9.732063,seed86124.png
10.506291,24.577477,seed86125.png
-19.447367,7.4921885,seed86126.png
18.06574,-3.0652664,seed86127.png
16.740686,2.0030704,seed86128.png
-13.563866,-20.804764,seed86129.png
-4.9675612,-8.995912,seed8613.png
-0.60989136,24.13099,seed86130.png
3.90109,-4.6017537,seed86131.png
21.80681,-8.070011,seed86132.png
26.899044,-0.7972949,seed86133.png
-38.334724,3.701011,seed86134.png
-16.55488,-0.20945257,seed86135.png
1.1585156,-3.7503703,seed86136.png
-28.736435,20.579762,seed86137.png
-19.705854,5.5163994,seed86138.png
1.4024774,18.43257,seed86139.png
11.205676,0.2536141,seed8614.png
9.005666,-35.82473,seed86140.png
8.418284,-6.5543156,seed86141.png
-24.62126,-26.409819,seed86142.png
25.139807,18.695253,seed86143.png
34.582314,2.879415,seed86144.png
2.44429,2.6985946,seed86145.png
7.457106,-32.429787,seed86146.png
12.050575,5.081818,seed86147.png
15.239768,-35.092827,seed86148.png
27.3304,25.140581,seed86149.png
-30.772501,16.518503,seed8615.png
15.291842,7.5440164,seed86150.png
-0.16234559,-11.784741,seed86151.png
23.012756,20.66023,seed86152.png
