-26.48724,-18.208485,seed0000.png
12.545999,7.611686,seed86153.png
-23.351408,20.036499,seed86154.png
-12.283549,-26.29759,seed86155.png
-33.658108,20.975784,seed86156.png
12.645486,-33.97958,seed86157.png
14.436386,-34.222095,seed86158.png
16.252571,-34.67641,seed86159.png
-0.1658241,-17.23919,seed8616.png
4.829109,18.733862,seed86160.png
-26.786196,14.764817,seed86161.png
33.254177,23.310026,seed86162.png
-6.2965016,-25.95728,seed86163.png
-19.970613,5.4138417,seed86164.png
24.68462,5.9250016,seed86165.png
-19.686964,4.719535,seed86166.png
-35.0378,26.452368,seed86167.png
-36.997814,17.997211,seed86168.png
-11.9333935,-4.204805,seed86169.png
12.103686,18.847153,seed8617.png
19.61544,23.99747,seed86170.png
32.91844,10.97014,seed86171.png
-20.913015,-27.468628,seed86172.png
14.842113,16.185633,seed86173.png
-29.881939,-10.184986,seed86174.png
14.10957,16.927626,seed86175.png
4.4224796,13.161675,seed86176.png
29.190237,22.31778,seed86177.png
-7.713226,-7.9229436,seed86178.png
-15.7290325,-30.694103,seed86179.png
26.407055,5.424026,seed8618.png
-5.1766224,-15.180293,seed86180.png
17.940441,23.805285,seed86181.png
-15.598534,-3.2337146,seed86182.png
36.55907,11.499326,seed86183.png
12.455608,-38.231613,seed86184.png
-6.0729346,13.657656,seed86185.png
14.103966,-31.70067,seed86186.png
12.489975,10.242578,seed86187.png
-20.659588,-14.386065,seed86188.png
-31.721725,14.1370325,seed86189.png
-16.050686,-9.211102,seed8619.png
-12.817958,-4.738912,seed86190.png
-18.664654,1.1212467,seed86191.png
38.433735,21.554913,seed86192.png
13.960553,3.6454632,seed86193.png
-31.55692,19.543789,seed86194.png
6.1958666,-2.2338536,seed86195.png
-19.13486,-17.686068,seed86196.png
17.394926,0.7819283,seed86197.png
-23.952827,13.367807,seed86198.png
-7.683476,-3.2274182,seed86199.png
-2.995395,-12.081831,seed8620.png
34.409,16.811815,seed86200.png
-22.167217,-14.833828,seed86201.png
17.143496,26.70555,seed86202.png
35.7034,8.243668,seed86203.png
-21.082184,-0.030105192,seed86204.png
3.2258475,-27.689384,seed86205.png
-22.613426,-4.6341786,seed86206.png
22.999977,-0.36545765,seed86207.png
-27.020967,-16.992052,seed86208.png
-11.288005,-19.505413,seed86209.png
-20.632177,-29.710747,seed8621.png
14.421944,21.74667,seed86210.png
28.022568,16.608335,seed86211.png
31.753138,24.164616,seed86212.png
-12.424412,-12.421075,seed86213.png
11.37693,-35.16694,seed86214.png
16.169426,-35.857136,seed86215.png
19.0034,17.743181,seed86216.png
-20.694218,-27.416842,seed86217.png
6.256648,8.722979,seed86218.png
-19.505674,0.26137128,seed86219.png
-12.52971,-29.281519,seed8622.png
6.8563004,-28.224003,seed86220.png
4.722782,16.24651,seed86221.png
-31.305256,9.904279,seed86222.png
-14.062719,-14.522763,seed86223.png
-5.0796485,5.063985,seed86224.png
12.654548,-40.89865,seed86225.png
9.594442,3.2352126,seed86226.png
7.5504923,8.592042,seed86227.png
19.759306,23.647692,seed86228.png
-26.827919,-17.928116,seed86229.png
-33.763496,20.922428,seed8623.png
7.3180485,-34.81629,seed86230.png
-26.588415,-13.453484,seed86231.png
-7.338085,5.908179,seed86232.png
34.042995,5.8257413,seed86233.png
0.6362393,-14.126295,seed86234.png
-11.724635,-18.648186,seed86235.png
35.01591,12.424068,seed86236.png
28.187883,2.6921873,seed86237.png
8.715767,12.039387,seed86238.png
12.82352,0.41968533,seed86239.png
12.187684,-22.855726,seed8624.png
-32.57344,19.37807,seed86240.png
13.0949745,-35.981438,seed86241.png
6.48481,-32.213413,seed86242.png
26.576742,11.03974,seed86243.png
5.951754,10.794125,seed86244.png
19.245632,19.73562,seed86245.png
-18.532986,0.81049365,seed86246.png
-15.073997,-17.460287,seed86247.png
-33.0216,23.114271,seed86248.png
10.121791,5.496275,seed86249.png
24.83536,17.844048,seed8625.png
25.869259,6.9211497,seed86250.png
20.338354,21.748749,seed86251.png
18.522125,-4.7467656,seed86252.png
26.185648,7.842704,seed86253.png
-26.801739,15.794879,seed86254.png
-0.021442918,9.782535,seed86255.png
-14.142523,-30.370676,seed86256.png
-36.76425,10.938134,seed86257.png
39.628258,25.975615,seed86258.png
-30.646507,13.591276,seed86259.png
2.2978437,21.081572,seed8626.png
8.154984,19.612175,seed86260.png
9.306495,-34.3967,seed86261.png
-36.642555,11.671299,seed86262.png
-17.913433,-4.7914333,seed86263.png
5.887517,-37.01849,seed86264.png
24.297077,2.925637,seed86265.png
26.952822,20.279675,seed86266.png
-23.35804,-17.419203,seed86267.png
-19.004326,1.3572583,seed86268.png
-1.8674307,23.384874,seed86269.png
-17.991474,-17.094393,seed8627.png
-21.929447,-8.600015,seed86270.png
-26.772238,14.454933,seed86271.png
-25.455372,16.401155,seed86272.png
-18.619432,-0.803524,seed86273.png
-20.63667,-26.325516,seed86274.png
15.496851,-33.41769,seed86275.png
15.523433,1.6418109,seed86276.png
30.128336,16.313362,seed86277.png
33.21629,12.634504,seed86278.png
-15.544943,-18.126104,seed86279.png
-28.788956,17.268093,seed8628.png
14.510214,-33.614254,seed86280.png
-12.059962,7.3676605,seed86281.png
-24.681704,-23.652525,seed86282.png
1.8396423,24.517012,seed86283.png
10.211481,12.593637,seed86284.png
15.05273,-37.76259,seed86285.png
-24.974348,0.0942836,seed86286.png
-17.411337,-16.267086,seed86287.png
-11.460313,-21.429789,seed86288.png
8.311074,-23.010206,seed86289.png
20.77966,17.658552,seed8629.png
-12.655536,-1.5072421,seed86290.png
20.91492,-8.436077,seed86291.png
27.725391,3.8679948,seed86292.png
-0.47666088,-14.228481,seed86293.png
19.794447,-1.1943411,seed86294.png
-2.3764722,11.716075,seed86295.png
30.876633,-1.4337524,seed86296.png
-32.603184,3.2143757,seed86297.png
-15.185298,-24.048222,seed86298.png
-10.138551,-25.863333,seed86299.png
33.354347,8.674464,seed8630.png
17.572094,-35.90831,seed86300.png
-32.953167,12.4530735,seed86301.png
-20.680885,-5.7336802,seed86302.png
19.209942,12.422866,seed86303.png
4.8550706,-26.8027,seed86304.png
-8.088321,-7.985467,seed86305.png
-6.4391003,-9.176939,seed86306.png
-21.279774,18.796806,seed86307.png
0.40984845,15.980981,seed86308.png
28.623466,7.084398,seed86309.png
32.370056,25.036903,seed8631.png
8.781594,7.8536553,seed86310.png
17.004238,2.66928,seed86311.png
-31.492443,10.910364,seed86312.png
-5.560132,-13.923653,seed86313.png
-17.265928,-20.505632,seed86314.png
1.6765549,-3.3052063,seed86315.png
26.335016,19.820322,seed86316.png
-29.333363,-14.698112,seed86317.png
-23.494663,19.811115,seed86318.png
6.4514203,-41.076378,seed86319.png
-11.444435,-27.476223,seed8632.png
32.326668,28.55463,seed86320.png
16.41923,27.252016,seed86321.png
13.77316,-42.18431,seed86322.png
28.224176,8.17359,seed86323.png
8.697963,-2.71108,seed86324.png
37.349777,25.890837,seed86325.png
-32.42332,12.294351,seed86326.png
27.4041,16.670319,seed86327.png
-2.7826335,-15.95736,seed86328.png
-8.329043,7.1954565,seed86329.png
-31.67933,19.343855,seed8633.png
19.40289,7.684664,seed86330.png
-22.671255,-18.908785,seed86331.png
-17.345562,-14.101186,seed86332.png
33.30161,25.619022,seed86333.png
-11.561421,-28.023174,seed86334.png
10.600067,13.934644,seed86335.png
27.250843,-1.1074526,seed86336.png
24.297466,3.582278,seed86337.png
-10.905258,-22.40834,seed86338.png
-31.45149,-13.852502,seed86339.png
-28.409023,4.34149,seed8634.png
-12.877614,-7.4207635,seed86340.png
-11.912531,-19.411224,seed86341.png
-29.270735,12.606028,seed86342.png
-10.996243,-27.341879,seed86343.png
24.304844,21.109924,seed86344.png
-5.9646807,-21.812235,seed86345.png
30.708887,16.883213,seed86346.png
15.988469,-4.953721,seed86347.png
37.379463,24.261757,seed86348.png
-31.462278,21.348627,seed86349.png
6.6807475,1.0347495,seed8635.png
-22.501543,13.970504,seed86350.png
-21.482195,19.794868,seed86351.png
21.386131,0.57614946,seed86352.png
-4.168723,8.697927,seed86353.png
-30.961115,-9.021283,seed86354.png
-32.286236,14.674438,seed86355.png
10.0507555,-3.751481,seed86356.png
10.631372,21.99639,seed86357.png
-28.726484,-6.2562175,seed86358.png
-7.891248,-1.7526522,seed86359.png
10.711713,-31.640589,seed8636.png
29.492863,2.7737443,seed86360.png
-34.492626,27.440376,seed86361.png
38.057503,21.032728,seed86362.png
-33.86862,16.250597,seed86363.png
-11.715972,-5.386771,seed86364.png
5.473565,15.511959,seed86365.png
31.593725,20.70154,seed86366.png
5.710955,16.429852,seed86367.png
-18.493227,-11.979658,seed86368.png
-20.597788,8.501725,seed86369.png
-2.5051692,16.462622,seed8637.png
6.975513,-30.896196,seed86370.png
12.280782,24.14892,seed86371.png
36.80613,7.227175,seed86372.png
10.952004,5.1560483,seed86373.png
31.581165,19.14703,seed86374.png
-23.966621,-8.502435,seed86375.png
5.5101714,-31.291897,seed86376.png
30.438204,16.418724,seed86377.png
9.645341,11.630334,seed86378.png
-18.199848,-22.09236,seed86379.png
-20.208912,-2.6218326,seed8638.png
0.19672541,17.828495,seed86380.png
38.607994,17.34198,seed86381.png
-6.0865474,-25.033659,seed86382.png
22.58223,7.5668726,seed86383.png
24.655022,-4.92866,seed86384.png
-22.60467,-8.378374,seed86385.png
15.680289,-37.2389,seed86386.png
12.738233,-37.856213,seed86387.png
26.483866,13.868545,seed86388.png
-13.441784,-7.5620766,seed86389.png
15.683638,5.3886056,seed8639.png
-6.346221,-19.232079,seed86390.png
-34.066536,7.945178,seed86391.png
-0.45060888,23.244383,seed86392.png
7.494598,-24.025703,seed86393.png
1.1838003,-25.230707,seed86394.png
34.38265,2.7028718,seed86395.png
-9.763949,-26.351067,seed86396.png
-3.2914572,-22.086308,seed86397.png
-8.774342,8.312039,seed86398.png
8.9089985,-27.382376,seed86399.png
38.294327,13.641183,seed8640.png
10.069492,-29.312275,seed86400.png
-2.346215,11.018897,seed86401.png
-11.91463,-16.567207,seed86402.png
31.922215,29.416992,seed86403.png
36.28162,16.796097,seed86404.png
21.619507,15.660514,seed86405.png
-32.36306,2.3119202,seed86406.png
5.4534993,-32.349075,seed86407.png
-1.4106861,-16.133144,seed86408.png
-22.235231,-5.377518,seed86409.png
-4.7400665,-26.016438,seed8641.png
24.99384,-3.6221206,seed86410.png
6.72644,15.577523,seed86411.png
-6.243625,-16.053663,seed86412.png
-22.161179,12.348117,seed86413.png
25.217571,23.927513,seed86414.png
-6.8528843,9.792906,seed86415.png
27.211994,-4.2612095,seed86416.png
31.674072,8.172685,seed86417.png
-14.444502,-7.3359194,seed86418.png
12.121086,-24.6942,seed86419.png
32.83395,10.2078905,seed8642.png
26.420044,3.5677505,seed86420.png
-17.867094,-18.251268,seed86421.png
17.052485,-10.247737,seed86422.png
1.1606122,10.610591,seed86423.png
-28.905533,13.893111,seed86424.png
4.0043077,-29.23603,seed86425.png
25.551485,-5.1812468,seed86426.png
31.47121,27.272093,seed86427.png
39.05192,22.410074,seed86428.png
12.181337,-30.82509,seed86429.png
10.846991,-35.05301,seed8643.png
-23.82879,14.0377245,seed86430.png
13.928018,-35.49269,seed86431.png
-22.19887,-13.464902,seed86432.png
-14.334378,-16.599184,seed86433.png
-1.083967,7.606446,seed86434.png
-25.15437,-20.26161,seed86435.png
-26.707884,-16.233145,seed86436.png
-1.1836036,24.85425,seed86437.png
-26.7666,16.911919,seed86438.png
-12.130149,-20.006512,seed86439.png
38.942467,7.5191965,seed8644.png
-23.93083,-9.301167,seed86440.png
-32.69679,21.832842,seed86441.png
11.956254,-39.9494,seed86442.png
38.629005,24.832968,seed86443.png
14.328024,-7.3136406,seed86444.png
40.662598,16.929428,seed86445.png
30.638525,16.810602,seed86446.png
-5.0110126,-9.629474,seed86447.png
30.419641,8.325534,seed86448.png
-7.9729905,-24.429625,seed86449.png
33.143944,27.195057,seed8645.png
18.118315,-7.2087693,seed86450.png
-7.149514,-7.2065625,seed86451.png
27.896088,14.97221,seed86452.png
12.268821,9.806535,seed86453.png
8.138745,-29.244516,seed86454.png
19.647734,4.801995,seed86455.png
-1.9259413,-13.218556,seed86456.png
25.775072,28.519835,seed86457.png
-7.685331,-2.123187,seed86458.png
-14.487747,-0.90869176,seed86459.png
-2.6085944,-12.459601,seed8646.png
-29.849173,-9.782031,seed86460.png
19.561342,0.8437085,seed86461.png
-25.87678,-9.19844,seed86462.png
-32.729767,-13.268784,seed86463.png
21.98443,0.25560513,seed86464.png
9.5724745,-25.146519,seed86465.png
-20.593655,1.317869,seed86466.png
1.7582476,-31.035656,seed86467.png
-31.060196,7.4521713,seed86468.png
-22.857813,-17.460884,seed86469.png
-17.252224,-5.015508,seed8647.png
-18.823383,-15.147903,seed86470.png
-34.185627,26.99425,seed86471.png
11.8646555,-42.833347,seed86472.png
-11.195924,-2.2820375,seed86473.png
-15.954476,-12.381179,seed86474.png
-19.089792,-3.71058,seed86475.png
5.2225475,13.06692,seed86476.png
19.376553,20.262415,seed86477.png
6.2994137,-32.150555,seed86478.png
8.182263,2.2150943,seed86479.png
29.85605,21.628323,seed8648.png
-24.730194,-0.44400212,seed86480.png
36.928936,4.8004026,seed86481.png
13.635318,18.581896,seed86482.png
31.714193,1.4351602,seed86483.png
16.558033,-3.1509187,seed86484.png
-35.71853,-5.5883904,seed86485.png
-26.308865,4.362516,seed86486.png
-27.081491,20.958471,seed86487.png
15.358012,8.146737,seed86488.png
-8.338323,-2.0825696,seed86489.png
23.920301,0.63842916,seed8649.png
27.72681,27.807512,seed86490.png
-35.94105,12.418604,seed86491.png
12.353127,1.697734,seed86492.png
-32.214565,-0.8224231,seed86493.png
19.457794,-6.224066,seed86494.png
31.526676,28.561789,seed86495.png
6.226128,-7.6175866,seed86496.png
-34.468346,6.596819,seed86497.png
24.556917,13.53928,seed86498.png
18.74977,24.529764,seed86499.png
2.329981,-28.730743,seed8650.png
-16.10033,8.22217,seed86500.png
-27.193016,-8.313284,seed86501.png
-28.522064,19.554697,seed86502.png
25.7884,1.54578,seed86503.png
-26.059124,0.23055601,seed86504.png
-17.548649,-16.764418,seed86505.png
-4.114256,19.623577,seed86506.png
31.218048,9.407091,seed86507.png
18.850874,14.661297,seed86508.png
-7.296651,-23.61951,seed86509.png
-20.648388,17.925463,seed8651.png
32.906246,9.182519,seed86510.png
9.729633,-28.86212,seed86511.png
-29.217299,11.823269,seed86512.png
13.4602,29.381357,seed86513.png
-27.483145,-19.23327,seed86514.png
-0.10050298,-17.073347,seed86515.png
-0.7142768,17.466957,seed86516.png
41.45717,19.69508,seed86517.png
38.05876,9.84196,seed86518.png
-17.114885,0.52729326,seed86519.png
25.046776,-2.4231899,seed8652.png
-12.513266,-12.180061,seed86520.png
4.687483,24.37066,seed86521.png
-34.33661,7.5084724,seed86522.png
-7.1682034,9.577427,seed86523.png
11.96092,27.079712,seed86524.png
-32.560642,-1.045476,seed86525.png
11.629784,-2.006308,seed86526.png
10.30736,25.5356,seed86527.png
13.171098,-42.937336,seed86528.png
28.460844,-1.6616896,seed86529.png
26.834057,22.776373,seed8653.png
-15.70895,-14.728136,seed86530.png
-29.258905,21.85857,seed86531.png
21.934223,26.93582,seed86532.png
-28.298496,-13.831122,seed86533.png
-21.573675,18.154604,seed86534.png
-21.22876,-21.823975,seed86535.png
10.422065,-7.2699685,seed86536.png
20.365711,-5.098981,seed86537.png
-17.646563,-27.288057,seed86538.png
-26.245052,5.0225234,seed86539.png
-20.601244,0.7359027,seed8654.png
5.9534626,19.34837,seed86540.png
17.42391,13.326432,seed86541.png
-19.487368,-13.114376,seed86542.png
13.498156,-23.000267,seed86543.png
-18.376707,-22.218618,seed86544.png
-27.16365,12.934837,seed86545.png
-12.7227125,-1.8637449,seed86546.png
-23.644487,-9.429075,seed86547.png
18.961699,21.366726,seed86548.png
-31.812946,23.131575,seed86549.png
4.596157,-25.615221,seed8655.png
3.9280503,4.536033,seed86550.png
13.771063,23.766432,seed86551.png
13.41981,-27.374994,seed86552.png
-32.236687,5.7351475,seed86553.png
16.924458,25.47453,seed86554.png
6.675313,-24.455128,seed86555.png
-20.678246,-23.444775,seed86556.png
-0.64480174,-4.534213,seed86557.png
26.039015,14.746469,seed86558.png
4.120652,13.396938,seed86559.png
-20.93347,16.726927,seed8656.png
20.76302,25.282732,seed86560.png
27.156132,3.5134132,seed86561.png
-27.719023,17.96298,seed86562.png
30.032843,19.800531,seed86563.png
0.7813767,-18.634727,seed86564.png
13.620331,24.948427,seed86565.png
7.0443344,-6.3841114,seed86566.png
30.120035,17.838856,seed86567.png
-3.5041168,21.74464,seed86568.png
-29.544422,18.212933,seed86569.png
-25.869263,-6.4294825,seed8657.png
10.376231,27.98171,seed86570.png
-16.613462,-26.952726,seed86571.png
-24.555147,-11.735907,seed86572.png
7.312494,-32.45183,seed86573.png
15.084743,23.180376,seed86574.png
14.883545,19.750072,seed86575.png
-0.43059307,19.249178,seed86576.png
6.4508953,3.313812,seed86577.png
-20.315521,-17.519316,seed86578.png
-8.699102,-20.294655,seed86579.png
-11.118822,-28.553116,seed8658.png
16.906672,-2.3451164,seed86580.png
-30.694212,22.04326,seed86581.png
36.855644,10.502168,seed86582.png
-22.949444,11.310713,seed86583.png
-10.283901,-25.61026,seed86584.png
11.16663,-26.87268,seed86585.png
31.786943,27.813948,seed86586.png
33.000385,12.028932,seed86587.png
-0.76642245,24.931347,seed86588.png
-27.00974,-2.9899561,seed86589.png
12.332229,-36.521137,seed8659.png
-23.686115,8.190249,seed86590.png
13.401365,-39.020683,seed86591.png
-32.968784,-10.789817,seed86592.png
23.698774,2.1114552,seed86593.png
-31.231024,1.4804674,seed86594.png
16.41818,14.423466,seed86595.png
28.641161,8.3464775,seed86596.png
-4.167445,-16.76134,seed86597.png
41.875816,20.410091,seed86598.png
-19.75637,-20.731956,seed86599.png
-22.789177,-11.35007,seed8660.png
10.909944,3.3708801,seed86600.png
-10.409182,-7.317386,seed86601.png
-32.908382,5.451152,seed86602.png
-19.05469,-27.226442,seed86603.png
19.252579,2.9694128,seed86604.png
4.914232,-28.925402,seed86605.png
-37.27911,5.333895,seed86606.png
-32.733334,17.584063,seed86607.png
-18.110731,-18.934958,seed86608.png
-23.89498,-14.03739,seed86609.png
-30.273487,10.086674,seed8661.png
-27.434132,-13.105657,seed86610.png
-27.073421,-8.524653,seed86611.png
27.53718,17.018768,seed86612.png
4.5212636,5.354275,seed86613.png
-5.14989,10.086864,seed86614.png
4.032048,-35.382473,seed86615.png
21.51112,20.45522,seed86616.png
5.9746633,11.0054035,seed86617.png
15.610345,5.476569,seed86618.png
-29.629564,8.376284,seed86619.png
5.9637628,-38.155846,seed8662.png
7.0031137,13.7659025,seed86620.png
-9.991038,-24.027645,seed86621.png
-30.29543,-9.44326,seed86622.png
-20.657843,8.076252,seed86623.png
-24.106102,2.235852,seed86624.png
-33.16465,7.7194405,seed86625.png
29.335648,12.029472,seed86626.png
-15.833681,-3.4837317,seed86627.png
37.557884,19.353275,seed86628.png
15.374422,2.3065238,seed86629.png
3.611978,17.378508,seed8663.png
-10.438519,-8.90099,seed86630.png
9.55319,-3.035937,seed86631.png
-27.419561,11.162452,seed86632.png
16.401737,24.364529,seed86633.png
19.509296,24.69608,seed86634.png
21.96531,5.1510544,seed86635.png
21.34596,-7.8750095,seed86636.png
-15.63176,-31.868736,seed86637.png
30.639929,15.251835,seed86638.png
-23.108015,7.062696,seed86639.png
1.0907543,22.838875,seed8664.png
-37.68621,6.562037,seed86640.png
25.09129,13.384157,seed86641.png
-12.131113,-27.131432,seed86642.png
-10.234789,-28.698448,seed86643.png
7.8390875,-6.2080255,seed86644.png
5.20965,7.0633893,seed86645.png
31.25469,9.778541,seed86646.png
-16.039995,-22.338043,seed86647.png
-14.410184,-12.59676,seed86648.png
1.3788419,-1.380616,seed86649.png
-36.875084,22.366331,seed8665.png
39.795944,22.823,seed86650.png
-30.608719,8.571621,seed86651.png
28.334223,6.3752303,seed86652.png
-11.5204315,-17.44559,seed86653.png
5.1369777,9.234877,seed86654.png
-31.296368,3.7560825,seed86655.png
-32.927795,16.695751,seed86656.png
-16.113081,-16.5343,seed86657.png
-16.560923,-28.829397,seed86658.png
32.713585,24.77065,seed86659.png
-18.850998,-1.0574557,seed8666.png
28.558846,14.774258,seed86660.png
-19.464796,-12.260042,seed86661.png
13.602078,0.48791933,seed86662.png
-8.563613,-25.070934,seed86663.png
2.0675445,-26.728676,seed86664.png
-21.425032,10.296751,seed86665.png
-22.241299,-26.944227,seed86666.png
2.7037926,12.553908,seed86667.png
-3.3614073,-8.198222,seed86668.png
-12.241161,-27.798908,seed86669.png
30.468985,27.633488,seed8667.png
2.185366,21.437607,seed86670.png
-1.8803087,-11.89002,seed86671.png
2.4410102,15.7275505,seed86672.png
-30.965029,18.0446,seed86673.png
3.5337975,-3.412764,seed86674.png
1.8757551,23.036913,seed86675.png
-21.232779,-19.579878,seed86676.png
-0.74511766,10.150499,seed86677.png
-27.839464,-9.835892,seed86678.png
-22.438297,-19.437351,seed86679.png
-13.920441,-29.293314,seed8668.png
-29.06871,1.0246358,seed86680.png
-7.618552,-17.668465,seed86681.png
38.62627,8.974596,seed86682.png
23.12383,7.1260495,seed86683.png
-23.960608,9.98407,seed86684.png
-18.404839,-29.707417,seed86685.png
-20.053877,-21.22843,seed86686.png
0.33110347,-18.229496,seed86687.png
37.335068,17.612719,seed86688.png
11.84995,24.299892,seed86689.png
23.056108,3.8871272,seed8669.png
16.028463,-0.3311393,seed86690.png
-4.9028554,-18.326843,seed86691.png
35.639217,12.55929,seed86692.png
13.662181,7.5439563,seed86693.png
-14.645944,10.724812,seed86694.png
-3.92259,-16.226044,seed86695.png
20.441357,12.656358,seed86696.png
-33.690826,13.788575,seed86697.png
-34.971455,16.659754,seed86698.png
14.658117,26.010622,seed86699.png
-6.1592703,4.7542253,seed8670.png
10.549418,-39.731045,seed86700.png
-33.081017,23.350462,seed86701.png
3.988773,9.188326,seed86702.png
-26.500177,17.105621,seed86703.png
26.155098,-4.138201,seed86704.png
34.389885,2.1984584,seed86705.png
-18.754639,13.720502,seed86706.png
21.190468,13.137803,seed86707.png
-28.218857,-9.238283,seed86708.png
15.623474,22.10472,seed86709.png
10.728443,-28.750004,seed8671.png
-23.551142,-7.1686497,seed86710.png
8.711974,-41.570557,seed86711.png
21.510092,20.645681,seed86712.png
22.908508,25.909664,seed86713.png
14.883278,26.071648,seed86714.png
-28.576101,-8.931626,seed86715.png
33.06717,16.356861,seed86716.png
25.994257,-0.8060511,seed86717.png
26.664427,19.129637,seed86718.png
3.7781055,-28.927006,seed86719.png
12.302996,14.400196,seed8672.png
-27.972599,5.03741,seed86720.png
-6.7600365,-3.0091848,seed86721.png
-17.930815,0.48384735,seed86722.png
15.315952,28.584648,seed86723.png
17.702112,16.035656,seed86724.png
-12.591666,-29.18048,seed86725.png
8.663133,-25.74098,seed86726.png
-16.190836,-18.71342,seed86727.png
-24.058565,6.501554,seed86728.png
-21.812904,2.157554,seed86729.png
-25.551136,14.778056,seed8673.png
-16.885242,-21.989716,seed86730.png
-19.020197,-18.953697,seed86731.png
-18.452206,-20.316904,seed86732.png
10.766807,26.353783,seed86733.png
-32.490673,2.5008516,seed86734.png
34.786736,17.362242,seed86735.png
-36.264404,8.070465,seed86736.png
-6.6106896,-17.635164,seed86737.png
6.4511056,-41.76393,seed86738.png
29.277473,5.368795,seed86739.png
-22.211979,16.839935,seed8674.png
-11.715146,-27.063763,seed86740.png
14.268615,13.723302,seed86741.png
8.225954,25.731224,seed86742.png
4.7186146,-27.223251,seed86743.png
11.116235,5.227842,seed86744.png
15.348339,22.702242,seed86745.png
9.413163,8.143041,seed86746.png
-25.766447,5.216513,seed86747.png
-32.72187,22.653566,seed86748.png
3.848798,12.415551,seed86749.png
-33.207027,-2.9727795,seed8675.png
29.037329,24.15058,seed86750.png
-35.452866,26.566027,seed86751.png
-24.49138,-4.705669,seed86752.png
35.90938,6.584858,seed86753.png
33.99274,25.354631,seed86754.png
-22.114412,-10.388429,seed86755.png
10.87091,22.65746,seed86756.png
28.875732,26.421673,seed86757.png
37.208363,23.597986,seed86758.png
-12.568801,2.5409968,seed86759.png
20.527721,14.755046,seed8676.png
-19.757938,-14.532092,seed86760.png
-15.500493,9.2188225,seed86761.png
8.945497,-5.5996003,seed86762.png
-21.819185,-16.396856,seed86763.png
24.22106,0.9685205,seed86764.png
-26.605066,17.92255,seed86765.png
-21.201015,13.316965,seed86766.png
13.918233,-1.2200927,seed86767.png
27.323437,2.417985,seed86768.png
33.201115,25.165682,seed86769.png
26.79492,13.098102,seed8677.png
10.288833,23.250044,seed86770.png
25.193434,-3.6682081,seed86771.png
-3.9673054,-20.600449,seed86772.png
31.130613,14.777311,seed86773.png
5.3679657,-37.836033,seed86774.png
36.80864,9.887681,seed86775.png
-18.283302,-20.8278,seed86776.png
38.56262,6.055151,seed86777.png
20.811054,-1.626105,seed86778.png
35.849903,19.022741,seed86779.png
-13.595055,-28.873665,seed8678.png
-16.460955,5.9304013,seed86780.png
-28.754845,10.618604,seed86781.png
-16.715422,-15.830462,seed86782.png
26.488573,13.8473835,seed86783.png
15.56414,18.11334,seed86784.png
26.197334,6.153406,seed86785.png
10.772783,1.0110635,seed86786.png
17.612808,-6.3868065,seed86787.png
12.113921,-30.876005,seed86788.png
27.221573,9.650016,seed86789.png
-23.700222,-17.33937,seed8679.png
36.52563,17.363295,seed86790.png
28.215858,11.88605,seed86791.png
-32.555424,0.8009912,seed86792.png
-19.024109,-23.80711,seed86793.png
-12.052783,-22.091692,seed86794.png
8.844077,-34.48751,seed86795.png
13.33528,-40.947273,seed86796.png
-20.793053,0.2782978,seed86797.png
19.859964,-3.0409255,seed86798.png
21.822607,-5.8438525,seed86799.png
15.755074,21.167349,seed8680.png
2.949012,9.227447,seed86800.png
28.513636,11.259064,seed86801.png
-20.641348,-29.389275,seed86802.png
16.919514,-9.746729,seed86803.png
15.302064,-35.069008,seed86804.png
-32.209282,18.061003,seed86805.png
11.78575,-39.19574,seed86806.png
-29.967096,15.831278,seed86807.png
13.081066,27.46885,seed86808.png
31.80365,17.399359,seed86809.png
26.566782,14.915855,seed8681.png
-26.101524,-11.164044,seed86810.png
32.97124,17.368946,seed86811.png
