-26.48724,-18.208485,seed0000.png
1.10339,-11.074888,seed91424.png
12.667689,11.679812,seed91425.png
-28.812155,-9.65257,seed91426.png
9.846968,0.52894425,seed91427.png
-0.9418443,17.931711,seed91428.png
16.993824,-35.258232,seed91429.png
28.20123,21.756104,seed9143.png
6.0833473,-26.9389,seed91430.png
32.953632,19.092926,seed91431.png
-29.307365,-19.759977,seed91432.png
15.699131,-34.813835,seed91433.png
14.6499815,21.999548,seed91434.png
29.85297,24.69531,seed91435.png
-21.741993,10.40567,seed91436.png
-34.130253,10.118406,seed91437.png
35.99048,15.606386,seed91438.png
-14.465728,-5.211171,seed91439.png
-34.85614,22.144781,seed9144.png
17.367561,-37.86576,seed91440.png
-35.12946,13.391242,seed91441.png
-34.60232,27.523218,seed91442.png
-28.002684,-17.698614,seed91443.png
36.078075,22.601763,seed91444.png
-23.590458,-3.7144713,seed91445.png
17.092754,22.895365,seed91446.png
-11.8753395,-25.048138,seed91447.png
-14.521128,-28.229757,seed91448.png
1.888067,-11.799728,seed91449.png
9.66756,1.7476641,seed9145.png
34.50698,10.827796,seed91450.png
25.385199,18.968794,seed91451.png
-34.724842,24.973276,seed91452.png
-30.786642,16.337772,seed91453.png
2.7081282,17.216211,seed91454.png
16.655413,7.667618,seed91455.png
-22.117218,7.287737,seed91456.png
-18.311226,-20.311283,seed91457.png
17.985176,19.7878,seed91458.png
-19.86454,10.750624,seed91459.png
-6.7408776,-10.359941,seed9146.png
-23.88283,-13.6135845,seed91460.png
10.596948,6.960279,seed91461.png
19.646149,24.370274,seed91462.png
32.419094,22.883795,seed91463.png
17.229864,26.185663,seed91464.png
6.9014235,18.110004,seed91465.png
-31.63278,25.538023,seed91466.png
-28.726934,-2.2325342,seed91467.png
-13.494815,-6.4001513,seed91468.png
-21.210585,11.848118,seed91469.png
2.5128524,21.485,seed9147.png
-18.23047,3.5582745,seed91470.png
2.799159,1.6534699,seed91471.png
2.3860426,-26.846952,seed91472.png
-6.5514092,3.9097564,seed91473.png
-14.965561,-28.487297,seed91474.png
-2.8199575,18.123838,seed91475.png
-25.032793,1.2754422,seed91476.png
-22.792198,-14.132475,seed91477.png
-15.982194,-31.18542,seed91478.png
-14.201039,0.8830009,seed91479.png
10.141796,-3.0338733,seed9148.png
8.6168,-28.896914,seed91480.png
4.4762626,-37.30035,seed91481.png
1.6763963,3.110288,seed91482.png
10.678672,-43.712288,seed91483.png
-30.424238,1.1191082,seed91484.png
18.125425,21.616894,seed91485.png
21.72213,23.893959,seed91486.png
-8.1868725,2.4848554,seed91487.png
-28.644173,18.080257,seed91488.png
-27.535118,3.949365,seed91489.png
-34.429276,-9.171477,seed9149.png
13.75691,-4.794599,seed91490.png
13.5896015,27.011292,seed91491.png
-25.096304,-1.1165545,seed91492.png
-29.453857,18.934977,seed91493.png
-15.525688,-3.744625,seed91494.png
-33.37744,21.456888,seed91495.png
32.44988,21.404022,seed91496.png
-2.8596158,-22.259256,seed91497.png
16.966345,-5.62243,seed91498.png
-19.557537,8.728803,seed91499.png
-7.523719,-10.797668,seed9150.png
-16.14816,-6.712123,seed91500.png
18.40163,25.930239,seed91501.png
-12.822472,-21.042635,seed91502.png
25.556553,3.9916377,seed91503.png
-37.869102,20.665936,seed91504.png
14.244331,-36.2406,seed91505.png
30.694118,1.9177011,seed91506.png
19.910604,22.034113,seed91507.png
-23.450493,15.84774,seed91508.png
-3.1866684,-22.409607,seed91509.png
11.632207,5.100174,seed9151.png
-2.1837368,14.0941,seed91510.png
26.11489,8.959555,seed91511.png
37.967808,21.910902,seed91512.png
28.012537,12.677573,seed91513.png
-18.996428,5.2001095,seed91514.png
33.304134,27.187876,seed91515.png
-15.562974,-29.85202,seed91516.png
-29.11673,-2.8959293,seed91517.png
9.4418745,-37.764034,seed91518.png
11.909818,-32.27434,seed91519.png
1.163534,-14.681635,seed9152.png
-34.684357,27.901176,seed91520.png
-27.661812,-19.831635,seed91521.png
-6.0069084,-4.366294,seed91522.png
-8.540648,-3.5137024,seed91523.png
36.283375,23.644274,seed91524.png
-16.956661,3.1197288,seed91525.png
-5.054535,-10.216219,seed91526.png
7.877644,-36.927124,seed91527.png
37.84322,17.412224,seed91528.png
36.72753,16.065636,seed91529.png
-14.100381,-28.144817,seed9153.png
-20.951794,0.8106932,seed91530.png
12.152267,14.648185,seed91531.png
0.13892733,-19.016798,seed91532.png
-10.341105,-4.7126904,seed91533.png
-26.888872,5.315263,seed91534.png
-22.074665,10.803409,seed91535.png
-19.197994,-4.398341,seed91536.png
15.992734,7.0627117,seed91537.png
24.41605,22.683067,seed91538.png
1.1672044,11.9536295,seed91539.png
24.576014,19.493992,seed9154.png
10.762009,-10.933614,seed91540.png
2.9846416,16.416998,seed91541.png
-19.115635,0.36642227,seed91542.png
-13.301514,-19.667646,seed91543.png
-38.66676,16.050106,seed91544.png
5.4332876,1.056888,seed91545.png
13.867731,-8.176438,seed91546.png
-31.745857,25.366926,seed91547.png
32.63121,25.214483,seed91548.png
17.966251,24.736809,seed91549.png
22.612055,18.8354,seed9155.png
-23.806469,2.8340855,seed91550.png
-1.5616494,-25.000105,seed91551.png
-8.031973,-20.11648,seed91552.png
30.631985,25.545944,seed91553.png
-31.786547,-7.4804597,seed91554.png
-22.990313,11.248426,seed91555.png
23.876165,-2.0439978,seed91556.png
-2.4782348,-16.839909,seed91557.png
-10.419787,-17.947323,seed91558.png
-32.18911,11.312857,seed91559.png
-13.8349285,6.372894,seed9156.png
4.1443253,-10.757705,seed91560.png
-25.15799,2.2074084,seed91561.png
22.16866,11.0356655,seed91562.png
21.375227,18.90482,seed91563.png
-23.913038,-10.984112,seed91564.png
21.244757,-0.9277416,seed91565.png
23.553883,3.6814675,seed91566.png
19.412548,-4.9918876,seed91567.png
19.74539,18.576017,seed91568.png
-31.09959,-10.419558,seed91569.png
-2.330219,8.64087,seed9157.png
-21.62107,18.117016,seed91570.png
-11.023629,-12.171351,seed91571.png
22.976015,1.8374339,seed91572.png
-19.303707,7.347028,seed91573.png
-22.511385,-14.53351,seed91574.png
27.163136,10.93038,seed91575.png
-33.343914,21.479519,seed91576.png
-18.020153,1.4026793,seed91577.png
-34.935307,-2.017735,seed91578.png
-9.333719,-22.051928,seed91579.png
-17.321697,-17.648512,seed9158.png
19.148981,21.743753,seed91580.png
10.971396,-26.820105,seed91581.png
-18.151817,5.72349,seed91582.png
36.38393,25.340046,seed91583.png
-19.033455,-31.399836,seed91584.png
18.50816,-3.421624,seed91585.png
-34.879612,-3.277712,seed91586.png
31.31005,6.609844,seed91587.png
-26.574387,-14.200291,seed91588.png
13.988257,-35.0904,seed91589.png
-19.065632,-16.79231,seed9159.png
27.464504,12.641841,seed91590.png
38.225845,25.952278,seed91591.png
22.446318,23.24091,seed91592.png
11.9011,-1.1638635,seed91593.png
-27.858583,5.054625,seed91594.png
-1.6519536,19.776783,seed91595.png
1.1918765,24.922688,seed91596.png
-25.937578,-3.3623524,seed91597.png
3.825496,-28.44292,seed91598.png
-18.803509,-17.138247,seed91599.png
25.594412,7.3806276,seed9160.png
5.1843324,-33.31342,seed91600.png
12.994066,-26.786097,seed91601.png
5.7964616,-27.128923,seed91602.png
29.662806,1.5005662,seed91603.png
33.25448,19.767979,seed91604.png
31.661482,25.595957,seed91605.png
11.204975,-30.43895,seed91606.png
14.261386,-5.0706015,seed91607.png
-14.390622,-15.154312,seed91608.png
-18.170334,-12.2746525,seed91609.png
-6.3981595,-20.94131,seed9161.png
-34.48052,-0.36735347,seed91610.png
-16.771206,0.06903518,seed91611.png
3.719166,22.993515,seed91612.png
23.270626,21.747875,seed91613.png
5.8824377,-26.89747,seed91614.png
-15.528681,-9.172818,seed91615.png
25.308187,19.445,seed91616.png
-23.379759,-24.074951,seed91617.png
-33.39314,-9.439163,seed91618.png
-13.379289,-20.079567,seed91619.png
-32.311516,14.968811,seed9162.png
-28.779741,-13.795575,seed91620.png
7.159824,4.1672597,seed91621.png
41.148205,22.639898,seed91622.png
1.9785312,17.265657,seed91623.png
34.74873,14.645381,seed91624.png
24.350534,10.264929,seed91625.png
-19.946068,-23.038342,seed91626.png
-10.402131,-3.1315982,seed91627.png
38.938335,7.744281,seed91628.png
14.20212,-2.0353537,seed91629.png
25.857756,22.749815,seed9163.png
-37.028652,10.594146,seed91630.png
-15.087783,-8.565402,seed91631.png
20.019356,21.933094,seed91632.png
35.838203,7.6403856,seed91633.png
25.734453,22.435907,seed91634.png
-34.431335,21.824858,seed91635.png
12.535576,-1.3592508,seed91636.png
-2.3684328,9.349467,seed91637.png
-19.5071,13.771071,seed91638.png
3.119511,21.79838,seed91639.png
5.099221,-2.0294354,seed9164.png
0.22242223,20.492853,seed91640.png
-31.538828,22.097588,seed91641.png
19.575146,-1.8816115,seed91642.png
17.475866,9.659368,seed91643.png
18.067356,23.615261,seed91644.png
41.100933,22.005022,seed91645.png
-28.577232,-8.595687,seed91646.png
7.448789,7.2509294,seed91647.png
25.822395,17.526155,seed91648.png
39.16373,23.53889,seed91649.png
-24.045977,-15.282422,seed9165.png
25.890081,22.320063,seed91650.png
0.6141479,-25.94196,seed91651.png
-10.331121,1.5313476,seed91652.png
34.905632,4.498609,seed91653.png
7.420966,7.2637296,seed91654.png
21.221964,3.2840216,seed91655.png
-21.868855,-11.715774,seed91656.png
3.4373002,17.588657,seed91657.png
12.938583,28.660542,seed91658.png
-21.700504,-29.394812,seed91659.png
-19.19032,-22.114212,seed9166.png
12.293604,-0.3751139,seed91660.png
-21.569399,-4.5295563,seed91661.png
2.1329193,-4.972699,seed91662.png
-25.269442,9.342845,seed91663.png
-7.983736,-3.732173,seed91664.png
26.418365,9.791485,seed91665.png
-29.315731,12.127139,seed91666.png
35.45721,14.508838,seed91667.png
-27.396633,10.551274,seed91668.png
33.84325,7.6226177,seed91669.png
7.225256,18.719488,seed9167.png
-32.586227,25.933218,seed91670.png
1.948626,16.685482,seed91671.png
18.235447,16.64056,seed91672.png
-16.731894,-18.575382,seed91673.png
5.156364,8.4536085,seed91674.png
-18.239569,-29.748545,seed91675.png
-27.872553,5.978294,seed91676.png
17.003468,22.12518,seed91677.png
16.686361,20.424223,seed91678.png
24.459724,0.7355882,seed91679.png
23.063354,13.376576,seed9168.png
37.779037,12.312618,seed91680.png
-18.016125,6.633509,seed91681.png
-32.37912,20.033117,seed91682.png
8.462882,-28.592787,seed91683.png
26.566187,22.661402,seed91684.png
9.731507,21.51694,seed91685.png
30.248985,27.857674,seed91686.png
30.487328,1.2549115,seed91687.png
-24.208422,-22.024296,seed91688.png
21.687988,21.711102,seed91689.png
6.860913,-7.9700103,seed9169.png
25.331455,-4.4036713,seed91690.png
4.6865973,-33.48158,seed91691.png
7.2562284,-11.572003,seed91692.png
13.441283,23.745535,seed91693.png
34.851177,27.58887,seed91694.png
19.867634,-3.751846,seed91695.png
-7.9959197,-21.771957,seed91696.png
20.662962,13.676893,seed91697.png
2.3564157,14.992459,seed91698.png
-32.1197,24.85609,seed91699.png
-21.788116,17.382908,seed9170.png
-18.8211,-16.231165,seed91700.png
-25.87624,-2.4726493,seed91701.png
-14.856652,-28.935137,seed91702.png
-18.908363,-5.6534257,seed91703.png
6.3936963,-3.6408088,seed91704.png
26.123116,21.725796,seed91705.png
29.861843,21.989737,seed91706.png
13.949342,-30.46123,seed91707.png
25.277044,3.385987,seed91708.png
-23.923582,-18.411594,seed91709.png
-17.262833,-23.837177,seed9171.png
8.862217,-26.573723,seed91710.png
18.100687,4.964397,seed91711.png
9.394164,-27.8761,seed91712.png
-13.879849,-20.271215,seed91713.png
23.882744,18.023846,seed91714.png
-15.439779,-30.505527,seed91715.png
9.623534,-33.859013,seed91716.png
35.93719,8.845571,seed91717.png
-24.473448,5.6069264,seed91718.png
-0.13710707,18.629536,seed91719.png
32.58497,25.681454,seed9172.png
-16.415682,3.6881614,seed91720.png
-38.215454,15.905821,seed91721.png
3.0929036,-30.721449,seed91722.png
-29.344355,-8.475664,seed91723.png
-15.104173,-30.937813,seed91724.png
20.228159,-3.2965324,seed91725.png
3.963849,13.552469,seed91726.png
35.295147,10.927245,seed91727.png
-22.497923,18.277733,seed91728.png
6.786983,-3.5730977,seed91729.png
-11.0348015,6.0751033,seed9173.png
-23.410017,10.242215,seed91730.png
6.366532,-32.111603,seed91731.png
11.837296,8.717758,seed91732.png
-33.489487,18.328068,seed91733.png
24.447844,20.105764,seed91734.png
20.922228,-2.2022598,seed91735.png
29.273272,8.012776,seed91736.png
-16.625896,-14.214219,seed91737.png
14.056523,25.373539,seed91738.png
30.725851,12.150536,seed91739.png
13.914759,-0.7945564,seed9174.png
7.193908,17.138805,seed91740.png
-22.911137,6.317943,seed91741.png
-19.731129,-29.46983,seed91742.png
-7.8529477,-26.094252,seed91743.png
23.568577,21.717766,seed91744.png
15.989373,-33.371914,seed91745.png
11.317711,-22.922047,seed91746.png
0.25904012,21.240406,seed91747.png
7.8480654,2.698864,seed91748.png
7.059334,5.8465366,seed91749.png
-25.729727,11.419192,seed9175.png
-16.281584,-18.214699,seed91750.png
-23.630657,-15.661711,seed91751.png
-13.499192,-1.7452934,seed91752.png
2.4165034,-0.38750273,seed91753.png
-34.737156,-7.903229,seed91754.png
33.42339,12.699547,seed91755.png
14.635118,-36.61666,seed91756.png
-2.0737379,-11.325636,seed91757.png
-0.09590513,-0.9164754,seed91758.png
35.37339,13.101007,seed91759.png
-29.10318,-11.602657,seed9176.png
11.847848,-6.815843,seed91760.png
-31.552942,11.786827,seed91761.png
-17.983074,-24.866112,seed91762.png
-34.902878,2.7917526,seed91763.png
32.44599,20.328959,seed91764.png
-31.817287,3.649557,seed91765.png
-27.347736,15.371786,seed91766.png
11.413148,-33.934345,seed91767.png
-7.2167754,-7.9943323,seed91768.png
-21.513956,-28.18896,seed91769.png
-20.65323,7.9253883,seed9177.png
15.093374,-34.25968,seed91770.png
18.860271,11.629603,seed91771.png
16.941517,-2.0071845,seed91772.png
-18.273392,-18.477594,seed91773.png
6.7857804,8.343205,seed91774.png
-34.97968,-5.9706135,seed91775.png
-25.294304,-19.612364,seed91776.png
-12.718597,-24.327711,seed91777.png
3.1798263,-14.715558,seed91778.png
8.463054,-2.4475136,seed91779.png
4.005284,-33.519047,seed9178.png
-24.965399,-2.2747989,seed91780.png
12.605821,-33.731663,seed91781.png
-26.400948,12.011206,seed91782.png
6.482513,-36.813324,seed91783.png
-24.105413,17.776278,seed91784.png
38.905403,6.315875,seed91785.png
7.261812,18.35321,seed91786.png
-17.219767,-25.87492,seed91787.png
5.863339,7.739679,seed91788.png
-14.069903,-22.432337,seed91789.png
-27.718678,-5.321263,seed9179.png
3.9789548,-11.008888,seed91790.png
-15.50926,5.7856927,seed91791.png
-18.631079,-3.7366495,seed91792.png
27.804491,6.5825357,seed91793.png
4.503612,-34.49054,seed91794.png
32.01029,9.340458,seed91795.png
-21.079834,-7.245847,seed91796.png
10.385236,8.47743,seed91797.png
22.111786,12.479781,seed91798.png
1.1787211,19.592955,seed91799.png
-4.441921,2.6123,seed9180.png
-22.324911,-2.9082036,seed91800.png
15.92817,-37.147694,seed91801.png
0.2499094,12.774352,seed91802.png
-26.5743,-18.380598,seed91803.png
16.399223,-37.2927,seed91804.png
25.814821,4.7222705,seed91805.png
8.664539,-33.26687,seed91806.png
12.035715,22.429922,seed91807.png
27.790703,5.4518914,seed91808.png
15.179993,11.154351,seed91809.png
5.4840817,-40.227913,seed9181.png
16.258137,-5.497711,seed91810.png
12.218209,-22.7279,seed91811.png
-31.217848,-1.6369923,seed91812.png
-20.680126,-17.554726,seed91813.png
-26.9226,14.699602,seed91814.png
-20.308401,-22.795687,seed91815.png
-20.18336,8.911303,seed91816.png
11.21507,10.639986,seed91817.png
-16.240465,-31.304218,seed91818.png
31.70417,22.217356,seed91819.png
13.772545,-23.473122,seed9182.png
-0.16145939,-12.455414,seed91820.png
-20.508688,6.2417254,seed91821.png
-3.2816586,-16.517235,seed91822.png
9.630959,-7.132073,seed91823.png
-23.59701,-13.408865,seed91824.png
-33.541504,-2.7219715,seed91825.png
0.67831427,-18.347013,seed91826.png
7.803485,21.314861,seed91827.png
2.8728578,-34.341167,seed91828.png
-13.145145,4.191505,seed91829.png
-12.756501,-12.224826,seed9183.png
15.361992,-34.51311,seed91830.png
-34.403072,17.197342,seed91831.png
-20.998592,3.1006968,seed91832.png
12.750455,-42.478786,seed91833.png
28.186947,23.840162,seed91834.png
14.697706,-35.909927,seed91835.png
18.67565,24.558937,seed91836.png
9.981935,-7.4923153,seed91837.png
-3.519852,6.0024567,seed91838.png
5.469308,-38.413174,seed91839.png
29.202187,27.068443,seed9184.png
8.560197,-22.408382,seed91840.png
-18.417515,-4.7254767,seed91841.png
11.366999,-33.33476,seed91842.png
21.515482,23.694567,seed91843.png
41.4857,21.500288,seed91844.png
-32.84223,22.045507,seed91845.png
-15.302044,-28.782017,seed91846.png
-24.184946,5.40497,seed91847.png
-23.865316,-16.869762,seed91848.png
-16.993767,0.5144167,seed91849.png
41.645115,19.289267,seed9185.png
4.123269,18.011404,seed91850.png
-23.278393,-22.796926,seed91851.png
-33.693634,15.095491,seed91852.png
-11.880468,-5.557274,seed91853.png
-18.354876,3.88745,seed91854.png
10.550199,-36.55793,seed91855.png
6.24681,-39.28151,seed91856.png
39.786034,23.41932,seed91857.png
6.374244,15.7899275,seed91858.png
10.925793,-35.869484,seed91859.png
14.400125,-34.316875,seed9186.png
5.745579,24.23392,seed91860.png
13.259398,-13.392089,seed91861.png
-13.076297,-7.841645,seed91862.png
4.7618213,-11.509791,seed91863.png
-35.79422,-4.5315313,seed91864.png
6.5924067,2.9403303,seed91865.png
6.135256,-31.835152,seed91866.png
-22.91519,-13.2477,seed91867.png
-33.86402,24.565773,seed91868.png
30.036224,2.8744664,seed91869.png
-2.2378805,12.109141,seed9187.png
6.4860983,12.572044,seed91870.png
-14.809451,-7.819007,seed91871.png
17.508606,-6.565177,seed91872.png
-23.762394,-11.901752,seed91873.png
36.05222,17.03654,seed91874.png
-22.407782,-27.605995,seed91875.png
19.35547,24.45147,seed91876.png
-23.082878,13.788982,seed91877.png
-30.411127,-12.560102,seed91878.png
37.436752,6.063922,seed91879.png
-27.492662,-9.069925,seed9188.png
-33.513744,-1.487112,seed91880.png
17.74521,-7.355709,seed91881.png
16.005964,-32.2947,seed91882.png
7.024827,-8.796028,seed91883.png
16.681654,2.4153848,seed91884.png
41.938847,18.503538,seed91885.png
4.5880604,10.270659,seed91886.png
7.207672,12.988867,seed91887.png
-21.761826,-19.076916,seed91888.png
1.0085047,-7.59733,seed91889.png
-27.598257,6.27538,seed9189.png
26.654325,16.770052,seed91890.png
-33.12304,22.809649,seed91891.png
5.536116,-30.189602,seed91892.png
-20.349733,-16.47559,seed91893.png
-15.79058,-25.080912,seed91894.png
-30.838781,-13.345679,seed91895.png
-15.982538,-29.802008,seed91896.png
4.5490217,-36.04559,seed91897.png
-24.254501,4.469784,seed91898.png
6.0028625,-26.937164,seed91899.png
13.608034,-39.66336,seed9190.png
-18.420107,-29.709211,seed91900.png
-16.793314,-26.660278,seed91901.png
-35.297768,25.462238,seed91902.png
15.611849,-34.781387,seed91903.png
14.929641,10.670298,seed91904.png
29.65989,13.936958,seed91905.png
-2.7920227,21.305307,seed91906.png
-22.112926,-7.9446883,seed91907.png
-10.708256,-5.856493,seed91908.png
26.098434,17.53053,seed91909.png
24.050741,19.552275,seed9191.png
11.9054985,-31.493526,seed91910.png
20.1882,-7.559169,seed91911.png
12.703516,-35.214314,seed91912.png
-26.160595,0.43743226,seed91913.png
22.272322,21.548555,seed91914.png
-19.891705,11.757665,seed91915.png
-23.066872,-12.275391,seed91916.png
-30.850626,7.7366624,seed91917.png
17.418983,15.614523,seed91918.png
-1.0938655,25.403522,seed91919.png
-13.26106,-28.316904,seed9192.png
0.67883676,24.971336,seed91920.png
-18.437613,-20.472942,seed91921.png
-26.947031,9.47863,seed91922.png
-33.697914,6.744052,seed91923.png
-21.673525,2.969872,seed91924.png
26.723034,11.823491,seed91925.png
5.0609775,-36.32986,seed91926.png
18.603498,13.750535,seed91927.png
34.227283,5.826844,seed91928.png
4.1996884,-22.86068,seed91929.png
14.164412,-33.463814,seed9193.png
14.055276,16.443718,seed91930.png
26.949045,21.390669,seed91931.png
5.665927,-27.813208,seed91932.png
-15.088748,-18.711761,seed91933.png
-33.5089,7.89687,seed91934.png
-29.721228,13.705382,seed91935.png
3.833774,10.100545,seed91936.png
-3.188169,-13.033685,seed91937.png
1.0875854,23.89977,seed91938.png
13.088392,12.2338295,seed91939.png
2.973129,9.99222,seed9194.png
23.12677,-1.8383503,seed91940.png
19.704138,17.531385,seed91941.png
18.966785,16.901087,seed91942.png
23.432878,14.59639,seed91943.png
35.081,9.080049,seed91944.png
-15.427079,-27.472393,seed91945.png
23.03807,5.7874665,seed91946.png
-20.436203,-7.363274,seed91947.png
-31.350222,12.498168,seed91948.png
18.03141,19.576403,seed91949.png
-35.891453,2.208532,seed9195.png
34.366096,24.704178,seed91950.png
24.352343,8.159462,seed91951.png
31.347914,16.872654,seed91952.png
-27.913778,19.151117,seed91953.png
10.327229,-38.483475,seed91954.png
18.51605,16.217396,seed91955.png
31.275269,27.340086,seed91956.png
-21.64149,1.3721993,seed91957.png
-16.20962,-22.76428,seed91958.png
11.969508,5.7789226,seed91959.png
-34.343338,19.092384,seed9196.png
13.10103,-33.46623,seed91960.png
-27.083069,-8.269973,seed91961.png
39.950115,18.91875,seed91962.png
-35.56097,11.794975,seed91963.png
-34.52052,12.974593,seed91964.png
32.885418,11.258111,seed91965.png
19.051426,-0.6858223,seed91966.png
33.362896,8.258412,seed91967.png
13.658812,12.731661,seed91968.png
8.697502,28.173906,seed91969.png
-23.896528,-10.726174,seed9197.png
26.974958,9.841011,seed91970.png
3.3031814,-33.02075,seed91971.png
11.813732,12.673814,seed91972.png
-27.38409,-11.0883465,seed91973.png
16.270033,24.282774,seed91974.png
9.502633,2.6890576,seed91975.png
-19.185675,2.6190972,seed91976.png
18.162586,24.975874,seed91977.png
-36.68622,4.7838025,seed91978.png
8.693195,-38.838627,seed91979.png
-32.687305,0.80401987,seed9198.png
1.307338,-14.374223,seed91980.png
5.025478,-36.72174,seed91981.png
-5.6031947,12.948671,seed91982.png
25.278522,20.324549,seed91983.png
-17.395012,-1.473773,seed91984.png
-32.644257,24.095276,seed91985.png
12.602327,-29.436977,seed91986.png
5.82244,18.085487,seed91987.png
-13.59869,-23.29421,seed91988.png
9.765288,-34.807495,seed91989.png
-21.965271,3.9100559,seed9199.png
4.397272,19.293911,seed91990.png
-26.433186,-0.4682434,seed91991.png
13.9595785,-38.639256,seed91992.png
-23.905863,-12.290176,seed91993.png
-5.1567,-12.41867,seed91994.png
-16.206366,-12.759139,seed91995.png
16.894194,18.99806,seed91996.png
12.321814,-10.114662,seed91997.png
15.698351,19.642744,seed91998.png
-22.70612,-0.4634381,seed91999.png
17.376509,1.3482155,seed9200.png
35.561035,22.319273,seed92000.png
-25.094784,-15.295184,seed92001.png
-26.870651,-1.9085058,seed92002.png
-19.556376,12.300081,seed92003.png
-17.987461,-12.722437,seed92004.png
-15.254053,-5.083261,seed92005.png
0.83984214,23.73135,seed92006.png
-32.30183,17.949465,seed92007.png
17.234083,27.831844,seed92008.png
20.523813,6.128301,seed92009.png
-32.792263,8.768504,seed9201.png
25.489605,-0.8130409,seed92010.png
20.342945,-8.842679,seed92011.png
9.191132,29.71597,seed92012.png
-7.950649,-18.997751,seed92013.png
31.588316,27.36717,seed92014.png
33.146484,8.10403,seed92015.png
-14.562963,0.2534331,seed92016.png
8.627768,7.6091995,seed92017.png
-17.536465,-12.880449,seed92018.png
-32.18535,5.3622026,seed92019.png
-32.887352,21.812714,seed9202.png
9.656751,-25.000711,seed92020.png
-30.600428,0.926325,seed92021.png
-24.945103,-20.432049,seed92022.png
-5.1769743,14.16511,seed92023.png
-17.752136,-30.959156,seed92024.png
14.95606,22.641308,seed92025.png
16.539124,26.038328,seed92026.png
-14.845873,-9.343256,seed92027.png
-10.240346,-3.739571,seed92028.png
5.123945,-2.4682412,seed92029.png
25.910948,0.8514855,seed9203.png
-28.166727,-19.04029,seed92030.png
18.86224,23.612253,seed92031.png
-22.494125,13.090244,seed92032.png
-35.076603,27.59121,seed92033.png
11.20626,19.799603,seed92034.png
0.09918468,21.927814,seed92035.png
14.670002,15.008069,seed92036.png
-1.3869658,24.453045,seed92037.png
-17.20111,-19.064201,seed92038.png
4.0800123,-37.29554,seed92039.png
-22.516829,14.498141,seed9204.png
28.370493,14.6631775,seed92040.png
-12.345594,-5.1936,seed92041.png
2.5732467,9.121948,seed92042.png
39.934296,16.221415,seed92043.png
-3.9579961,-7.7492604,seed92044.png
34.766796,10.593923,seed92045.png
-30.2587,-16.757494,seed92046.png
-3.7010214,12.870281,seed92047.png
-2.48187,-25.994982,seed92048.png
-8.167716,-8.312469,seed92049.png
-8.297701,-18.049824,seed9205.png
13.566054,-1.1538783,seed92050.png
-28.162546,19.08612,seed92051.png
-27.752344,-8.181174,seed92052.png
29.848318,-1.3463528,seed92053.png
34.440834,11.681451,seed92054.png
-16.762224,-11.277411,seed92055.png
-25.268644,-18.967373,seed92056.png
30.08551,12.325207,seed92057.png
-5.531907,-16.924965,seed92058.png
-21.476492,17.551334,seed92059.png
-18.031221,-20.362759,seed9206.png
12.160403,26.130453,seed92060.png
4.462857,-3.1910508,seed92061.png
-12.452584,-26.10227,seed92062.png
-29.912727,15.274567,seed92063.png
-34.79031,12.958559,seed92064.png
11.6067,-28.881128,seed92065.png
-20.471897,-20.706678,seed92066.png
-31.070702,-13.78917,seed92067.png
39.425156,6.675384,seed92068.png
7.5478253,-31.296755,seed92069.png
-1.432291,23.606955,seed9207.png
-17.417496,-18.360662,seed92070.png
-14.596947,-22.298315,seed92071.png
10.25017,-34.34562,seed92072.png
31.587543,10.316011,seed92073.png
23.983435,7.1350293,seed92074.png
-27.22617,-6.001111,seed92075.png
-1.7772605,20.247639,seed92076.png
-15.810385,-16.125996,seed92077.png
-9.73301,-18.010677,seed92078.png
-15.975671,-2.7638018,seed92079.png
-35.17803,24.8628,seed9208.png
19.310429,-0.71837145,seed92080.png
-17.134085,-0.31418812,seed92081.png
-12.518891,-7.8949466,seed92082.png
14.912525,-39.054077,seed92083.png
