-26.48724,-18.208485,seed0000.png
-17.754599,-21.45783,seed93402.png
-17.736774,-24.68333,seed93403.png
-8.95989,-14.424597,seed93404.png
-15.467719,-17.908808,seed93405.png
-15.407869,-24.916641,seed93406.png
-25.963636,5.989065,seed93407.png
3.1829247,17.109535,seed93408.png
8.584634,9.607096,seed93409.png
-8.184595,-3.5256543,seed9341.png
-29.46762,14.984965,seed93410.png
-26.578814,13.54382,seed93411.png
-34.135742,12.236759,seed93412.png
-5.0361943,22.171375,seed93413.png
11.595371,19.467957,seed93414.png
-33.762363,11.006914,seed93415.png
-10.505742,-23.238922,seed93416.png
15.161318,12.054329,seed93417.png
-24.343134,-26.79166,seed93418.png
25.12096,-2.5816011,seed93419.png
-21.514076,-5.7535467,seed9342.png
-23.878143,-4.9010673,seed93420.png
-25.93156,-19.019981,seed93421.png
-36.108883,7.3897743,seed93422.png
-28.471462,-2.9752996,seed93423.png
-13.690945,-10.321752,seed93424.png
-31.921469,-0.41162476,seed93425.png
36.995144,21.412968,seed93426.png
21.863153,22.68266,seed93427.png
12.433202,-32.935604,seed93428.png
11.604494,6.0390105,seed93429.png
20.541443,-7.5412,seed9343.png
-24.147501,4.6365337,seed93430.png
7.631828,-27.459517,seed93431.png
25.137957,16.925316,seed93432.png
-31.955173,-3.507988,seed93433.png
-14.455973,0.08770635,seed93434.png
-27.698875,7.9399867,seed93435.png
14.279645,0.8082427,seed93436.png
19.86545,-8.3863945,seed93437.png
-33.28791,23.382397,seed93438.png
35.532345,12.715441,seed93439.png
-6.8071933,-21.019537,seed9344.png
8.095118,-3.7675974,seed93440.png
-4.36234,22.535923,seed93441.png
-33.24009,-0.35791156,seed93442.png
37.376926,13.237944,seed93443.png
-27.232641,-4.1951203,seed93444.png
-23.81622,-0.67020065,seed93445.png
8.329262,-3.3048327,seed93446.png
-18.15027,11.5428915,seed93447.png
-7.418848,2.863059,seed93448.png
-12.969358,1.891972,seed93449.png
13.784751,14.835479,seed9345.png
-28.823597,5.7049146,seed93450.png
10.770562,-14.318921,seed93451.png
24.077644,24.914948,seed93452.png
-17.038086,-19.556286,seed93453.png
15.72052,-3.44297,seed93454.png
-2.6327844,0.5562806,seed93455.png
13.079008,-2.606582,seed93456.png
11.632673,-40.09231,seed93457.png
14.072337,-34.887238,seed93458.png
-18.263262,-12.104426,seed93459.png
4.081016,16.422663,seed9346.png
-11.912643,-5.446013,seed93460.png
-1.81005,-1.6056371,seed93461.png
9.220756,-4.608442,seed93462.png
11.439741,-33.609188,seed93463.png
-31.371317,25.381401,seed93464.png
10.965963,-40.267708,seed93465.png
6.728433,3.886865,seed93466.png
18.124914,-0.88860786,seed93467.png
16.710821,18.043806,seed93468.png
-24.499943,6.096811,seed93469.png
-0.9819982,14.371708,seed9347.png
19.285435,24.974977,seed93470.png
-35.89959,24.579088,seed93471.png
-36.66668,24.057972,seed93472.png
26.474712,19.976345,seed93473.png
-32.787964,22.153208,seed93474.png
12.192457,-11.333946,seed93475.png
36.412064,26.62375,seed93476.png
-22.21004,-26.047005,seed93477.png
-20.122179,-1.8734462,seed93478.png
19.667782,7.7638164,seed93479.png
19.04401,10.441808,seed9348.png
-22.034822,-27.622553,seed93480.png
-16.474548,-30.47339,seed93481.png
18.779533,14.8155,seed93482.png
22.302362,19.345428,seed93483.png
-33.897366,9.1577215,seed93484.png
12.541069,-42.835964,seed93485.png
-16.381706,-7.9027505,seed93486.png
-6.032607,-13.011998,seed93487.png
-35.253677,20.364092,seed93488.png
-27.97555,-0.34590247,seed93489.png
9.720807,21.051521,seed9349.png
34.879242,20.94736,seed93490.png
31.065924,7.2131886,seed93491.png
0.8702331,21.655128,seed93492.png
-33.97334,19.957754,seed93493.png
30.375671,13.273148,seed93494.png
3.1685455,-24.30196,seed93495.png
35.779633,20.954748,seed93496.png
-19.687284,-21.9209,seed93497.png
-3.3227315,8.700904,seed93498.png
9.78605,3.5560164,seed93499.png
28.426815,1.5610402,seed9350.png
-0.664964,12.021124,seed93500.png
-13.772349,-3.339217,seed93501.png
-28.24608,-7.7796035,seed93502.png
-29.121834,12.719783,seed93503.png
2.746196,19.021168,seed93504.png
10.282077,28.292969,seed93505.png
18.851406,5.63886,seed93506.png
-21.36314,-13.415051,seed93507.png
-16.818703,-8.781541,seed93508.png
15.780089,-37.077847,seed93509.png
-20.164852,6.480855,seed9351.png
4.6511264,13.01014,seed93510.png
18.70432,25.225098,seed93511.png
-0.32370085,2.492495,seed93512.png
-20.468555,8.039863,seed93513.png
0.35460922,-14.360127,seed93514.png
-13.232614,-20.00795,seed93515.png
20.081287,-5.501444,seed93516.png
7.1543126,20.199667,seed93517.png
21.241457,-4.0304565,seed93518.png
34.66582,2.6094463,seed93519.png
20.168287,18.443995,seed9352.png
15.440815,23.084478,seed93520.png
8.429135,-36.442486,seed93521.png
-36.097656,24.44499,seed93522.png
-15.966868,-12.285292,seed93523.png
-16.004332,-28.307758,seed93524.png
8.507697,-29.904179,seed93525.png
-23.880064,-8.557987,seed93526.png
-18.76176,10.522238,seed93527.png
-28.915781,16.629627,seed93528.png
23.662766,9.479299,seed93529.png
-5.8907194,6.7011213,seed9353.png
31.800344,28.626099,seed93530.png
8.053058,26.733004,seed93531.png
8.671515,8.032498,seed93532.png
26.921394,21.213686,seed93533.png
-1.5977144,-13.844728,seed93534.png
29.122076,7.722644,seed93535.png
3.9642034,21.806639,seed93536.png
13.180372,23.751719,seed93537.png
28.545004,9.856731,seed93538.png
-5.3577156,-20.208702,seed93539.png
-23.033587,2.424068,seed9354.png
12.272809,-9.511791,seed93540.png
-16.689152,-0.2332674,seed93541.png
-19.42296,-21.129793,seed93542.png
12.307861,-23.229689,seed93543.png
-21.952967,-20.714647,seed93544.png
-16.913641,-17.963047,seed93545.png
7.8043046,-0.10471074,seed93546.png
-31.863796,11.694039,seed93547.png
19.8978,15.684756,seed93548.png
-23.088661,14.181905,seed93549.png
5.0251255,-13.19957,seed9355.png
22.002674,-4.960601,seed93550.png
-31.239872,-3.4484296,seed93551.png
39.36248,18.573652,seed93552.png
-34.893078,19.875101,seed93553.png
9.147126,-38.05794,seed93554.png
-15.408644,-10.014506,seed93555.png
15.928986,27.29423,seed93556.png
6.210719,3.376026,seed93557.png
-20.748816,19.06025,seed93558.png
4.6569424,-36.459236,seed93559.png
26.987345,17.520926,seed9356.png
-11.281872,-5.920615,seed93560.png
-0.8940101,7.265717,seed93561.png
-27.664528,20.007471,seed93562.png
6.9227934,-2.681267,seed93563.png
-28.533453,-17.815962,seed93564.png
5.8752985,-38.09437,seed93565.png
3.117078,-15.715097,seed93566.png
23.640118,2.2258477,seed93567.png
-19.88512,-13.9641485,seed93568.png
10.692025,8.577798,seed93569.png
8.415818,-9.473072,seed9357.png
9.613311,-43.67704,seed93570.png
40.979576,22.707458,seed93571.png
13.473931,-30.132769,seed93572.png
-36.751526,19.483269,seed93573.png
38.40213,7.2326493,seed93574.png
-31.098974,5.0842204,seed93575.png
-0.51842993,-12.052205,seed93576.png
21.831602,-8.871381,seed93577.png
35.897663,16.76455,seed93578.png
-13.576541,6.2017846,seed93579.png
13.174953,-31.801054,seed9358.png
-23.525707,-20.224722,seed93580.png
17.94337,21.225576,seed93581.png
-6.953896,-14.20826,seed93582.png
4.612188,-35.3512,seed93583.png
-37.92933,13.207435,seed93584.png
23.818573,20.98024,seed93585.png
35.03802,11.96313,seed93586.png
37.261536,6.482952,seed93587.png
-3.8968506,6.3813825,seed93588.png
4.113031,25.235231,seed93589.png
35.986267,8.357758,seed9359.png
12.125142,-41.22617,seed93590.png
-26.48852,-2.0937552,seed93591.png
-8.061154,-2.2534955,seed93592.png
6.6675363,21.875624,seed93593.png
0.17103437,-18.684885,seed93594.png
21.925634,0.35468832,seed93595.png
-18.561975,-29.841913,seed93596.png
19.49297,1.354219,seed93597.png
-30.806305,16.430601,seed93598.png
1.6952785,-13.583318,seed93599.png
30.477015,17.812166,seed9360.png
9.055577,13.032276,seed93600.png
-13.801003,-1.0751556,seed93601.png
10.7813225,5.590123,seed93602.png
11.043364,28.707382,seed93603.png
-33.143322,-5.247415,seed93604.png
35.31154,24.11873,seed93605.png
7.0527983,5.19525,seed93606.png
11.235082,-34.306248,seed93607.png
10.7771845,-31.835415,seed93608.png
14.927489,-9.69177,seed93609.png
-0.8401981,3.7985337,seed9361.png
11.086236,-43.13344,seed93610.png
-25.207169,-5.906457,seed93611.png
13.47201,-29.313847,seed93612.png
26.390057,3.1959012,seed93613.png
16.586292,11.946519,seed93614.png
20.152155,14.616506,seed93615.png
-20.398205,-30.490128,seed93616.png
16.600464,-3.8659563,seed93617.png
32.750843,17.699862,seed93618.png
-37.38007,20.955658,seed93619.png
15.293116,-37.967445,seed9362.png
3.3437042,-27.00483,seed93620.png
0.61042356,-14.589207,seed93621.png
-15.624004,-16.456259,seed93622.png
-15.7657795,-17.821493,seed93623.png
0.08788746,-18.372278,seed93624.png
1.0945258,19.003904,seed93625.png
28.941319,27.19337,seed93626.png
-19.496696,-18.39092,seed93627.png
36.877193,11.030851,seed93628.png
-16.505585,-22.263073,seed93629.png
1.0254853,-25.482378,seed9363.png
-34.029972,26.842266,seed93630.png
3.4521275,12.138397,seed93631.png
10.505596,-38.00939,seed93632.png
-21.205914,-8.694876,seed93633.png
18.848694,9.398172,seed93634.png
-34.722553,-6.172266,seed93635.png
-27.2224,8.422573,seed93636.png
-21.595125,-15.982166,seed93637.png
24.627666,12.870506,seed93638.png
-20.82427,-3.5911038,seed93639.png
-23.862356,19.133995,seed9364.png
11.910218,-6.937892,seed93640.png
6.818892,-11.992552,seed93641.png
-3.2218835,-3.3766236,seed93642.png
-21.033686,-14.499407,seed93643.png
8.61824,16.905973,seed93644.png
0.47704569,-5.7775216,seed93645.png
35.539642,20.221182,seed93646.png
11.333033,11.42448,seed93647.png
16.759956,-35.936928,seed93648.png
4.89182,-23.632946,seed93649.png
-7.63358,-18.234537,seed9365.png
31.5865,9.655275,seed93650.png
-23.588602,-2.0983708,seed93651.png
4.648976,7.707151,seed93652.png
15.232284,16.1025,seed93653.png
-13.602071,-15.693732,seed93654.png
9.85468,-12.103888,seed93655.png
-24.146894,16.684662,seed93656.png
-28.160608,15.20664,seed93657.png
-36.3128,16.935944,seed93658.png
23.422138,7.2722178,seed93659.png
-20.649261,-24.786533,seed9366.png
-5.5035024,18.399675,seed93660.png
-12.7139845,-7.295732,seed93661.png
-2.6313846,-5.939503,seed93662.png
-4.686894,-6.115216,seed93663.png
2.0332627,-32.166073,seed93664.png
-12.684762,-25.10302,seed93665.png
8.862389,-32.175755,seed93666.png
-31.125744,12.410541,seed93667.png
-26.636152,-8.529255,seed93668.png
21.159864,10.745434,seed93669.png
-25.32402,11.64939,seed9367.png
-17.889763,-12.731894,seed93670.png
12.515952,-7.797039,seed93671.png
22.666975,4.1595697,seed93672.png
10.9342375,24.19932,seed93673.png
32.715828,9.629614,seed93674.png
-16.096498,-31.950686,seed93675.png
23.409393,13.498683,seed93676.png
-3.1294894,-14.517158,seed93677.png
17.217947,22.763828,seed93678.png
11.129105,-32.25779,seed93679.png
20.34788,10.544807,seed9368.png
-11.787829,-27.845373,seed93680.png
-24.451427,10.564545,seed93681.png
-10.752379,-20.241566,seed93682.png
-18.464752,-24.828644,seed93683.png
13.353401,-30.12705,seed93684.png
-30.151878,18.722313,seed93685.png
15.207837,9.089788,seed93686.png
-1.0529389,-12.81811,seed93687.png
-20.326918,-9.552448,seed93688.png
20.423107,17.519331,seed93689.png
11.493788,27.583494,seed9369.png
8.951004,8.818856,seed93690.png
-13.736971,-16.381496,seed93691.png
-10.783993,-6.8565683,seed93692.png
14.382106,-7.0715184,seed93693.png
17.21364,14.474863,seed93694.png
-10.055701,5.991945,seed93695.png
-12.83526,-7.2288547,seed93696.png
-32.33177,-5.8044906,seed93697.png
25.220425,24.062975,seed93698.png
-35.23834,27.47464,seed93699.png
10.02802,7.313049,seed9370.png
12.482477,2.816756,seed93700.png
-15.587888,6.0144987,seed93701.png
-22.752207,-17.924799,seed93702.png
-2.2748516,3.3167543,seed93703.png
-32.422546,25.382612,seed93704.png
1.3438116,25.403198,seed93705.png
-16.667881,-19.614616,seed93706.png
-9.894603,-10.183124,seed93707.png
13.578487,-39.562603,seed93708.png
32.200024,22.444149,seed93709.png
22.668226,23.667171,seed9371.png
-2.1088262,-16.364565,seed93710.png
11.498176,-41.515976,seed93711.png
27.767408,5.5678406,seed93712.png
-14.947373,2.8427112,seed93713.png
-24.289509,-22.222685,seed93714.png
-29.463633,17.046778,seed93715.png
35.602146,12.489086,seed93716.png
20.125402,25.293768,seed93717.png
-19.715248,-15.707945,seed93718.png
13.0830555,-36.672638,seed93719.png
8.66905,-30.650288,seed9372.png
33.59031,1.1912289,seed93720.png
-32.62678,25.905113,seed93721.png
-29.147955,-14.516523,seed93722.png
-17.07628,-26.397285,seed93723.png
5.1408734,1.0908856,seed93724.png
2.2679236,10.727773,seed93725.png
-29.603962,12.156354,seed93726.png
-35.033,23.744526,seed93727.png
29.428108,12.657179,seed93728.png
-5.320535,-18.621344,seed93729.png
11.854334,-38.547222,seed9373.png
-29.97524,-11.599952,seed93730.png
-9.679139,-25.459251,seed93731.png
21.438091,15.6837845,seed93732.png
17.511023,12.999928,seed93733.png
22.537704,-1.7333325,seed93734.png
-27.30091,4.6177335,seed93735.png
-28.898167,-11.284412,seed93736.png
-11.973446,-23.781012,seed93737.png
13.594957,17.089668,seed93738.png
-32.99179,17.781689,seed93739.png
15.004323,-32.585953,seed9374.png
-32.3886,25.484573,seed93740.png
27.221094,5.3646536,seed93741.png
-16.528982,1.8135678,seed93742.png
8.422613,-27.219307,seed93743.png
29.559414,-0.24450831,seed93744.png
-14.2281,-27.27609,seed93745.png
-11.3903885,-11.202771,seed93746.png
-15.323043,-5.560671,seed93747.png
12.912253,-34.120487,seed93748.png
10.391479,7.12172,seed93749.png
-19.517439,11.669234,seed9375.png
-19.623672,-7.4875755,seed93750.png
18.047085,14.972978,seed93751.png
14.574598,-31.0729,seed93752.png
12.119691,1.4013704,seed93753.png
2.2361195,23.71508,seed93754.png
14.319959,15.9241,seed93755.png
-18.133902,-25.618044,seed93756.png
-30.645382,1.3351814,seed93757.png
-24.555485,5.88362,seed93758.png
-3.5500598,21.387745,seed93759.png
-31.475576,12.464658,seed9376.png
4.127198,-33.057735,seed93760.png
23.013319,-7.801583,seed93761.png
1.8153106,-3.288148,seed93762.png
-19.380049,-13.114855,seed93763.png
-31.254864,11.090163,seed93764.png
-27.470953,-17.102343,seed93765.png
-24.888672,-3.462071,seed93766.png
35.41153,14.907814,seed93767.png
-8.416843,7.028384,seed93768.png
-1.8807482,18.618837,seed93769.png
14.393782,7.2854676,seed9377.png
-25.1359,-0.48050463,seed93770.png
-30.599218,16.64222,seed93771.png
13.875702,12.066151,seed93772.png
-11.15811,-4.4193664,seed93773.png
-24.095682,-20.588331,seed93774.png
36.45176,13.098623,seed93775.png
-17.636436,17.09842,seed93776.png
-1.8925318,8.167514,seed93777.png
-21.708145,-0.7390082,seed93778.png
12.478584,0.8323117,seed93779.png
-16.679323,-11.3356285,seed9378.png
-30.673407,-9.056016,seed93780.png
-10.730148,-16.90911,seed93781.png
-13.2862215,-12.249881,seed93782.png
-20.61678,3.0960925,seed93783.png
14.197053,-39.41924,seed93784.png
18.191807,23.037645,seed93785.png
-9.337471,-13.804023,seed93786.png
-25.299267,-2.6053493,seed93787.png
14.612469,17.700909,seed93788.png
12.748246,-33.98811,seed93789.png
8.686464,22.485153,seed9379.png
9.0971365,-40.613655,seed93790.png
12.234862,-42.470505,seed93791.png
-36.95767,-5.9301496,seed93792.png
29.54849,4.081321,seed93793.png
19.157915,17.254517,seed93794.png
-30.553698,7.524847,seed93795.png
19.782652,-2.3270254,seed93796.png
-1.0449357,24.524395,seed93797.png
10.214614,-32.826797,seed93798.png
-16.695166,-15.93261,seed93799.png
-19.443663,-26.63018,seed9380.png
12.279179,-23.540092,seed93800.png
12.693381,-0.83459777,seed93801.png
7.751722,-30.009272,seed93802.png
37.318813,15.358626,seed93803.png
28.54642,27.798384,seed93804.png
20.865906,-9.160634,seed93805.png
12.52972,24.710936,seed93806.png
-10.722048,-5.8556533,seed93807.png
41.981693,19.23443,seed93808.png
-13.232038,-23.963032,seed93809.png
1.7636917,23.523726,seed9381.png
24.31751,8.591899,seed93810.png
-22.814808,3.335767,seed93811.png
20.708807,-3.4914553,seed93812.png
5.4896436,-14.758204,seed93813.png
12.119625,-8.746177,seed93814.png
-1.6245937,12.444511,seed93815.png
-33.31681,-6.34881,seed93816.png
11.482129,-1.5146973,seed93817.png
16.464825,2.8985372,seed93818.png
-25.6549,-0.5033796,seed93819.png
-22.671038,-11.940759,seed9382.png
11.361563,-35.35946,seed93820.png
3.6708145,15.747743,seed93821.png
31.12079,2.5854907,seed93822.png
-32.48953,19.389622,seed93823.png
9.434598,30.134838,seed93824.png
-17.67248,-21.650951,seed93825.png
-16.955276,5.544413,seed93826.png
28.965996,-2.7057922,seed93827.png
-22.045172,-3.3369892,seed93828.png
-25.917006,11.095878,seed93829.png
37.734173,8.538276,seed9383.png
7.605347,12.621155,seed93830.png
-15.743295,-24.438486,seed93831.png
-22.380775,17.86776,seed93832.png
17.34102,18.564068,seed93833.png
2.8400848,13.460396,seed93834.png
2.012562,15.368871,seed93835.png
-32.375416,18.889965,seed93836.png
15.061783,11.405402,seed93837.png
33.38096,9.856268,seed93838.png
14.00749,-31.298328,seed93839.png
-27.328358,16.81893,seed9384.png
-17.51626,-3.0550375,seed93840.png
-0.77885145,-13.110609,seed93841.png
7.9929304,25.203606,seed93842.png
-22.701714,7.724454,seed93843.png
12.7410145,-5.718895,seed93844.png
13.248222,-5.1876073,seed93845.png
14.050343,-22.999088,seed93846.png
-2.2977512,9.96291,seed93847.png
-9.498043,8.713396,seed93848.png
-13.3204775,-26.381723,seed93849.png
23.768763,18.671652,seed9385.png
-17.853617,-0.6672934,seed93850.png
-23.05879,-26.874657,seed93851.png
9.89972,-23.534376,seed93852.png
39.541336,18.981627,seed93853.png
22.21957,-0.23623627,seed93854.png
8.611499,-35.58128,seed93855.png
14.205729,22.218658,seed93856.png
-20.997017,-22.505081,seed93857.png
10.763747,8.635791,seed93858.png
-31.421911,15.271878,seed93859.png
14.244109,18.297913,seed9386.png
0.7889351,25.021301,seed93860.png
26.00567,0.063682124,seed93861.png
-17.903364,-0.19486217,seed93862.png
18.973984,27.523556,seed93863.png
-29.861628,-16.527561,seed93864.png
4.094944,0.9957662,seed93865.png
-9.16979,-2.0343888,seed93866.png
16.164124,0.1273045,seed93867.png
-0.1968635,1.3298969,seed93868.png
6.0662537,10.811493,seed93869.png
-33.468063,-15.951918,seed9387.png
-31.822845,21.513042,seed93870.png
4.6181526,-28.147844,seed93871.png
-29.93468,-9.156196,seed93872.png
-31.689978,22.003487,seed93873.png
-8.370199,-0.5806082,seed93874.png
17.307676,-35.74457,seed93875.png
-16.719254,-18.580288,seed93876.png
32.520477,13.514864,seed93877.png
11.717019,-36.5847,seed93878.png
4.5592413,24.586931,seed93879.png
-28.49834,22.84773,seed9388.png
-13.533661,-8.026054,seed93880.png
11.383947,-28.216167,seed93881.png
36.027626,12.120449,seed93882.png
30.73617,10.186599,seed93883.png
32.643845,21.673689,seed93884.png
-14.834512,10.984336,seed93885.png
8.914551,-22.274027,seed93886.png
-9.379853,-18.141163,seed93887.png
-17.267828,-7.4227667,seed93888.png
-37.74055,10.464023,seed93889.png
6.946972,15.53917,seed9389.png
1.8841251,6.3890076,seed93890.png
-18.40555,-3.320315,seed93891.png
14.706672,-2.1422415,seed93892.png
-24.40158,-26.145582,seed93893.png
15.448715,13.14637,seed93894.png
11.8236475,-31.913574,seed93895.png
-3.5474834,-20.318666,seed93896.png
-17.252586,-23.928019,seed93897.png
7.4817348,-2.1313078,seed93898.png
-33.93844,14.704766,seed93899.png
-20.522118,5.928198,seed9390.png
-20.495533,-7.9849496,seed93900.png
24.18312,6.564961,seed93901.png
-13.375531,-31.645372,seed93902.png
-23.216206,15.902325,seed93903.png
-3.4574492,-12.18511,seed93904.png
32.95112,26.463531,seed93905.png
-37.02589,22.677475,seed93906.png
18.217829,-8.221841,seed93907.png
-25.888248,5.655872,seed93908.png
-16.721746,3.7127674,seed93909.png
-17.893984,-28.787191,seed9391.png
33.568916,5.042236,seed93910.png
3.4200675,-26.351778,seed93911.png
-20.336893,1.9850947,seed93912.png
10.029984,13.155615,seed93913.png
-20.998917,-10.26638,seed93914.png
-13.324202,9.705382,seed93915.png
-22.997793,-7.270268,seed93916.png
-16.068129,-18.07718,seed93917.png
34.015682,16.727518,seed93918.png
5.1847258,-12.373902,seed93919.png
-18.992388,-22.984447,seed9392.png
13.148026,14.366681,seed93920.png
-19.481842,-17.211935,seed93921.png
-18.908865,-30.554567,seed93922.png
9.153715,-3.6245003,seed93923.png
-20.418108,12.705589,seed93924.png
-31.931273,24.277733,seed93925.png
-20.650902,12.096602,seed93926.png
-21.029099,-1.0890082,seed93927.png
-10.112048,-21.770416,seed93928.png
12.782678,-27.556541,seed93929.png
-35.31276,25.585773,seed9393.png
17.692644,21.503958,seed93930.png
15.31271,7.4072275,seed93931.png
-32.130188,-10.5229845,seed93932.png
-1.4740955,-11.742269,seed93933.png
13.808645,-4.7787914,seed93934.png
14.083254,-2.152251,seed93935.png
5.5352745,-39.016922,seed93936.png
-9.289831,0.10341203,seed93937.png
-24.738163,-0.3918509,seed93938.png
26.357649,-8.1205845,seed93939.png
-16.65779,5.010952,seed9394.png
-26.93012,19.177887,seed93940.png
-18.278418,-20.152538,seed93941.png
-10.593081,-4.3596573,seed93942.png
20.398159,1.9764651,seed93943.png
5.5974827,7.4022117,seed93944.png
32.36073,4.9431496,seed93945.png
-1.1598605,-26.454893,seed93946.png
-25.533947,-24.794844,seed93947.png
-15.333357,0.039282598,seed93948.png
-18.765789,-24.84689,seed93949.png
-13.316654,-3.4151647,seed9395.png
11.144055,20.452646,seed93950.png
-26.56911,13.179671,seed93951.png
-35.601414,25.712513,seed93952.png
24.018524,10.062332,seed93953.png
7.176469,-33.49656,seed93954.png
35.570694,23.38694,seed93955.png
-24.857767,-13.66808,seed93956.png
-34.736492,14.418244,seed93957.png
6.194932,-34.357376,seed93958.png
-36.545227,9.149217,seed93959.png
-34.670006,6.9249983,seed9396.png
19.628632,7.562061,seed93960.png
-17.758842,-6.493061,seed93961.png
3.972535,-24.623657,seed93962.png
28.531206,-1.3532234,seed93963.png
23.224152,-7.466917,seed93964.png
14.625871,-31.549242,seed93965.png
-34.3891,24.50902,seed93966.png
-17.012356,-14.007403,seed93967.png
14.889259,9.1915045,seed93968.png
17.567366,20.287676,seed93969.png
19.379885,-6.755436,seed9397.png
20.13832,-7.078229,seed93970.png
-18.664068,-14.6502285,seed93971.png
-6.5358562,11.75295,seed93972.png
9.3859,2.8806808,seed93973.png
33.226307,19.277536,seed93974.png
-9.88482,-16.041563,seed93975.png
-33.112705,16.586962,seed93976.png
-14.713252,0.5778002,seed93977.png
-18.307579,9.06327,seed93978.png
-3.030254,-22.179525,seed93979.png
40.129524,14.595683,seed9398.png
-13.547401,-8.847425,seed93980.png
36.75911,12.232784,seed93981.png
-24.850132,-20.838263,seed93982.png
8.63533,-3.4776719,seed93983.png
17.30914,-4.679041,seed93984.png
-9.916311,-5.0947075,seed93985.png
2.6220949,8.894163,seed93986.png
3.3579924,-4.647055,seed93987.png
18.805279,-0.79747933,seed93988.png
29.921165,25.478203,seed93989.png
11.5920725,3.6058633,seed9399.png
11.345233,-34.797142,seed93990.png
7.139346,-2.6183937,seed93991.png
28.744627,27.776608,seed93992.png
-16.880358,-10.318792,seed93993.png
-15.059813,-17.534918,seed93994.png
32.276237,6.801412,seed93995.png
2.1810343,23.934875,seed93996.png
8.435415,0.3824571,seed93997.png
19.18084,-9.155319,seed93998.png
14.658286,-9.337055,seed93999.png
7.9967313,-39.489082,seed9400.png
-10.503255,-25.869907,seed94000.png
-27.880596,-20.20501,seed94001.png
-12.525697,5.1149106,seed94002.png
-28.515709,-11.442275,seed94003.png
16.162577,28.45927,seed94004.png
27.52522,20.360802,seed94005.png
7.5005093,7.500806,seed94006.png
-22.002424,-5.97415,seed94007.png
-20.36095,3.7420046,seed94008.png
12.252563,22.218546,seed94009.png
-36.28857,23.22839,seed9401.png
-28.945534,16.45643,seed94010.png
-26.395689,4.15899,seed94011.png
7.1256037,1.1766839,seed94012.png
-34.62396,15.8174925,seed94013.png
19.880297,22.409832,seed94014.png
-24.41586,16.432667,seed94015.png
-11.481136,-15.951793,seed94016.png
26.743793,15.332055,seed94017.png
4.9653516,-12.138515,seed94018.png
6.660236,2.8747,seed94019.png
29.548792,16.41297,seed9402.png
-10.71743,-28.896769,seed94020.png
2.3119493,9.056529,seed94021.png
16.646248,15.589707,seed94022.png
-20.52553,-14.641231,seed94023.png
-16.838158,-4.401779,seed94024.png
-7.50533,-17.801283,seed94025.png
36.56112,10.441762,seed94026.png
0.6683044,3.8578942,seed94027.png
-2.3431087,22.724314,seed94028.png
30.23827,23.88599,seed94029.png
5.60096,19.880129,seed9403.png
31.322302,23.528898,seed94030.png
-12.505416,-28.546375,seed94031.png
-10.562167,-2.5649345,seed94032.png
-24.373941,4.8936872,seed94033.png
-25.14748,0.32091996,seed94034.png
-18.454277,-23.475536,seed94035.png
-19.170313,11.805615,seed94036.png
26.51746,4.100237,seed94037.png
28.098228,10.797246,seed94038.png
-34.480865,20.114927,seed94039.png
-25.760647,-13.411335,seed9404.png
18.850634,22.945086,seed94040.png
-1.4331985,24.676662,seed94041.png
26.305853,23.531767,seed94042.png
12.5527525,-39.98403,seed94043.png
-21.783764,-15.8456545,seed94044.png
-35.500107,23.665512,seed94045.png
33.744522,8.6626835,seed94046.png
29.560083,0.09272611,seed94047.png
-10.9445095,-28.65224,seed94048.png
-24.127668,0.70631874,seed94049.png
14.356539,-38.35803,seed9405.png
-21.82746,13.0527525,seed94050.png
14.8064375,-32.65241,seed94051.png
-2.5406177,-5.3391647,seed94052.png
-35.906345,23.819868,seed94053.png
19.125578,22.526577,seed94054.png
9.084851,9.983892,seed94055.png
29.33993,26.056982,seed94056.png
-11.164604,-27.473127,seed94057.png
31.91167,4.6894436,seed94058.png
13.858806,-30.992064,seed94059.png
13.073738,-34.10334,seed9406.png
41.35433,19.223425,seed94060.png
